year,event,award,team,qual_rank,n_teams,rank_pct
2022,2022orore,Industrial Design Award sponsored by General Motors,360,12,27,44.4
2022,2022orore,Innovation in Control Award,7034,1,27,3.7
2022,2022orore,Judges' Award,955,2,27,7.4
2022,2022orore,Quality Award,3812,10,27,37.0
2022,2022orore,Team Spirit Award,5975,25,27,92.6
2022,2022orsal,District Chairman's Award,2635,24,28,85.7
2022,2022orsal,District Engineering Inspiration Award,7034,4,28,14.3
2022,2022orsal,District Event Winner,7034,4,28,14.3
2022,2022orsal,District Event Winner,4488,7,28,25.0
2022,2022orsal,District Event Winner,1359,26,28,92.9
2022,2022orsal,District Event Finalist,3674,8,28,28.6
2022,2022orsal,District Event Finalist,955,9,28,32.1
2022,2022orsal,District Event Finalist,1432,18,28,64.3
2022,2022orsal,Autonomous Award sponsored by Ford,1425,2,28,7.1
2022,2022orsal,Creativity Award sponsored by Rockwell Automation,6443,13,28,46.4
2022,2022orsal,Entrepreneurship Award,2811,6,28,21.4
2022,2022orsal,Excellence in Engineering Award,4488,7,28,25.0
2022,2022orsal,Gracious Professionalism Award,2521,10,28,35.7
2022,2022orsal,Imagery Award in honor of Jack Kamen,3812,16,28,57.1
2022,2022orsal,Industrial Design Award sponsored by General Motors,2471,3,28,10.7
2022,2022orsal,Innovation in Control Award,5468,17,28,60.7
2022,2022orsal,Judges' Award,4057,15,28,53.6
2022,2022orsal,Quality Award,3636,5,28,17.9
2022,2022orsal,Team Spirit Award,1359,26,28,92.9
2022,2022orwil,District Chairman's Award,2471,13,28,46.4
2022,2022orwil,District Engineering Inspiration Award,2635,22,28,78.6
2022,2022orwil,District Event Winner,2990,1,28,3.6
2022,2022orwil,District Event Winner,2046,2,28,7.1
2022,2022orwil,District Event Winner,753,28,28,100.0
2022,2022orwil,District Event Finalist,3636,3,28,10.7
2022,2022orwil,District Event Finalist,1540,4,28,14.3
2022,2022orwil,District Event Finalist,568,16,28,57.1
2022,2022orwil,Autonomous Award sponsored by Ford,2046,2,28,7.1
2022,2022orwil,Creativity Award sponsored by Rockwell Automation,2915,7,28,25.0
2022,2022orwil,Entrepreneurship Award,2733,18,28,64.3
2022,2022orwil,Excellence in Engineering Award,2990,1,28,3.6
2022,2022orwil,Gracious Professionalism Award,997,10,28,35.7
2022,2022orwil,Imagery Award in honor of Jack Kamen,1359,15,28,53.6
2022,2022orwil,Industrial Design Award sponsored by General Motors,3636,3,28,10.7
2022,2022orwil,Innovation in Control Award,1540,4,28,14.3
2022,2022orwil,Judges' Award,5970,9,28,32.1
2022,2022orwil,Quality Award,1425,11,28,39.3
2022,2022orwil,Team Spirit Award,4450,23,28,82.1
2022,2022paben,District Chairman's Award,433,11,29,37.9
2022,2022paben,District Engineering Inspiration Award,5401,13,29,44.8
2022,2022paben,Rookie All Star Award,8707,23,29,79.3
2022,2022paben,District Event Winner,2016,3,29,10.3
2022,2022paben,District Event Winner,316,6,29,20.7
2022,2022paben,District Event Winner,7414,24,29,82.8
2022,2022paben,District Event Finalist,1807,1,29,3.4
2022,2022paben,District Event Finalist,1626,2,29,6.9
2022,2022paben,District Event Finalist,4575,18,29,62.1
2022,2022paben,Autonomous Award sponsored by Ford,1391,5,29,17.2
2022,2022paben,Creativity Award sponsored by Rockwell Automation,486,10,29,34.5
2022,2022paben,Entrepreneurship Award,1712,26,29,89.7
2022,2022paben,Excellence in Engineering Award,2016,3,29,10.3
2022,2022paben,Gracious Professionalism Award,7587,9,29,31.0
2022,2022paben,Highest Rookie Seed,8707,23,29,79.3
2022,2022paben,Imagery Award in honor of Jack Kamen,5181,4,29,13.8
2022,2022paben,Industrial Design Award sponsored by General Motors,272,12,29,41.4
2022,2022paben,Innovation in Control Award,316,6,29,20.7
2022,2022paben,Judges' Award,2554,22,29,75.9
2022,2022paben,Quality Award,1807,1,29,3.4
2022,2022paben,Rookie Inspiration Award,8706,28,29,96.6
2022,2022paben,Team Spirit Award,7045,17,29,58.6
2022,2022paca,Regional Chairman's Award,1511,10,47,21.3
2022,2022paca,Regional Engineering Inspiration Award,3504,40,47,85.1
2022,2022paca,FIRST Dean's List Finalist Award,8027,44,47,93.6
2022,2022paca,FIRST Dean's List Finalist Award,5740,22,47,46.8
2022,2022paca,Regional Winners,3539,1,47,2.1
2022,2022paca,Regional Winners,27,2,47,4.3
2022,2022paca,Regional Winners,695,15,47,31.9
2022,2022paca,Regional Finalists,1787,3,47,6.4
2022,2022paca,Regional Finalists,2614,5,47,10.6
2022,2022paca,Regional Finalists,1708,33,47,70.2
2022,2022paca,Autonomous Award sponsored by Ford,27,2,47,4.3
2022,2022paca,Creativity Award sponsored by Rockwell Automation,5492,13,47,27.7
2022,2022paca,Entrepreneurship Award,302,16,47,34.0
2022,2022paca,Excellence in Engineering Award,2614,5,47,10.6
2022,2022paca,Gracious Professionalism Award,7460,11,47,23.4
2022,2022paca,Imagery Award in honor of Jack Kamen,120,29,47,61.7
2022,2022paca,Industrial Design Award sponsored by General Motors,4050,28,47,59.6
2022,2022paca,Innovation in Control Award,325,4,47,8.5
2022,2022paca,Judges' Award,8027,44,47,93.6
2022,2022paca,Quality Award,3539,1,47,2.1
2022,2022paca,Team Spirit Award,4145,36,47,76.6
2022,2022paca,Wildcard,695,15,47,31.9
2022,2022pahat,District Chairman's Award,708,23,35,65.7
2022,2022pahat,District Engineering Inspiration Award,272,20,35,57.1
2022,2022pahat,District Event Winner,5895,1,35,2.9
2022,2022pahat,District Event Winner,2539,6,35,17.1
2022,2022pahat,District Event Winner,2095,30,35,85.7
2022,2022pahat,District Event Finalist,1640,2,35,5.7
2022,2022pahat,District Event Finalist,1807,4,35,11.4
2022,2022pahat,District Event Finalist,2180,18,35,51.4
2022,2022pahat,District Event Finalist,5113,25,35,71.4
2022,2022pahat,Autonomous Award sponsored by Ford,365,14,35,40.0
2022,2022pahat,Creativity Award sponsored by Rockwell Automation,1391,10,35,28.6
2022,2022pahat,Entrepreneurship Award,1807,4,35,11.4
2022,2022pahat,Excellence in Engineering Award,341,13,35,37.1
2022,2022pahat,Gracious Professionalism Award,5113,25,35,71.4
2022,2022pahat,Imagery Award in honor of Jack Kamen,2607,12,35,34.3
2022,2022pahat,Industrial Design Award sponsored by General Motors,1640,2,35,5.7
2022,2022pahat,Innovation in Control Award,2539,6,35,17.1
2022,2022pahat,Judges' Award,7414,11,35,31.4
2022,2022pahat,Quality Award,5895,1,35,2.9
2022,2022pahat,Team Spirit Award,5401,29,35,82.9
2022,2022paphi,District Chairman's Award,5181,20,28,71.4
2022,2022paphi,District Engineering Inspiration Award,433,10,28,35.7
2022,2022paphi,District Event Winner,1640,1,28,3.6
2022,2022paphi,District Event Winner,341,2,28,7.1
2022,2022paphi,District Event Winner,714,28,28,100.0
2022,2022paphi,District Event Finalist,103,5,28,17.9
2022,2022paphi,District Event Finalist,1218,6,28,21.4
2022,2022paphi,District Event Finalist,423,23,28,82.1
2022,2022paphi,District Event Finalist,6808,21,28,75.0
2022,2022paphi,Autonomous Award sponsored by Ford,1218,6,28,21.4
2022,2022paphi,Creativity Award sponsored by Rockwell Automation,709,15,28,53.6
2022,2022paphi,Entrepreneurship Award,293,27,28,96.4
2022,2022paphi,Excellence in Engineering Award,341,2,28,7.1
2022,2022paphi,Gracious Professionalism Award,4637,25,28,89.3
2022,2022paphi,Highest Rookie Seed,8707,22,28,78.6
2022,2022paphi,Imagery Award in honor of Jack Kamen,1712,17,28,60.7
2022,2022paphi,Industrial Design Award sponsored by General Motors,1640,1,28,3.6
2022,2022paphi,Innovation in Control Award,4342,3,28,10.7
2022,2022paphi,Judges' Award,272,7,28,25.0
2022,2022paphi,Quality Award,708,14,28,50.0
2022,2022paphi,Rookie Inspiration Award,8707,22,28,78.6
2022,2022paphi,Team Spirit Award,484,8,28,28.6
2022,2022pncmp,Regional Chairman's Award,4125,38,50,76.0
2022,2022pncmp,Regional Chairman's Award,2412,45,50,90.0
2022,2022pncmp,Regional Engineering Inspiration Award,2557,18,50,36.0
2022,2022pncmp,Woodie Flowers Finalist Award,949,,50,
2022,2022pncmp,FIRST Dean's List Finalist Award,7034,19,50,38.0
2022,2022pncmp,FIRST Dean's List Finalist Award,6831,35,50,70.0
2022,2022pncmp,FIRST Dean's List Finalist Award,4061,,50,
2022,2022pncmp,District Championship Winner,2910,1,50,2.0
2022,2022pncmp,District Championship Winner,4911,6,50,12.0
2022,2022pncmp,District Championship Winner,3218,25,50,50.0
2022,2022pncmp,District Championship Finalist,2976,2,50,4.0
2022,2022pncmp,District Championship Finalist,2046,11,50,22.0
2022,2022pncmp,District Championship Finalist,488,34,50,68.0
2022,2022pncmp,Autonomous Award sponsored by Ford,2976,2,50,4.0
2022,2022pncmp,Creativity Award sponsored by Rockwell Automation,3663,24,50,48.0
2022,2022pncmp,Entrepreneurship Award,1899,36,50,72.0
2022,2022pncmp,Excellence in Engineering Award,4131,33,50,66.0
2022,2022pncmp,Gracious Professionalism Award,2046,11,50,22.0
2022,2022pncmp,Highest Rookie Seed,8532,50,50,100.0
2022,2022pncmp,Imagery Award in honor of Jack Kamen,1540,30,50,60.0
2022,2022pncmp,Industrial Design Award sponsored by General Motors,2471,3,50,6.0
2022,2022pncmp,Innovation in Control Award,4488,9,50,18.0
2022,2022pncmp,Judges' Award,2635,46,50,92.0
2022,2022pncmp,Quality Award,2811,15,50,30.0
2022,2022pncmp,Team Spirit Award,1425,31,50,62.0
2022,2022qcmo1,Regional Engineering Inspiration Award,6869,9,15,60.0
2022,2022qcmo1,Woodie Flowers Finalist Award,3990,2,15,13.3
2022,2022qcmo1,Regional Winners,3986,1,15,6.7
2022,2022qcmo1,Regional Winners,3990,2,15,13.3
2022,2022qcmo1,Regional Winners,6622,12,15,80.0
2022,2022qcmo1,Regional Finalists,3550,3,15,20.0
2022,2022qcmo1,Regional Finalists,5528,13,15,86.7
2022,2022qcmo1,Regional Finalists,4952,8,15,53.3
2022,2022qcmo1,Excellence in Engineering Award,3990,2,15,13.3
2022,2022qcmo1,Industrial Design Award sponsored by General Motors,7605,4,15,26.7
2022,2022qcmo1,Quality Award,5439,5,15,33.3
2022,2022qcmo1,Team Spirit Award,5528,13,15,86.7
2022,2022qcmo2,Regional Chairman's Award,2626,6,16,37.5
2022,2022qcmo2,FIRST Dean's List Finalist Award,2626,6,16,37.5
2022,2022qcmo2,Regional Winners,3990,1,16,6.2
2022,2022qcmo2,Regional Winners,3360,11,16,68.8
2022,2022qcmo2,Regional Winners,8132,10,16,62.5
2022,2022qcmo2,Regional Finalists,7605,3,16,18.8
2022,2022qcmo2,Regional Finalists,5528,12,16,75.0
2022,2022qcmo2,Regional Finalists,3985,5,16,31.2
2022,2022qcmo2,Imagery Award in honor of Jack Kamen,6929,8,16,50.0
2022,2022qcmo2,Innovation in Control Award,3360,11,16,68.8
2022,2022qcmo2,Judges' Award,8224,15,16,93.8
2022,2022qcmo3,FIRST Dean's List Finalist Award,8067,9,16,56.2
2022,2022qcmo3,Regional Winners,3990,1,16,6.2
2022,2022qcmo3,Regional Winners,3986,3,16,18.8
2022,2022qcmo3,Regional Winners,8067,9,16,56.2
2022,2022qcmo3,Regional Finalists,3550,2,16,12.5
2022,2022qcmo3,Regional Finalists,4947,6,16,37.5
2022,2022qcmo3,Regional Finalists,5439,10,16,62.5
2022,2022qcmo3,Autonomous Award sponsored by Ford,3986,3,16,18.8
2022,2022qcmo3,Creativity Award sponsored by Rockwell Automation,3117,12,16,75.0
2022,2022qcmo3,Gracious Professionalism Award,8067,9,16,56.2
2022,2022roe,Engineering Inspiration Award,2341,59,76,77.6
2022,2022roe,Rookie All Star Award,8861,63,76,82.9
2022,2022roe,Championship Division Winner,5940,3,76,3.9
2022,2022roe,Championship Division Winner,6328,22,76,28.9
2022,2022roe,Championship Division Winner,2471,47,76,61.8
2022,2022roe,Championship Division Winner,3534,35,76,46.1
2022,2022roe,Championship Division Finalist,3310,1,76,1.3
2022,2022roe,Championship Division Finalist,67,9,76,11.8
2022,2022roe,Championship Division Finalist,4451,30,76,39.5
2022,2022roe,Championship Division Finalist,3539,31,76,40.8
2022,2022roe,Autonomous Award sponsored by Ford,4265,64,76,84.2
2022,2022roe,Championship Division Highest Rookie Seed,8840,49,76,64.5
2022,2022roe,Creativity Award sponsored by Rockwell Automation,3310,1,76,1.3
2022,2022roe,Entrepreneurship Award,5940,3,76,3.9
2022,2022roe,Excellence in Engineering Award,4481,10,76,13.2
2022,2022roe,Gracious Professionalism Award,6328,22,76,28.9
2022,2022roe,Imagery Award in honor of Jack Kamen,3182,34,76,44.7
2022,2022roe,Industrial Design Award sponsored by General Motors,176,2,76,2.6
2022,2022roe,Innovation in Control Award,836,23,76,30.3
2022,2022roe,Judges' Award,4451,30,76,39.5
2022,2022roe,Quality Award,5895,14,76,18.4
2022,2022roe,Rookie Inspiration Award,8717,73,76,96.1
2022,2022roe,Team Spirit Award,115,67,76,88.2
2022,2022scan,Regional Chairman's Award,4265,4,38,10.5
2022,2022scan,Regional Engineering Inspiration Award,3489,12,38,31.6
2022,2022scan,Rookie All Star Award,8575,10,38,26.3
2022,2022scan,Woodie Flowers Finalist Award,342,30,38,78.9
2022,2022scan,FIRST Dean's List Finalist Award,1539,35,38,92.1
2022,2022scan,FIRST Dean's List Finalist Award,3489,12,38,31.6
2022,2022scan,Regional Winners,4020,1,38,2.6
2022,2022scan,Regional Winners,4265,4,38,10.5
2022,2022scan,Regional Winners,1293,29,38,76.3
2022,2022scan,Regional Finalists,364,2,38,5.3
2022,2022scan,Regional Finalists,4451,3,38,7.9
2022,2022scan,Regional Finalists,3824,22,38,57.9
2022,2022scan,Regional Finalists,4533,28,38,73.7
2022,2022scan,Autonomous Award sponsored by Ford,4020,1,38,2.6
2022,2022scan,Creativity Award sponsored by Rockwell Automation,2080,26,38,68.4
2022,2022scan,Entrepreneurship Award,3824,22,38,57.9
2022,2022scan,Excellence in Engineering Award,343,11,38,28.9
2022,2022scan,Gracious Professionalism Award,5727,5,38,13.2
2022,2022scan,Highest Rookie Seed,8575,10,38,26.3
2022,2022scan,Imagery Award in honor of Jack Kamen,1293,29,38,76.3
2022,2022scan,Industrial Design Award sponsored by General Motors,364,2,38,5.3
2022,2022scan,Innovation in Control Award,2393,6,38,15.8
2022,2022scan,Judges' Award,4073,21,38,55.3
2022,2022scan,Quality Award,281,18,38,47.4
2022,2022scan,Team Spirit Award,342,30,38,78.9
2022,2022scan,Wildcard,1293,29,38,76.3
2022,2022tant,Regional Chairman's Award,6998,3,35,8.6
2022,2022tant,Regional Engineering Inspiration Award,8020,2,35,5.7
2022,2022tant,Rookie All Star Award,8790,17,35,48.6
2022,2022tant,Woodie Flowers Finalist Award,6998,3,35,8.6
2022,2022tant,FIRST Dean's List Finalist Award,7636,9,35,25.7
2022,2022tant,FIRST Dean's List Finalist Award,8020,2,35,5.7
2022,2022tant,Regional Winners,4253,1,35,2.9
2022,2022tant,Regional Winners,7527,4,35,11.4
2022,2022tant,Regional Winners,8806,20,35,57.1
2022,2022tant,Regional Finalists,7632,5,35,14.3
2022,2022tant,Regional Finalists,7645,11,35,31.4
2022,2022tant,Regional Finalists,6083,28,35,80.0
2022,2022tant,Autonomous Award sponsored by Ford,7527,4,35,11.4
2022,2022tant,Creativity Award sponsored by Rockwell Automation,8169,14,35,40.0
2022,2022tant,Entrepreneurship Award,6998,3,35,8.6
2022,2022tant,Excellence in Engineering Award,4253,1,35,2.9
2022,2022tant,Gracious Professionalism Award,6191,31,35,88.6
2022,2022tant,Highest Rookie Seed,8723,10,35,28.6
2022,2022tant,Highest Rookie Seed,8584,7,35,20.0
2022,2022tant,Imagery Award in honor of Jack Kamen,7709,8,35,22.9
2022,2022tant,Industrial Design Award sponsored by General Motors,7497,6,35,17.1
2022,2022tant,Innovation in Control Award,7645,11,35,31.4
2022,2022tant,Judges' Award,7632,5,35,14.3
2022,2022tant,Quality Award,8584,7,35,20.0
2022,2022tant,Rookie Inspiration Award,8806,20,35,57.1
2022,2022tant,Team Spirit Award,6083,28,35,80.0
2022,2022tnkn,Regional Chairman's Award,4451,3,43,7.0
2022,2022tnkn,Regional Engineering Inspiration Award,2614,1,43,2.3
2022,2022tnkn,Woodie Flowers Finalist Award,7525,23,43,53.5
2022,2022tnkn,FIRST Dean's List Finalist Award,4050,7,43,16.3
2022,2022tnkn,FIRST Dean's List Finalist Award,1466,28,43,65.1
2022,2022tnkn,Regional Winners,4451,3,43,7.0
2022,2022tnkn,Regional Winners,4265,21,43,48.8
2022,2022tnkn,Regional Winners,3824,41,43,95.3
2022,2022tnkn,Regional Finalists,2614,1,43,2.3
2022,2022tnkn,Regional Finalists,2252,13,43,30.2
2022,2022tnkn,Regional Finalists,5002,27,43,62.8
2022,2022tnkn,Autonomous Award sponsored by Ford,4028,4,43,9.3
2022,2022tnkn,Creativity Award sponsored by Rockwell Automation,5492,17,43,39.5
2022,2022tnkn,Entrepreneurship Award,3824,41,43,95.3
2022,2022tnkn,Excellence in Engineering Award,4265,21,43,48.8
2022,2022tnkn,Gracious Professionalism Award,343,5,43,11.6
2022,2022tnkn,Highest Rookie Seed,8575,18,43,41.9
2022,2022tnkn,Imagery Award in honor of Jack Kamen,4462,22,43,51.2
2022,2022tnkn,Industrial Design Award sponsored by General Motors,4050,7,43,16.3
2022,2022tnkn,Innovation in Control Award,4467,8,43,18.6
2022,2022tnkn,Judges' Award,2252,13,43,30.2
2022,2022tnkn,Quality Award,2783,10,43,23.3
2022,2022tnkn,Rookie Inspiration Award,8575,18,43,41.9
2022,2022tnkn,Team Spirit Award,180,2,43,4.7
2022,2022tnkn,Wildcard,3824,41,43,95.3
2022,2022tnkn,Wildcard,2252,13,43,30.2
2022,2022tuis,Regional Chairman's Award,7466,42,48,87.5
2022,2022tuis,Regional Engineering Inspiration Award,6025,19,48,39.6
2022,2022tuis,Rookie All Star Award,8780,39,48,81.2
2022,2022tuis,Woodie Flowers Finalist Award,5993,23,48,47.9
2022,2022tuis,FIRST Dean's List Finalist Award,7576,21,48,43.8
2022,2022tuis,FIRST Dean's List Finalist Award,8784,18,48,37.5
2022,2022tuis,Regional Winners,8561,2,48,4.2
2022,2022tuis,Regional Winners,6064,3,48,6.2
2022,2022tuis,Regional Winners,8599,27,48,56.2
2022,2022tuis,Regional Finalists,6232,1,48,2.1
2022,2022tuis,Regional Finalists,7536,6,48,12.5
2022,2022tuis,Regional Finalists,6025,19,48,39.6
2022,2022tuis,Autonomous Award sponsored by Ford,7536,6,48,12.5
2022,2022tuis,Creativity Award sponsored by Rockwell Automation,6232,1,48,2.1
2022,2022tuis,Entrepreneurship Award,8759,15,48,31.2
2022,2022tuis,Excellence in Engineering Award,8561,2,48,4.2
2022,2022tuis,Gracious Professionalism Award,4191,38,48,79.2
2022,2022tuis,Highest Rookie Seed,8561,2,48,4.2
2022,2022tuis,Imagery Award in honor of Jack Kamen,7719,33,48,68.8
2022,2022tuis,Industrial Design Award sponsored by General Motors,6417,22,48,45.8
2022,2022tuis,Innovation in Control Award,6902,8,48,16.7
2022,2022tuis,Judges' Award,8863,36,48,75.0
2022,2022tuis,Quality Award,8146,4,48,8.3
2022,2022tuis,Rookie Inspiration Award,8599,27,48,56.2
2022,2022tuis,Team Spirit Award,8784,18,48,37.5
2022,2022tuis2,Regional Chairman's Award,8153,6,43,14.0
2022,2022tuis2,Regional Engineering Inspiration Award,6988,43,43,100.0
2022,2022tuis2,Rookie All Star Award,8861,34,43,79.1
2022,2022tuis2,Woodie Flowers Finalist Award,6436,3,43,7.0
2022,2022tuis2,FIRST Dean's List Finalist Award,6014,39,43,90.7
2022,2022tuis2,FIRST Dean's List Finalist Award,6988,43,43,100.0
2022,2022tuis2,Regional Winners,7285,1,43,2.3
2022,2022tuis2,Regional Winners,6838,2,43,4.7
2022,2022tuis2,Regional Winners,8058,24,43,55.8
2022,2022tuis2,Regional Finalists,6436,3,43,7.0
2022,2022tuis2,Regional Finalists,8084,9,43,20.9
2022,2022tuis2,Regional Finalists,8158,29,43,67.4
2022,2022tuis2,Autonomous Award sponsored by Ford,6436,3,43,7.0
2022,2022tuis2,Creativity Award sponsored by Rockwell Automation,8151,33,43,76.7
2022,2022tuis2,Entrepreneurship Award,6014,39,43,90.7
2022,2022tuis2,Excellence in Engineering Award,6838,2,43,4.7
2022,2022tuis2,Gracious Professionalism Award,7285,1,43,2.3
2022,2022tuis2,Highest Rookie Seed,8856,13,43,30.2
2022,2022tuis2,Imagery Award in honor of Jack Kamen,6459,35,43,81.4
2022,2022tuis2,Industrial Design Award sponsored by General Motors,6417,16,43,37.2
2022,2022tuis2,Innovation in Control Award,1772,4,43,9.3
2022,2022tuis2,Judges' Award,5665,10,43,23.3
2022,2022tuis2,Quality Award,7086,15,43,34.9
2022,2022tuis2,Rookie Inspiration Award,8795,30,43,69.8
2022,2022tuis2,Team Spirit Award,8747,22,43,51.2
2022,2022tuis2,Wildcard,8058,24,43,55.8
2022,2022tuis2,Wildcard,8861,34,43,79.1
2022,2022tuis3,Regional Chairman's Award,6429,27,31,87.1
2022,2022tuis3,Regional Engineering Inspiration Award,2905,25,31,80.6
2022,2022tuis3,Rookie All Star Award,8557,18,31,58.1
2022,2022tuis3,Woodie Flowers Finalist Award,8079,29,31,93.5
2022,2022tuis3,Volunteer of the Year,6429,27,31,87.1
2022,2022tuis3,FIRST Dean's List Finalist Award,2905,25,31,80.6
2022,2022tuis3,FIRST Dean's List Finalist Award,6429,27,31,87.1
2022,2022tuis3,Regional Winners,6838,1,31,3.2
2022,2022tuis3,Regional Winners,7285,2,31,6.5
2022,2022tuis3,Regional Winners,8054,20,31,64.5
2022,2022tuis3,Regional Finalists,6436,3,31,9.7
2022,2022tuis3,Regional Finalists,6948,4,31,12.9
2022,2022tuis3,Regional Finalists,6025,31,31,100.0
2022,2022tuis3,Regional Finalists,8079,29,31,93.5
2022,2022tuis3,Autonomous Award sponsored by Ford,6838,1,31,3.2
2022,2022tuis3,Creativity Award sponsored by Rockwell Automation,7570,6,31,19.4
2022,2022tuis3,Entrepreneurship Award,6988,26,31,83.9
2022,2022tuis3,Excellence in Engineering Award,6948,4,31,12.9
2022,2022tuis3,Gracious Professionalism Award,6989,13,31,41.9
2022,2022tuis3,Highest Rookie Seed,8555,8,31,25.8
2022,2022tuis3,Imagery Award in honor of Jack Kamen,6014,21,31,67.7
2022,2022tuis3,Industrial Design Award sponsored by General Motors,8555,8,31,25.8
2022,2022tuis3,Innovation in Control Award,7285,2,31,6.5
2022,2022tuis3,Judges' Award,6436,3,31,9.7
2022,2022tuis3,Quality Award,8828,9,31,29.0
2022,2022tuis3,Rookie Inspiration Award,8861,22,31,71.0
2022,2022tuis3,Team Spirit Award,8166,15,31,48.4
2022,2022tur,Engineering Inspiration Award,5985,70,75,93.3
2022,2022tur,Rookie All Star Award,8708,73,75,97.3
2022,2022tur,Championship Division Winner,1577,1,75,1.3
2022,2022tur,Championship Division Winner,4414,3,75,4.0
2022,2022tur,Championship Division Winner,2539,14,75,18.7
2022,2022tur,Championship Division Winner,4099,34,75,45.3
2022,2022tur,Championship Division Finalist,971,2,75,2.7
2022,2022tur,Championship Division Finalist,125,12,75,16.0
2022,2022tur,Championship Division Finalist,3655,63,75,84.0
2022,2022tur,Championship Division Finalist,1741,48,75,64.0
2022,2022tur,Autonomous Award sponsored by Ford,1577,1,75,1.3
2022,2022tur,Championship Division Highest Rookie Seed,8516,39,75,52.0
2022,2022tur,Creativity Award sponsored by Rockwell Automation,341,19,75,25.3
2022,2022tur,Entrepreneurship Award,4400,69,75,92.0
2022,2022tur,Excellence in Engineering Award,4735,40,75,53.3
2022,2022tur,Gracious Professionalism Award,8793,47,75,62.7
2022,2022tur,Imagery Award in honor of Jack Kamen,4944,66,75,88.0
2022,2022tur,Industrial Design Award sponsored by General Motors,971,2,75,2.7
2022,2022tur,Innovation in Control Award,125,12,75,16.0
2022,2022tur,Judges' Award,70,7,75,9.3
2022,2022tur,Quality Award,4414,3,75,4.0
2022,2022tur,Rookie Inspiration Award,8818,53,75,70.7
2022,2022tur,Team Spirit Award,3061,35,75,46.7
2022,2022txama,District Chairman's Award,4063,3,28,10.7
2022,2022txama,District Engineering Inspiration Award,4153,5,28,17.9
2022,2022txama,Rookie All Star Award,8528,16,28,57.1
2022,2022txama,District Event Winner,4206,1,28,3.6
2022,2022txama,District Event Winner,4063,3,28,10.7
2022,2022txama,District Event Winner,8512,26,28,92.9
2022,2022txama,District Event Finalist,3481,4,28,14.3
2022,2022txama,District Event Finalist,4364,7,28,25.0
2022,2022txama,District Event Finalist,8408,27,28,96.4
2022,2022txama,Autonomous Award sponsored by Ford,2158,9,28,32.1
2022,2022txama,Creativity Award sponsored by Rockwell Automation,6974,15,28,53.6
2022,2022txama,Entrepreneurship Award,7540,18,28,64.3
2022,2022txama,Excellence in Engineering Award,4206,1,28,3.6
2022,2022txama,Gracious Professionalism Award,5866,8,28,28.6
2022,2022txama,Highest Rookie Seed,8507,12,28,42.9
2022,2022txama,Imagery Award in honor of Jack Kamen,418,6,28,21.4
2022,2022txama,Industrial Design Award sponsored by General Motors,7492,2,28,7.1
2022,2022txama,Innovation in Control Award,3481,4,28,14.3
2022,2022txama,Judges' Award,2613,11,28,39.3
2022,2022txama,Quality Award,4364,7,28,25.0
2022,2022txama,Rookie Inspiration Award,8512,26,28,92.9
2022,2022txama,Team Spirit Award,6682,28,28,100.0
2022,2022txaus,District Chairman's Award,2881,3,36,8.3
2022,2022txaus,District Engineering Inspiration Award,7521,2,36,5.6
2022,2022txaus,Rookie All Star Award,8573,18,36,50.0
2022,2022txaus,District Event Winner,6800,1,36,2.8
2022,2022txaus,District Event Winner,2468,8,36,22.2
2022,2022txaus,District Event Winner,8144,31,36,86.1
2022,2022txaus,District Event Winner,5052,17,36,47.2
2022,2022txaus,District Event Finalist,2881,3,36,8.3
2022,2022txaus,District Event Finalist,2687,4,36,11.1
2022,2022txaus,District Event Finalist,8610,24,36,66.7
2022,2022txaus,Autonomous Award sponsored by Ford,6377,12,36,33.3
2022,2022txaus,Creativity Award sponsored by Rockwell Automation,5572,13,36,36.1
2022,2022txaus,Entrepreneurship Award,7312,25,36,69.4
2022,2022txaus,Excellence in Engineering Award,6800,1,36,2.8
2022,2022txaus,Gracious Professionalism Award,2468,8,36,22.2
2022,2022txaus,Highest Rookie Seed,8879,16,36,44.4
2022,2022txaus,Imagery Award in honor of Jack Kamen,3545,33,36,91.7
2022,2022txaus,Industrial Design Award sponsored by General Motors,4219,15,36,41.7
2022,2022txaus,Innovation in Control Award,2687,4,36,11.1
2022,2022txaus,Judges' Award,8114,6,36,16.7
2022,2022txaus,Quality Award,2158,7,36,19.4
2022,2022txaus,Rookie Inspiration Award,8819,26,36,72.2
2022,2022txaus,Team Spirit Award,5052,17,36,47.2
2022,2022txcha,District Chairman's Award,5427,25,32,78.1
2022,2022txcha,District Engineering Inspiration Award,5414,5,32,15.6
2022,2022txcha,Rookie All Star Award,8576,13,32,40.6
2022,2022txcha,District Event Winner,118,1,32,3.1
2022,2022txcha,District Event Winner,8177,2,32,6.2
2022,2022txcha,District Event Winner,8576,13,32,40.6
2022,2022txcha,District Event Finalist,4639,4,32,12.5
2022,2022txcha,District Event Finalist,5414,5,32,15.6
2022,2022txcha,District Event Finalist,7312,24,32,75.0
2022,2022txcha,Autonomous Award sponsored by Ford,118,1,32,3.1
2022,2022txcha,Creativity Award sponsored by Rockwell Automation,324,12,32,37.5
2022,2022txcha,Entrepreneurship Award,7312,24,32,75.0
2022,2022txcha,Excellence in Engineering Award,7492,6,32,18.8
2022,2022txcha,Gracious Professionalism Award,8515,16,32,50.0
2022,2022txcha,Highest Rookie Seed,8576,13,32,40.6
2022,2022txcha,Imagery Award in honor of Jack Kamen,1255,7,32,21.9
