year,event,award,team,qual_rank,n_teams,rank_pct
2023,2023mose,Gracious Professionalism Award,3284,20,27,74.1
2023,2023mose,Imagery Award in honor of Jack Kamen,1939,4,27,14.8
2023,2023mose,Industrial Design Award sponsored by General Motors,4522,2,27,7.4
2023,2023mose,Innovation in Control Award,5454,11,27,40.7
2023,2023mose,Judges' Award,4480,22,27,81.5
2023,2023mose,Quality Award,1997,21,27,77.8
2023,2023mose,Rookie Inspiration Award,9031,17,27,63.0
2023,2023mose,Team Spirit Award,4187,15,27,55.6
2023,2023mose,Team Sustainability Award,1810,19,27,70.4
2023,2023mose,Wildcard,4522,2,27,7.4
2023,2023mose,Wildcard,6817,24,27,88.9
2023,2023mosl,Regional FIRST Impact Award,2202,1,43,2.3
2023,2023mosl,Regional Engineering Inspiration Award,6823,17,43,39.5
2023,2023mosl,Rookie All Star Award,9031,4,43,9.3
2023,2023mosl,Woodie Flowers Finalist Award,1329,35,43,81.4
2023,2023mosl,FIRST Dean's List Finalist Award,4931,43,43,100.0
2023,2023mosl,FIRST Dean's List Finalist Award,4330,18,43,41.9
2023,2023mosl,Regional Winners,1706,2,43,4.7
2023,2023mosl,Regional Winners,4143,3,43,7.0
2023,2023mosl,Regional Winners,6420,19,43,44.2
2023,2023mosl,Regional Winners,6823,17,43,39.5
2023,2023mosl,Regional Finalists,2202,1,43,2.3
2023,2023mosl,Regional Finalists,1756,8,43,18.6
2023,2023mosl,Regional Finalists,5176,15,43,34.9
2023,2023mosl,Autonomous Award sponsored by Ford,4330,18,43,41.9
2023,2023mosl,Creativity Award sponsored by Rockwell Automation,1756,8,43,18.6
2023,2023mosl,Excellence in Engineering Award,4256,6,43,14.0
2023,2023mosl,Gracious Professionalism Award,1259,21,43,48.8
2023,2023mosl,Imagery Award in honor of Jack Kamen,4418,36,43,83.7
2023,2023mosl,Industrial Design Award sponsored by General Motors,931,11,43,25.6
2023,2023mosl,Innovation in Control Award,1706,2,43,4.7
2023,2023mosl,Judges' Award,1208,22,43,51.2
2023,2023mosl,Quality Award,4143,3,43,7.0
2023,2023mosl,Team Spirit Award,4329,16,43,37.2
2023,2023mosl,Team Sustainability Award,2062,25,43,58.1
2023,2023mrcmp,Regional FIRST Impact Award,316,12,60,20.0
2023,2023mrcmp,Regional FIRST Impact Award,321,37,60,61.7
2023,2023mrcmp,Regional Engineering Inspiration Award,203,27,60,45.0
2023,2023mrcmp,Regional Engineering Inspiration Award,1676,25,60,41.7
2023,2023mrcmp,District Championship Rookie All Star Award,9015,28,60,46.7
2023,2023mrcmp,Woodie Flowers Finalist Award,316,12,60,20.0
2023,2023mrcmp,Woodie Flowers Finalist Award,365,55,60,91.7
2023,2023mrcmp,FIRST Dean's List Finalist Award,1403,11,60,18.3
2023,2023mrcmp,FIRST Dean's List Finalist Award,1676,25,60,41.7
2023,2023mrcmp,FIRST Dean's List Finalist Award,341,4,60,6.7
2023,2023mrcmp,FIRST Dean's List Finalist Award,321,37,60,61.7
2023,2023mrcmp,District Championship Winner,3314,2,60,3.3
2023,2023mrcmp,District Championship Winner,5895,10,60,16.7
2023,2023mrcmp,District Championship Winner,3142,22,60,36.7
2023,2023mrcmp,District Championship Finalist,2539,3,60,5.0
2023,2023mrcmp,District Championship Finalist,1923,19,60,31.7
2023,2023mrcmp,District Championship Finalist,484,24,60,40.0
2023,2023mrcmp,Autonomous Award sponsored by Ford,1923,19,60,31.7
2023,2023mrcmp,Creativity Award sponsored by Rockwell Automation,1807,16,60,26.7
2023,2023mrcmp,Excellence in Engineering Award,341,4,60,6.7
2023,2023mrcmp,Gracious Professionalism Award,4342,9,60,15.0
2023,2023mrcmp,Highest Rookie Seed,9015,28,60,46.7
2023,2023mrcmp,Imagery Award in honor of Jack Kamen,193,40,60,66.7
2023,2023mrcmp,Industrial Design Award sponsored by General Motors,1218,13,60,21.7
2023,2023mrcmp,Innovation in Control Award,7045,18,60,30.0
2023,2023mrcmp,Judges' Award,6921,50,60,83.3
2023,2023mrcmp,Quality Award,1391,7,60,11.7
2023,2023mrcmp,Rookie Inspiration Award,9116,54,60,90.0
2023,2023mrcmp,Team Spirit Award,6897,35,60,58.3
2023,2023mrcmp,Team Sustainability Award,293,20,60,33.3
2023,2023mslr,Regional FIRST Impact Award,7428,9,29,31.0
2023,2023mslr,Regional Engineering Inspiration Award,3753,21,29,72.4
2023,2023mslr,Woodie Flowers Finalist Award,456,16,29,55.2
2023,2023mslr,FIRST Dean's List Finalist Award,1912,14,29,48.3
2023,2023mslr,Regional Winners,3039,1,29,3.4
2023,2023mslr,Regional Winners,4336,3,29,10.3
2023,2023mslr,Regional Winners,5045,28,29,96.6
2023,2023mslr,Regional Winners,3753,21,29,72.4
2023,2023mslr,Regional Finalists,3959,13,29,44.8
2023,2023mslr,Regional Finalists,364,23,29,79.3
2023,2023mslr,Regional Finalists,1912,14,29,48.3
2023,2023mslr,Autonomous Award sponsored by Ford,4336,3,29,10.3
2023,2023mslr,Creativity Award sponsored by Rockwell Automation,2183,8,29,27.6
2023,2023mslr,Excellence in Engineering Award,2992,2,29,6.9
2023,2023mslr,Gracious Professionalism Award,1912,14,29,48.3
2023,2023mslr,Imagery Award in honor of Jack Kamen,8044,26,29,89.7
2023,2023mslr,Industrial Design Award sponsored by General Motors,456,16,29,55.2
2023,2023mslr,Innovation in Control Award,1927,15,29,51.7
2023,2023mslr,Judges' Award,590,22,29,75.9
2023,2023mslr,Quality Award,8808,5,29,17.2
2023,2023mslr,Team Spirit Award,3039,1,29,3.4
2023,2023mslr,Team Sustainability Award,3468,10,29,34.5
2023,2023mttd,Winner,1678,3,28,10.7
2023,2023mttd,Winner,5940,5,28,17.9
2023,2023mttd,Winner,841,17,28,60.7
2023,2023mttd,Winner,2135,19,28,67.9
2023,2023mttd,Finalist,973,6,28,21.4
2023,2023mttd,Finalist,971,10,28,35.7
2023,2023mttd,Finalist,971,10,28,35.7
2023,2023mttd,Finalist,4698,25,28,89.3
2023,2023mxmo,Regional FIRST Impact Award,3478,2,40,5.0
2023,2023mxmo,Regional Engineering Inspiration Award,3794,12,40,30.0
2023,2023mxmo,Rookie All Star Award,9213,11,40,27.5
2023,2023mxmo,Woodie Flowers Finalist Award,3478,2,40,5.0
2023,2023mxmo,FIRST Dean's List Finalist Award,6702,29,40,72.5
2023,2023mxmo,FIRST Dean's List Finalist Award,7725,30,40,75.0
2023,2023mxmo,Regional Winners,4635,1,40,2.5
2023,2023mxmo,Regional Winners,3478,2,40,5.0
2023,2023mxmo,Regional Winners,6702,29,40,72.5
2023,2023mxmo,Regional Finalists,4403,6,40,15.0
2023,2023mxmo,Regional Finalists,6647,13,40,32.5
2023,2023mxmo,Regional Finalists,3158,23,40,57.5
2023,2023mxmo,Autonomous Award sponsored by Ford,4010,4,40,10.0
2023,2023mxmo,Creativity Award sponsored by Rockwell Automation,9280,14,40,35.0
2023,2023mxmo,Excellence in Engineering Award,4403,6,40,15.0
2023,2023mxmo,Gracious Professionalism Award,6647,13,40,32.5
2023,2023mxmo,Highest Rookie Seed,9090,,40,
2023,2023mxmo,Highest Rookie Seed,9282,8,40,20.0
2023,2023mxmo,Imagery Award in honor of Jack Kamen,6694,21,40,52.5
2023,2023mxmo,Industrial Design Award sponsored by General Motors,4635,1,40,2.5
2023,2023mxmo,Innovation in Control Award,5959,17,40,42.5
2023,2023mxmo,Judges' Award,6832,40,40,100.0
2023,2023mxmo,Quality Award,7421,15,40,37.5
2023,2023mxmo,Rookie Inspiration Award,9282,8,40,20.0
2023,2023mxmo,Team Spirit Award,8740,19,40,47.5
2023,2023mxmo,Team Sustainability Award,6170,25,40,62.5
2023,2023mxmo,Wildcard,9213,11,40,27.5
2023,2023mxpu,Regional FIRST Impact Award,6606,27,33,81.8
2023,2023mxpu,Regional Engineering Inspiration Award,4010,2,33,6.1
2023,2023mxpu,Rookie All Star Award,9118,29,33,87.9
2023,2023mxpu,Woodie Flowers Finalist Award,3354,25,33,75.8
2023,2023mxpu,FIRST Dean's List Finalist Award,4010,2,33,6.1
2023,2023mxpu,FIRST Dean's List Finalist Award,6606,27,33,81.8
2023,2023mxpu,Regional Winners,6348,3,33,9.1
2023,2023mxpu,Regional Winners,6647,4,33,12.1
2023,2023mxpu,Regional Winners,3527,24,33,72.7
2023,2023mxpu,Regional Finalists,7102,6,33,18.2
2023,2023mxpu,Regional Finalists,6017,11,33,33.3
2023,2023mxpu,Regional Finalists,9118,29,33,87.9
2023,2023mxpu,Autonomous Award sponsored by Ford,6348,3,33,9.1
2023,2023mxpu,Creativity Award sponsored by Rockwell Automation,6017,11,33,33.3
2023,2023mxpu,Excellence in Engineering Award,3478,1,33,3.0
2023,2023mxpu,Gracious Professionalism Award,5887,8,33,24.2
2023,2023mxpu,Highest Rookie Seed,9282,12,33,36.4
2023,2023mxpu,Imagery Award in honor of Jack Kamen,5312,22,33,66.7
2023,2023mxpu,Industrial Design Award sponsored by General Motors,6647,4,33,12.1
2023,2023mxpu,Innovation in Control Award,7102,6,33,18.2
2023,2023mxpu,Judges' Award,5705,21,33,63.6
2023,2023mxpu,Quality Award,4775,17,33,51.5
2023,2023mxpu,Rookie Inspiration Award,9282,12,33,36.4
2023,2023mxpu,Team Spirit Award,4371,23,33,69.7
2023,2023mxpu,Team Sustainability Award,4355,33,33,100.0
2023,2023mxto,Regional FIRST Impact Award,7018,29,41,70.7
2023,2023mxto,Regional Engineering Inspiration Award,9134,18,41,43.9
2023,2023mxto,Rookie All Star Award,9120,17,41,41.5
2023,2023mxto,Woodie Flowers Finalist Award,6199,13,41,31.7
2023,2023mxto,FIRST Dean's List Finalist Award,9134,18,41,43.9
2023,2023mxto,Regional Winners,4400,1,41,2.4
2023,2023mxto,Regional Winners,4635,3,41,7.3
2023,2023mxto,Regional Winners,3526,32,41,78.0
2023,2023mxto,Regional Finalists,5526,2,41,4.9
2023,2023mxto,Regional Finalists,4403,20,41,48.8
2023,2023mxto,Regional Finalists,6200,40,41,97.6
2023,2023mxto,Autonomous Award sponsored by Ford,4635,3,41,7.3
2023,2023mxto,Creativity Award sponsored by Rockwell Automation,8105,37,41,90.2
2023,2023mxto,Excellence in Engineering Award,4400,1,41,2.4
2023,2023mxto,Gracious Professionalism Award,7037,25,41,61.0
2023,2023mxto,Highest Rookie Seed,9118,6,41,14.6
2023,2023mxto,Imagery Award in honor of Jack Kamen,5312,35,41,85.4
2023,2023mxto,Industrial Design Award sponsored by General Motors,4401,9,41,22.0
2023,2023mxto,Innovation in Control Award,5526,2,41,4.9
2023,2023mxto,Judges' Award,9301,23,41,56.1
2023,2023mxto,Quality Award,7421,4,41,9.8
2023,2023mxto,Rookie Inspiration Award,9118,6,41,14.6
2023,2023mxto,Team Spirit Award,7653,28,41,68.3
2023,2023mxto,Team Sustainability Award,4775,14,41,34.1
2023,2023mxto,Wildcard,9120,17,41,41.5
2023,2023mxto,Wildcard,5526,2,41,4.9
2023,2023ncash,District FIRST Impact Award,4561,2,29,6.9
2023,2023ncash,District Engineering Inspiration Award,3506,4,29,13.8
2023,2023ncash,Rookie All Star Award,9000,12,29,41.4
2023,2023ncash,District Championship Dean's List Semi-Finalist,3506,4,29,13.8
2023,2023ncash,District Championship Dean's List Semi-Finalist,587,5,29,17.2
2023,2023ncash,District Event Winner,4795,1,29,3.4
2023,2023ncash,District Event Winner,587,5,29,17.2
2023,2023ncash,District Event Winner,8833,24,29,82.8
2023,2023ncash,District Event Winner,5679,18,29,62.1
2023,2023ncash,District Event Finalist,900,8,29,27.6
2023,2023ncash,District Event Finalist,8429,10,29,34.5
2023,2023ncash,District Event Finalist,5511,17,29,58.6
2023,2023ncash,Autonomous Award sponsored by Ford,587,5,29,17.2
2023,2023ncash,Creativity Award sponsored by Rockwell Automation,2642,14,29,48.3
2023,2023ncash,Excellence in Engineering Award,4795,1,29,3.4
2023,2023ncash,Gracious Professionalism Award,4290,9,29,31.0
2023,2023ncash,Highest Rookie Seed,9000,12,29,41.4
2023,2023ncash,Imagery Award in honor of Jack Kamen,6004,7,29,24.1
2023,2023ncash,Industrial Design Award sponsored by General Motors,5727,13,29,44.8
2023,2023ncash,Innovation in Control Award,900,8,29,27.6
2023,2023ncash,Judges' Award,6729,19,29,65.5
2023,2023ncash,Quality Award,7890,3,29,10.3
2023,2023ncash,Rookie Inspiration Award,9005,23,29,79.3
2023,2023ncash,Team Spirit Award,8090,22,29,75.9
2023,2023ncash,Team Sustainability Award,8727,25,29,86.2
2023,2023nccmp,Regional FIRST Impact Award,5727,8,40,20.0
2023,2023nccmp,Regional Engineering Inspiration Award,3459,,40,
2023,2023nccmp,Regional Engineering Inspiration Award,3506,2,40,5.0
2023,2023nccmp,District Championship Rookie All Star Award,9008,37,40,92.5
2023,2023nccmp,District Championship Rookie All Star Award,9000,35,40,87.5
2023,2023nccmp,Woodie Flowers Finalist Award,3506,2,40,5.0
2023,2023nccmp,FIRST Dean's List Finalist Award,6004,28,40,70.0
2023,2023nccmp,FIRST Dean's List Finalist Award,6004,28,40,70.0
2023,2023nccmp,FIRST Dean's List Finalist Award,9008,37,40,92.5
2023,2023nccmp,FIRST Dean's List Finalist Award,9008,37,40,92.5
2023,2023nccmp,District Championship Winner,7890,1,40,2.5
2023,2023nccmp,District Championship Winner,587,19,40,47.5
2023,2023nccmp,District Championship Winner,3229,21,40,52.5
2023,2023nccmp,District Championship Finalist,3506,2,40,5.0
2023,2023nccmp,District Championship Finalist,4795,7,40,17.5
2023,2023nccmp,District Championship Finalist,6004,28,40,70.0
2023,2023nccmp,Autonomous Award sponsored by Ford,5190,9,40,22.5
2023,2023nccmp,Creativity Award sponsored by Rockwell Automation,2642,4,40,10.0
2023,2023nccmp,Excellence in Engineering Award,4290,11,40,27.5
2023,2023nccmp,Gracious Professionalism Award,4795,7,40,17.5
2023,2023nccmp,Highest Rookie Seed,9150,26,40,65.0
2023,2023nccmp,Imagery Award in honor of Jack Kamen,2059,13,40,32.5
2023,2023nccmp,Industrial Design Award sponsored by General Motors,2640,38,40,95.0
2023,2023nccmp,Innovation in Control Award,900,5,40,12.5
2023,2023nccmp,Judges' Award,6502,10,40,25.0
2023,2023nccmp,Quality Award,8429,16,40,40.0
2023,2023nccmp,Rookie Inspiration Award,9198,34,40,85.0
2023,2023nccmp,Team Spirit Award,6894,15,40,37.5
2023,2023nccmp,Team Sustainability Award,8727,12,40,30.0
2023,2023ncjoh,District FIRST Impact Award,4828,29,30,96.7
2023,2023ncjoh,District Engineering Inspiration Award,3737,26,30,86.7
2023,2023ncjoh,Rookie All Star Award,9008,2,30,6.7
2023,2023ncjoh,District Championship Dean's List Semi-Finalist,6004,15,30,50.0
2023,2023ncjoh,District Championship Dean's List Semi-Finalist,4828,29,30,96.7
2023,2023ncjoh,District Event Winner,7671,7,30,23.3
2023,2023ncjoh,District Event Winner,4829,11,30,36.7
2023,2023ncjoh,District Event Winner,435,21,30,70.0
2023,2023ncjoh,District Event Finalist,2059,1,30,3.3
2023,2023ncjoh,District Event Finalist,9008,2,30,6.7
2023,2023ncjoh,District Event Finalist,9259,16,30,53.3
2023,2023ncjoh,Autonomous Award sponsored by Ford,8738,5,30,16.7
2023,2023ncjoh,Creativity Award sponsored by Rockwell Automation,5190,14,30,46.7
2023,2023ncjoh,Excellence in Engineering Award,6004,15,30,50.0
2023,2023ncjoh,Gracious Professionalism Award,3229,12,30,40.0
2023,2023ncjoh,Highest Rookie Seed,9008,2,30,6.7
2023,2023ncjoh,Imagery Award in honor of Jack Kamen,5160,9,30,30.0
2023,2023ncjoh,Industrial Design Award sponsored by General Motors,7443,3,30,10.0
2023,2023ncjoh,Innovation in Control Award,2059,1,30,3.3
2023,2023ncjoh,Judges' Award,8304,18,30,60.0
2023,2023ncjoh,Quality Award,2640,13,30,43.3
2023,2023ncjoh,Rookie Inspiration Award,9042,25,30,83.3
2023,2023ncjoh,Team Spirit Award,5518,8,30,26.7
2023,2023ncjoh,Team Sustainability Award,6908,28,30,93.3
2023,2023ncmec,District FIRST Impact Award,5727,1,27,3.7
2023,2023ncmec,District Engineering Inspiration Award,3459,8,27,29.6
2023,2023ncmec,Rookie All Star Award,9005,18,27,66.7
2023,2023ncmec,District Championship Dean's List Semi-Finalist,1533,2,27,7.4
2023,2023ncmec,District Championship Dean's List Semi-Finalist,8727,5,27,18.5
2023,2023ncmec,District Event Winner,1533,2,27,7.4
2023,2023ncmec,District Event Winner,4290,4,27,14.8
2023,2023ncmec,District Event Winner,6512,25,27,92.6
2023,2023ncmec,District Event Winner,6214,23,27,85.2
2023,2023ncmec,District Event Finalist,5727,1,27,3.7
2023,2023ncmec,District Event Finalist,3506,3,27,11.1
2023,2023ncmec,District Event Finalist,7270,27,27,100.0
2023,2023ncmec,District Event Finalist,9198,14,27,51.9
2023,2023ncmec,Autonomous Award sponsored by Ford,1533,2,27,7.4
2023,2023ncmec,Creativity Award sponsored by Rockwell Automation,1225,19,27,70.4
2023,2023ncmec,Excellence in Engineering Award,8727,5,27,18.5
2023,2023ncmec,Gracious Professionalism Award,4290,4,27,14.8
2023,2023ncmec,Highest Rookie Seed,9150,13,27,48.1
2023,2023ncmec,Imagery Award in honor of Jack Kamen,6894,21,27,77.8
2023,2023ncmec,Industrial Design Award sponsored by General Motors,4829,10,27,37.0
2023,2023ncmec,Innovation in Control Award,4935,7,27,25.9
2023,2023ncmec,Judges' Award,6932,9,27,33.3
2023,2023ncmec,Quality Award,3196,6,27,22.2
2023,2023ncmec,Rookie Inspiration Award,9150,13,27,48.1
2023,2023ncmec,Team Spirit Award,6639,24,27,88.9
2023,2023ncmec,Team Sustainability Award,3506,3,27,11.1
2023,2023ncpem,District FIRST Impact Award,6894,10,32,31.2
2023,2023ncpem,District Engineering Inspiration Award,2642,2,32,6.2
2023,2023ncpem,Rookie All Star Award,9042,28,32,87.5
2023,2023ncpem,District Championship Dean's List Semi-Finalist,5190,4,32,12.5
2023,2023ncpem,District Championship Dean's List Semi-Finalist,5518,1,32,3.1
2023,2023ncpem,District Event Winner,2642,2,32,6.2
2023,2023ncpem,District Event Winner,7763,3,32,9.4
2023,2023ncpem,District Event Winner,4828,26,32,81.2
2023,2023ncpem,District Event Finalist,5607,8,32,25.0
2023,2023ncpem,District Event Finalist,8738,21,32,65.6
2023,2023ncpem,District Event Finalist,2640,18,32,56.2
2023,2023ncpem,Autonomous Award sponsored by Ford,5518,1,32,3.1
2023,2023ncpem,Creativity Award sponsored by Rockwell Automation,3737,11,32,34.4
2023,2023ncpem,Excellence in Engineering Award,7443,6,32,18.8
2023,2023ncpem,Gracious Professionalism Award,4534,12,32,37.5
2023,2023ncpem,Highest Rookie Seed,9297,15,32,46.9
2023,2023ncpem,Imagery Award in honor of Jack Kamen,8757,30,32,93.8
2023,2023ncpem,Industrial Design Award sponsored by General Motors,2640,18,32,56.2
2023,2023ncpem,Innovation in Control Award,4828,26,32,81.2
2023,2023ncpem,Judges' Award,5190,4,32,12.5
2023,2023ncpem,Quality Award,6502,7,32,21.9
2023,2023ncpem,Rookie Inspiration Award,9198,17,32,53.1
2023,2023ncpem,Team Spirit Award,7715,14,32,43.8
2023,2023ncpem,Team Sustainability Award,6729,5,32,15.6
2023,2023ncwak,District FIRST Impact Award,587,10,27,37.0
2023,2023ncwak,District Engineering Inspiration Award,4795,3,27,11.1
2023,2023ncwak,Rookie All Star Award,9259,17,27,63.0
2023,2023ncwak,District Championship Dean's List Semi-Finalist,9008,6,27,22.2
2023,2023ncwak,District Championship Dean's List Semi-Finalist,4795,3,27,11.1
2023,2023ncwak,District Event Winner,7890,1,27,3.7
2023,2023ncwak,District Event Winner,4795,3,27,11.1
2023,2023ncwak,District Event Winner,8757,24,27,88.9
2023,2023ncwak,District Event Finalist,4561,2,27,7.4
2023,2023ncwak,District Event Finalist,587,10,27,37.0
2023,2023ncwak,District Event Finalist,8758,22,27,81.5
2023,2023ncwak,Autonomous Award sponsored by Ford,2059,5,27,18.5
2023,2023ncwak,Creativity Award sponsored by Rockwell Automation,8429,8,27,29.6
2023,2023ncwak,Excellence in Engineering Award,5607,27,27,100.0
2023,2023ncwak,Gracious Professionalism Award,5511,16,27,59.3
2023,2023ncwak,Highest Rookie Seed,9008,6,27,22.2
2023,2023ncwak,Imagery Award in honor of Jack Kamen,5919,26,27,96.3
2023,2023ncwak,Industrial Design Award sponsored by General Motors,9008,6,27,22.2
2023,2023ncwak,Innovation in Control Award,4561,2,27,7.4
2023,2023ncwak,Judges' Award,4534,25,27,92.6
2023,2023ncwak,Quality Award,6500,13,27,48.1
2023,2023ncwak,Rookie Inspiration Award,9000,7,27,25.9
2023,2023ncwak,Team Spirit Award,8804,9,27,33.3
2023,2023ncwak,Team Sustainability Award,900,4,27,14.8
2023,2023ndgf,Regional FIRST Impact Award,4607,2,53,3.8
2023,2023ndgf,Regional Engineering Inspiration Award,2883,16,53,30.2
2023,2023ndgf,Woodie Flowers Finalist Award,4607,2,53,3.8
2023,2023ndgf,FIRST Dean's List Finalist Award,4607,2,53,3.8
2023,2023ndgf,FIRST Dean's List Finalist Award,3630,34,53,64.2
2023,2023ndgf,Regional Winners,5172,9,53,17.0
2023,2023ndgf,Regional Winners,2883,16,53,30.2
2023,2023ndgf,Regional Winners,6146,14,53,26.4
2023,2023ndgf,Regional Finalists,6045,1,53,1.9
2023,2023ndgf,Regional Finalists,4607,2,53,3.8
2023,2023ndgf,Regional Finalists,4226,18,53,34.0
2023,2023ndgf,Autonomous Award sponsored by Ford,6045,1,53,1.9
2023,2023ndgf,Creativity Award sponsored by Rockwell Automation,876,11,53,20.8
2023,2023ndgf,Excellence in Engineering Award,4198,29,53,54.7
2023,2023ndgf,Gracious Professionalism Award,2509,5,53,9.4
2023,2023ndgf,Imagery Award in honor of Jack Kamen,2470,15,53,28.3
2023,2023ndgf,Industrial Design Award sponsored by General Motors,3058,26,53,49.1
2023,2023ndgf,Innovation in Control Award,7028,3,53,5.7
2023,2023ndgf,Judges' Award,537,37,53,69.8
2023,2023ndgf,Quality Award,2654,31,53,58.5
2023,2023ndgf,Team Spirit Award,4536,20,53,37.7
2023,2023ndgf,Team Sustainability Award,3134,17,53,32.1
2023,2023ndgf,Wildcard,4607,2,53,3.8
2023,2023ndgf,Wildcard,4226,18,53,34.0
2023,2023necmp,Regional FIRST Impact Award,3654,,,
2023,2023necmp,Regional FIRST Impact Award,1071,,,
2023,2023necmp,Regional FIRST Impact Award,166,,,
2023,2023necmp,Regional FIRST Impact Award,6328,,,
2023,2023necmp,Regional Engineering Inspiration Award,5422,,,
2023,2023necmp,Regional Engineering Inspiration Award,5459,,,
2023,2023necmp,District Championship Rookie All Star Award,9101,,,
2023,2023necmp,Woodie Flowers Finalist Award,1735,,,
2023,2023necmp,Woodie Flowers Finalist Award,2713,,,
2023,2023necmp,Volunteer of the Year,78,,,
2023,2023necmp,FIRST Dean's List Finalist Award,173,,,
2023,2023necmp,FIRST Dean's List Finalist Award,2877,,,
2023,2023necmp,FIRST Dean's List Finalist Award,1100,,,
2023,2023necmp,FIRST Dean's List Finalist Award,176,,,
2023,2023necmp,FIRST Dean's List Finalist Award,7407,,,
2023,2023necmp,District Championship Winner,1757,,,
2023,2023necmp,District Championship Winner,176,,,
2023,2023necmp,District Championship Winner,1699,,,
2023,2023necmp,District Championship Finalist,133,,,
2023,2023necmp,District Championship Finalist,7407,,,
2023,2023necmp,District Championship Finalist,238,,,
2023,2023necmp1,District Championship Winner,133,2,45,4.4
2023,2023necmp1,District Championship Winner,7407,6,45,13.3
2023,2023necmp1,District Championship Winner,238,11,45,24.4
2023,2023necmp1,District Championship Finalist,195,4,45,8.9
2023,2023necmp1,District Championship Finalist,8085,26,45,57.8
2023,2023necmp1,District Championship Finalist,4564,15,45,33.3
2023,2023necmp1,Autonomous Award sponsored by Ford,5687,1,45,2.2
2023,2023necmp1,Creativity Award sponsored by Rockwell Automation,4905,22,45,48.9
2023,2023necmp1,Excellence in Engineering Award,6324,12,45,26.7
2023,2023necmp1,Gracious Professionalism Award,7407,6,45,13.3
2023,2023necmp1,Imagery Award in honor of Jack Kamen,2877,18,45,40.0
2023,2023necmp1,Industrial Design Award sponsored by General Motors,172,32,45,71.1
2023,2023necmp1,Innovation in Control Award,8708,23,45,51.1
2023,2023necmp1,Judges' Award,6153,28,45,62.2
2023,2023necmp1,Quality Award,6329,17,45,37.8
2023,2023necmp1,Team Spirit Award,7153,8,45,17.8
2023,2023necmp1,Team Sustainability Award,2370,24,45,53.3
2023,2023necmp2,District Championship Winner,1757,1,45,2.2
2023,2023necmp2,District Championship Winner,176,10,45,22.2
2023,2023necmp2,District Championship Winner,1699,22,45,48.9
2023,2023necmp2,District Championship Finalist,177,2,45,4.4
2023,2023necmp2,District Championship Finalist,6328,9,45,20.0
2023,2023necmp2,District Championship Finalist,467,15,45,33.3
2023,2023necmp2,Autonomous Award sponsored by Ford,6933,32,45,71.1
2023,2023necmp2,Creativity Award sponsored by Rockwell Automation,88,26,45,57.8
2023,2023necmp2,Excellence in Engineering Award,1757,1,45,2.2
2023,2023necmp2,Gracious Professionalism Award,509,21,45,46.7
2023,2023necmp2,Imagery Award in honor of Jack Kamen,4048,8,45,17.8
2023,2023necmp2,Industrial Design Award sponsored by General Motors,1768,17,45,37.8
2023,2023necmp2,Innovation in Control Award,230,5,45,11.1
2023,2023necmp2,Judges' Award,178,40,45,88.9
2023,2023necmp2,Quality Award,1073,18,45,40.0
2023,2023necmp2,Rookie Inspiration Award,9055,39,45,86.7
2023,2023necmp2,Team Spirit Award,175,33,45,73.3
2023,2023necmp2,Team Sustainability Award,4909,6,45,13.3
2023,2023new,Engineering Inspiration Award,1156,6,77,7.8
2023,2023new,Rookie All Star Award,9023,76,77,98.7
2023,2023new,Championship Division Winner,4329,3,77,3.9
2023,2023new,Championship Division Winner,1746,14,77,18.2
2023,2023new,Championship Division Winner,3184,24,77,31.2
2023,2023new,Championship Division Winner,5804,26,77,33.8
2023,2023new,Championship Division Finalist,4143,1,77,1.3
2023,2023new,Championship Division Finalist,1538,13,77,16.9
2023,2023new,Championship Division Finalist,4909,27,77,35.1
2023,2023new,Championship Division Finalist,4419,34,77,44.2
2023,2023new,Autonomous Award sponsored by Ford,4099,11,77,14.3
2023,2023new,Championship Division Highest Rookie Seed,9084,20,77,26.0
2023,2023new,Creativity Award sponsored by Rockwell Automation,179,12,77,15.6
2023,2023new,Excellence in Engineering Award,4522,8,77,10.4
2023,2023new,Gracious Professionalism Award,3161,57,77,74.0
2023,2023new,Imagery Award in honor of Jack Kamen,3184,24,77,31.2
2023,2023new,Industrial Design Award sponsored by General Motors,5990,53,77,68.8
2023,2023new,Innovation in Control Award,900,5,77,6.5
2023,2023new,Judges' Award,2642,31,77,40.3
2023,2023new,Quality Award,1538,13,77,16.9
2023,2023new,Rookie Inspiration Award,9030,64,77,83.1
2023,2023new,Team Spirit Award,3039,4,77,5.2
2023,2023new,Team Sustainability Award,1629,52,77,67.5
2023,2023nhdur,District FIRST Impact Award,131,11,41,26.8
2023,2023nhdur,District Engineering Inspiration Award,509,36,41,87.8
2023,2023nhdur,Rookie All Star Award,9101,15,41,36.6
2023,2023nhdur,District Championship Dean's List Semi-Finalist,131,11,41,26.8
2023,2023nhdur,District Championship Dean's List Semi-Finalist,5902,40,41,97.6
2023,2023nhdur,District Event Winner,6329,1,41,2.4
2023,2023nhdur,District Event Winner,133,2,41,4.9
2023,2023nhdur,District Event Winner,7913,26,41,63.4
2023,2023nhdur,District Event Finalist,58,6,41,14.6
2023,2023nhdur,District Event Finalist,131,11,41,26.8
2023,2023nhdur,District Event Finalist,501,34,41,82.9
2023,2023nhdur,Autonomous Award sponsored by Ford,1729,20,41,48.8
2023,2023nhdur,Creativity Award sponsored by Rockwell Automation,6153,9,41,22.0
