year,event,award,team,qual_rank,n_teams,rank_pct
2026,2026mrcmp,District Championship Winner,316,1,66,1.5
2026,2026mrcmp,District Championship Winner,2539,2,66,3.0
2026,2026mrcmp,District Championship Winner,2607,27,66,40.9
2026,2026mrcmp,District Championship Finalist,8513,8,66,12.1
2026,2026mrcmp,District Championship Finalist,9094,11,66,16.7
2026,2026mrcmp,District Championship Finalist,1807,34,66,51.5
2026,2026mrcmp,District Championship Finalist,75,23,66,34.8
2026,2026mrcmp,Autonomous Award sponsored by Google.org,8513,8,66,12.1
2026,2026mrcmp,Creativity Award sponsored by Rockwell Automation,1807,34,66,51.5
2026,2026mrcmp,Excellence in Engineering Award sponsored by Littelfuse,1640,13,66,19.7
2026,2026mrcmp,Gracious Professionalism Award,708,51,66,77.3
2026,2026mrcmp,Imagery Award in honor of Jack Kamen,193,22,66,33.3
2026,2026mrcmp,Industrial Design Award,341,6,66,9.1
2026,2026mrcmp,Innovation in Control Award sponsored by nVent,5895,9,66,13.6
2026,2026mrcmp,Judges' Award,555,21,66,31.8
2026,2026mrcmp,Quality Award,272,14,66,21.2
2026,2026mrcmp,Rising All-Star Award,10584,55,66,83.3
2026,2026mrcmp,Team Spirit Award,2016,44,66,66.7
2026,2026mrcmp,Team Sustainability Award sponsored by Dow,1218,18,66,27.3
2026,2026mslr,Regional FIRST Impact Award,6998,12,46,26.1
2026,2026mslr,Regional Engineering Inspiration Award sponsored by SpaceX,4400,1,46,2.2
2026,2026mslr,Rookie All Star Award,10961,44,46,95.7
2026,2026mslr,Woodie Flowers Finalist Award,2992,8,46,17.4
2026,2026mslr,FIRST Leadership Award Finalist,10101,18,46,39.1
2026,2026mslr,FIRST Leadership Award Finalist,2992,8,46,17.4
2026,2026mslr,Regional Winners,4400,1,46,2.2
2026,2026mslr,Regional Winners,8044,2,46,4.3
2026,2026mslr,Regional Winners,9405,41,46,89.1
2026,2026mslr,Regional Finalists,4087,3,46,6.5
2026,2026mslr,Regional Finalists,2556,6,46,13.0
2026,2026mslr,Regional Finalists,10217,21,46,45.7
2026,2026mslr,Autonomous Award sponsored by Google.org,8044,2,46,4.3
2026,2026mslr,Creativity Award sponsored by Rockwell Automation,3039,9,46,19.6
2026,2026mslr,Excellence in Engineering Award sponsored by Littelfuse,2183,5,46,10.9
2026,2026mslr,Gracious Professionalism Award,10101,18,46,39.1
2026,2026mslr,Imagery Award in honor of Jack Kamen,7094,24,46,52.2
2026,2026mslr,Industrial Design Award,4336,15,46,32.6
2026,2026mslr,Innovation in Control Award sponsored by nVent,2556,6,46,13.0
2026,2026mslr,Judges' Award,1912,10,46,21.7
2026,2026mslr,Quality Award,364,4,46,8.7
2026,2026mslr,Rising All-Star Award,10661,14,46,30.4
2026,2026mslr,Team Spirit Award,2992,8,46,17.4
2026,2026mslr,Team Sustainability Award sponsored by Dow,4107,35,46,76.1
2026,2026mxmo,Regional FIRST Impact Award,3354,4,43,9.3
2026,2026mxmo,Regional Engineering Inspiration Award sponsored by SpaceX,10225,37,43,86.0
2026,2026mxmo,Rookie All Star Award,11065,7,43,16.3
2026,2026mxmo,Woodie Flowers Finalist Award,6606,40,43,93.0
2026,2026mxmo,FIRST Leadership Award Finalist,3794,35,43,81.4
2026,2026mxmo,FIRST Leadership Award Finalist,6170,9,43,20.9
2026,2026mxmo,Regional Winners,4635,1,43,2.3
2026,2026mxmo,Regional Winners,3478,2,43,4.7
2026,2026mxmo,Regional Winners,6200,32,43,74.4
2026,2026mxmo,Regional Finalists,6017,3,43,7.0
2026,2026mxmo,Regional Finalists,7421,12,43,27.9
2026,2026mxmo,Regional Finalists,5932,16,43,37.2
2026,2026mxmo,Autonomous Award sponsored by Google.org,4635,1,43,2.3
2026,2026mxmo,Creativity Award sponsored by Rockwell Automation,6017,3,43,7.0
2026,2026mxmo,Excellence in Engineering Award sponsored by Littelfuse,3478,2,43,4.7
2026,2026mxmo,Gracious Professionalism Award,3794,35,43,81.4
2026,2026mxmo,Imagery Award in honor of Jack Kamen,8740,25,43,58.1
2026,2026mxmo,Industrial Design Award,6652,6,43,14.0
2026,2026mxmo,Innovation in Control Award sponsored by nVent,3472,24,43,55.8
2026,2026mxmo,Judges' Award,5959,30,43,69.8
2026,2026mxmo,Quality Award,7421,12,43,27.9
2026,2026mxmo,Rising All-Star Award,6106,11,43,25.6
2026,2026mxmo,Team Spirit Award,4371,36,43,83.7
2026,2026mxmo,Team Sustainability Award sponsored by Dow,4775,14,43,32.6
2026,2026mxto,Regional FIRST Impact Award,4403,4,46,8.7
2026,2026mxto,Regional Engineering Inspiration Award sponsored by SpaceX,5705,14,46,30.4
2026,2026mxto,Rookie All Star Award,11304,42,46,91.3
2026,2026mxto,Woodie Flowers Finalist Award,5705,14,46,30.4
2026,2026mxto,FIRST Leadership Award Finalist,9134,8,46,17.4
2026,2026mxto,FIRST Leadership Award Finalist,3158,5,46,10.9
2026,2026mxto,Regional Winners,4400,1,46,2.2
2026,2026mxto,Regional Winners,6647,2,46,4.3
2026,2026mxto,Regional Winners,11304,42,46,91.3
2026,2026mxto,Regional Finalists,5948,3,46,6.5
2026,2026mxto,Regional Finalists,4403,4,46,8.7
2026,2026mxto,Regional Finalists,8290,36,46,78.3
2026,2026mxto,Autonomous Award sponsored by Google.org,4400,1,46,2.2
2026,2026mxto,Creativity Award sponsored by Rockwell Automation,5716,7,46,15.2
2026,2026mxto,Excellence in Engineering Award sponsored by Littelfuse,11351,19,46,41.3
2026,2026mxto,Gracious Professionalism Award,8293,40,46,87.0
2026,2026mxto,Imagery Award in honor of Jack Kamen,9499,18,46,39.1
2026,2026mxto,Industrial Design Award,9134,8,46,17.4
2026,2026mxto,Innovation in Control Award sponsored by nVent,6647,2,46,4.3
2026,2026mxto,Judges' Award,7018,45,46,97.8
2026,2026mxto,Quality Award,3158,5,46,10.9
2026,2026mxto,Rising All-Star Award,8291,25,46,54.3
2026,2026mxto,Team Spirit Award,3526,10,46,21.7
2026,2026mxto,Team Sustainability Award sponsored by Dow,4603,17,46,37.0
2026,2026ncash,District FIRST Impact Award,6639,9,30,30.0
2026,2026ncash,District Engineering Inspiration Award sponsored by SpaceX,2682,10,30,33.3
2026,2026ncash,Rookie All Star Award,11417,25,30,83.3
2026,2026ncash,District Championship FIRST Leadership Award Semi-Finalist,6639,9,30,30.0
2026,2026ncash,District Championship FIRST Leadership Award Semi-Finalist,6639,9,30,30.0
2026,2026ncash,District Event Winner,8727,2,30,6.7
2026,2026ncash,District Event Winner,7890,3,30,10.0
2026,2026ncash,District Event Winner,7763,30,30,100.0
2026,2026ncash,District Event Finalist,2724,1,30,3.3
2026,2026ncash,District Event Finalist,1533,4,30,13.3
2026,2026ncash,District Event Finalist,10077,24,30,80.0
2026,2026ncash,District Event Finalist,9298,23,30,76.7
2026,2026ncash,Autonomous Award sponsored by Google.org,8727,2,30,6.7
2026,2026ncash,Creativity Award sponsored by Rockwell Automation,4828,13,30,43.3
2026,2026ncash,Excellence in Engineering Award sponsored by Littelfuse,2724,1,30,3.3
2026,2026ncash,Gracious Professionalism Award,9605,15,30,50.0
2026,2026ncash,Imagery Award in honor of Jack Kamen,10077,24,30,80.0
2026,2026ncash,Industrial Design Award,7890,3,30,10.0
2026,2026ncash,Innovation in Control Award sponsored by nVent,1533,4,30,13.3
2026,2026ncash,Judges' Award,7918,8,30,26.7
2026,2026ncash,Quality Award,1225,6,30,20.0
2026,2026ncash,Rising All-Star Award,10107,20,30,66.7
2026,2026ncash,Team Spirit Award,3229,5,30,16.7
2026,2026ncash,Team Sustainability Award sponsored by Dow,9150,12,30,40.0
2026,2026nccab,District FIRST Impact Award,3506,1,28,3.6
2026,2026nccab,District Engineering Inspiration Award sponsored by SpaceX,2724,4,28,14.3
2026,2026nccab,Rookie All Star Award,11377,21,28,75.0
2026,2026nccab,District Championship FIRST Leadership Award Semi-Finalist,900,6,28,21.4
2026,2026nccab,District Championship FIRST Leadership Award Semi-Finalist,5511,27,28,96.4
2026,2026nccab,District Championship FIRST Leadership Award Semi-Finalist,4935,9,28,32.1
2026,2026nccab,District Event Winner,3506,1,28,3.6
2026,2026nccab,District Event Winner,4534,2,28,7.1
2026,2026nccab,District Event Winner,8746,19,28,67.9
2026,2026nccab,District Event Finalist,6500,3,28,10.7
2026,2026nccab,District Event Finalist,2724,4,28,14.3
2026,2026nccab,District Event Finalist,3680,25,28,89.3
2026,2026nccab,District Event Finalist,9762,23,28,82.1
2026,2026nccab,Autonomous Award sponsored by Google.org,6500,3,28,10.7
2026,2026nccab,Creativity Award sponsored by Rockwell Automation,9762,23,28,82.1
2026,2026nccab,Excellence in Engineering Award sponsored by Littelfuse,3196,13,28,46.4
2026,2026nccab,Gracious Professionalism Award,6894,8,28,28.6
2026,2026nccab,Imagery Award in honor of Jack Kamen,8757,15,28,53.6
2026,2026nccab,Industrial Design Award,9150,10,28,35.7
2026,2026nccab,Innovation in Control Award sponsored by nVent,4534,2,28,7.1
2026,2026nccab,Judges' Award,9005,26,28,92.9
2026,2026nccab,Quality Award,2640,20,28,71.4
2026,2026nccab,Rising All-Star Award,10107,7,28,25.0
2026,2026nccab,Team Spirit Award,5727,14,28,50.0
2026,2026nccab,Team Sustainability Award sponsored by Dow,8727,5,28,17.9
2026,2026nccmp,District Championship FIRST Impact Award,4561,4,50,8.0
2026,2026nccmp,District Championship Engineering Inspiration Award sponsored by SpaceX,2682,36,50,72.0
2026,2026nccmp,District Championship Engineering Inspiration Award sponsored by SpaceX,587,,50,
2026,2026nccmp,District Championship Rookie All Star Award,11417,37,50,74.0
2026,2026nccmp,District Championship Rookie All Star Award,11297,,50,
2026,2026nccmp,Woodie Flowers Finalist Award,9032,2,50,4.0
2026,2026nccmp,FIRST Leadership Award Finalist,4561,4,50,8.0
2026,2026nccmp,FIRST Leadership Award Finalist,3459,43,50,86.0
2026,2026nccmp,FIRST Leadership Award Finalist,6004,16,50,32.0
2026,2026nccmp,District Championship Winner,4795,3,50,6.0
2026,2026nccmp,District Championship Winner,4561,4,50,8.0
2026,2026nccmp,District Championship Winner,7763,24,50,48.0
2026,2026nccmp,District Championship Winner,6639,22,50,44.0
2026,2026nccmp,District Championship Finalist,9496,1,50,2.0
2026,2026nccmp,District Championship Finalist,9032,2,50,4.0
2026,2026nccmp,District Championship Finalist,8205,47,50,94.0
2026,2026nccmp,District Championship Finalist,6004,16,50,32.0
2026,2026nccmp,Autonomous Award sponsored by Google.org,9496,1,50,2.0
2026,2026nccmp,Creativity Award sponsored by Rockwell Automation,1533,8,50,16.0
2026,2026nccmp,Excellence in Engineering Award sponsored by Littelfuse,3196,28,50,56.0
2026,2026nccmp,Gracious Professionalism Award,7890,9,50,18.0
2026,2026nccmp,Imagery Award in honor of Jack Kamen,8738,19,50,38.0
2026,2026nccmp,Industrial Design Award,4795,3,50,6.0
2026,2026nccmp,Innovation in Control Award sponsored by nVent,9032,2,50,4.0
2026,2026nccmp,Judges' Award,8757,26,50,52.0
2026,2026nccmp,Quality Award,6502,14,50,28.0
2026,2026nccmp,Rising All-Star Award,11179,17,50,34.0
2026,2026nccmp,Team Spirit Award,3229,35,50,70.0
2026,2026nccmp,Team Sustainability Award sponsored by Dow,8727,20,50,40.0
2026,2026ncelo,District FIRST Impact Award,4561,3,29,10.3
2026,2026ncelo,District Engineering Inspiration Award sponsored by SpaceX,6729,22,29,75.9
2026,2026ncelo,Rookie All Star Award,11146,19,29,65.5
2026,2026ncelo,District Championship FIRST Leadership Award Semi-Finalist,4561,3,29,10.3
2026,2026ncelo,District Championship FIRST Leadership Award Semi-Finalist,6502,4,29,13.8
2026,2026ncelo,District Event Winner,4795,1,29,3.4
2026,2026ncelo,District Event Winner,3506,2,29,6.9
2026,2026ncelo,District Event Winner,9559,23,29,79.3
2026,2026ncelo,District Event Winner,11146,19,29,65.5
2026,2026ncelo,District Event Finalist,4561,3,29,10.3
2026,2026ncelo,District Event Finalist,8429,7,29,24.1
2026,2026ncelo,District Event Finalist,10304,15,29,51.7
2026,2026ncelo,Autonomous Award sponsored by Google.org,4795,1,29,3.4
2026,2026ncelo,Creativity Award sponsored by Rockwell Automation,7918,6,29,20.7
2026,2026ncelo,Excellence in Engineering Award sponsored by Littelfuse,2640,12,29,41.4
2026,2026ncelo,Gracious Professionalism Award,7890,9,29,31.0
2026,2026ncelo,Imagery Award in honor of Jack Kamen,9607,27,29,93.1
2026,2026ncelo,Industrial Design Award,1533,10,29,34.5
2026,2026ncelo,Innovation in Control Award sponsored by nVent,3506,2,29,6.9
2026,2026ncelo,Judges' Award,8429,7,29,24.1
2026,2026ncelo,Quality Award,6502,4,29,13.8
2026,2026ncelo,Rising All-Star Award,9559,23,29,79.3
2026,2026ncelo,Team Spirit Award,8757,11,29,37.9
2026,2026ncelo,Team Sustainability Award sponsored by Dow,587,25,29,86.2
2026,2026ncpem,District FIRST Impact Award,3459,20,33,60.6
2026,2026ncpem,District Engineering Inspiration Award sponsored by SpaceX,9032,1,33,3.0
2026,2026ncpem,Rookie All Star Award,11297,17,33,51.5
2026,2026ncpem,District Championship FIRST Leadership Award Semi-Finalist,4816,31,33,93.9
2026,2026ncpem,District Championship FIRST Leadership Award Semi-Finalist,10583,32,33,97.0
2026,2026ncpem,District Event Winner,9032,1,33,3.0
2026,2026ncpem,District Event Winner,9496,2,33,6.1
2026,2026ncpem,District Event Winner,3336,23,33,69.7
2026,2026ncpem,District Event Finalist,4829,3,33,9.1
2026,2026ncpem,District Event Finalist,4534,8,33,24.2
2026,2026ncpem,District Event Finalist,9005,25,33,75.8
2026,2026ncpem,Autonomous Award sponsored by Google.org,9496,2,33,6.1
2026,2026ncpem,Creativity Award sponsored by Rockwell Automation,4534,8,33,24.2
2026,2026ncpem,Excellence in Engineering Award sponsored by Littelfuse,6004,9,33,27.3
2026,2026ncpem,Gracious Professionalism Award,5607,13,33,39.4
2026,2026ncpem,Imagery Award in honor of Jack Kamen,11146,19,33,57.6
2026,2026ncpem,Industrial Design Award,9297,4,33,12.1
2026,2026ncpem,Innovation in Control Award sponsored by nVent,4829,3,33,9.1
2026,2026ncpem,Judges' Award,435,10,33,30.3
2026,2026ncpem,Quality Award,9005,25,33,75.8
2026,2026ncpem,Rising All-Star Award,3893,15,33,45.5
2026,2026ncpem,Team Spirit Award,10260,29,33,87.9
2026,2026ncpem,Team Sustainability Award sponsored by Dow,6639,24,33,72.7
2026,2026ncwak,District FIRST Impact Award,8429,3,29,10.3
2026,2026ncwak,District Engineering Inspiration Award sponsored by SpaceX,587,21,29,72.4
2026,2026ncwak,Rookie All Star Award,11285,8,29,27.6
2026,2026ncwak,District Championship FIRST Leadership Award Semi-Finalist,3459,26,29,89.7
2026,2026ncwak,District Championship FIRST Leadership Award Semi-Finalist,8429,3,29,10.3
2026,2026ncwak,District Event Winner,8429,3,29,10.3
2026,2026ncwak,District Event Winner,4795,5,29,17.2
2026,2026ncwak,District Event Winner,11353,22,29,75.9
2026,2026ncwak,District Event Finalist,2059,1,29,3.4
2026,2026ncwak,District Event Finalist,4561,2,29,6.9
2026,2026ncwak,District Event Finalist,10121,19,29,65.5
2026,2026ncwak,Autonomous Award sponsored by Google.org,4561,2,29,6.9
2026,2026ncwak,Creativity Award sponsored by Rockwell Automation,3336,11,29,37.9
2026,2026ncwak,Excellence in Engineering Award sponsored by Littelfuse,6502,7,29,24.1
2026,2026ncwak,Gracious Professionalism Award,5919,24,29,82.8
2026,2026ncwak,Imagery Award in honor of Jack Kamen,3229,15,29,51.7
2026,2026ncwak,Industrial Design Award,4828,14,29,48.3
2026,2026ncwak,Innovation in Control Award sponsored by nVent,2059,1,29,3.4
2026,2026ncwak,Judges' Award,9789,25,29,86.2
2026,2026ncwak,Quality Award,8738,13,29,44.8
2026,2026ncwak,Rising All-Star Award,10072,28,29,96.6
2026,2026ncwak,Team Spirit Award,11179,6,29,20.7
2026,2026ncwak,Team Sustainability Award sponsored by Dow,3459,26,29,89.7
2026,2026ncwk2,District FIRST Impact Award,6004,6,29,20.7
2026,2026ncwk2,District Engineering Inspiration Award sponsored by SpaceX,5160,5,29,17.2
2026,2026ncwk2,Rookie All Star Award,11179,19,29,65.5
2026,2026ncwk2,District Championship FIRST Leadership Award Semi-Finalist,6004,6,29,20.7
2026,2026ncwk2,District Championship FIRST Leadership Award Semi-Finalist,6004,6,29,20.7
2026,2026ncwk2,District Event Winner,9496,1,29,3.4
2026,2026ncwk2,District Event Winner,9032,2,29,6.9
2026,2026ncwk2,District Event Winner,10121,28,29,96.6
2026,2026ncwk2,District Event Finalist,6500,4,29,13.8
2026,2026ncwk2,District Event Finalist,5160,5,29,17.2
2026,2026ncwk2,District Event Finalist,6908,24,29,82.8
2026,2026ncwk2,District Event Finalist,3893,26,29,89.7
2026,2026ncwk2,Autonomous Award sponsored by Google.org,8205,3,29,10.3
2026,2026ncwk2,Creativity Award sponsored by Rockwell Automation,8738,12,29,41.4
2026,2026ncwk2,Excellence in Engineering Award sponsored by Littelfuse,6500,4,29,13.8
2026,2026ncwk2,Gracious Professionalism Award,5607,16,29,55.2
2026,2026ncwk2,Imagery Award in honor of Jack Kamen,10077,14,29,48.3
2026,2026ncwk2,Industrial Design Award,6242,21,29,72.4
2026,2026ncwk2,Innovation in Control Award sponsored by nVent,9032,2,29,6.9
2026,2026ncwk2,Judges' Award,10260,22,29,75.9
2026,2026ncwk2,Quality Award,9496,1,29,3.4
2026,2026ncwk2,Rising All-Star Award,3893,26,29,89.7
2026,2026ncwk2,Team Spirit Award,2682,15,29,51.7
2026,2026ncwk2,Team Sustainability Award sponsored by Dow,5190,13,29,44.8
2026,2026ndgf,Regional FIRST Impact Award,5653,18,51,35.3
2026,2026ndgf,Regional Engineering Inspiration Award sponsored by SpaceX,7028,19,51,37.3
2026,2026ndgf,Rookie All Star Award,11283,2,51,3.9
2026,2026ndgf,Woodie Flowers Finalist Award,4607,15,51,29.4
2026,2026ndgf,FIRST Leadership Award Finalist,1710,7,51,13.7
2026,2026ndgf,FIRST Leadership Award Finalist,1710,7,51,13.7
2026,2026ndgf,Regional Winners,7257,1,51,2.0
2026,2026ndgf,Regional Winners,3276,4,51,7.8
2026,2026ndgf,Regional Winners,7048,23,51,45.1
2026,2026ndgf,Regional Finalists,1710,7,51,13.7
2026,2026ndgf,Regional Finalists,3277,12,51,23.5
2026,2026ndgf,Regional Finalists,4539,22,51,43.1
2026,2026ndgf,Autonomous Award sponsored by Google.org,2654,6,51,11.8
2026,2026ndgf,Creativity Award sponsored by Rockwell Automation,2883,17,51,33.3
2026,2026ndgf,Excellence in Engineering Award sponsored by Littelfuse,4593,5,51,9.8
2026,2026ndgf,Gracious Professionalism Award,3313,13,51,25.5
2026,2026ndgf,Imagery Award in honor of Jack Kamen,6709,28,51,54.9
2026,2026ndgf,Industrial Design Award,6175,10,51,19.6
2026,2026ndgf,Innovation in Control Award sponsored by nVent,7578,20,51,39.2
2026,2026ndgf,Judges' Award,4360,29,51,56.9
2026,2026ndgf,Quality Award,4607,15,51,29.4
2026,2026ndgf,Rising All-Star Award,877,40,51,78.4
2026,2026ndgf,Team Spirit Award,4539,22,51,43.1
2026,2026ndgf,Team Sustainability Award sponsored by Dow,1710,7,51,13.7
2026,2026necmp,District Championship FIRST Impact Award,6328,,,
2026,2026necmp,District Championship FIRST Impact Award,195,,,
2026,2026necmp,District Championship FIRST Impact Award,4905,,,
2026,2026necmp,District Championship FIRST Impact Award,131,,,
2026,2026necmp,District Championship Engineering Inspiration Award sponsored by SpaceX,178,,,
2026,2026necmp,District Championship Engineering Inspiration Award sponsored by SpaceX,999,,,
2026,2026necmp,District Championship Rookie All Star Award,11269,,,
2026,2026necmp,Woodie Flowers Finalist Award,1071,,,
2026,2026necmp,Woodie Flowers Finalist Award,5112,,,
2026,2026necmp,Volunteer of the Year,1100,,,
2026,2026necmp,FIRST Leadership Award Finalist,4905,,,
2026,2026necmp,FIRST Leadership Award Finalist,190,,,
2026,2026necmp,FIRST Leadership Award Finalist,172,,,
2026,2026necmp,FIRST Leadership Award Finalist,999,,,
2026,2026necmp,FIRST Leadership Award Finalist,8626,,,
2026,2026necmp,FIRST Leadership Award Finalist,2342,,,
2026,2026necmp,District Championship Winner,1768,,,
2026,2026necmp,District Championship Winner,5687,,,
2026,2026necmp,District Championship Winner,9644,,,
2026,2026necmp,District Championship Winner,8724,,,
2026,2026necmp,District Championship Finalist,6329,,,
2026,2026necmp,District Championship Finalist,3467,,,
2026,2026necmp,District Championship Finalist,6201,,,
2026,2026necmp,District Championship Finalist,2648,,,
2026,2026necmp1,District Championship Winner,1768,1,50,2.0
2026,2026necmp1,District Championship Winner,5687,3,50,6.0
2026,2026necmp1,District Championship Winner,9644,28,50,56.0
2026,2026necmp1,District Championship Winner,8724,15,50,30.0
2026,2026necmp1,District Championship Finalist,125,2,50,4.0
2026,2026necmp1,District Championship Finalist,195,11,50,22.0
2026,2026necmp1,District Championship Finalist,1729,41,50,82.0
2026,2026necmp1,Autonomous Award sponsored by Google.org,5000,9,50,18.0
2026,2026necmp1,Creativity Award sponsored by Rockwell Automation,1729,41,50,82.0
2026,2026necmp1,Excellence in Engineering Award sponsored by Littelfuse,1073,5,50,10.0
2026,2026necmp1,Gracious Professionalism Award,172,27,50,54.0
2026,2026necmp1,Imagery Award in honor of Jack Kamen,5112,17,50,34.0
2026,2026necmp1,Industrial Design Award,125,2,50,4.0
2026,2026necmp1,Innovation in Control Award sponsored by nVent,1512,24,50,48.0
2026,2026necmp1,Judges' Award,509,31,50,62.0
2026,2026necmp1,Quality Award,1768,1,50,2.0
2026,2026necmp1,Rising All-Star Award,10254,13,50,26.0
2026,2026necmp1,Team Spirit Award,3654,39,50,78.0
2026,2026necmp1,Team Sustainability Award sponsored by Dow,175,20,50,40.0
2026,2026necmp2,District Championship Winner,6329,1,50,2.0
2026,2026necmp2,District Championship Winner,3467,3,50,6.0
2026,2026necmp2,District Championship Winner,6201,26,50,52.0
2026,2026necmp2,District Championship Winner,2648,19,50,38.0
2026,2026necmp2,District Championship Finalist,6328,4,50,8.0
2026,2026necmp2,District Championship Finalist,88,6,50,12.0
2026,2026necmp2,District Championship Finalist,1071,39,50,78.0
2026,2026necmp2,District Championship Finalist,7674,20,50,40.0
2026,2026necmp2,Autonomous Award sponsored by Google.org,2877,11,50,22.0
2026,2026necmp2,Creativity Award sponsored by Rockwell Automation,839,31,50,62.0
2026,2026necmp2,Excellence in Engineering Award sponsored by Littelfuse,190,12,50,24.0
2026,2026necmp2,Gracious Professionalism Award,5962,9,50,18.0
2026,2026necmp2,Imagery Award in honor of Jack Kamen,3182,47,50,94.0
2026,2026necmp2,Industrial Design Award,6329,1,50,2.0
2026,2026necmp2,Innovation in Control Award sponsored by nVent,176,16,50,32.0
2026,2026necmp2,Judges' Award,238,8,50,16.0
2026,2026necmp2,Quality Award,3467,3,50,6.0
2026,2026necmp2,Rising All-Star Award,558,45,50,90.0
2026,2026necmp2,Team Spirit Award,5422,25,50,50.0
2026,2026necmp2,Team Sustainability Award sponsored by Dow,1153,29,50,58.0
2026,2026new,Engineering Inspiration Award sponsored by SpaceX,9128,2,75,2.7
2026,2026new,Rookie All Star Award,10935,70,75,93.3
2026,2026new,Championship Division Winner,2910,1,75,1.3
2026,2026new,Championship Division Winner,2046,23,75,30.7
2026,2026new,Championship Division Winner,868,22,75,29.3
2026,2026new,Championship Division Winner,4206,50,75,66.7
2026,2026new,Championship Division Finalist,1833,6,75,8.0
2026,2026new,Championship Division Finalist,930,41,75,54.7
2026,2026new,Championship Division Finalist,180,54,75,72.0
2026,2026new,Championship Division Finalist,3966,19,75,25.3
2026,2026new,Autonomous Award sponsored by Google.org,604,4,75,5.3
2026,2026new,Creativity Award sponsored by Rockwell Automation,2713,32,75,42.7
2026,2026new,Excellence in Engineering Award sponsored by Littelfuse,2910,1,75,1.3
2026,2026new,Gracious Professionalism Award,2194,47,75,62.7
2026,2026new,Imagery Award in honor of Jack Kamen,386,73,75,97.3
2026,2026new,Industrial Design Award,4400,20,75,26.7
2026,2026new,Innovation in Control Award sponsored by nVent,6036,7,75,9.3
2026,2026new,Judges' Award,6988,60,75,80.0
2026,2026new,Quality Award,818,62,75,82.7
2026,2026new,Rising All-Star Award,10979,68,75,90.7
2026,2026new,Team Spirit Award,6647,44,75,58.7
2026,2026new,Team Sustainability Award sponsored by Dow,9450,71,75,94.7
2026,2026nhbed,District FIRST Impact Award,131,17,34,50.0
2026,2026nhbed,District Engineering Inspiration Award sponsored by SpaceX,166,4,34,11.8
2026,2026nhbed,Rookie All Star Award,11269,14,34,41.2
2026,2026nhbed,District Championship FIRST Leadership Award Semi-Finalist,11269,14,34,41.2
2026,2026nhbed,District Championship FIRST Leadership Award Semi-Finalist,4905,6,34,17.6
2026,2026nhbed,District Event Winner,3467,1,34,2.9
2026,2026nhbed,District Event Winner,4909,3,34,8.8
2026,2026nhbed,District Event Winner,1277,29,34,85.3
2026,2026nhbed,District Event Winner,11157,13,34,38.2
2026,2026nhbed,District Event Finalist,95,2,34,5.9
2026,2026nhbed,District Event Finalist,1073,5,34,14.7
2026,2026nhbed,District Event Finalist,9055,12,34,35.3
2026,2026nhbed,Autonomous Award sponsored by Google.org,95,2,34,5.9
2026,2026nhbed,Creativity Award sponsored by Rockwell Automation,4905,6,34,17.6
2026,2026nhbed,Excellence in Engineering Award sponsored by Littelfuse,1073,5,34,14.7
2026,2026nhbed,Gracious Professionalism Award,4925,25,34,73.5
2026,2026nhbed,Imagery Award in honor of Jack Kamen,348,23,34,67.6
2026,2026nhbed,Industrial Design Award,3467,1,34,2.9
2026,2026nhbed,Innovation in Control Award sponsored by nVent,4909,3,34,8.8
2026,2026nhbed,Judges' Award,467,15,34,44.1
2026,2026nhbed,Quality Award,1729,11,34,32.4
2026,2026nhbed,Rising All-Star Award,11157,13,34,38.2
2026,2026nhbed,Team Spirit Award,8724,7,34,20.6
2026,2026nhbed,Team Sustainability Award sponsored by Dow,509,19,34,55.9
2026,2026nhdur,District FIRST Impact Award,1350,23,37,62.2
2026,2026nhdur,District Engineering Inspiration Award sponsored by SpaceX,509,37,37,100.0
2026,2026nhdur,Rookie All Star Award,11157,25,37,67.6
2026,2026nhdur,District Championship FIRST Leadership Award Semi-Finalist,509,37,37,100.0
2026,2026nhdur,District Championship FIRST Leadership Award Semi-Finalist,5902,20,37,54.1
2026,2026nhdur,District Event Winner,238,1,37,2.7
2026,2026nhdur,District Event Winner,1058,4,37,10.8
2026,2026nhdur,District Event Winner,1512,30,37,81.1
2026,2026nhdur,District Event Winner,9443,27,37,73.0
2026,2026nhdur,District Event Finalist,6324,2,37,5.4
2026,2026nhdur,District Event Finalist,133,6,37,16.2
2026,2026nhdur,District Event Finalist,3597,32,37,86.5
2026,2026nhdur,Autonomous Award sponsored by Google.org,238,1,37,2.7
2026,2026nhdur,Creativity Award sponsored by Rockwell Automation,1922,7,37,18.9
2026,2026nhdur,Excellence in Engineering Award sponsored by Littelfuse,172,8,37,21.6
2026,2026nhdur,Gracious Professionalism Award,6324,2,37,5.4
2026,2026nhdur,Imagery Award in honor of Jack Kamen,133,6,37,16.2
2026,2026nhdur,Industrial Design Award,1058,4,37,10.8
2026,2026nhdur,Innovation in Control Award sponsored by nVent,4925,12,37,32.4
2026,2026nhdur,Judges' Award,4473,11,37,29.7
2026,2026nhdur,Quality Award,8046,3,37,8.1
2026,2026nhdur,Rising All-Star Award,6895,26,37,70.3
2026,2026nhdur,Team Spirit Award,69,28,37,75.7
2026,2026nhdur,Team Sustainability Award sponsored by Dow,8410,24,37,64.9
2026,2026njfla,District FIRST Impact Award,1676,5,33,15.2
2026,2026njfla,District Engineering Inspiration Award sponsored by SpaceX,11,2,33,6.1
2026,2026njfla,Rookie All Star Award,10997,19,33,57.6
