year,event,week,team,n_matches,resid_mean,resid_sd,resid_min
2025,2025txhou,Week 4,8144,12,-0.0,18.25,-22.295
2025,2025txhou,Week 4,9516,12,-0.0,11.767,-19.137
2025,2025txhou,Week 4,5070,12,-0.0,17.738,-27.721
2025,2025txhou,Week 4,9517,12,-0.0,24.917,-44.414
2025,2025txhou,Week 4,9658,12,-0.0,11.367,-17.811
2025,2025txhou,Week 4,9521,12,-0.0,12.95,-17.811
2025,2025txhou,Week 4,3481,12,-0.0,14.628,-24.497
2025,2025txhou,Week 4,10014,12,-0.0,20.028,-44.414
2025,2025txhou,Week 4,5261,12,-0.0,19.174,-26.123
2025,2025txhou,Week 4,7691,12,-0.0,8.9,-16.282
2025,2025txhou,Week 4,2882,12,-0.0,17.623,-26.123
2025,2025txhou,Week 4,3847,12,-0.0,13.921,-23.07
2025,2025txhou,Week 4,4328,12,-0.0,17.751,-34.19
2025,2025txhou,Week 4,9137,12,-0.0,15.773,-25.494
2025,2025txhou,Week 4,8392,12,-0.0,21.461,-33.613
2025,2025txhou,Week 4,10118,12,-0.0,16.306,-27.048
2025,2025txhou,Week 4,6488,12,-0.0,22.082,-34.19
2025,2025txhou,Week 4,4587,12,-0.0,12.071,-24.497
2025,2025txhou,Week 4,8515,12,-0.0,13.459,-27.721
2025,2025txhou,Week 4,7115,12,-0.0,15.041,-33.613
2025,2025brsp,Week 4,8882,12,0.0,16.208,-27.952
2025,2025brsp,Week 4,7567,12,0.0,18.492,-36.944
2025,2025brsp,Week 4,7033,12,0.0,14.562,-30.779
2025,2025brsp,Week 4,10298,12,0.0,10.502,-13.154
2025,2025brsp,Week 4,1156,12,0.0,19.941,-36.944
2025,2025brsp,Week 4,9461,12,0.0,14.521,-20.676
2025,2025brsp,Week 4,7563,12,0.0,17.57,-32.2
2025,2025brsp,Week 4,9602,12,0.0,14.237,-20.676
2025,2025brsp,Week 4,9168,12,0.0,13.424,-22.07
2025,2025brsp,Week 4,8276,12,0.0,11.704,-21.087
2025,2025brsp,Week 4,9110,12,0.0,11.532,-23.71
2025,2025brsp,Week 4,10299,12,0.0,14.801,-20.695
2025,2025brsp,Week 4,9200,12,0.0,12.256,-23.71
2025,2025brsp,Week 4,6404,12,0.0,13.873,-32.2
2025,2025brsp,Week 4,9169,12,0.0,15.517,-23.357
2025,2025brsp,Week 4,10297,12,0.0,12.331,-15.139
2025,2025brsp,Week 4,10483,12,-0.0,10.038,-23.71
2025,2025brsp,Week 4,1860,12,0.0,16.477,-22.07
2025,2025brsp,Week 4,10295,12,0.0,14.351,-23.842
2025,2025brsp,Week 4,9175,12,0.0,10.796,-23.842
2025,2025brsp,Week 4,10263,12,0.0,15.096,-23.842
2025,2025brsp,Week 4,9484,12,-0.0,16.573,-30.779
2025,2025brsp,Week 4,7565,12,0.0,13.732,-30.779
2025,2025brsp,Week 4,9460,12,0.0,10.543,-22.267
2025,2025brsp,Week 4,7459,12,0.0,11.239,-22.679
2025,2025brsp,Week 4,9199,12,0.0,8.505,-12.206
2025,2025brsp,Week 4,1772,12,0.0,7.551,-9.523
2025,2025brsp,Week 4,9085,12,0.0,12.557,-27.952
2025,2025brsp,Week 4,9459,12,0.0,16.979,-36.944
2025,2025brsp,Week 4,9219,12,0.0,12.011,-23.357
2025,2025brsp,Week 4,10291,12,0.0,14.882,-22.267
2025,2025brsp,Week 4,9458,12,0.0,9.188,-14.825
2025,2025brsp,Week 4,10296,12,0.0,14.704,-32.2
2025,2025casd,Week 4,5474,9,0.0,14.158,-22.964
2025,2025casd,Week 4,4919,9,0.0,18.06,-25.263
2025,2025casd,Week 4,6695,9,0.0,10.21,-22.964
2025,2025casd,Week 4,3965,9,0.0,10.831,-15.719
2025,2025casd,Week 4,7419,9,0.0,12.668,-21.808
2025,2025casd,Week 4,5137,10,0.0,11.403,-22.798
2025,2025casd,Week 4,4160,9,-0.0,12.555,-26.798
2025,2025casd,Week 4,10586,9,-0.0,8.792,-13.037
2025,2025casd,Week 4,766,9,0.0,12.844,-21.808
2025,2025casd,Week 4,2543,9,-0.0,12.027,-22.798
2025,2025casd,Week 4,2984,9,-0.0,16.115,-31.65
2025,2025casd,Week 4,7441,9,0.0,19.876,-46.008
2025,2025casd,Week 4,812,9,0.0,18.495,-15.622
2025,2025casd,Week 4,3341,9,-0.0,13.788,-31.65
2025,2025casd,Week 4,10392,9,0.0,10.609,-23.13
2025,2025casd,Week 4,10336,9,0.0,18.257,-43.027
2025,2025casd,Week 4,2658,9,0.0,18.969,-27.668
2025,2025casd,Week 4,8020,9,0.0,13.274,-26.798
2025,2025casd,Week 4,3704,9,0.0,7.94,-11.919
2025,2025casd,Week 4,2485,9,0.0,17.665,-32.914
2025,2025casd,Week 4,4419,9,0.0,10.427,-21.808
2025,2025casd,Week 4,8119,9,0.0,14.44,-37.671
2025,2025casd,Week 4,2710,9,0.0,12.478,-31.65
2025,2025casd,Week 4,6995,9,0.0,18.566,-43.027
2025,2025casd,Week 4,3128,9,0.0,13.186,-25.263
2025,2025casd,Week 4,1622,9,0.0,8.26,-15.622
2025,2025casd,Week 4,3647,9,0.0,16.594,-32.914
2025,2025casd,Week 4,2102,9,-0.0,9.303,-17.978
2025,2025casd,Week 4,8888,9,0.0,16.593,-43.027
2025,2025casd,Week 4,8870,9,0.0,17.152,-23.291
2025,2025casd,Week 4,2827,9,0.0,15.618,-37.671
2025,2025casd,Week 4,3255,9,0.0,10.667,-15.719
2025,2025casd,Week 4,4738,9,0.0,27.379,-46.008
2025,2025casd,Week 4,10625,9,0.0,8.365,-10.721
2025,2025casd,Week 4,2839,9,0.0,13.244,-17.672
2025,2025casd,Week 4,1572,9,-0.0,21.658,-46.008
2025,2025casd,Week 4,5514,9,0.0,21.201,-42.673
2025,2025casd,Week 4,6515,10,0.0,9.958,-19.176
2025,2025casd,Week 4,9084,9,0.0,18.769,-37.671
2025,2025casd,Week 4,8891,9,0.0,13.678,-22.405
2025,2025casd,Week 4,4276,9,0.0,14.761,-26.798
2025,2025casd,Week 4,4984,9,0.0,21.034,-42.673
2025,2025casd,Week 4,6072,9,0.0,15.648,-22.798
2025,2025casd,Week 4,1972,9,0.0,9.784,-18.356
2025,2025casd,Week 4,9573,9,0.0,14.776,-23.13
2025,2025casd,Week 4,9452,9,-0.0,15.414,-32.914
2025,2025casd,Week 4,3749,10,0.0,14.214,-18.734
2025,2025casd,Week 4,1538,9,0.0,5.753,-9.562
2025,2025casd,Week 4,5025,9,0.0,24.246,-27.668
2025,2025casd,Week 4,6885,9,-0.0,14.763,-27.668
2025,2025casd,Week 4,9730,9,0.0,11.775,-23.13
2025,2025hiho,Week 4,6317,12,0.0,13.313,-25.459
2025,2025hiho,Week 4,10384,12,0.0,11.73,-26.736
2025,2025hiho,Week 4,7632,12,0.0,25.779,-46.253
2025,2025hiho,Week 4,3882,12,0.0,21.771,-38.468
2025,2025hiho,Week 4,4270,12,0.0,16.563,-46.253
2025,2025hiho,Week 4,2896,12,-0.0,16.641,-38.511
2025,2025hiho,Week 4,3881,12,-0.0,14.962,-23.357
2025,2025hiho,Week 4,3721,12,-0.0,14.86,-25.992
2025,2025hiho,Week 4,2853,12,-0.0,21.164,-32.028
2025,2025hiho,Week 4,3008,12,0.0,14.187,-31.437
2025,2025hiho,Week 4,6704,12,-0.0,15.303,-24.372
2025,2025hiho,Week 4,9019,12,-0.0,16.272,-25.342
2025,2025hiho,Week 4,2443,12,-0.0,18.221,-38.511
2025,2025hiho,Week 4,3501,12,-0.0,27.881,-46.253
2025,2025hiho,Week 4,8615,12,0.0,11.156,-24.563
2025,2025hiho,Week 4,368,12,-0.0,19.287,-25.342
2025,2025hiho,Week 4,2090,12,-0.0,18.624,-32.028
2025,2025hiho,Week 4,3880,12,-0.0,18.857,-26.912
2025,2025hiho,Week 4,8871,12,-0.0,17.396,-24.372
2025,2025hiho,Week 4,2477,12,0.0,17.48,-41.127
2025,2025hiho,Week 4,9012,12,-0.0,23.848,-40.801
2025,2025hiho,Week 4,359,12,0.0,18.656,-41.127
2025,2025hiho,Week 4,9277,12,-0.0,25.032,-40.801
2025,2025hiho,Week 4,2445,12,0.0,17.097,-26.912
2025,2025hiho,Week 4,9629,12,0.0,18.16,-32.028
2025,2025hiho,Week 4,2465,12,0.0,15.741,-41.127
2025,2025hiho,Week 4,2441,12,-0.0,10.385,-13.584
2025,2025hiho,Week 4,4253,12,0.0,17.694,-38.468
2025,2025hiho,Week 4,4817,12,0.0,8.723,-11.926
2025,2025hiho,Week 4,7724,12,0.0,12.696,-17.954
2025,2025hiho,Week 4,2438,12,0.0,20.148,-38.468
2025,2025hiho,Week 4,2348,12,0.0,11.524,-24.563
2025,2025hiho,Week 4,9645,12,0.0,23.705,-38.511
2025,2025inlaf,Week 4,292,12,0.0,19.508,-30.037
2025,2025inlaf,Week 4,10172,12,-0.0,15.328,-27.668
2025,2025inlaf,Week 4,10029,12,0.0,22.642,-36.144
2025,2025inlaf,Week 4,9071,12,-0.0,13.524,-19.522
2025,2025inlaf,Week 4,1529,12,0.0,20.803,-59.293
2025,2025inlaf,Week 4,4580,12,-0.0,21.261,-25.894
2025,2025inlaf,Week 4,71,12,-0.0,15.767,-22.111
2025,2025inlaf,Week 4,4926,12,-0.0,13.508,-19.137
2025,2025inlaf,Week 4,9431,12,0.0,20.274,-27.381
2025,2025inlaf,Week 4,9530,12,-0.0,21.51,-39.513
2025,2025inlaf,Week 4,7617,12,-0.0,27.205,-36.144
2025,2025inlaf,Week 4,1747,12,-0.0,22.432,-33.914
2025,2025inlaf,Week 4,135,12,-0.0,27.38,-47.49
2025,2025inlaf,Week 4,3176,12,-0.0,20.647,-47.49
2025,2025inlaf,Week 4,5402,12,0.0,24.855,-47.49
2025,2025inlaf,Week 4,447,12,-0.0,15.196,-24.395
2025,2025inlaf,Week 4,10434,12,0.0,20.887,-25.894
2025,2025inlaf,Week 4,829,12,0.0,19.812,-33.337
2025,2025inlaf,Week 4,7457,12,-0.0,15.879,-39.513
2025,2025inlaf,Week 4,3865,12,-0.0,24.164,-48.814
2025,2025inlaf,Week 4,10021,12,-0.0,26.441,-59.293
2025,2025inlaf,Week 4,7657,12,-0.0,18.921,-33.337
2025,2025inlaf,Week 4,1741,12,-0.0,20.664,-33.914
2025,2025inlaf,Week 4,3494,12,0.0,21.254,-39.513
2025,2025inlaf,Week 4,461,12,0.0,21.003,-25.894
2025,2025inlaf,Week 4,3147,12,-0.0,18.141,-48.814
2025,2025inlaf,Week 4,1024,12,-0.0,20.108,-36.144
2025,2025inlaf,Week 4,10493,12,-0.0,15.368,-22.798
2025,2025inlaf,Week 4,10411,12,-0.0,19.001,-19.926
2025,2025inlaf,Week 4,10492,12,-0.0,20.875,-26.589
2025,2025inlaf,Week 4,3487,12,-0.0,15.144,-27.381
2025,2025inlaf,Week 4,4982,12,-0.0,17.426,-22.111
2025,2025inlaf,Week 4,6956,12,0.0,14.749,-19.979
2025,2025inlaf,Week 4,328,12,0.0,28.581,-59.293
2025,2025inlaf,Week 4,3936,12,-0.0,15.487,-27.668
2025,2025inlaf,Week 4,7477,12,-0.0,15.92,-26.589
2025,2025inlaf,Week 4,1646,12,0.0,15.134,-23.964
2025,2025inlaf,Week 4,7198,12,-0.0,12.724,-26.541
2025,2025inlaf,Week 4,6721,12,-0.0,13.967,-19.979
2025,2025inlaf,Week 4,4485,12,-0.0,18.598,-20.498
2025,2025inlaf,Week 4,9119,12,0.0,24.611,-48.814
2025,2025inlaf,Week 4,4272,12,0.0,18.349,-33.914
2025,2025mawor,Week 4,3182,12,0.0,20.628,-32.911
2025,2025mawor,Week 4,3958,12,0.0,13.79,-21.638
2025,2025mawor,Week 4,1119,12,0.0,15.686,-22.992
2025,2025mawor,Week 4,190,12,0.0,20.458,-41.497
2025,2025mawor,Week 4,3623,12,-0.0,10.735,-22.992
2025,2025mawor,Week 4,8626,12,0.0,14.921,-28.422
2025,2025mawor,Week 4,10393,12,0.0,17.026,-29.69
2025,2025mawor,Week 4,1735,12,0.0,12.105,-16.584
2025,2025mawor,Week 4,2079,12,0.0,18.135,-35.119
2025,2025mawor,Week 4,230,12,0.0,14.412,-13.5
2025,2025mawor,Week 4,7153,12,0.0,17.679,-32.911
2025,2025mawor,Week 4,5422,12,0.0,13.044,-26.567
2025,2025mawor,Week 4,1100,12,0.0,17.662,-24.906
2025,2025mawor,Week 4,2262,12,0.0,22.498,-41.497
2025,2025mawor,Week 4,88,12,0.0,23.904,-64.299
2025,2025mawor,Week 4,5491,12,0.0,25.705,-64.299
2025,2025mawor,Week 4,2370,12,0.0,16.694,-29.69
2025,2025mawor,Week 4,8544,12,0.0,18.115,-19.811
2025,2025mawor,Week 4,4169,12,0.0,16.118,-28.422
2025,2025mawor,Week 4,5000,12,0.0,16.832,-24.674
2025,2025mawor,Week 4,4905,12,0.0,14.22,-21.804
2025,2025mawor,Week 4,8604,12,0.0,21.191,-35.119
2025,2025mawor,Week 4,5459,12,0.0,16.139,-28.794
2025,2025mawor,Week 4,1757,12,0.0,16.47,-25.86
2025,2025mawor,Week 4,8709,12,-0.0,16.316,-28.422
2025,2025mawor,Week 4,716,12,0.0,21.138,-64.299
2025,2025mawor,Week 4,126,12,0.0,7.546,-12.451
2025,2025mawor,Week 4,2067,12,0.0,11.522,-24.674
2025,2025mawor,Week 4,157,12,0.0,16.721,-35.119
2025,2025mawor,Week 4,3205,12,0.0,11.862,-13.5
2025,2025mawor,Week 4,125,12,0.0,13.734,-28.297
2025,2025mawor,Week 4,1768,12,0.0,19.623,-41.497
2025,2025mawor,Week 4,1277,12,0.0,19.56,-25.86
2025,2025mawor,Week 4,1740,12,0.0,18.108,-26.567
2025,2025mawor,Week 4,1699,12,0.0,19.679,-21.984
2025,2025mawor,Week 4,1153,12,0.0,18.832,-22.992
2025,2025mawor,Week 4,10063,12,0.0,12.843,-28.297
2025,2025mawor,Week 4,9644,12,0.0,14.219,-21.358
2025,2025mibro,Week 4,9226,12,-0.0,15.842,-19.401
2025,2025mibro,Week 4,815,12,-0.0,13.77,-27.363
2025,2025mibro,Week 4,123,12,-0.0,12.319,-19.023
2025,2025mibro,Week 4,6081,12,-0.0,20.475,-33.527
2025,2025mibro,Week 4,7188,12,-0.0,20.651,-27.507
2025,2025mibro,Week 4,1250,12,0.0,17.259,-26.439
2025,2025mibro,Week 4,245,12,-0.0,17.568,-27.507
2025,2025mibro,Week 4,6057,12,-0.0,16.799,-35.508
2025,2025mibro,Week 4,9312,12,-0.0,16.931,-18.188
2025,2025mibro,Week 4,5641,12,-0.0,18.746,-31.232
2025,2025mibro,Week 4,3620,12,-0.0,18.321,-27.363
2025,2025mibro,Week 4,9455,12,-0.0,16.141,-19.116
2025,2025mibro,Week 4,6637,12,-0.0,11.71,-16.477
2025,2025mibro,Week 4,5619,12,0.0,17.433,-31.817
2025,2025mibro,Week 4,6029,12,-0.0,19.855,-31.83
2025,2025mibro,Week 4,8124,12,-0.0,20.775,-35.508
2025,2025mibro,Week 4,8522,12,0.0,13.646,-28.517
2025,2025mibro,Week 4,240,12,-0.0,11.229,-20.407
2025,2025mibro,Week 4,6914,12,0.0,15.534,-25.15
2025,2025mibro,Week 4,3667,12,-0.0,18.335,-31.83
2025,2025mibro,Week 4,3414,12,-0.0,22.208,-31.817
2025,2025mibro,Week 4,280,12,0.0,17.513,-23.874
2025,2025mibro,Week 4,10607,12,-0.0,18.235,-31.232
2025,2025mibro,Week 4,5050,12,-0.0,16.692,-27.746
2025,2025mibro,Week 4,5166,12,0.0,21.336,-35.508
2025,2025mibro,Week 4,8362,12,-0.0,17.767,-33.527
2025,2025mibro,Week 4,2620,12,-0.0,15.008,-18.095
2025,2025mibro,Week 4,3604,12,-0.0,17.603,-28.517
2025,2025mibro,Week 4,9651,12,0.0,13.776,-23.874
2025,2025mibro,Week 4,5531,12,-0.0,15.489,-33.527
2025,2025mibro,Week 4,8280,12,-0.0,18.894,-39.991
2025,2025mibro,Week 4,1528,12,-0.0,17.295,-39.991
2025,2025mibro,Week 4,1189,12,-0.0,21.353,-39.991
2025,2025mibro,Week 4,5046,12,0.0,12.546,-20.407
2025,2025mibro,Week 4,9251,12,-0.0,10.283,-28.478
2025,2025mibro,Week 4,5263,12,-0.0,18.231,-31.817
2025,2025mibro,Week 4,2851,12,0.0,11.533,-15.008
2025,2025mibro,Week 4,7191,12,0.0,13.91,-22.814
2025,2025mibro,Week 4,4768,12,-0.0,18.434,-31.232
2025,2025mimas,Week 4,7818,12,-0.0,22.703,-43.48
2025,2025mimas,Week 4,8374,12,-0.0,21.241,-43.48
2025,2025mimas,Week 4,10349,12,-0.0,21.625,-43.48
2025,2025mimas,Week 4,8424,12,0.0,16.847,-28.595
2025,2025mimas,Week 4,6556,12,-0.0,14.535,-27.77
2025,2025mimas,Week 4,7056,12,-0.0,17.893,-33.383
2025,2025mimas,Week 4,7289,12,-0.0,17.978,-38.357
2025,2025mimas,Week 4,9238,12,-0.0,19.496,-27.872
2025,2025mimas,Week 4,1322,12,-0.0,16.435,-23.089
2025,2025mimas,Week 4,6591,12,-0.0,15.315,-22.496
2025,2025mimas,Week 4,4956,12,-0.0,12.722,-20.244
2025,2025mimas,Week 4,6078,12,0.0,15.469,-24.994
2025,2025mimas,Week 4,51,12,-0.0,22.918,-33.837
2025,2025mimas,Week 4,7254,12,0.0,12.488,-15.109
2025,2025mimas,Week 4,3536,12,-0.0,14.363,-24.13
2025,2025mimas,Week 4,4776,12,0.0,11.359,-13.677
2025,2025mimas,Week 4,4453,12,-0.0,19.982,-33.383
2025,2025mimas,Week 4,9215,12,-0.0,9.328,-14.553
2025,2025mimas,Week 4,1684,12,-0.0,16.504,-26.897
2025,2025mimas,Week 4,9241,12,-0.0,15.138,-23.089
2025,2025mimas,Week 4,1481,12,-0.0,21.047,-38.357
2025,2025mimas,Week 4,7226,12,0.0,23.443,-33.199
2025,2025mimas,Week 4,6085,12,-0.0,15.264,-23.089
2025,2025mimas,Week 4,1504,12,-0.0,16.035,-27.872
2025,2025mimas,Week 4,5352,12,-0.0,19.805,-27.593
2025,2025mimas,Week 4,5704,12,-0.0,21.657,-38.357
2025,2025mimas,Week 4,5674,12,-0.0,18.72,-24.557
2025,2025mimas,Week 4,7166,12,-0.0,17.788,-27.77
2025,2025mimas,Week 4,10629,12,-0.0,12.276,-17.39
2025,2025mimas,Week 4,5517,12,-0.0,11.212,-15.262
2025,2025mimas,Week 4,68,12,0.0,19.808,-26.897
2025,2025mimas,Week 4,9203,12,-0.0,16.956,-18.923
2025,2025mimas,Week 4,9661,12,-0.0,20.141,-32.171
2025,2025mimas,Week 4,3655,12,0.0,18.717,-33.383
2025,2025mimas,Week 4,8608,12,-0.0,19.056,-32.171
2025,2025mimas,Week 4,7491,12,-0.0,18.145,-29.471
2025,2025mimas,Week 4,9753,12,-0.0,13.517,-24.994
2025,2025mimas,Week 4,7195,12,0.0,16.903,-18.962
2025,2025mimas,Week 4,3707,12,0.0,20.996,-33.837
2025,2025mimas,Week 4,910,12,0.0,15.505,-33.837
2025,2025misal,Week 4,6101,12,0.0,18.595,-28.931
2025,2025misal,Week 4,5843,12,0.0,18.694,-24.066
2025,2025misal,Week 4,2137,12,-0.0,18.378,-21.797
2025,2025misal,Week 4,5660,12,-0.0,17.863,-26.648
2025,2025misal,Week 4,5533,12,-0.0,16.626,-26.648
2025,2025misal,Week 4,4568,12,-0.0,14.826,-26.648
2025,2025misal,Week 4,5067,12,-0.0,24.946,-41.401
2025,2025misal,Week 4,8832,12,-0.0,14.15,-19.881
2025,2025misal,Week 4,894,12,-0.0,20.877,-36.309
2025,2025misal,Week 4,1502,12,-0.0,19.683,-39.436
2025,2025misal,Week 4,5114,12,-0.0,16.859,-22.329
2025,2025misal,Week 4,5567,12,-0.0,19.121,-36.309
2025,2025misal,Week 4,3773,12,-0.0,13.481,-24.066
2025,2025misal,Week 4,27,12,-0.0,15.359,-21.311
2025,2025misal,Week 4,5066,12,0.0,24.156,-36.309
2025,2025misal,Week 4,2224,12,-0.0,14.067,-20.251
2025,2025misal,Week 4,8767,12,-0.0,16.711,-20.251
2025,2025misal,Week 4,1,12,-0.0,15.744,-24.066
2025,2025misal,Week 4,5460,12,0.0,14.462,-21.797
2025,2025misal,Week 4,5708,12,-0.0,18.809,-41.401
2025,2025misal,Week 4,7147,12,-0.0,17.05,-27.035
2025,2025misal,Week 4,1188,12,-0.0,12.443,-19.548
2025,2025misal,Week 4,67,12,0.0,11.226,-21.441
2025,2025misal,Week 4,94,12,-0.0,18.612,-21.302
2025,2025misal,Week 4,4994,12,-0.0,12.954,-21.797
2025,2025misal,Week 4,6190,12,-0.0,17.035,-28.931
2025,2025misal,Week 4,7692,12,-0.0,11.55,-15.739
2025,2025misal,Week 4,10656,12,-0.0,19.495,-41.401
2025,2025misal,Week 4,8373,12,-0.0,13.54,-21.311
2025,2025misal,Week 4,5150,12,-0.0,16.706,-39.436
2025,2025misal,Week 4,6152,12,-0.0,13.735,-19.881
2025,2025misal,Week 4,830,12,-0.0,11.86,-21.302
2025,2025misal,Week 4,3568,12,0.0,16.491,-17.239
2025,2025misal,Week 4,4395,12,-0.0,11.602,-19.881
2025,2025misal,Week 4,1076,12,-0.0,17.439,-21.571
2025,2025misal,Week 4,9210,12,-0.0,21.363,-28.931
2025,2025misal,Week 4,3322,12,0.0,19.411,-22.329
2025,2025misal,Week 4,7225,12,-0.0,18.806,-39.436
2025,2025mitry,Week 4,3534,12,0.0,24.829,-50.055
2025,2025mitry,Week 4,5555,12,0.0,21.191,-31.918
2025,2025mitry,Week 4,5214,12,0.0,19.03,-50.471
2025,2025mitry,Week 4,5623,12,0.0,23.456,-50.471
2025,2025mitry,Week 4,201,12,-0.0,11.31,-18.753
2025,2025mitry,Week 4,8115,12,0.0,15.225,-34.689
2025,2025mitry,Week 4,5282,12,0.0,25.803,-30.975
2025,2025mitry,Week 4,2604,12,0.0,19.503,-37.453
2025,2025mitry,Week 4,469,12,0.0,18.551,-31.918
2025,2025mitry,Week 4,1498,12,0.0,21.571,-50.055
2025,2025mitry,Week 4,4998,12,0.0,17.094,-41.857
2025,2025mitry,Week 4,5478,12,-0.0,13.117,-30.766
2025,2025mitry,Week 4,4362,12,0.0,16.646,-28.375
2025,2025mitry,Week 4,10612,12,0.0,15.921,-30.766
2025,2025mitry,Week 4,5527,12,0.0,13.146,-26.31
2025,2025mitry,Week 4,8728,12,0.0,21.045,-29.611
2025,2025mitry,Week 4,8364,12,0.0,10.117,-22.355
2025,2025mitry,Week 4,9237,12,0.0,17.27,-41.534
2025,2025mitry,Week 4,1506,12,0.0,19.757,-34.689
2025,2025mitry,Week 4,5436,12,0.0,20.491,-28.129
2025,2025mitry,Week 4,7716,12,0.0,16.485,-30.975
2025,2025mitry,Week 4,9245,12,0.0,18.47,-28.61
2025,2025mitry,Week 4,10690,12,0.0,23.855,-50.471
2025,2025mitry,Week 4,226,12,0.0,21.131,-37.453
2025,2025mitry,Week 4,10672,12,0.0,15.123,-32.281
2025,2025mitry,Week 4,4384,12,0.0,29.331,-46.26
2025,2025mitry,Week 4,9558,12,0.0,15.563,-32.281
2025,2025mitry,Week 4,9252,12,0.0,12.966,-20.644
2025,2025mitry,Week 4,818,12,0.0,16.111,-30.766
2025,2025mitry,Week 4,33,12,0.0,27.007,-34.689
2025,2025mitry,Week 4,5065,12,0.0,25.7,-41.857
2025,2025mitry,Week 4,10652,12,-0.0,6.518,-17.795
2025,2025mitry,Week 4,4961,12,0.0,22.18,-46.26
2025,2025mitry,Week 4,573,12,0.0,20.009,-46.26
2025,2025mitry,Week 4,5053,12,0.0,19.292,-29.611
2025,2025mitry,Week 4,3302,12,0.0,19.793,-41.534
2025,2025mitry,Week 4,9747,12,0.0,19.222,-28.61
2025,2025mitry,Week 4,9776,12,0.0,15.346,-37.453
2025,2025mitry,Week 4,2145,12,-0.0,14.726,-34.738
2025,2025mitry,Week 4,5235,12,0.0,18.705,-31.918
2025,2025mitry,Week 4,9751,12,0.0,24.783,-50.055
2025,2025ncgre,Week 4,5160,12,-0.0,19.449,-32.896
2025,2025ncgre,Week 4,3336,12,-0.0,13.148,-20.292
2025,2025ncgre,Week 4,6004,12,-0.0,18.48,-21.191
2025,2025ncgre,Week 4,9296,12,-0.0,14.879,-21.191
2025,2025ncgre,Week 4,7671,12,-0.0,13.54,-21.381
2025,2025ncgre,Week 4,9008,12,-0.0,23.534,-36.051
2025,2025ncgre,Week 4,9297,12,-0.0,19.087,-37.196
2025,2025ncgre,Week 4,5919,12,-0.0,18.605,-37.196
2025,2025ncgre,Week 4,6240,12,0.0,22.26,-37.196
2025,2025ncgre,Week 4,4561,12,-0.0,19.174,-40.508
2025,2025ncgre,Week 4,8746,12,-0.0,20.162,-34.22
2025,2025ncgre,Week 4,5511,12,-0.0,12.014,-25.769
2025,2025ncgre,Week 4,9789,12,-0.0,12.684,-19.247
2025,2025ncgre,Week 4,6512,12,-0.0,10.271,-18.299
2025,2025ncgre,Week 4,4828,12,-0.0,15.915,-34.22
2025,2025ncgre,Week 4,10072,12,-0.0,14.56,-21.191
2025,2025ncgre,Week 4,6242,12,-0.0,15.179,-21.518
2025,2025ncgre,Week 4,6500,12,-0.0,14.986,-32.896
2025,2025ncgre,Week 4,3737,12,-0.0,17.766,-40.508
2025,2025ncgre,Week 4,8758,12,-0.0,15.091,-23.824
2025,2025ncgre,Week 4,8304,12,-0.0,21.995,-36.051
2025,2025ncgre,Week 4,2642,12,-0.0,10.218,-7.747
2025,2025ncgre,Week 4,5190,12,-0.0,13.431,-20.292
2025,2025ncgre,Week 4,3822,12,-0.0,10.938,-17.663
2025,2025ncgre,Week 4,4534,12,-0.0,15.817,-40.508
2025,2025ncgre,Week 4,2059,12,-0.0,16.028,-23.824
2025,2025ncgre,Week 4,4829,12,-0.0,11.023,-17.106
2025,2025ncgre,Week 4,8205,12,-0.0,13.457,-17.349
2025,2025ncgre,Week 4,10354,12,-0.0,15.354,-21.518
2025,2025ncmec,Week 4,10077,12,0.0,21.535,-51.745
2025,2025ncmec,Week 4,10412,12,0.0,12.922,-21.231
2025,2025ncmec,Week 4,6502,12,0.0,32.409,-39.724
2025,2025ncmec,Week 4,9724,12,-0.0,17.292,-19.297
2025,2025ncmec,Week 4,7763,12,0.0,23.933,-51.745
2025,2025ncmec,Week 4,9607,12,0.0,15.536,-22.258
2025,2025ncmec,Week 4,7890,12,0.0,23.446,-39.724
2025,2025ncmec,Week 4,10107,12,0.0,17.739,-35.219
2025,2025ncmec,Week 4,5727,12,-0.0,25.317,-35.219
2025,2025ncmec,Week 4,10304,12,0.0,13.002,-34.472
2025,2025ncmec,Week 4,6932,12,0.0,24.734,-34.472
2025,2025ncmec,Week 4,9298,12,0.0,19.718,-34.472
2025,2025ncmec,Week 4,3680,12,0.0,17.701,-33.687
2025,2025ncmec,Week 4,3196,12,0.0,14.804,-22.258
2025,2025ncmec,Week 4,3459,12,0.0,29.819,-31.435
2025,2025ncmec,Week 4,3506,12,0.0,20.903,-24.592
2025,2025ncmec,Week 4,9496,12,0.0,29.787,-56.745
2025,2025ncmec,Week 4,6894,12,0.0,19.879,-33.687
2025,2025ncmec,Week 4,9005,12,0.0,27.702,-33.687
2025,2025ncmec,Week 4,6888,12,0.0,30.913,-26.577
2025,2025ncmec,Week 4,9559,12,0.0,17.645,-33.13
2025,2025ncmec,Week 4,4935,12,0.0,16.878,-33.13
2025,2025ncmec,Week 4,3229,12,-0.0,21.928,-56.745
2025,2025ncmec,Week 4,2724,12,0.0,21.283,-51.745
2025,2025ncmec,Week 4,6908,12,0.0,21.548,-26.577
2025,2025ncmec,Week 4,9198,12,0.0,19.045,-35.529
2025,2025ncmec,Week 4,8738,12,-0.0,33.51,-56.745
