year,event,week,col_index,col_name,rank,team,value
2026,2026wiapp,Week 3,5,Avg Tower,34,9578,1.67
2026,2026wiapp,Week 3,6,Record (W-L-T),34,9578,4-8-0
2026,2026wiapp,Week 3,7,DQ,34,9578,0
2026,2026wiapp,Week 3,8,Played,34,9578,12
2026,2026wiapp,Week 3,9,Total Ranking Points*,34,9578,15
2026,2026wiapp,Week 3,2,Ranking Score,35,1716,1.17
2026,2026wiapp,Week 3,3,Avg Match,35,1716,101.08
2026,2026wiapp,Week 3,4,Avg Auto Fuel,35,1716,25.75
2026,2026wiapp,Week 3,5,Avg Tower,35,1716,1.67
2026,2026wiapp,Week 3,6,Record (W-L-T),35,1716,3-9-0
2026,2026wiapp,Week 3,7,DQ,35,1716,0
2026,2026wiapp,Week 3,8,Played,35,1716,12
2026,2026wiapp,Week 3,9,Total Ranking Points*,35,1716,14
2026,2026wiapp,Week 3,2,Ranking Score,36,9425,0.92
2026,2026wiapp,Week 3,3,Avg Match,36,9425,86.00
2026,2026wiapp,Week 3,4,Avg Auto Fuel,36,9425,21.25
2026,2026wiapp,Week 3,5,Avg Tower,36,9425,3.33
2026,2026wiapp,Week 3,6,Record (W-L-T),36,9425,3-9-0
2026,2026wiapp,Week 3,7,DQ,36,9425,0
2026,2026wiapp,Week 3,8,Played,36,9425,12
2026,2026wiapp,Week 3,9,Total Ranking Points*,36,9425,11
2026,2026wiapp,Week 3,2,Ranking Score,37,8700,0.75
2026,2026wiapp,Week 3,3,Avg Match,37,8700,91.33
2026,2026wiapp,Week 3,4,Avg Auto Fuel,37,8700,24.83
2026,2026wiapp,Week 3,5,Avg Tower,37,8700,0.83
2026,2026wiapp,Week 3,6,Record (W-L-T),37,8700,2-10-0
2026,2026wiapp,Week 3,7,DQ,37,8700,0
2026,2026wiapp,Week 3,8,Played,37,8700,12
2026,2026wiapp,Week 3,9,Total Ranking Points*,37,8700,9
2026,2026wiapp,Week 3,2,Ranking Score,38,3381,0.75
2026,2026wiapp,Week 3,3,Avg Match,38,3381,78.75
2026,2026wiapp,Week 3,4,Avg Auto Fuel,38,3381,19.58
2026,2026wiapp,Week 3,5,Avg Tower,38,3381,3.33
2026,2026wiapp,Week 3,6,Record (W-L-T),38,3381,2-9-0
2026,2026wiapp,Week 3,7,DQ,38,3381,1
2026,2026wiapp,Week 3,8,Played,38,3381,12
2026,2026wiapp,Week 3,9,Total Ranking Points*,38,3381,9
2026,2026calas,Week 3,2,Ranking Score,1,3476,4.27
2026,2026calas,Week 3,3,Avg Match,1,3476,340.45
2026,2026calas,Week 3,4,Avg Auto Fuel,1,3476,67.18
2026,2026calas,Week 3,5,Avg Tower,1,3476,0.00
2026,2026calas,Week 3,6,Record (W-L-T),1,3476,11-0-0
2026,2026calas,Week 3,7,DQ,1,3476,0
2026,2026calas,Week 3,8,Played,1,3476,11
2026,2026calas,Week 3,9,Total Ranking Points*,1,3476,47
2026,2026calas,Week 3,2,Ranking Score,2,9408,3.45
2026,2026calas,Week 3,3,Avg Match,2,9408,237.73
2026,2026calas,Week 3,4,Avg Auto Fuel,2,9408,47.82
2026,2026calas,Week 3,5,Avg Tower,2,9408,0.91
2026,2026calas,Week 3,6,Record (W-L-T),2,9408,9-2-0
2026,2026calas,Week 3,7,DQ,2,9408,0
2026,2026calas,Week 3,8,Played,2,9408,11
2026,2026calas,Week 3,9,Total Ranking Points*,2,9408,38
2026,2026calas,Week 3,2,Ranking Score,3,4201,3.45
2026,2026calas,Week 3,3,Avg Match,3,4201,156.09
2026,2026calas,Week 3,4,Avg Auto Fuel,3,4201,34.09
2026,2026calas,Week 3,5,Avg Tower,3,4201,0.00
2026,2026calas,Week 3,6,Record (W-L-T),3,4201,10-1-0
2026,2026calas,Week 3,7,DQ,3,4201,0
2026,2026calas,Week 3,8,Played,3,4201,11
2026,2026calas,Week 3,9,Total Ranking Points*,3,4201,38
2026,2026calas,Week 3,2,Ranking Score,4,4123,3.36
2026,2026calas,Week 3,3,Avg Match,4,4123,149.27
2026,2026calas,Week 3,4,Avg Auto Fuel,4,4123,27.82
2026,2026calas,Week 3,5,Avg Tower,4,4123,0.00
2026,2026calas,Week 3,6,Record (W-L-T),4,4123,10-1-0
2026,2026calas,Week 3,7,DQ,4,4123,0
2026,2026calas,Week 3,8,Played,4,4123,11
2026,2026calas,Week 3,9,Total Ranking Points*,4,4123,37
2026,2026calas,Week 3,2,Ranking Score,5,687,3.27
2026,2026calas,Week 3,3,Avg Match,5,687,216.82
2026,2026calas,Week 3,4,Avg Auto Fuel,5,687,45.27
2026,2026calas,Week 3,5,Avg Tower,5,687,0.00
2026,2026calas,Week 3,6,Record (W-L-T),5,687,8-2-1
2026,2026calas,Week 3,7,DQ,5,687,0
2026,2026calas,Week 3,8,Played,5,687,11
2026,2026calas,Week 3,9,Total Ranking Points*,5,687,36
2026,2026calas,Week 3,2,Ranking Score,6,4322,3.00
2026,2026calas,Week 3,3,Avg Match,6,4322,139.45
2026,2026calas,Week 3,4,Avg Auto Fuel,6,4322,20.45
2026,2026calas,Week 3,5,Avg Tower,6,4322,0.91
2026,2026calas,Week 3,6,Record (W-L-T),6,4322,8-2-1
2026,2026calas,Week 3,7,DQ,6,4322,0
2026,2026calas,Week 3,8,Played,6,4322,11
2026,2026calas,Week 3,9,Total Ranking Points*,6,4322,33
2026,2026calas,Week 3,2,Ranking Score,7,4,2.91
2026,2026calas,Week 3,3,Avg Match,7,4,183.27
2026,2026calas,Week 3,4,Avg Auto Fuel,7,4,33.36
2026,2026calas,Week 3,5,Avg Tower,7,4,0.00
2026,2026calas,Week 3,6,Record (W-L-T),7,4,8-3-0
2026,2026calas,Week 3,7,DQ,7,4,0
2026,2026calas,Week 3,8,Played,7,4,11
2026,2026calas,Week 3,9,Total Ranking Points*,7,4,32
2026,2026calas,Week 3,2,Ranking Score,8,294,2.64
2026,2026calas,Week 3,3,Avg Match,8,294,170.91
2026,2026calas,Week 3,4,Avg Auto Fuel,8,294,29.27
2026,2026calas,Week 3,5,Avg Tower,8,294,1.82
2026,2026calas,Week 3,6,Record (W-L-T),8,294,7-4-0
2026,2026calas,Week 3,7,DQ,8,294,0
2026,2026calas,Week 3,8,Played,8,294,11
2026,2026calas,Week 3,9,Total Ranking Points*,8,294,29
2026,2026calas,Week 3,2,Ranking Score,9,1836,2.64
2026,2026calas,Week 3,3,Avg Match,9,1836,126.00
2026,2026calas,Week 3,4,Avg Auto Fuel,9,1836,29.27
2026,2026calas,Week 3,5,Avg Tower,9,1836,0.00
2026,2026calas,Week 3,6,Record (W-L-T),9,1836,8-3-0
2026,2026calas,Week 3,7,DQ,9,1836,0
2026,2026calas,Week 3,8,Played,9,1836,11
2026,2026calas,Week 3,9,Total Ranking Points*,9,1836,29
2026,2026calas,Week 3,2,Ranking Score,10,1661,2.45
2026,2026calas,Week 3,3,Avg Match,10,1661,129.00
2026,2026calas,Week 3,4,Avg Auto Fuel,10,1661,28.64
2026,2026calas,Week 3,5,Avg Tower,10,1661,0.91
2026,2026calas,Week 3,6,Record (W-L-T),10,1661,7-4-0
2026,2026calas,Week 3,7,DQ,10,1661,0
2026,2026calas,Week 3,8,Played,10,1661,11
2026,2026calas,Week 3,9,Total Ranking Points*,10,1661,27
2026,2026calas,Week 3,2,Ranking Score,11,7230,2.36
2026,2026calas,Week 3,3,Avg Match,11,7230,130.09
2026,2026calas,Week 3,4,Avg Auto Fuel,11,7230,33.64
2026,2026calas,Week 3,5,Avg Tower,11,7230,1.82
2026,2026calas,Week 3,6,Record (W-L-T),11,7230,7-4-0
2026,2026calas,Week 3,7,DQ,11,7230,0
2026,2026calas,Week 3,8,Played,11,7230,11
2026,2026calas,Week 3,9,Total Ranking Points*,11,7230,26
2026,2026calas,Week 3,2,Ranking Score,12,2584,2.27
2026,2026calas,Week 3,3,Avg Match,12,2584,186.18
2026,2026calas,Week 3,4,Avg Auto Fuel,12,2584,39.18
2026,2026calas,Week 3,5,Avg Tower,12,2584,0.91
2026,2026calas,Week 3,6,Record (W-L-T),12,2584,5-6-0
2026,2026calas,Week 3,7,DQ,12,2584,0
2026,2026calas,Week 3,8,Played,12,2584,11
2026,2026calas,Week 3,9,Total Ranking Points*,12,2584,25
2026,2026calas,Week 3,2,Ranking Score,13,5137,2.27
2026,2026calas,Week 3,3,Avg Match,13,5137,145.82
2026,2026calas,Week 3,4,Avg Auto Fuel,13,5137,29.55
2026,2026calas,Week 3,5,Avg Tower,13,5137,0.91
2026,2026calas,Week 3,6,Record (W-L-T),13,5137,5-6-0
2026,2026calas,Week 3,7,DQ,13,5137,0
2026,2026calas,Week 3,8,Played,13,5137,11
2026,2026calas,Week 3,9,Total Ranking Points*,13,5137,25
2026,2026calas,Week 3,2,Ranking Score,14,4999,2.27
2026,2026calas,Week 3,3,Avg Match,14,4999,113.18
2026,2026calas,Week 3,4,Avg Auto Fuel,14,4999,24.64
2026,2026calas,Week 3,5,Avg Tower,14,4999,1.82
2026,2026calas,Week 3,6,Record (W-L-T),14,4999,6-3-1
2026,2026calas,Week 3,7,DQ,14,4999,1
2026,2026calas,Week 3,8,Played,14,4999,11
2026,2026calas,Week 3,9,Total Ranking Points*,14,4999,25
2026,2026calas,Week 3,2,Ranking Score,15,2710,2.18
2026,2026calas,Week 3,3,Avg Match,15,2710,143.09
2026,2026calas,Week 3,4,Avg Auto Fuel,15,2710,21.64
2026,2026calas,Week 3,5,Avg Tower,15,2710,0.00
2026,2026calas,Week 3,6,Record (W-L-T),15,2710,6-5-0
2026,2026calas,Week 3,7,DQ,15,2710,0
2026,2026calas,Week 3,8,Played,15,2710,11
2026,2026calas,Week 3,9,Total Ranking Points*,15,2710,24
2026,2026calas,Week 3,2,Ranking Score,16,1759,2.18
2026,2026calas,Week 3,3,Avg Match,16,1759,127.18
2026,2026calas,Week 3,4,Avg Auto Fuel,16,1759,33.09
2026,2026calas,Week 3,5,Avg Tower,16,1759,0.00
2026,2026calas,Week 3,6,Record (W-L-T),16,1759,6-5-0
2026,2026calas,Week 3,7,DQ,16,1759,0
2026,2026calas,Week 3,8,Played,16,1759,11
2026,2026calas,Week 3,9,Total Ranking Points*,16,1759,24
2026,2026calas,Week 3,2,Ranking Score,17,11096,2.18
2026,2026calas,Week 3,3,Avg Match,17,11096,111.45
2026,2026calas,Week 3,4,Avg Auto Fuel,17,11096,23.55
2026,2026calas,Week 3,5,Avg Tower,17,11096,0.91
2026,2026calas,Week 3,6,Record (W-L-T),17,11096,6-4-1
2026,2026calas,Week 3,7,DQ,17,11096,0
2026,2026calas,Week 3,8,Played,17,11096,11
2026,2026calas,Week 3,9,Total Ranking Points*,17,11096,24
2026,2026calas,Week 3,2,Ranking Score,18,1197,2.09
2026,2026calas,Week 3,3,Avg Match,18,1197,145.91
2026,2026calas,Week 3,4,Avg Auto Fuel,18,1197,34.91
2026,2026calas,Week 3,5,Avg Tower,18,1197,0.00
2026,2026calas,Week 3,6,Record (W-L-T),18,1197,5-6-0
2026,2026calas,Week 3,7,DQ,18,1197,0
2026,2026calas,Week 3,8,Played,18,1197,11
2026,2026calas,Week 3,9,Total Ranking Points*,18,1197,23
2026,2026calas,Week 3,2,Ranking Score,19,980,2.00
2026,2026calas,Week 3,3,Avg Match,19,980,136.73
2026,2026calas,Week 3,4,Avg Auto Fuel,19,980,28.55
2026,2026calas,Week 3,5,Avg Tower,19,980,0.00
2026,2026calas,Week 3,6,Record (W-L-T),19,980,5-6-0
2026,2026calas,Week 3,7,DQ,19,980,0
2026,2026calas,Week 3,8,Played,19,980,11
2026,2026calas,Week 3,9,Total Ranking Points*,19,980,22
2026,2026calas,Week 3,2,Ranking Score,20,6220,2.00
2026,2026calas,Week 3,3,Avg Match,20,6220,114.55
2026,2026calas,Week 3,4,Avg Auto Fuel,20,6220,21.82
2026,2026calas,Week 3,5,Avg Tower,20,6220,0.00
2026,2026calas,Week 3,6,Record (W-L-T),20,6220,5-6-0
2026,2026calas,Week 3,7,DQ,20,6220,0
2026,2026calas,Week 3,8,Played,20,6220,11
2026,2026calas,Week 3,9,Total Ranking Points*,20,6220,22
2026,2026calas,Week 3,2,Ranking Score,21,4964,2.00
2026,2026calas,Week 3,3,Avg Match,21,4964,110.82
2026,2026calas,Week 3,4,Avg Auto Fuel,21,4964,24.82
2026,2026calas,Week 3,5,Avg Tower,21,4964,0.00
2026,2026calas,Week 3,6,Record (W-L-T),21,4964,6-5-0
2026,2026calas,Week 3,7,DQ,21,4964,0
2026,2026calas,Week 3,8,Played,21,4964,11
2026,2026calas,Week 3,9,Total Ranking Points*,21,4964,22
2026,2026calas,Week 3,2,Ranking Score,22,3408,1.82
2026,2026calas,Week 3,3,Avg Match,22,3408,126.82
2026,2026calas,Week 3,4,Avg Auto Fuel,22,3408,26.55
2026,2026calas,Week 3,5,Avg Tower,22,3408,0.00
2026,2026calas,Week 3,6,Record (W-L-T),22,3408,5-6-0
2026,2026calas,Week 3,7,DQ,22,3408,0
2026,2026calas,Week 3,8,Played,22,3408,11
2026,2026calas,Week 3,9,Total Ranking Points*,22,3408,20
2026,2026calas,Week 3,2,Ranking Score,23,4415,1.82
2026,2026calas,Week 3,3,Avg Match,23,4415,121.73
2026,2026calas,Week 3,4,Avg Auto Fuel,23,4415,28.18
2026,2026calas,Week 3,5,Avg Tower,23,4415,0.91
2026,2026calas,Week 3,6,Record (W-L-T),23,4415,5-6-0
2026,2026calas,Week 3,7,DQ,23,4415,0
2026,2026calas,Week 3,8,Played,23,4415,11
2026,2026calas,Week 3,9,Total Ranking Points*,23,4415,20
2026,2026calas,Week 3,2,Ranking Score,24,597,1.82
2026,2026calas,Week 3,3,Avg Match,24,597,118.09
2026,2026calas,Week 3,4,Avg Auto Fuel,24,597,26.09
2026,2026calas,Week 3,5,Avg Tower,24,597,0.00
2026,2026calas,Week 3,6,Record (W-L-T),24,597,5-6-0
2026,2026calas,Week 3,7,DQ,24,597,0
2026,2026calas,Week 3,8,Played,24,597,11
2026,2026calas,Week 3,9,Total Ranking Points*,24,597,20
2026,2026calas,Week 3,2,Ranking Score,25,3759,1.82
2026,2026calas,Week 3,3,Avg Match,25,3759,116.27
2026,2026calas,Week 3,4,Avg Auto Fuel,25,3759,29.45
2026,2026calas,Week 3,5,Avg Tower,25,3759,0.91
2026,2026calas,Week 3,6,Record (W-L-T),25,3759,5-6-0
2026,2026calas,Week 3,7,DQ,25,3759,0
2026,2026calas,Week 3,8,Played,25,3759,11
2026,2026calas,Week 3,9,Total Ranking Points*,25,3759,20
2026,2026calas,Week 3,2,Ranking Score,26,6072,1.82
2026,2026calas,Week 3,3,Avg Match,26,6072,79.82
2026,2026calas,Week 3,4,Avg Auto Fuel,26,6072,23.18
2026,2026calas,Week 3,5,Avg Tower,26,6072,5.45
2026,2026calas,Week 3,6,Record (W-L-T),26,6072,6-5-0
2026,2026calas,Week 3,7,DQ,26,6072,0
2026,2026calas,Week 3,8,Played,26,6072,11
2026,2026calas,Week 3,9,Total Ranking Points*,26,6072,20
2026,2026calas,Week 3,2,Ranking Score,27,5089,1.73
2026,2026calas,Week 3,3,Avg Match,27,5089,158.36
2026,2026calas,Week 3,4,Avg Auto Fuel,27,5089,30.36
2026,2026calas,Week 3,5,Avg Tower,27,5089,0.00
2026,2026calas,Week 3,6,Record (W-L-T),27,5089,4-7-0
2026,2026calas,Week 3,7,DQ,27,5089,0
2026,2026calas,Week 3,8,Played,27,5089,11
2026,2026calas,Week 3,9,Total Ranking Points*,27,5089,19
2026,2026calas,Week 3,2,Ranking Score,28,1159,1.73
2026,2026calas,Week 3,3,Avg Match,28,1159,109.09
2026,2026calas,Week 3,4,Avg Auto Fuel,28,1159,26.09
2026,2026calas,Week 3,5,Avg Tower,28,1159,0.91
2026,2026calas,Week 3,6,Record (W-L-T),28,1159,5-6-0
2026,2026calas,Week 3,7,DQ,28,1159,0
2026,2026calas,Week 3,8,Played,28,1159,11
2026,2026calas,Week 3,9,Total Ranking Points*,28,1159,19
2026,2026calas,Week 3,2,Ranking Score,29,5835,1.64
2026,2026calas,Week 3,3,Avg Match,29,5835,117.82
2026,2026calas,Week 3,4,Avg Auto Fuel,29,5835,25.45
2026,2026calas,Week 3,5,Avg Tower,29,5835,0.91
2026,2026calas,Week 3,6,Record (W-L-T),29,5835,5-6-0
2026,2026calas,Week 3,7,DQ,29,5835,0
2026,2026calas,Week 3,8,Played,29,5835,11
2026,2026calas,Week 3,9,Total Ranking Points*,29,5835,18
2026,2026calas,Week 3,2,Ranking Score,30,5124,1.64
2026,2026calas,Week 3,3,Avg Match,30,5124,104.45
2026,2026calas,Week 3,4,Avg Auto Fuel,30,5124,23.55
2026,2026calas,Week 3,5,Avg Tower,30,5124,0.91
2026,2026calas,Week 3,6,Record (W-L-T),30,5124,4-6-1
2026,2026calas,Week 3,7,DQ,30,5124,0
2026,2026calas,Week 3,8,Played,30,5124,11
2026,2026calas,Week 3,9,Total Ranking Points*,30,5124,18
2026,2026calas,Week 3,2,Ranking Score,31,4501,1.64
2026,2026calas,Week 3,3,Avg Match,31,4501,97.45
2026,2026calas,Week 3,4,Avg Auto Fuel,31,4501,22.09
2026,2026calas,Week 3,5,Avg Tower,31,4501,0.91
2026,2026calas,Week 3,6,Record (W-L-T),31,4501,4-6-1
2026,2026calas,Week 3,7,DQ,31,4501,0
2026,2026calas,Week 3,8,Played,31,4501,11
2026,2026calas,Week 3,9,Total Ranking Points*,31,4501,18
2026,2026calas,Week 3,2,Ranking Score,32,5669,1.45
2026,2026calas,Week 3,3,Avg Match,32,5669,102.27
2026,2026calas,Week 3,4,Avg Auto Fuel,32,5669,27.09
2026,2026calas,Week 3,5,Avg Tower,32,5669,0.91
2026,2026calas,Week 3,6,Record (W-L-T),32,5669,4-7-0
2026,2026calas,Week 3,7,DQ,32,5669,0
2026,2026calas,Week 3,8,Played,32,5669,11
2026,2026calas,Week 3,9,Total Ranking Points*,32,5669,16
2026,2026calas,Week 3,2,Ranking Score,33,5857,1.36
2026,2026calas,Week 3,3,Avg Match,33,5857,89.82
2026,2026calas,Week 3,4,Avg Auto Fuel,33,5857,21.27
2026,2026calas,Week 3,5,Avg Tower,33,5857,0.91
2026,2026calas,Week 3,6,Record (W-L-T),33,5857,4-7-0
2026,2026calas,Week 3,7,DQ,33,5857,0
2026,2026calas,Week 3,8,Played,33,5857,11
2026,2026calas,Week 3,9,Total Ranking Points*,33,5857,15
2026,2026calas,Week 3,2,Ranking Score,34,9505,1.27
2026,2026calas,Week 3,3,Avg Match,34,9505,73.73
2026,2026calas,Week 3,4,Avg Auto Fuel,34,9505,19.00
2026,2026calas,Week 3,5,Avg Tower,34,9505,0.91
2026,2026calas,Week 3,6,Record (W-L-T),34,9505,4-7-0
2026,2026calas,Week 3,7,DQ,34,9505,0
2026,2026calas,Week 3,8,Played,34,9505,11
2026,2026calas,Week 3,9,Total Ranking Points*,34,9505,14
2026,2026calas,Week 3,2,Ranking Score,35,4470,1.18
2026,2026calas,Week 3,3,Avg Match,35,4470,131.64
2026,2026calas,Week 3,4,Avg Auto Fuel,35,4470,33.91
2026,2026calas,Week 3,5,Avg Tower,35,4470,0.91
2026,2026calas,Week 3,6,Record (W-L-T),35,4470,3-8-0
2026,2026calas,Week 3,7,DQ,35,4470,0
2026,2026calas,Week 3,8,Played,35,4470,11
2026,2026calas,Week 3,9,Total Ranking Points*,35,4470,13
2026,2026calas,Week 3,2,Ranking Score,36,7042,1.00
2026,2026calas,Week 3,3,Avg Match,36,7042,89.64
2026,2026calas,Week 3,4,Avg Auto Fuel,36,7042,21.09
2026,2026calas,Week 3,5,Avg Tower,36,7042,8.18
2026,2026calas,Week 3,6,Record (W-L-T),36,7042,3-8-0
2026,2026calas,Week 3,7,DQ,36,7042,0
2026,2026calas,Week 3,8,Played,36,7042,11
2026,2026calas,Week 3,9,Total Ranking Points*,36,7042,11
2026,2026calas,Week 3,2,Ranking Score,37,8898,1.00
2026,2026calas,Week 3,3,Avg Match,37,8898,85.18
2026,2026calas,Week 3,4,Avg Auto Fuel,37,8898,15.91
2026,2026calas,Week 3,5,Avg Tower,37,8898,1.82
2026,2026calas,Week 3,6,Record (W-L-T),37,8898,3-8-0
2026,2026calas,Week 3,7,DQ,37,8898,0
2026,2026calas,Week 3,8,Played,37,8898,11
2026,2026calas,Week 3,9,Total Ranking Points*,37,8898,11
2026,2026calas,Week 3,2,Ranking Score,38,1515,1.00
2026,2026calas,Week 3,3,Avg Match,38,1515,77.55
2026,2026calas,Week 3,4,Avg Auto Fuel,38,1515,17.09
2026,2026calas,Week 3,5,Avg Tower,38,1515,0.00
2026,2026calas,Week 3,6,Record (W-L-T),38,1515,3-8-0
2026,2026calas,Week 3,7,DQ,38,1515,0
2026,2026calas,Week 3,8,Played,38,1515,11
2026,2026calas,Week 3,9,Total Ranking Points*,38,1515,11
2026,2026calas,Week 3,2,Ranking Score,39,6000,0.91
2026,2026calas,Week 3,3,Avg Match,39,6000,68.73
2026,2026calas,Week 3,4,Avg Auto Fuel,39,6000,16.82
2026,2026calas,Week 3,5,Avg Tower,39,6000,0.00
2026,2026calas,Week 3,6,Record (W-L-T),39,6000,3-8-0
2026,2026calas,Week 3,7,DQ,39,6000,0
2026,2026calas,Week 3,8,Played,39,6000,11
2026,2026calas,Week 3,9,Total Ranking Points*,39,6000,10
2026,2026calas,Week 3,2,Ranking Score,40,867,0.82
2026,2026calas,Week 3,3,Avg Match,40,867,88.73
2026,2026calas,Week 3,4,Avg Auto Fuel,40,867,13.64
2026,2026calas,Week 3,5,Avg Tower,40,867,0.91
2026,2026calas,Week 3,6,Record (W-L-T),40,867,2-9-0
2026,2026calas,Week 3,7,DQ,40,867,0
2026,2026calas,Week 3,8,Played,40,867,11
2026,2026calas,Week 3,9,Total Ranking Points*,40,867,9
2026,2026calas,Week 3,2,Ranking Score,41,9696,0.82
2026,2026calas,Week 3,3,Avg Match,41,9696,85.09
2026,2026calas,Week 3,4,Avg Auto Fuel,41,9696,20.27
2026,2026calas,Week 3,5,Avg Tower,41,9696,0.91
2026,2026calas,Week 3,6,Record (W-L-T),41,9696,2-9-0
2026,2026calas,Week 3,7,DQ,41,9696,0
2026,2026calas,Week 3,8,Played,41,9696,11
2026,2026calas,Week 3,9,Total Ranking Points*,41,9696,9
2026,2026calas,Week 3,2,Ranking Score,42,6904,0.45
2026,2026calas,Week 3,3,Avg Match,42,6904,66.27
2026,2026calas,Week 3,4,Avg Auto Fuel,42,6904,19.00
2026,2026calas,Week 3,5,Avg Tower,42,6904,0.91
2026,2026calas,Week 3,6,Record (W-L-T),42,6904,1-10-0
2026,2026calas,Week 3,7,DQ,42,6904,0
2026,2026calas,Week 3,8,Played,42,6904,11
2026,2026calas,Week 3,9,Total Ranking Points*,42,6904,5
2026,2026casac,Week 3,2,Ranking Score,1,1678,4.92
2026,2026casac,Week 3,3,Avg Match,1,1678,505.42
2026,2026casac,Week 3,4,Avg Auto Fuel,1,1678,111.92
2026,2026casac,Week 3,5,Avg Tower,1,1678,2.50
2026,2026casac,Week 3,6,Record (W-L-T),1,1678,12-0-0
2026,2026casac,Week 3,7,DQ,1,1678,0
2026,2026casac,Week 3,8,Played,1,1678,12
2026,2026casac,Week 3,9,Total Ranking Points*,1,1678,59
2026,2026casac,Week 3,2,Ranking Score,2,670,3.92
2026,2026casac,Week 3,3,Avg Match,2,670,265.50
2026,2026casac,Week 3,4,Avg Auto Fuel,2,670,55.58
2026,2026casac,Week 3,5,Avg Tower,2,670,0.83
2026,2026casac,Week 3,6,Record (W-L-T),2,670,11-1-0
2026,2026casac,Week 3,7,DQ,2,670,0
2026,2026casac,Week 3,8,Played,2,670,12
2026,2026casac,Week 3,9,Total Ranking Points*,2,670,47
2026,2026casac,Week 3,2,Ranking Score,3,3257,3.67
2026,2026casac,Week 3,3,Avg Match,3,3257,258.25
2026,2026casac,Week 3,4,Avg Auto Fuel,3,3257,64.17
2026,2026casac,Week 3,5,Avg Tower,3,3257,0.00
2026,2026casac,Week 3,6,Record (W-L-T),3,3257,10-2-0
2026,2026casac,Week 3,7,DQ,3,3257,0
2026,2026casac,Week 3,8,Played,3,3257,12
2026,2026casac,Week 3,9,Total Ranking Points*,3,3257,44
2026,2026casac,Week 3,2,Ranking Score,4,5940,3.50
2026,2026casac,Week 3,3,Avg Match,4,5940,340.50
2026,2026casac,Week 3,4,Avg Auto Fuel,4,5940,67.25
2026,2026casac,Week 3,5,Avg Tower,4,5940,0.83
2026,2026casac,Week 3,6,Record (W-L-T),4,5940,9-3-0
2026,2026casac,Week 3,7,DQ,4,5940,0
2026,2026casac,Week 3,8,Played,4,5940,12
2026,2026casac,Week 3,9,Total Ranking Points*,4,5940,42
2026,2026casac,Week 3,2,Ranking Score,5,846,3.00
2026,2026casac,Week 3,3,Avg Match,5,846,204.92
2026,2026casac,Week 3,4,Avg Auto Fuel,5,846,39.42
2026,2026casac,Week 3,5,Avg Tower,5,846,0.00
2026,2026casac,Week 3,6,Record (W-L-T),5,846,9-3-0
2026,2026casac,Week 3,7,DQ,5,846,0
2026,2026casac,Week 3,8,Played,5,846,12
2026,2026casac,Week 3,9,Total Ranking Points*,5,846,36
2026,2026casac,Week 3,2,Ranking Score,6,9400,3.00
2026,2026casac,Week 3,3,Avg Match,6,9400,195.75
2026,2026casac,Week 3,4,Avg Auto Fuel,6,9400,39.08
2026,2026casac,Week 3,5,Avg Tower,6,9400,0.83
2026,2026casac,Week 3,6,Record (W-L-T),6,9400,8-4-0
2026,2026casac,Week 3,7,DQ,6,9400,0
2026,2026casac,Week 3,8,Played,6,9400,12
2026,2026casac,Week 3,9,Total Ranking Points*,6,9400,36
2026,2026casac,Week 3,2,Ranking Score,7,3598,3.00
2026,2026casac,Week 3,3,Avg Match,7,3598,184.92
2026,2026casac,Week 3,4,Avg Auto Fuel,7,3598,41.83
2026,2026casac,Week 3,5,Avg Tower,7,3598,0.00
2026,2026casac,Week 3,6,Record (W-L-T),7,3598,8-4-0
2026,2026casac,Week 3,7,DQ,7,3598,0
2026,2026casac,Week 3,8,Played,7,3598,12
2026,2026casac,Week 3,9,Total Ranking Points*,7,3598,36
2026,2026casac,Week 3,2,Ranking Score,8,1072,2.75
2026,2026casac,Week 3,3,Avg Match,8,1072,192.75
2026,2026casac,Week 3,4,Avg Auto Fuel,8,1072,34.42
2026,2026casac,Week 3,5,Avg Tower,8,1072,0.83
2026,2026casac,Week 3,6,Record (W-L-T),8,1072,7-5-0
2026,2026casac,Week 3,7,DQ,8,1072,0
2026,2026casac,Week 3,8,Played,8,1072,12
2026,2026casac,Week 3,9,Total Ranking Points*,8,1072,33
2026,2026casac,Week 3,2,Ranking Score,9,7137,2.67
2026,2026casac,Week 3,3,Avg Match,9,7137,160.33
2026,2026casac,Week 3,4,Avg Auto Fuel,9,7137,31.92
2026,2026casac,Week 3,5,Avg Tower,9,7137,0.83
2026,2026casac,Week 3,6,Record (W-L-T),9,7137,8-4-0
2026,2026casac,Week 3,7,DQ,9,7137,0
2026,2026casac,Week 3,8,Played,9,7137,12
2026,2026casac,Week 3,9,Total Ranking Points*,9,7137,32
2026,2026casac,Week 3,2,Ranking Score,10,3189,2.58
2026,2026casac,Week 3,3,Avg Match,10,3189,161.67
2026,2026casac,Week 3,4,Avg Auto Fuel,10,3189,37.75
2026,2026casac,Week 3,5,Avg Tower,10,3189,0.00
2026,2026casac,Week 3,6,Record (W-L-T),10,3189,8-4-0
2026,2026casac,Week 3,7,DQ,10,3189,0
2026,2026casac,Week 3,8,Played,10,3189,12
2026,2026casac,Week 3,9,Total Ranking Points*,10,3189,31
2026,2026casac,Week 3,2,Ranking Score,11,1138,2.58
2026,2026casac,Week 3,3,Avg Match,11,1138,160.92
2026,2026casac,Week 3,4,Avg Auto Fuel,11,1138,37.42
