year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2024,2024ncash,Week 3,9605,3.822,1.431,-1.763,0.322,4.153,0.742,3.822
2024,2024ncash,Week 3,9297,2.64,1.037,2.284,0.786,-0.681,-0.648,2.64
2024,2024njski,Week 3,1807,36.632,10.13,24.12,2.174,2.382,1.686,36.632
2024,2024njski,Week 3,1676,32.84,14.922,17.145,3.904,0.773,0.716,32.84
2024,2024njski,Week 3,3314,31.933,12.631,17.239,2.353,2.064,1.312,31.933
2024,2024njski,Week 3,2590,31.34,9.558,18.758,3.931,3.023,1.736,31.34
2024,2024njski,Week 3,8513,30.653,9.636,18.288,6.141,2.729,1.071,30.653
2024,2024njski,Week 3,1923,29.949,8.443,20.016,1.977,1.49,1.024,29.949
2024,2024njski,Week 3,223,29.694,13.441,11.617,2.039,4.636,1.146,29.694
2024,2024njski,Week 3,1403,28.177,10.606,15.936,1.539,1.635,1.571,28.177
2024,2024njski,Week 3,1089,26.438,7.594,17.877,2.862,0.967,1.427,26.438
2024,2024njski,Week 3,222,25.8,8.549,15.96,2.838,1.29,1.35,25.8
2024,2024njski,Week 3,708,24.8,7.198,12.011,1.779,5.592,1.129,24.8
2024,2024njski,Week 3,5992,21.683,6.11,11.649,0.052,3.924,1.034,21.683
2024,2024njski,Week 3,5438,21.1,11.072,9.061,0.252,0.967,0.293,21.1
2024,2024njski,Week 3,4361,20.967,6.845,13.122,2.322,1.0,0.694,20.967
2024,2024njski,Week 3,293,19.45,11.703,9.087,-0.412,-1.339,0.342,19.45
2024,2024njski,Week 3,9116,19.141,7.912,7.113,1.74,4.115,0.789,19.141
2024,2024njski,Week 3,3637,18.937,3.814,9.27,2.366,5.853,0.799,18.937
2024,2024njski,Week 3,7110,18.351,6.207,11.329,2.178,0.815,0.583,18.351
2024,2024njski,Week 3,2191,17.144,3.374,11.421,0.437,2.348,0.905,17.144
2024,2024njski,Week 3,1257,16.148,4.02,4.827,0.802,7.301,0.54,16.148
2024,2024njski,Week 3,7045,16.146,5.357,10.043,2.825,0.745,1.219,16.146
2024,2024njski,Week 3,6897,10.939,5.274,2.826,0.051,2.84,-0.081,10.939
2024,2024njski,Week 3,1143,9.532,3.794,7.971,0.204,-2.233,0.11,9.532
2024,2024njski,Week 3,102,9.361,3.432,6.834,1.54,-0.905,0.076,9.361
2024,2024njski,Week 3,4750,7.993,1.042,4.764,0.915,2.187,0.217,7.993
2024,2024njski,Week 3,5490,7.913,2.468,1.692,-0.127,3.753,-0.074,7.913
2024,2024njski,Week 3,5457,6.643,3.051,1.09,0.738,2.502,-0.299,6.643
2024,2024njski,Week 3,433,6.215,0.498,5.43,0.505,0.287,0.401,6.215
2024,2024njski,Week 3,8075,5.974,0.611,2.387,0.18,2.976,-0.154,5.974
2024,2024njski,Week 3,5310,5.898,2.059,1.067,-0.705,2.772,-0.127,5.898
2024,2024njski,Week 3,7587,5.397,4.082,-0.566,0.441,1.882,-0.462,5.397
2024,2024njski,Week 3,8130,4.874,1.341,2.394,1.246,1.14,-0.069,4.874
2024,2024njski,Week 3,6860,4.613,2.499,3.353,0.746,-1.24,0.109,4.613
2024,2024njski,Week 3,9424,4.062,1.577,1.31,0.979,1.175,-0.048,4.062
2024,2024njski,Week 3,8714,3.993,2.687,0.65,1.74,0.657,-0.402,3.993
2024,2024njski,Week 3,3515,1.017,0.544,0.741,0.444,-0.269,-0.731,1.017
2024,2024onbar,Week 3,4907,39.013,15.03,13.143,2.898,10.849,1.444,39.013
2024,2024onbar,Week 3,1325,36.581,9.36,25.274,1.593,1.957,1.363,36.581
2024,2024onbar,Week 3,3683,31.938,12.855,18.088,0.635,0.996,1.17,31.938
2024,2024onbar,Week 3,4917,30.294,7.71,16.231,2.237,6.361,1.307,30.294
2024,2024onbar,Week 3,9098,26.286,8.889,17.788,2.531,-0.391,1.324,26.286
2024,2024onbar,Week 3,288,25.143,8.115,12.176,0.76,4.766,0.805,25.143
2024,2024onbar,Week 3,9580,21.051,6.482,11.966,1.674,2.605,0.929,21.051
2024,2024onbar,Week 3,2702,20.402,1.647,15.71,1.092,2.959,1.144,20.402
2024,2024onbar,Week 3,216,18.65,2.989,16.309,2.988,-0.648,0.768,18.65
2024,2024onbar,Week 3,8081,17.896,4.731,9.368,2.566,3.799,0.442,17.896
2024,2024onbar,Week 3,6859,16.951,5.471,10.759,0.694,0.729,0.769,16.951
2024,2024onbar,Week 3,9592,12.799,4.139,5.199,-0.039,3.471,0.407,12.799
2024,2024onbar,Week 3,7022,12.677,4.675,8.402,1.225,-0.4,0.492,12.677
2024,2024onbar,Week 3,244,11.484,1.554,6.616,1.915,3.323,-0.22,11.484
2024,2024onbar,Week 3,5870,10.532,2.01,8.536,2.418,-0.005,0.608,10.532
2024,2024onbar,Week 3,4688,10.431,3.062,7.464,2.137,-0.078,0.034,10.431
2024,2024onbar,Week 3,6864,8.02,-0.293,5.507,0.317,2.822,0.707,8.02
2024,2024onbar,Week 3,9525,6.26,0.019,4.221,1.386,2.028,-0.211,6.26
2024,2024onbar,Week 3,8765,5.868,2.003,0.801,0.594,3.08,0.267,5.868
2024,2024onbar,Week 3,5031,5.524,1.629,3.425,1.13,0.482,-0.158,5.524
2024,2024onbar,Week 3,3560,5.046,3.132,1.694,0.341,0.239,0.283,5.046
2024,2024onbar,Week 3,4015,4.771,1.045,4.602,1.309,-0.959,0.22,4.771
2024,2024onbar,Week 3,5408,4.693,0.147,4.373,1.282,0.175,-0.59,4.693
2024,2024onbar,Week 3,8789,4.661,2.498,-0.135,1.733,2.298,0.077,4.661
2024,2024onbar,Week 3,9782,4.545,2.254,1.313,0.053,0.989,0.071,4.545
2024,2024onbar,Week 3,7690,4.105,0.738,2.524,0.117,0.845,-0.298,4.105
2024,2024onbar,Week 3,7722,3.629,-1.224,0.396,1.913,4.458,-0.154,3.629
2024,2024onosh,Week 3,1241,35.07,14.706,16.326,0.532,4.038,1.652,35.07
2024,2024onosh,Week 3,5460,31.69,12.706,16.889,1.416,2.094,1.821,31.69
2024,2024onosh,Week 3,2935,28.095,11.334,13.462,-0.473,3.299,1.362,28.095
2024,2024onosh,Week 3,7712,24.861,8.116,15.843,1.091,0.902,0.966,24.861
2024,2024onosh,Week 3,5406,24.808,7.773,14.732,3.11,2.302,1.587,24.808
2024,2024onosh,Week 3,8884,17.691,5.554,9.906,2.579,2.231,1.075,17.691
2024,2024onosh,Week 3,1285,16.57,7.007,8.68,2.791,0.883,0.629,16.57
2024,2024onosh,Week 3,7136,15.243,5.036,9.714,2.523,0.493,0.15,15.243
2024,2024onosh,Week 3,781,15.219,7.535,7.833,1.955,-0.15,0.496,15.219
2024,2024onosh,Week 3,2609,15.092,3.677,9.025,0.841,2.391,0.452,15.092
2024,2024onosh,Week 3,2634,14.991,2.322,10.786,2.013,1.884,0.45,14.991
2024,2024onosh,Week 3,7902,14.982,4.484,8.445,1.806,2.053,0.416,14.982
2024,2024onosh,Week 3,5036,14.073,4.187,8.326,0.081,1.56,0.498,14.073
2024,2024onosh,Week 3,2013,12.941,4.506,9.213,1.865,-0.777,0.168,12.941
2024,2024onosh,Week 3,9621,11.983,5.72,3.985,3.22,2.278,0.167,11.983
2024,2024onosh,Week 3,9569,10.893,1.839,8.79,2.093,0.265,0.548,10.893
2024,2024onosh,Week 3,6110,9.965,3.549,4.877,0.878,1.539,0.258,9.965
2024,2024onosh,Week 3,1360,9.335,2.035,6.109,1.375,1.191,-0.079,9.335
2024,2024onosh,Week 3,3543,9.225,2.447,5.264,0.424,1.514,-0.046,9.225
2024,2024onosh,Week 3,5596,9.151,2.068,5.154,1.027,1.928,0.303,9.151
2024,2024onosh,Week 3,5689,8.048,1.786,6.828,1.668,-0.566,-0.241,8.048
2024,2024onosh,Week 3,188,7.991,3.539,4.5,-0.386,-0.048,0.41,7.991
2024,2024onosh,Week 3,2708,6.548,3.687,3.088,0.313,-0.227,-0.161,6.548
2024,2024onosh,Week 3,6070,5.716,1.983,2.061,0.821,1.672,-0.191,5.716
2024,2024onosh,Week 3,6866,5.136,0.86,3.255,0.302,1.022,0.103,5.136
2024,2024onosh,Week 3,8731,4.973,-0.301,5.929,0.261,-0.656,-0.187,4.973
2024,2024onosh,Week 3,9589,2.376,0.344,0.063,0.205,1.97,-0.191,2.376
2024,2024paphi,Week 3,341,37.121,15.632,18.762,3.155,2.727,1.754,37.121
2024,2024paphi,Week 3,2539,32.249,12.643,19.3,5.067,0.306,1.962,32.249
2024,2024paphi,Week 3,1391,31.967,4.068,24.34,3.523,3.559,1.852,31.967
2024,2024paphi,Week 3,2607,31.896,10.1,19.51,3.069,2.286,1.37,31.896
2024,2024paphi,Week 3,5181,31.843,7.709,19.794,1.637,4.34,1.496,31.843
2024,2024paphi,Week 3,1168,31.628,12.861,19.116,-1.137,-0.349,0.96,31.628
2024,2024paphi,Week 3,9094,29.955,13.851,15.206,2.662,0.898,1.312,29.955
2024,2024paphi,Week 3,2495,27.893,9.65,16.387,2.105,1.855,0.996,27.893
2024,2024paphi,Week 3,1811,27.026,10.548,14.211,2.72,2.267,0.466,27.026
2024,2024paphi,Week 3,1218,26.364,11.017,14.19,1.597,1.157,1.344,26.364
2024,2024paphi,Week 3,5684,26.271,7.28,15.943,2.733,3.048,1.04,26.271
2024,2024paphi,Week 3,4342,20.718,5.671,14.612,1.257,0.435,-0.075,20.718
2024,2024paphi,Week 3,365,20.501,6.433,11.255,2.567,2.813,0.473,20.501
2024,2024paphi,Week 3,423,18.073,5.367,8.709,2.303,3.996,0.535,18.073
2024,2024paphi,Week 3,8721,16.924,4.819,10.104,0.27,2.001,0.741,16.924
2024,2024paphi,Week 3,6808,16.29,6.355,10.167,2.322,-0.232,0.18,16.29
2024,2024paphi,Week 3,709,12.808,1.755,9.761,1.925,1.292,0.273,12.808
2024,2024paphi,Week 3,4637,12.797,5.473,5.543,0.784,1.78,0.207,12.797
2024,2024paphi,Week 3,816,12.367,2.24,10.309,-0.337,-0.182,0.001,12.367
2024,2024paphi,Week 3,5113,12.234,5.249,6.588,-0.406,0.398,0.274,12.234
2024,2024paphi,Week 3,4373,9.971,4.248,4.822,1.254,0.901,-0.217,9.971
2024,2024paphi,Week 3,2234,9.56,5.438,3.394,0.619,0.728,0.103,9.56
2024,2024paphi,Week 3,9416,9.105,5.146,3.289,0.91,0.67,-0.039,9.105
2024,2024paphi,Week 3,204,7.655,5.724,3.93,1.257,-2.0,-0.289,7.655
2024,2024paphi,Week 3,2458,7.573,3.602,4.478,2.418,-0.507,0.638,7.573
2024,2024paphi,Week 3,5407,6.501,1.079,5.583,1.995,-0.161,0.074,6.501
2024,2024paphi,Week 3,2095,6.384,1.686,2.681,1.683,2.018,0.166,6.384
2024,2024paphi,Week 3,752,3.464,3.903,-1.307,-1.113,0.867,-0.002,3.464
2024,2024paphi,Week 3,8704,-2.304,1.618,-0.928,0.162,-2.994,-0.845,-2.304
2024,2024vagle,Week 3,2106,36.649,15.436,20.013,0.072,1.2,1.368,36.649
2024,2024vagle,Week 3,3136,33.579,10.894,21.43,3.191,1.255,1.998,33.579
2024,2024vagle,Week 3,346,33.437,14.537,17.905,5.473,0.995,1.789,33.437
2024,2024vagle,Week 3,5804,25.381,7.056,16.539,1.311,1.786,1.163,25.381
2024,2024vagle,Week 3,3939,22.596,6.629,11.285,2.689,4.682,0.878,22.596
2024,2024vagle,Week 3,5338,21.779,4.756,15.158,2.289,1.865,1.144,21.779
2024,2024vagle,Week 3,6802,21.719,6.206,15.208,2.746,0.304,0.673,21.719
2024,2024vagle,Week 3,1599,21.3,5.07,13.139,1.795,3.092,1.016,21.3
2024,2024vagle,Week 3,5724,21.095,6.238,15.166,2.706,-0.308,0.489,21.095
2024,2024vagle,Week 3,9709,20.546,10.374,8.897,2.606,1.275,0.876,20.546
2024,2024vagle,Week 3,2890,18.38,6.631,12.822,2.264,-1.073,0.145,18.38
2024,2024vagle,Week 3,1262,17.207,5.786,11.543,2.77,-0.121,0.745,17.207
2024,2024vagle,Week 3,3361,15.401,11.157,3.744,1.833,0.5,0.424,15.401
2024,2024vagle,Week 3,1610,15.279,2.433,11.226,1.973,1.621,1.054,15.279
2024,2024vagle,Week 3,1086,15.249,1.245,13.844,1.59,0.161,0.364,15.249
2024,2024vagle,Week 3,4472,14.275,7.799,4.333,0.428,2.142,-0.023,14.275
2024,2024vagle,Week 3,1522,13.877,3.08,8.868,0.702,1.929,0.201,13.877
2024,2024vagle,Week 3,6194,11.514,3.954,3.166,0.909,4.394,-0.131,11.514
2024,2024vagle,Week 3,2068,10.937,5.941,3.21,0.78,1.785,0.125,10.937
2024,2024vagle,Week 3,4821,9.66,5.768,1.88,0.782,2.012,-0.051,9.66
2024,2024vagle,Week 3,2186,8.532,3.222,4.416,2.599,0.894,0.777,8.532
2024,2024vagle,Week 3,2988,8.44,3.99,3.925,1.843,0.525,-0.4,8.44
2024,2024vagle,Week 3,6882,8.3,1.661,4.278,0.644,2.361,0.23,8.3
2024,2024vagle,Week 3,977,7.017,4.313,3.012,0.296,-0.308,-0.003,7.017
2024,2024vagle,Week 3,4286,6.309,4.498,3.559,0.538,-1.748,0.181,6.309
2024,2024vagle,Week 3,5954,5.732,1.221,5.887,-0.336,-1.376,-0.321,5.732
2024,2024vagle,Week 3,617,4.299,0.537,4.696,0.334,-0.933,0.163,4.299
2024,2024vagle,Week 3,404,4.275,-0.164,1.278,-0.231,3.161,-0.356,4.275
2024,2024vagle,Week 3,540,3.666,2.125,0.9,0.538,0.641,0.016,3.666
2024,2024vagle,Week 3,2998,3.07,1.357,1.506,0.698,0.206,-0.282,3.07
2024,2024wabon,Week 3,3663,42.132,18.544,20.671,1.193,2.918,1.584,42.132
2024,2024wabon,Week 3,1778,41.538,16.4,23.447,3.473,1.69,1.443,41.538
2024,2024wabon,Week 3,2522,38.229,10.369,23.398,1.398,4.462,0.832,38.229
2024,2024wabon,Week 3,2910,37.705,7.316,28.527,-0.256,1.862,1.443,37.705
2024,2024wabon,Week 3,2046,37.094,8.581,24.461,4.996,4.051,2.003,37.094
2024,2024wabon,Week 3,2930,33.816,14.307,16.383,0.831,3.127,1.018,33.816
2024,2024wabon,Week 3,2557,27.328,7.071,18.011,3.389,2.246,0.786,27.328
2024,2024wabon,Week 3,7627,24.703,4.643,17.405,1.026,2.655,0.919,24.703
2024,2024wabon,Week 3,4915,24.269,6.103,15.624,2.549,2.543,1.02,24.269
2024,2024wabon,Week 3,3218,23.801,5.129,14.033,0.057,4.639,1.096,23.801
2024,2024wabon,Week 3,3826,22.859,6.593,10.689,0.602,5.578,1.009,22.859
2024,2024wabon,Week 3,7461,22.226,3.733,11.0,1.139,7.492,0.76,22.226
2024,2024wabon,Week 3,4512,21.494,7.67,8.606,0.388,5.217,1.212,21.494
2024,2024wabon,Week 3,4469,19.678,5.714,13.869,1.408,0.095,0.67,19.678
2024,2024wabon,Week 3,5937,19.336,3.481,14.1,2.694,1.755,0.684,19.336
2024,2024wabon,Week 3,9446,17.45,4.708,12.274,1.692,0.468,0.974,17.45
2024,2024wabon,Week 3,4911,17.179,7.304,6.496,0.39,3.379,0.514,17.179
2024,2024wabon,Week 3,4682,16.297,7.421,5.758,0.035,3.117,0.492,16.297
2024,2024wabon,Week 3,5941,15.1,3.635,13.695,3.358,-2.229,0.722,15.1
2024,2024wabon,Week 3,3049,14.004,4.213,11.12,3.243,-1.329,0.045,14.004
2024,2024wabon,Week 3,8896,13.169,2.31,-0.476,0.205,11.335,0.313,13.169
2024,2024wabon,Week 3,8032,11.881,4.782,7.515,1.727,-0.415,0.016,11.881
2024,2024wabon,Week 3,5683,9.708,3.733,7.466,2.856,-1.491,0.231,9.708
2024,2024wabon,Week 3,3219,9.191,2.391,5.811,0.583,0.989,-0.149,9.191
2024,2024wabon,Week 3,2929,8.785,2.262,5.827,1.619,0.696,0.598,8.785
2024,2024wabon,Week 3,4579,7.81,2.619,3.064,0.749,2.127,0.147,7.81
2024,2024wabon,Week 3,6350,7.442,0.89,6.395,2.083,0.157,0.062,7.442
2024,2024wabon,Week 3,2980,7.201,3.285,4.334,3.194,-0.419,-0.089,7.201
2024,2024wabon,Week 3,2906,6.977,2.93,3.373,0.254,0.674,-0.138,6.977
2024,2024wabon,Week 3,8302,6.577,3.319,2.908,0.934,0.35,-0.234,6.577
2024,2024wabon,Week 3,3786,6.078,1.852,1.91,-0.174,2.316,-0.068,6.078
2024,2024wabon,Week 3,9581,5.787,3.087,2.082,-0.216,0.618,0.367,5.787
2024,2024wabon,Week 3,2907,-0.492,2.446,-1.264,-0.196,-1.675,-0.614,-0.492
2024,2024wabon,Week 3,3393,-0.602,-0.115,-1.965,0.223,1.479,0.002,-0.602
2024,2024wabon,Week 3,8303,-1.666,1.359,-0.715,1.636,-2.311,-0.5,-1.666
2024,2024ontor,Week 4,3161,35.387,14.348,17.274,1.299,3.765,1.099,35.387
2024,2024ontor,Week 4,4946,30.721,8.086,16.152,1.742,6.483,1.563,30.721
2024,2024ontor,Week 4,2200,29.505,9.889,17.171,3.626,2.445,0.826,29.505
2024,2024ontor,Week 4,7558,28.667,10.852,17.149,2.93,0.666,0.981,28.667
2024,2024ontor,Week 4,4920,27.399,13.883,11.436,0.422,2.08,0.868,27.399
2024,2024ontor,Week 4,7520,27.079,13.792,9.652,1.944,3.635,0.79,27.079
2024,2024ontor,Week 4,7136,24.551,7.386,13.548,2.571,3.616,0.982,24.551
2024,2024ontor,Week 4,5719,24.269,8.206,17.386,-0.304,-1.324,1.118,24.269
2024,2024ontor,Week 4,9785,23.258,1.242,16.476,2.761,5.54,1.077,23.258
2024,2024ontor,Week 4,5912,22.536,10.503,8.138,2.995,3.895,0.811,22.536
2024,2024ontor,Week 4,2198,19.438,6.818,13.031,2.566,-0.411,0.635,19.438
2024,2024ontor,Week 4,9262,15.685,3.559,10.163,1.798,1.963,0.342,15.685
2024,2024ontor,Week 4,5032,15.421,4.564,8.572,1.93,2.285,0.272,15.421
2024,2024ontor,Week 4,854,15.394,5.975,9.577,2.204,-0.158,-0.015,15.394
2024,2024ontor,Week 4,7058,12.935,4.723,7.497,1.738,0.714,0.093,12.935
2024,2024ontor,Week 4,4308,12.249,4.409,4.88,2.143,2.96,0.557,12.249
2024,2024ontor,Week 4,9575,11.166,4.847,4.753,0.87,1.566,0.075,11.166
2024,2024ontor,Week 4,7603,10.312,3.5,3.101,2.449,3.711,0.305,10.312
2024,2024ontor,Week 4,7475,9.698,3.119,4.293,0.307,2.286,0.175,9.698
2024,2024ontor,Week 4,6140,8.562,2.223,6.78,2.507,-0.441,0.134,8.562
2024,2024ontor,Week 4,6866,8.189,3.987,4.698,0.658,-0.495,0.198,8.189
2024,2024ontor,Week 4,8574,7.955,4.33,-0.674,0.498,4.299,0.28,7.955
2024,2024ontor,Week 4,6632,7.724,2.194,3.82,0.826,1.711,0.128,7.724
2024,2024ontor,Week 4,6397,6.916,1.564,6.048,0.761,-0.696,0.198,6.916
2024,2024ontor,Week 4,1246,4.438,1.741,0.019,-0.665,2.679,0.092,4.438
2024,2024ontor,Week 4,6141,3.5,-0.443,2.858,0.765,1.085,-0.063,3.5
2024,2024ontor,Week 4,6975,2.739,0.586,-0.196,0.999,2.348,-0.229,2.739
2024,2024ontor,Week 4,6977,-2.11,0.032,0.482,-0.007,-2.624,-0.627,-2.11
2024,2024tuhc,Week 4,2905,36.084,9.839,22.01,2.812,4.234,1.417,36.084
2024,2024tuhc,Week 4,9609,35.727,16.348,17.747,1.9,1.633,1.833,35.727
2024,2024tuhc,Week 4,6838,34.355,9.704,19.65,0.143,5.001,1.373,34.355
2024,2024tuhc,Week 4,6429,32.957,4.505,19.821,0.223,8.632,1.374,32.957
2024,2024tuhc,Week 4,8214,31.853,16.172,14.318,1.215,1.362,1.331,31.853
2024,2024tuhc,Week 4,8159,31.183,14.396,11.826,0.717,4.961,1.195,31.183
2024,2024tuhc,Week 4,8084,28.268,9.595,13.785,2.321,4.889,1.225,28.268
2024,2024tuhc,Week 4,6985,27.594,6.334,14.144,4.311,7.116,1.499,27.594
2024,2024tuhc,Week 4,7444,23.999,11.513,10.035,1.122,2.451,0.829,23.999
2024,2024tuhc,Week 4,9231,23.054,11.786,12.293,1.085,-1.025,1.2,23.054
2024,2024tuhc,Week 4,6064,21.482,1.1,12.311,1.658,8.071,0.802,21.482
2024,2024tuhc,Week 4,9469,21.087,7.538,11.14,0.73,2.409,1.268,21.087
2024,2024tuhc,Week 4,9692,20.307,7.326,9.595,2.317,3.386,1.326,20.307
2024,2024tuhc,Week 4,7522,20.149,7.912,6.107,-0.408,6.131,0.641,20.149
2024,2024tuhc,Week 4,8557,19.88,6.303,10.057,1.258,3.52,0.153,19.88
2024,2024tuhc,Week 4,7086,18.916,6.853,8.429,1.125,3.634,0.471,18.916
2024,2024tuhc,Week 4,3646,18.071,5.677,2.96,1.107,9.433,1.125,18.071
2024,2024tuhc,Week 4,6417,15.506,6.583,10.657,1.577,-1.734,0.148,15.506
2024,2024tuhc,Week 4,9247,14.748,3.966,0.624,-0.112,10.158,-0.061,14.748
2024,2024tuhc,Week 4,9583,14.141,4.368,7.932,1.629,1.842,0.483,14.141
2024,2024tuhc,Week 4,7035,13.575,5.332,7.122,0.578,1.12,0.609,13.575
2024,2024tuhc,Week 4,6024,13.307,6.608,3.198,0.537,3.502,0.3,13.307
2024,2024tuhc,Week 4,6430,13.237,4.294,7.761,0.033,1.182,0.371,13.237
2024,2024tuhc,Week 4,8308,12.869,2.885,2.568,1.469,7.416,0.571,12.869
2024,2024tuhc,Week 4,9464,12.672,5.659,3.423,1.109,3.59,0.286,12.672
2024,2024tuhc,Week 4,9468,12.079,6.754,5.28,-0.563,0.045,0.117,12.079
2024,2024tuhc,Week 4,5883,11.953,1.936,6.795,1.747,3.223,-0.074,11.953
2024,2024tuhc,Week 4,8058,10.619,4.708,5.07,0.54,0.841,1.212,10.619
2024,2024tuhc,Week 4,9025,10.551,-0.636,5.545,0.633,5.642,0.289,10.551
2024,2024tuhc,Week 4,9447,10.548,0.369,2.654,0.922,7.525,0.518,10.548
2024,2024tuhc,Week 4,7672,10.502,6.161,3.185,1.281,1.156,-0.088,10.502
2024,2024tuhc,Week 4,9490,9.733,2.771,0.152,-0.389,6.81,0.44,9.733
2024,2024tuhc,Week 4,8777,9.296,1.098,6.728,1.821,1.47,0.286,9.296
2024,2024tuhc,Week 4,9690,8.84,1.447,3.237,-0.245,4.155,-0.242,8.84
2024,2024tuhc,Week 4,4191,7.93,3.104,3.485,1.411,1.342,-0.085,7.93
2024,2024tuhc,Week 4,6415,7.842,0.919,4.105,0.894,2.818,0.265,7.842
2024,2024tuhc,Week 4,9523,7.521,1.387,7.156,0.727,-1.022,-0.057,7.521
2024,2024tuhc,Week 4,9625,7.301,4.536,3.785,0.42,-1.019,0.279,7.301
2024,2024tuhc,Week 4,9070,6.81,2.46,4.484,1.002,-0.133,0.022,6.81
2024,2024tuhc,Week 4,8220,6.262,6.577,-0.207,1.311,-0.108,-0.004,6.262
2024,2024tuhc,Week 4,6874,6.127,1.164,6.475,0.304,-1.513,-0.229,6.127
2024,2024tuhc,Week 4,7050,5.443,4.962,3.898,2.021,-3.417,0.415,5.443
2024,2024tuhc,Week 4,8158,4.714,4.964,-1.029,0.391,0.779,-0.149,4.714
2024,2024tuhc,Week 4,8500,4.261,2.412,0.879,-0.648,0.97,-0.238,4.261
2024,2024tuhc,Week 4,7575,3.742,1.089,1.18,0.025,1.472,0.248,3.742
2024,2024tuhc,Week 4,9591,3.297,3.908,1.088,0.976,-1.698,-0.509,3.297
2024,2024tuhc,Week 4,9565,3.239,1.192,4.71,1.139,-2.663,0.191,3.239
2024,2024tuhc,Week 4,8042,2.652,0.218,4.528,1.111,-2.094,-0.37,2.652
2024,2024tuhc,Week 4,9281,0.853,-0.973,3.653,0.152,-1.827,-0.088,0.853
2024,2024tuhc,Week 4,9502,0.612,0.67,3.448,0.452,-3.506,-0.328,0.612
2024,2024tuhc,Week 4,9436,0.341,0.858,-0.703,0.969,0.186,-0.227,0.341
2024,2024tuhc,Week 4,8173,-0.534,1.905,-2.427,-1.307,-0.012,-0.254,-0.534
2024,2024iscmp,Week 4,1690,54.679,10.346,42.274,6.938,2.059,2.135,54.679
2024,2024iscmp,Week 4,5951,42.699,15.171,27.483,4.041,0.046,1.741,42.699
2024,2024iscmp,Week 4,1577,42.282,9.551,32.056,2.897,0.675,1.11,42.282
2024,2024iscmp,Week 4,2231,40.978,14.597,22.671,3.125,3.71,1.741,40.978
2024,2024iscmp,Week 4,2630,39.698,16.236,20.824,2.946,2.638,1.043,39.698
2024,2024iscmp,Week 4,1574,37.907,18.171,19.436,6.344,0.3,1.772,37.907
2024,2024iscmp,Week 4,3339,37.849,14.264,22.958,4.167,0.628,1.466,37.849
2024,2024iscmp,Week 4,1657,35.182,6.726,24.02,4.639,4.436,1.375,35.182
2024,2024iscmp,Week 4,5614,32.99,9.451,19.138,2.413,4.4,1.145,32.99
2024,2024iscmp,Week 4,3835,29.945,10.512,20.305,4.02,-0.872,0.839,29.945
2024,2024iscmp,Week 4,7039,28.525,13.359,15.852,2.278,-0.687,0.761,28.525
2024,2024iscmp,Week 4,6740,28.226,7.731,14.741,1.93,5.753,1.041,28.226
2024,2024iscmp,Week 4,5990,27.609,8.351,16.023,3.401,3.234,0.817,27.609
2024,2024iscmp,Week 4,3075,26.235,5.63,19.664,4.298,0.941,1.21,26.235
2024,2024iscmp,Week 4,3065,26.216,7.696,14.925,1.281,3.596,0.581,26.216
2024,2024iscmp,Week 4,6168,25.229,6.454,15.743,2.097,3.032,0.578,25.229
2024,2024iscmp,Week 4,5635,24.976,12.301,10.01,0.688,2.665,0.781,24.976
2024,2024iscmp,Week 4,3316,24.772,13.64,9.602,2.297,1.531,0.916,24.772
2024,2024iscmp,Week 4,5715,24.756,9.282,14.225,0.82,1.249,0.253,24.756
2024,2024iscmp,Week 4,1937,23.91,12.519,13.592,0.307,-2.201,0.823,23.91
2024,2024iscmp,Week 4,4338,23.498,8.216,13.628,1.081,1.653,0.873,23.498
2024,2024iscmp,Week 4,6104,23.044,5.553,13.423,5.415,4.069,0.369,23.044
2024,2024iscmp,Week 4,4320,22.486,5.93,16.822,2.427,-0.266,0.641,22.486
2024,2024iscmp,Week 4,6738,21.805,6.922,10.277,2.054,4.606,0.685,21.805
2024,2024iscmp,Week 4,5987,21.744,1.533,17.853,1.692,2.358,0.852,21.744
2024,2024iscmp,Week 4,7845,21.549,10.455,11.445,4.082,-0.35,0.725,21.549
2024,2024iscmp,Week 4,5654,21.244,5.428,16.845,5.347,-1.029,0.688,21.244
2024,2024iscmp,Week 4,9738,20.187,6.301,10.954,1.91,2.932,0.372,20.187
2024,2024iscmp,Week 4,3211,20.09,7.279,14.414,0.585,-1.603,0.164,20.09
2024,2024iscmp,Week 4,7067,17.677,2.637,16.735,6.889,-1.695,0.703,17.677
2024,2024iscmp,Week 4,3083,17.509,6.48,8.861,2.861,2.168,0.338,17.509
2024,2024iscmp,Week 4,9740,16.575,6.65,9.336,1.022,0.589,-0.237,16.575
2024,2024iscmp,Week 4,1942,16.53,-0.026,14.773,1.964,1.783,0.521,16.53
2024,2024iscmp,Week 4,2096,16.205,4.954,8.883,0.966,2.368,0.19,16.205
2024,2024iscmp,Week 4,5554,15.292,9.671,5.754,1.106,-0.134,-0.13,15.292
2024,2024iscmp,Week 4,9739,14.872,8.052,4.866,1.184,1.955,0.156,14.872
2024,2024iscmp,Week 4,4416,14.794,4.743,10.301,1.242,-0.25,-0.242,14.794
2024,2024iscmp,Week 4,2679,11.659,1.389,9.904,3.568,0.367,0.254,11.659
2024,2024iscmp,Week 4,4590,10.702,4.601,2.537,3.124,3.564,0.252,10.702
