year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2025,2025chcmp,Week 6,2106,71.336,21.824,47.751,6.118,1.761,1.691,71.336
2025,2025chcmp,Week 6,116,69.229,6.83,62.088,9.72,0.311,1.355,69.229
2025,2025chcmp,Week 6,8592,67.873,13.247,54.227,7.64,0.399,2.631,67.873
2025,2025chcmp,Week 6,401,65.792,17.683,48.295,11.123,-0.186,2.074,65.792
2025,2025chcmp,Week 6,888,65.388,21.161,41.4,1.453,2.828,1.447,65.388
2025,2025chcmp,Week 6,836,63.219,11.237,50.603,7.908,1.379,1.607,63.219
2025,2025chcmp,Week 6,9072,63.104,11.764,49.554,-1.263,1.786,2.519,63.104
2025,2025chcmp,Week 6,5804,62.55,13.661,49.52,8.892,-0.631,2.421,62.55
2025,2025chcmp,Week 6,620,60.186,15.645,44.099,-1.404,0.442,1.354,60.186
2025,2025chcmp,Week 6,1727,58.679,7.543,51.12,10.413,0.016,2.097,58.679
2025,2025chcmp,Week 6,2363,57.621,7.01,51.329,10.781,-0.719,1.033,57.621
2025,2025chcmp,Week 6,540,56.677,9.455,47.376,-0.108,-0.154,1.05,56.677
2025,2025chcmp,Week 6,449,56.518,8.061,46.939,3.733,1.518,2.087,56.518
2025,2025chcmp,Week 6,1731,56.138,12.178,40.804,8.755,3.157,1.533,56.138
2025,2025chcmp,Week 6,8590,55.541,11.247,43.524,0.709,0.77,0.848,55.541
2025,2025chcmp,Week 6,3136,52.698,12.411,39.88,7.443,0.407,2.051,52.698
2025,2025chcmp,Week 6,10224,51.983,12.017,39.251,7.048,0.715,1.502,51.983
2025,2025chcmp,Week 6,1629,51.125,16.456,34.066,1.364,0.603,0.903,51.125
2025,2025chcmp,Week 6,1908,49.802,6.453,43.492,10.189,-0.143,1.322,49.802
2025,2025chcmp,Week 6,3748,49.793,8.16,40.44,8.99,1.193,2.253,49.793
2025,2025chcmp,Week 6,5338,49.028,9.356,40.685,1.186,-1.013,1.227,49.028
2025,2025chcmp,Week 6,4541,48.485,11.809,37.404,2.578,-0.728,1.08,48.485
2025,2025chcmp,Week 6,614,47.662,5.91,41.21,3.764,0.542,1.172,47.662
2025,2025chcmp,Week 6,2199,46.998,6.594,39.772,6.925,0.632,0.848,46.998
2025,2025chcmp,Week 6,122,46.379,8.895,37.889,9.072,-0.405,2.249,46.379
2025,2025chcmp,Week 6,5115,43.883,5.224,36.92,11.984,1.738,1.906,43.883
2025,2025chcmp,Week 6,686,43.854,9.977,30.657,7.832,3.22,1.627,43.854
2025,2025chcmp,Week 6,977,42.744,11.758,30.562,4.231,0.424,0.313,42.744
2025,2025chcmp,Week 6,3793,41.032,9.275,30.738,3.226,1.019,0.586,41.032
2025,2025chcmp,Week 6,611,39.471,11.2,26.467,-1.994,1.804,0.301,39.471
2025,2025chcmp,Week 6,4638,38.858,6.386,32.055,1.406,0.417,0.537,38.858
2025,2025chcmp,Week 6,6802,38.079,11.984,25.052,5.479,1.044,0.241,38.079
2025,2025chcmp,Week 6,4821,36.765,6.612,31.062,3.421,-0.909,0.645,36.765
2025,2025chcmp,Week 6,539,36.529,3.235,32.346,2.697,0.947,0.727,36.529
2025,2025chcmp,Week 6,3373,35.665,10.483,25.21,8.713,-0.028,1.048,35.665
2025,2025chcmp,Week 6,6863,35.101,8.376,27.709,-1.178,-0.984,0.485,35.101
2025,2025chcmp,Week 6,1895,34.279,8.026,25.518,4.283,0.735,0.794,34.279
2025,2025chcmp,Week 6,1111,33.205,4.101,28.037,2.352,1.068,1.145,33.205
2025,2025chcmp,Week 6,3359,31.681,2.047,28.8,2.195,0.833,0.955,31.681
2025,2025chcmp,Week 6,2534,31.562,9.456,21.706,2.142,0.4,0.455,31.562
2025,2025chcmp,Week 6,8726,31.075,7.466,23.534,-0.025,0.075,-0.174,31.075
2025,2025chcmp,Week 6,2186,26.071,6.816,18.526,12.236,0.729,1.039,26.071
2025,2025chcmp,Week 6,1086,25.591,10.726,15.041,2.409,-0.175,1.08,25.591
2025,2025chcmp,Week 6,6326,24.933,4.526,18.905,2.517,1.503,0.042,24.933
2025,2025chcmp,Week 6,8622,24.41,3.469,20.001,0.421,0.941,0.872,24.41
2025,2025chcmp,Week 6,6213,22.937,6.275,17.694,2.66,-1.032,-0.11,22.937
2025,2025chcmp,Week 6,1418,22.76,8.447,15.58,6.813,-1.267,0.658,22.76
2025,2025chcmp,Week 6,8230,22.155,1.273,19.835,9.497,1.047,1.075,22.155
2025,2025chcmp,Week 6,4505,19.037,6.662,10.729,1.852,1.646,0.18,19.037
2025,2025chcmp,Week 6,2890,14.869,2.456,11.752,2.355,0.661,-0.523,14.869
2025,2025chcmp,Week 6,346,13.341,4.054,8.913,-0.315,0.373,-0.193,13.341
2025,2025chcmp,Week 6,339,10.599,1.853,6.361,0.592,2.385,-0.295,10.599
2025,2025nyny,Week 6,1796,115.976,27.703,82.606,9.583,5.667,3.797,115.976
2025,2025nyny,Week 6,694,109.65,25.726,80.05,13.67,3.874,3.968,109.65
2025,2025nyny,Week 6,1155,57.172,10.378,41.033,1.841,5.762,0.932,57.172
2025,2025nyny,Week 6,9642,55.272,11.15,42.326,6.548,1.796,2.77,55.272
2025,2025nyny,Week 6,3419,44.282,11.333,22.953,7.565,9.995,2.052,44.282
2025,2025nyny,Week 6,9220,42.994,7.054,33.041,-0.0,2.9,1.545,42.994
2025,2025nyny,Week 6,5298,40.429,5.426,30.939,2.518,4.064,1.234,40.429
2025,2025nyny,Week 6,9636,38.289,4.424,31.707,2.076,2.157,1.06,38.289
2025,2025nyny,Week 6,9295,38.075,5.702,34.74,2.66,-2.368,1.187,38.075
2025,2025nyny,Week 6,334,37.798,5.066,29.253,-0.901,3.479,1.662,37.798
2025,2025nyny,Week 6,4027,37.444,10.557,27.642,7.829,-0.755,1.809,37.444
2025,2025nyny,Week 6,6593,34.976,9.971,25.692,3.726,-0.688,1.877,34.976
2025,2025nyny,Week 6,6969,34.182,7.104,26.612,7.628,0.466,1.803,34.182
2025,2025nyny,Week 6,6873,33.655,1.61,33.614,1.309,-1.569,0.269,33.655
2025,2025nyny,Week 6,4571,31.538,5.282,20.214,-1.189,6.042,1.698,31.538
2025,2025nyny,Week 6,1880,31.429,5.833,28.603,1.383,-3.007,0.412,31.429
2025,2025nyny,Week 6,354,30.797,9.353,18.876,3.306,2.568,0.762,30.797
2025,2025nyny,Week 6,2265,29.074,5.25,14.682,-2.273,9.141,0.803,29.074
2025,2025nyny,Week 6,10413,27.976,3.943,19.428,3.479,4.606,0.208,27.976
2025,2025nyny,Week 6,8739,27.088,3.096,26.7,1.654,-2.708,0.347,27.088
2025,2025nyny,Week 6,333,26.89,1.806,29.296,3.93,-4.212,0.066,26.89
2025,2025nyny,Week 6,6648,25.589,1.487,15.403,0.879,8.699,0.172,25.589
2025,2025nyny,Week 6,3204,22.061,1.514,17.429,2.425,3.118,0.421,22.061
2025,2025nyny,Week 6,369,21.754,3.889,20.687,1.492,-2.821,0.671,21.754
2025,2025nyny,Week 6,7730,20.844,1.602,15.376,3.834,3.866,0.342,20.844
2025,2025nyny,Week 6,4299,19.683,3.798,12.849,0.434,3.036,0.307,19.683
2025,2025nyny,Week 6,10452,19.492,2.283,14.492,1.1,2.717,0.151,19.492
2025,2025nyny,Week 6,10399,19.341,4.122,9.985,0.93,5.235,0.427,19.341
2025,2025nyny,Week 6,7272,19.263,2.035,18.398,3.779,-1.171,0.409,19.263
2025,2025nyny,Week 6,9437,18.382,2.997,10.773,1.888,4.612,0.514,18.382
2025,2025nyny,Week 6,2344,17.042,2.665,17.155,0.016,-2.778,0.449,17.042
2025,2025nyny,Week 6,5806,16.896,3.17,8.597,2.571,5.13,0.521,16.896
2025,2025nyny,Week 6,7036,15.844,-0.318,8.92,3.163,7.242,0.386,15.844
2025,2025nyny,Week 6,10229,15.523,0.518,15.271,4.406,-0.266,0.636,15.523
2025,2025nyny,Week 6,806,15.264,2.981,8.0,1.155,4.283,-0.226,15.264
2025,2025nyny,Week 6,1601,13.755,3.453,8.483,1.877,1.819,0.609,13.755
2025,2025nyny,Week 6,6590,13.176,2.487,8.383,3.935,2.306,1.359,13.176
2025,2025nyny,Week 6,4012,12.863,5.545,3.945,2.746,3.373,0.053,12.863
2025,2025nyny,Week 6,395,12.105,2.72,11.816,1.15,-2.431,0.502,12.105
2025,2025nyny,Week 6,3004,11.814,4.808,8.468,-0.522,-1.462,0.491,11.814
2025,2025nyny,Week 6,10471,10.825,0.339,10.701,4.134,-0.215,1.408,10.825
2025,2025nyny,Week 6,10454,10.456,1.195,5.978,0.064,3.284,-0.246,10.456
2025,2025nyny,Week 6,743,10.15,2.394,5.574,2.333,2.182,-0.178,10.15
2025,2025nyny,Week 6,9509,8.802,3.024,5.231,1.004,0.547,0.106,8.802
2025,2025nyny,Week 6,3017,8.324,2.49,0.047,0.035,5.787,0.1,8.324
2025,2025nyny,Week 6,5421,7.714,3.373,1.9,0.841,2.44,0.21,7.714
2025,2025nyny,Week 6,640,7.667,4.202,1.326,1.002,2.139,0.724,7.667
2025,2025nyny,Week 6,3760,4.485,1.227,-1.164,0.431,4.421,0.692,4.485
2025,2025nyny,Week 6,5123,4.098,-1.838,0.92,0.229,5.016,-0.144,4.098
2025,2025nyny,Week 6,7668,3.995,2.248,3.326,-0.004,-1.579,-0.471,3.995
2025,2025nyny,Week 6,335,2.181,2.875,1.246,1.239,-1.94,0.388,2.181
2025,2025nyny,Week 6,3053,-0.377,-1.211,5.982,1.168,-5.148,-0.975,-0.377
2025,2025nyny,Week 6,6636,-2.283,1.026,-0.884,2.429,-2.424,-0.019,-2.283
2025,2025wimi,Week 6,1732,79.425,18.091,63.199,11.024,-1.866,2.976,79.425
2025,2025wimi,Week 6,4655,74.665,18.398,53.963,8.576,2.304,1.143,74.665
2025,2025wimi,Week 6,1259,67.091,15.885,52.223,8.328,-1.017,2.59,67.091
2025,2025wimi,Week 6,4786,64.683,17.95,41.154,4.057,5.578,1.846,64.683
2025,2025wimi,Week 6,1306,62.655,12.639,51.465,6.293,-1.449,1.835,62.655
2025,2025wimi,Week 6,7915,61.921,5.133,55.045,10.295,1.742,1.525,61.921
2025,2025wimi,Week 6,1625,61.678,12.063,49.931,5.89,-0.317,2.037,61.678
2025,2025wimi,Week 6,2202,57.517,5.776,51.125,1.567,0.616,2.117,57.517
2025,2025wimi,Week 6,930,57.496,9.156,47.451,3.963,0.889,1.617,57.496
2025,2025wimi,Week 6,1792,56.069,10.498,44.585,5.926,0.985,1.372,56.069
2025,2025wimi,Week 6,6223,55.79,10.296,43.52,5.491,1.974,2.01,55.79
2025,2025wimi,Week 6,2040,54.895,9.33,43.297,8.346,2.268,1.682,54.895
2025,2025wimi,Week 6,8744,54.112,10.368,43.1,4.533,0.644,1.89,54.112
2025,2025wimi,Week 6,6237,51.211,4.832,45.881,5.77,0.498,1.351,51.211
2025,2025wimi,Week 6,8531,50.61,4.301,46.453,1.784,-0.143,0.598,50.61
2025,2025wimi,Week 6,93,50.356,6.976,40.93,6.49,2.449,1.969,50.356
2025,2025wimi,Week 6,6574,50.141,7.364,43.066,11.396,-0.29,0.922,50.141
2025,2025wimi,Week 6,10287,47.646,5.107,40.942,1.863,1.598,0.96,47.646
2025,2025wimi,Week 6,2194,45.745,11.157,36.099,2.033,-1.511,1.431,45.745
2025,2025wimi,Week 6,2506,45.485,6.972,38.629,9.934,-0.116,1.579,45.485
2025,2025wimi,Week 6,2826,44.56,8.983,37.081,5.075,-1.504,2.567,44.56
2025,2025wimi,Week 6,9425,43.233,7.354,35.943,3.86,-0.064,0.418,43.233
2025,2025wimi,Week 6,6651,42.631,8.804,30.78,-1.653,3.047,0.648,42.631
2025,2025wimi,Week 6,8802,41.419,8.673,31.887,-1.784,0.859,0.314,41.419
2025,2025wimi,Week 6,537,36.336,5.995,27.072,2.024,3.269,1.768,36.336
2025,2025wimi,Week 6,2830,35.896,2.911,30.262,5.635,2.724,1.389,35.896
2025,2025wimi,Week 6,2704,35.176,7.988,28.799,-1.665,-1.612,0.719,35.176
2025,2025wimi,Week 6,1675,33.259,3.53,29.804,7.484,-0.076,0.3,33.259
2025,2025wimi,Week 6,6643,31.516,5.287,26.304,-0.823,-0.075,0.307,31.516
2025,2025wimi,Week 6,3734,30.973,4.514,24.401,0.874,2.058,1.437,30.973
2025,2025wimi,Week 6,706,30.275,5.149,26.141,6.638,-1.015,1.13,30.275
2025,2025wimi,Week 6,8096,29.358,3.897,25.976,2.025,-0.515,-0.017,29.358
2025,2025wimi,Week 6,3596,28.53,2.188,26.543,1.589,-0.201,-0.01,28.53
2025,2025wimi,Week 6,4296,27.164,7.164,21.087,1.729,-1.086,0.768,27.164
2025,2025wimi,Week 6,8847,24.758,-0.179,24.337,7.139,0.599,0.29,24.758
2025,2025wimi,Week 6,4787,21.643,1.469,19.261,0.81,0.912,0.686,21.643
2025,2025wimi,Week 6,9760,21.609,5.083,16.709,0.783,-0.183,0.211,21.609
2025,2025wimi,Week 6,2358,21.128,6.587,15.189,7.387,-0.649,1.311,21.128
2025,2025wimi,Week 6,2077,19.741,4.24,15.082,2.363,0.419,-0.1,19.741
2025,2025wimi,Week 6,5096,18.38,1.419,17.313,4.428,-0.352,0.393,18.38
2025,2025wimi,Week 6,3418,17.5,3.267,15.618,0.505,-1.384,0.633,17.5
2025,2025wimi,Week 6,5148,16.505,0.688,14.254,2.969,1.563,-0.16,16.505
2025,2025wimi,Week 6,8029,12.569,4.39,5.883,-0.048,2.295,-0.596,12.569
2025,2025wimi,Week 6,8782,11.872,1.669,9.729,1.655,0.473,-0.2,11.872
2025,2025wimi,Week 6,7900,11.85,5.108,5.233,-0.622,1.509,0.012,11.85
2025,2025wimi,Week 6,10522,10.999,2.385,7.144,2.262,1.47,0.66,10.999
2025,2025wimi,Week 6,10430,8.749,1.526,5.868,-0.293,1.355,-0.831,8.749
2025,2025cabe,Week 6,254,100.26,21.221,73.872,9.338,5.167,3.794,100.26
2025,2025cabe,Week 6,6238,78.577,7.276,60.588,9.791,10.713,2.02,78.577
2025,2025cabe,Week 6,4270,77.229,20.835,54.474,12.294,1.92,3.753,77.229
2025,2025cabe,Week 6,5419,73.197,16.919,55.597,12.384,0.681,2.822,73.197
2025,2025cabe,Week 6,972,73.125,10.428,59.106,9.708,3.591,1.969,73.125
2025,2025cabe,Week 6,8033,71.372,16.901,53.379,7.54,1.092,3.307,71.372
2025,2025cabe,Week 6,5507,70.962,23.347,47.652,9.195,-0.037,2.836,70.962
2025,2025cabe,Week 6,9470,66.956,11.116,54.64,1.913,1.2,1.455,66.956
2025,2025cabe,Week 6,6418,60.071,18.0,42.199,-0.52,-0.127,1.536,60.071
2025,2025cabe,Week 6,841,58.695,9.676,48.823,4.508,0.197,1.812,58.695
2025,2025cabe,Week 6,8852,55.617,16.185,37.963,-1.835,1.468,1.224,55.617
2025,2025cabe,Week 6,5171,53.319,12.176,42.957,8.38,-1.814,1.634,53.319
2025,2025cabe,Week 6,1351,52.214,14.32,30.609,-0.955,7.284,1.178,52.214
2025,2025cabe,Week 6,9038,51.794,16.382,36.456,1.468,-1.045,0.796,51.794
2025,2025cabe,Week 6,766,47.491,5.833,38.468,7.83,3.19,0.958,47.491
2025,2025cabe,Week 6,649,47.031,11.078,33.668,2.332,2.285,0.572,47.031
2025,2025cabe,Week 6,3482,46.744,12.075,35.456,1.44,-0.788,1.473,46.744
2025,2025cabe,Week 6,2204,41.6,14.47,28.805,1.041,-1.675,0.744,41.6
2025,2025cabe,Week 6,1868,40.903,13.919,27.277,7.018,-0.292,1.379,40.903
2025,2025cabe,Week 6,2854,40.85,7.863,25.51,2.283,7.477,0.634,40.85
2025,2025cabe,Week 6,10202,40.689,5.915,37.166,0.096,-2.391,1.49,40.689
2025,2025cabe,Week 6,8016,37.989,5.623,30.47,5.133,1.896,0.798,37.989
2025,2025cabe,Week 6,8793,36.76,14.454,22.817,4.119,-0.51,1.006,36.76
2025,2025cabe,Week 6,5924,35.87,8.433,23.745,1.347,3.692,1.348,35.87
2025,2025cabe,Week 6,6985,34.939,5.254,22.666,6.421,7.019,1.49,34.939
2025,2025cabe,Week 6,6059,33.538,4.421,26.694,1.567,2.423,1.607,33.538
2025,2025cabe,Week 6,8045,31.422,2.961,27.171,3.768,1.29,-0.241,31.422
2025,2025cabe,Week 6,253,31.329,2.019,29.895,3.762,-0.586,1.034,31.329
2025,2025cabe,Week 6,6814,31.241,6.264,24.064,3.02,0.912,0.037,31.241
2025,2025cabe,Week 6,4990,29.7,5.451,22.96,1.54,1.29,0.737,29.7
2025,2025cabe,Week 6,2141,29.589,8.501,23.094,2.3,-2.006,1.94,29.589
2025,2025cabe,Week 6,4186,28.874,3.144,26.748,2.235,-1.019,0.443,28.874
2025,2025cabe,Week 6,5985,27.662,7.635,17.674,2.322,2.353,-0.188,27.662
2025,2025cabe,Week 6,5499,27.406,3.023,24.333,-0.401,0.049,-0.307,27.406
2025,2025cabe,Week 6,4765,26.89,-0.396,25.559,0.855,1.728,0.097,26.89
2025,2025cabe,Week 6,668,26.589,0.63,24.579,8.641,1.379,1.529,26.589
2025,2025cabe,Week 6,1280,25.091,3.437,19.359,2.957,2.295,0.985,25.091
2025,2025cabe,Week 6,4669,24.964,5.131,20.312,1.279,-0.478,1.965,24.964
2025,2025cabe,Week 6,589,24.352,2.375,23.948,7.324,-1.97,0.419,24.352
2025,2025cabe,Week 6,10252,24.165,2.131,20.104,0.083,1.93,-0.633,24.165
2025,2025cabe,Week 6,9125,22.403,3.052,18.559,-2.01,0.792,0.784,22.403
2025,2025cabe,Week 6,199,22.275,6.633,17.28,0.649,-1.638,1.689,22.275
2025,2025cabe,Week 6,2551,20.933,2.757,18.161,2.47,0.014,0.437,20.933
2025,2025cabe,Week 6,10500,19.118,5.377,12.634,0.683,1.107,0.268,19.118
2025,2025cabe,Week 6,9111,15.773,-0.901,13.97,1.017,2.704,-0.457,15.773
2025,2025cabe,Week 6,10246,15.686,5.278,8.921,1.89,1.486,0.864,15.686
2025,2025cabe,Week 6,4171,12.953,4.647,4.421,1.664,3.884,0.2,12.953
2025,2025cabe,Week 6,9781,9.974,1.956,4.0,2.602,4.018,0.273,9.974
2025,2025cabe,Week 6,7245,9.562,5.67,4.413,-0.964,-0.521,0.098,9.562
2025,2025cabe,Week 6,3390,9.212,0.98,4.186,0.088,4.046,-0.054,9.212
2025,2025cabe,Week 6,9202,7.435,1.286,3.051,0.33,3.098,-0.307,7.435
2025,2025cabe,Week 6,4255,5.811,1.773,4.659,1.705,-0.622,-0.175,5.811
2025,2025cabe,Week 6,10221,5.266,1.493,4.531,1.908,-0.757,-0.857,5.266
2025,2025cabe,Week 6,4973,4.832,1.481,3.024,0.545,0.326,-0.077,4.832
2025,2025cabe,Week 6,10339,4.159,4.411,0.567,1.404,-0.819,0.22,4.159
2025,2025cafr,Week 6,3970,102.473,20.087,76.14,12.94,6.246,3.327,102.473
2025,2025cafr,Week 6,1197,93.185,23.044,65.577,10.917,4.564,2.326,93.185
2025,2025cafr,Week 6,971,78.972,8.694,70.018,6.709,0.261,2.278,78.972
2025,2025cafr,Week 6,6036,73.968,18.561,55.001,2.41,0.406,1.49,73.968
2025,2025cafr,Week 6,5817,67.843,9.342,57.429,2.832,1.072,1.595,67.843
2025,2025cafr,Week 6,973,66.916,19.362,47.595,9.109,-0.041,3.115,66.916
2025,2025cafr,Week 6,9084,64.506,19.178,44.654,6.866,0.674,2.128,64.506
2025,2025cafr,Week 6,3512,64.367,7.286,56.621,8.672,0.459,2.565,64.367
2025,2025cafr,Week 6,1072,60.498,20.855,37.553,6.593,2.091,2.619,60.498
2025,2025cafr,Week 6,2073,60.208,10.37,50.244,3.644,-0.406,1.242,60.208
2025,2025cafr,Week 6,1671,59.424,15.965,42.429,5.789,1.03,1.981,59.424
2025,2025cafr,Week 6,4322,59.42,16.745,40.932,5.209,1.744,1.988,59.42
2025,2025cafr,Week 6,2288,56.438,9.403,44.36,8.572,2.676,2.015,56.438
2025,2025cafr,Week 6,5665,51.497,6.892,41.388,2.018,3.217,1.282,51.497
2025,2025cafr,Week 6,6657,51.29,14.501,37.446,5.925,-0.657,1.392,51.29
2025,2025cafr,Week 6,100,44.485,10.367,33.912,3.25,0.205,0.699,44.485
2025,2025cafr,Week 6,5458,44.1,10.393,35.298,0.64,-1.591,0.897,44.1
2025,2025cafr,Week 6,4141,43.924,11.809,33.709,6.621,-1.594,1.006,43.924
2025,2025cafr,Week 6,2135,39.824,11.129,27.606,2.309,1.089,1.34,39.824
2025,2025cafr,Week 6,8768,39.281,5.395,32.854,1.892,1.031,0.122,39.281
2025,2025cafr,Week 6,9584,39.185,7.451,30.991,9.712,0.743,1.493,39.185
2025,2025cafr,Week 6,5137,36.555,10.658,25.456,7.969,0.441,1.925,36.555
2025,2025cafr,Week 6,2643,35.083,-0.718,36.144,0.308,-0.343,0.613,35.083
2025,2025cafr,Week 6,751,33.537,8.239,26.518,1.819,-1.22,0.421,33.537
2025,2025cafr,Week 6,701,32.688,4.094,30.095,-0.328,-1.501,0.694,32.688
2025,2025cafr,Week 6,3473,30.678,5.794,23.516,1.643,1.368,0.653,30.678
2025,2025cafr,Week 6,8585,30.522,1.91,28.636,2.547,-0.024,0.206,30.522
2025,2025cafr,Week 6,2465,30.448,4.741,24.441,3.809,1.266,1.082,30.448
2025,2025cafr,Week 6,6305,28.128,4.675,22.477,0.967,0.976,0.974,28.128
2025,2025cafr,Week 6,2035,27.662,8.058,18.07,-0.65,1.534,0.503,27.662
2025,2025cafr,Week 6,5089,23.632,5.153,17.912,1.881,0.567,0.485,23.632
2025,2025cafr,Week 6,968,20.26,2.683,16.004,6.293,1.573,0.041,20.26
2025,2025cafr,Week 6,6191,19.823,2.883,17.746,2.158,-0.806,0.24,19.823
2025,2025cafr,Week 6,6884,18.784,7.188,12.703,5.173,-1.107,0.555,18.784
2025,2025cafr,Week 6,8840,18.527,4.071,14.961,-1.027,-0.506,-0.292,18.527
2025,2025cafr,Week 6,7777,18.394,3.907,13.046,3.744,1.441,0.618,18.394
2025,2025cafr,Week 6,9706,14.16,3.016,9.873,2.226,1.27,0.192,14.16
2025,2025cafr,Week 6,2367,13.212,4.1,8.558,2.241,0.555,0.784,13.212
2025,2025cafr,Week 6,9505,12.87,2.555,10.154,-0.578,0.16,-0.749,12.87
2025,2025cafr,Week 6,10336,9.855,4.052,4.572,-2.911,1.231,-0.007,9.855
2025,2025cafr,Week 6,10212,9.558,3.251,3.801,3.584,2.506,0.399,9.558
2025,2025cafr,Week 6,8087,1.276,1.409,-0.806,1.776,0.673,-0.602,1.276
2025,2025nccmp,Week 6,900,75.278,18.398,55.548,1.983,1.332,2.223,75.278
2025,2025nccmp,Week 6,9496,73.935,22.566,49.152,5.546,2.217,2.748,73.935
2025,2025nccmp,Week 6,9032,73.125,14.999,57.532,2.457,0.594,2.264,73.125
2025,2025nccmp,Week 6,7763,64.455,18.893,43.935,1.58,1.627,1.593,64.455
2025,2025nccmp,Week 6,4795,59.223,12.406,46.898,-0.103,-0.081,0.962,59.223
2025,2025nccmp,Week 6,1533,57.941,13.353,44.589,8.846,-0.001,1.671,57.941
2025,2025nccmp,Week 6,587,55.523,14.295,40.595,6.263,0.632,1.787,55.523
2025,2025nccmp,Week 6,6502,55.069,8.979,45.993,-0.192,0.097,0.879,55.069
2025,2025nccmp,Week 6,6500,54.834,11.093,42.272,6.742,1.469,1.417,54.834
2025,2025nccmp,Week 6,8738,52.34,14.083,37.619,2.431,0.639,1.183,52.34
2025,2025nccmp,Week 6,2059,49.739,12.77,37.551,9.084,-0.582,1.326,49.739
2025,2025nccmp,Week 6,3737,48.205,5.53,41.641,12.341,1.034,1.896,48.205
2025,2025nccmp,Week 6,8429,47.586,14.924,30.2,0.651,2.462,1.452,47.586
2025,2025nccmp,Week 6,5727,47.27,7.001,39.912,1.416,0.357,1.294,47.27
2025,2025nccmp,Week 6,9297,43.039,4.624,39.274,0.238,-0.86,1.321,43.039
2025,2025nccmp,Week 6,9008,42.767,8.586,34.213,3.911,-0.032,1.033,42.767
2025,2025nccmp,Week 6,4561,40.883,5.337,37.141,10.917,-1.595,1.277,40.883
2025,2025nccmp,Week 6,4534,40.624,11.0,29.023,0.901,0.601,0.202,40.624
2025,2025nccmp,Week 6,3506,40.406,6.553,34.072,9.16,-0.219,1.501,40.406
2025,2025nccmp,Week 6,9198,39.911,3.441,35.335,2.678,1.136,0.404,39.911
2025,2025nccmp,Week 6,6894,37.313,5.208,30.017,1.926,2.088,1.019,37.313
2025,2025nccmp,Week 6,2724,33.995,5.134,25.868,6.985,2.993,0.604,33.995
2025,2025nccmp,Week 6,3459,33.46,4.122,28.72,6.697,0.617,1.22,33.46
2025,2025nccmp,Week 6,6639,32.649,4.016,27.172,0.435,1.462,0.85,32.649
2025,2025nccmp,Week 6,2642,32.2,6.259,26.592,0.043,-0.651,-0.124,32.2
2025,2025nccmp,Week 6,8746,31.681,5.949,24.469,0.126,1.263,1.696,31.681
2025,2025nccmp,Week 6,5511,28.748,9.606,17.21,1.028,1.932,0.349,28.748
2025,2025nccmp,Week 6,3229,28.688,3.449,24.525,2.262,0.714,-0.111,28.688
2025,2025nccmp,Week 6,5190,28.646,0.208,28.236,1.719,0.202,0.9,28.646
2025,2025nccmp,Week 6,3822,28.433,10.135,18.432,1.814,-0.134,0.833,28.433
2025,2025nccmp,Week 6,6729,27.797,2.986,25.094,0.035,-0.283,0.803,27.797
2025,2025nccmp,Week 6,10077,26.725,7.063,19.503,1.501,0.158,0.608,26.725
2025,2025nccmp,Week 6,9298,24.993,4.634,19.418,2.862,0.941,0.688,24.993
2025,2025nccmp,Week 6,4828,23.618,4.873,18.297,-0.209,0.449,0.887,23.618
2025,2025nccmp,Week 6,2640,23.159,-0.832,23.283,2.188,0.708,0.197,23.159
2025,2025nccmp,Week 6,8727,23.008,7.287,15.094,1.174,0.628,1.016,23.008
2025,2025nccmp,Week 6,10583,22.999,7.086,16.354,-0.439,-0.441,-0.625,22.999
2025,2025nccmp,Week 6,4829,20.484,1.353,18.914,1.828,0.217,0.03,20.484
2025,2025nccmp,Week 6,7443,19.666,4.822,13.605,2.726,1.24,0.594,19.666
2025,2025nccmp,Week 6,10260,7.833,5.143,2.618,-0.217,0.071,-0.45,7.833
2025,2025arc,FIRST Championship,2481,105.951,30.312,74.782,11.044,0.857,2.636,105.951
2025,2025arc,FIRST Championship,2231,104.173,18.231,83.874,13.317,2.068,1.731,104.173
2025,2025arc,FIRST Championship,341,102.884,19.383,82.952,14.663,0.549,2.724,102.884
2025,2025arc,FIRST Championship,4391,100.544,18.348,81.441,11.798,0.755,2.49,100.544
2025,2025arc,FIRST Championship,6369,93.285,21.057,72.488,13.165,-0.26,2.231,93.285
2025,2025arc,FIRST Championship,604,92.921,20.773,68.782,8.868,3.366,2.332,92.921
2025,2025arc,FIRST Championship,8044,92.34,22.038,68.315,10.757,1.988,3.36,92.34
2025,2025arc,FIRST Championship,5990,91.205,20.174,71.489,2.126,-0.458,2.321,91.205
2025,2025arc,FIRST Championship,2338,90.549,25.708,66.275,12.51,-1.434,2.241,90.549
2025,2025arc,FIRST Championship,1197,90.141,23.706,65.517,8.4,0.917,2.432,90.141
2025,2025arc,FIRST Championship,1732,87.938,13.327,73.578,11.684,1.033,1.335,87.938
2025,2025arc,FIRST Championship,3940,87.123,15.519,72.522,12.656,-0.918,1.716,87.123
2025,2025arc,FIRST Championship,987,84.991,23.212,61.676,7.575,0.103,2.532,84.991
2025,2025arc,FIRST Championship,839,84.739,11.272,70.999,13.487,2.468,1.938,84.739
2025,2025arc,FIRST Championship,1701,84.375,20.859,63.496,7.38,0.02,1.406,84.375
