year,event,week,team,n_matches,resid_mean,resid_sd,resid_min
2024,2024onwat,Week 4,3683,12,-0.0,14.782,-31.354
2024,2024onwat,Week 4,3756,12,-0.0,14.632,-31.354
2024,2024onwat,Week 4,6070,12,0.0,9.149,-11.319
2024,2024onwat,Week 4,4678,12,-0.0,11.008,-19.68
2024,2024onwat,Week 4,6875,12,-0.0,8.342,-14.066
2024,2024onwat,Week 4,772,12,-0.0,7.599,-14.066
2024,2024onwat,Week 4,9062,12,-0.0,10.037,-16.322
2024,2024onwat,Week 4,3739,12,-0.0,11.323,-19.68
2024,2024onwat,Week 4,2702,12,-0.0,8.824,-17.913
2024,2024onwat,Week 4,6978,12,-0.0,9.547,-14.539
2024,2024onwat,Week 4,4617,12,-0.0,6.211,-13.791
2024,2024onwat,Week 4,8089,12,0.0,9.182,-11.509
2024,2024onwat,Week 4,8765,12,-0.0,10.378,-17.185
2024,2024onwat,Week 4,1360,12,-0.0,9.502,-17.913
2024,2024onwat,Week 4,4476,12,0.0,11.082,-14.539
2024,2024onwat,Week 4,7022,12,-0.0,16.699,-21.49
2024,2024onwat,Week 4,9663,12,-0.0,11.921,-17.185
2024,2024sccha,Week 4,1287,14,0.0,8.68,-12.939
2024,2024sccha,Week 4,281,13,0.0,9.934,-17.989
2024,2024sccha,Week 4,1293,13,-0.0,6.588,-12.345
2024,2024sccha,Week 4,343,13,-0.0,12.118,-20.844
2024,2024sccha,Week 4,9571,13,-0.0,11.688,-17.384
2024,2024sccha,Week 4,6961,13,-0.0,10.943,-17.384
2024,2024sccha,Week 4,1319,13,-0.0,12.737,-21.549
2024,2024sccha,Week 4,3490,13,-0.0,10.967,-16.172
2024,2024sccha,Week 4,6925,13,-0.0,8.61,-12.456
2024,2024sccha,Week 4,4533,13,0.0,10.655,-18.017
2024,2024sccha,Week 4,8137,13,-0.0,9.621,-21.549
2024,2024sccha,Week 4,3489,13,-0.0,9.752,-18.017
2024,2024sccha,Week 4,342,13,-0.0,8.857,-16.907
2024,2024sccha,Week 4,8575,13,-0.0,10.667,-17.989
2024,2024sccha,Week 4,1102,13,-0.0,14.856,-29.135
2024,2024sccha,Week 4,3976,13,-0.0,10.471,-17.989
2024,2024sccha,Week 4,2815,13,0.0,10.563,-23.067
2024,2024sccha,Week 4,6167,13,-0.0,7.965,-20.844
2024,2024sccha,Week 4,4701,13,-0.0,8.764,-13.882
2024,2024sccha,Week 4,6366,13,-0.0,6.572,-11.193
2024,2024sccha,Week 4,5130,13,-0.0,9.623,-16.172
2024,2024sccha,Week 4,1539,13,-0.0,10.002,-21.549
2024,2024sccha,Week 4,9315,13,-0.0,8.668,-17.792
2024,2024sccha,Week 4,7085,13,0.0,9.38,-16.757
2024,2024sccha,Week 4,1051,13,0.0,13.144,-29.135
2024,2024sccha,Week 4,1758,13,-0.0,7.99,-16.757
2024,2024sccha,Week 4,6910,13,-0.0,9.018,-20.844
2024,2024sccha,Week 4,9086,13,-0.0,12.27,-29.135
2024,2024sccha,Week 4,7104,13,-0.0,9.475,-23.067
2024,2024txdal,Week 4,4597,12,0.0,11.998,-17.132
2024,2024txdal,Week 4,9506,12,0.0,7.906,-16.916
2024,2024txdal,Week 4,7506,12,0.0,8.666,-12.347
2024,2024txdal,Week 4,9140,12,-0.0,10.871,-30.447
2024,2024txdal,Week 4,4641,12,-0.0,12.428,-30.447
2024,2024txdal,Week 4,5212,12,0.0,11.638,-30.447
2024,2024txdal,Week 4,7091,12,0.0,11.68,-16.111
2024,2024txdal,Week 4,1296,12,-0.0,6.879,-13.485
2024,2024txdal,Week 4,4332,12,0.0,8.148,-13.485
2024,2024txdal,Week 4,8598,12,-0.0,11.447,-20.469
2024,2024txdal,Week 4,8874,12,-0.0,11.315,-20.469
2024,2024txdal,Week 4,8732,12,-0.0,10.856,-20.469
2024,2024txdal,Week 4,6901,12,-0.0,6.899,-13.906
2024,2024txdal,Week 4,5431,12,0.0,8.358,-13.022
2024,2024txdal,Week 4,6171,12,0.0,7.54,-8.712
2024,2024txdal,Week 4,5894,12,-0.0,11.766,-17.132
2024,2024txdal,Week 4,4364,12,-0.0,9.437,-21.675
2024,2024txdal,Week 4,5788,12,0.0,11.239,-19.002
2024,2024txdal,Week 4,4717,12,0.0,9.032,-21.812
2024,2024txdal,Week 4,6526,12,0.0,9.37,-21.812
2024,2024txdal,Week 4,148,12,-0.0,13.541,-21.812
2024,2024txdal,Week 4,8827,12,-0.0,8.203,-14.277
2024,2024txdal,Week 4,8816,12,-0.0,10.732,-18.739
2024,2024txdal,Week 4,8749,12,-0.0,7.533,-14.277
2024,2024txdal,Week 4,8019,12,0.0,7.747,-16.177
2024,2024txdal,Week 4,3676,12,0.0,8.914,-16.177
2024,2024txdal,Week 4,4610,12,-0.0,10.492,-16.177
2024,2024txdal,Week 4,5417,12,0.0,11.542,-19.002
2024,2024txdal,Week 4,6357,12,0.0,8.351,-13.906
2024,2024txdal,Week 4,8858,12,0.0,9.148,-16.916
2024,2024txdal,Week 4,3282,12,-0.0,12.913,-20.776
2024,2024txdal,Week 4,2583,12,0.0,7.666,-13.846
2024,2024txdal,Week 4,9156,12,-0.0,13.16,-23.665
2024,2024txdal,Week 4,8625,12,0.0,8.01,-12.832
2024,2024txdal,Week 4,2714,12,-0.0,10.044,-23.665
2024,2024txdal,Week 4,9034,12,-0.0,9.237,-10.921
2024,2024txdal,Week 4,7321,12,0.0,11.324,-20.776
2024,2024txdal,Week 4,7119,12,-0.0,6.265,-12.832
2024,2024txdal,Week 4,4639,12,0.0,12.477,-21.675
2024,2024txdal,Week 4,9418,12,-0.0,11.07,-23.665
2024,2024txdal,Week 4,6672,12,0.0,10.139,-18.739
2024,2024txdal,Week 4,7121,12,-0.0,8.079,-13.658
2024,2024txdal,Week 4,8769,12,-0.0,11.96,-20.776
2024,2024orwil,Week 4,1425,12,-0.0,11.474,-18.927
2024,2024orwil,Week 4,2898,12,-0.0,10.244,-12.316
2024,2024orwil,Week 4,2990,12,-0.0,7.746,-10.678
2024,2024orwil,Week 4,5970,12,-0.0,11.361,-21.581
2024,2024orwil,Week 4,5295,12,-0.0,15.888,-18.058
2024,2024orwil,Week 4,9600,12,-0.0,9.221,-14.007
2024,2024orwil,Week 4,9430,12,-0.0,13.295,-13.968
2024,2024orwil,Week 4,7034,12,-0.0,9.726,-18.927
2024,2024orwil,Week 4,5975,12,-0.0,10.127,-16.147
2024,2024orwil,Week 4,2550,12,-0.0,4.873,-7.886
2024,2024orwil,Week 4,2471,12,-0.0,12.472,-27.187
2024,2024orwil,Week 4,4662,12,-0.0,11.935,-17.14
2024,2024orwil,Week 4,6465,12,-0.0,10.667,-18.927
2024,2024orwil,Week 4,6845,12,-0.0,9.239,-18.058
2024,2024orwil,Week 4,4127,12,-0.0,9.941,-13.968
2024,2024orwil,Week 4,6343,12,-0.0,12.654,-18.841
2024,2024orwil,Week 4,2811,12,-0.0,10.485,-17.687
2024,2024orwil,Week 4,9680,12,-0.0,11.011,-18.058
2024,2024orwil,Week 4,4488,12,-0.0,10.341,-21.581
2024,2024orwil,Week 4,2521,12,-0.0,9.753,-12.436
2024,2024orwil,Week 4,1540,12,-0.0,19.195,-27.187
2024,2024orwil,Week 4,6696,12,-0.0,9.655,-18.954
2024,2024orwil,Week 4,4060,12,-0.0,11.824,-18.954
2024,2024orwil,Week 4,753,12,-0.0,12.203,-18.954
2024,2024orwil,Week 4,997,12,-0.0,8.302,-18.167
2024,2024orwil,Week 4,3024,12,-0.0,7.396,-14.905
2024,2024orwil,Week 4,9567,12,-0.0,11.729,-26.3
2024,2024orwil,Week 4,957,12,-0.0,11.448,-18.167
2024,2024orwil,Week 4,4692,12,-0.0,11.21,-21.581
2024,2024orwil,Week 4,2733,12,-0.0,11.552,-17.687
2024,2024orwil,Week 4,6443,12,0.0,10.632,-27.187
2024,2024orwil,Week 4,2635,12,-0.0,9.965,-17.313
2024,2024orwil,Week 4,3636,12,-0.0,9.062,-18.167
2024,2024orwil,Week 4,3673,12,-0.0,8.424,-16.147
2024,2024orwil,Week 4,4043,12,-0.0,11.337,-17.313
2024,2024orwil,Week 4,2374,12,-0.0,14.403,-26.3
2024,2024cafr,Week 4,3491,12,0.0,11.082,-25.274
2024,2024cafr,Week 4,4322,12,0.0,11.932,-21.122
2024,2024cafr,Week 4,6804,12,0.0,8.407,-11.453
2024,2024cafr,Week 4,9400,12,0.0,12.802,-21.635
2024,2024cafr,Week 4,5817,12,0.0,15.869,-29.524
2024,2024cafr,Week 4,9143,12,0.0,14.457,-21.635
2024,2024cafr,Week 4,581,12,0.0,15.042,-21.73
2024,2024cafr,Week 4,841,12,0.0,14.19,-21.73
2024,2024cafr,Week 4,6947,12,0.0,15.847,-21.73
2024,2024cafr,Week 4,8404,12,0.0,10.476,-16.938
2024,2024cafr,Week 4,766,12,0.0,11.266,-24.264
2024,2024cafr,Week 4,1280,12,0.0,8.915,-11.774
2024,2024cafr,Week 4,1671,12,0.0,9.146,-17.224
2024,2024cafr,Week 4,1351,12,0.0,11.897,-24.264
2024,2024cafr,Week 4,7589,12,0.0,12.394,-29.524
2024,2024cafr,Week 4,1323,12,0.0,12.081,-29.524
2024,2024cafr,Week 4,3512,12,0.0,10.726,-17.872
2024,2024cafr,Week 4,2367,12,0.0,8.362,-18.163
2024,2024cafr,Week 4,4141,12,0.0,12.004,-25.749
2024,2024cafr,Week 4,6657,12,0.0,11.458,-25.749
2024,2024cafr,Week 4,5171,12,0.0,12.608,-25.749
2024,2024cafr,Week 4,840,12,0.0,13.613,-17.912
2024,2024cafr,Week 4,8768,12,0.0,12.501,-17.393
2024,2024cafr,Week 4,6305,12,0.0,12.225,-17.224
2024,2024cafr,Week 4,3501,12,0.0,12.731,-26.023
2024,2024cafr,Week 4,7157,12,0.0,11.275,-26.023
2024,2024cafr,Week 4,3925,12,0.0,10.555,-26.023
2024,2024cafr,Week 4,3970,12,0.0,12.939,-17.912
2024,2024cafr,Week 4,6998,12,0.0,15.239,-21.122
2024,2024cafr,Week 4,6711,12,0.0,9.449,-14.089
2024,2024cafr,Week 4,972,12,0.0,9.119,-11.46
2024,2024cafr,Week 4,6059,12,0.0,4.125,-7.098
2024,2024cafr,Week 4,2489,12,0.0,11.491,-17.393
2024,2024cafr,Week 4,9634,12,0.0,12.174,-21.122
2024,2024cafr,Week 4,8840,12,0.0,10.445,-14.241
2024,2024cafr,Week 4,6662,12,0.0,9.39,-19.362
2024,2024cafr,Week 4,9706,12,0.0,14.448,-25.274
2024,2024cafr,Week 4,5940,12,0.0,15.011,-25.274
2024,2024cafr,Week 4,3598,12,0.0,13.269,-16.211
2024,2024casd,Week 4,4738,9,0.0,11.019,-16.113
2024,2024casd,Week 4,812,9,-0.0,7.279,-9.872
2024,2024casd,Week 4,3965,9,-0.0,11.317,-17.293
2024,2024casd,Week 4,3882,9,-0.0,7.75,-11.431
2024,2024casd,Week 4,2658,9,-0.0,8.832,-14.869
2024,2024casd,Week 4,5474,9,0.0,6.735,-7.373
2024,2024casd,Week 4,3255,10,-0.0,13.132,-18.173
2024,2024casd,Week 4,4919,9,0.0,8.958,-18.173
2024,2024casd,Week 4,5137,9,-0.0,11.325,-18.173
2024,2024casd,Week 4,9030,9,0.0,8.28,-11.345
2024,2024casd,Week 4,1572,9,-0.0,7.684,-10.102
2024,2024casd,Week 4,5025,9,0.0,10.455,-12.764
2024,2024casd,Week 4,359,9,0.0,6.623,-12.476
2024,2024casd,Week 4,8119,9,-0.0,8.565,-12.476
2024,2024casd,Week 4,3128,9,-0.0,11.284,-19.547
2024,2024casd,Week 4,9452,9,0.0,11.366,-28.877
2024,2024casd,Week 4,8888,9,-0.0,9.397,-13.772
2024,2024casd,Week 4,6515,9,0.0,4.739,-12.764
2024,2024casd,Week 4,4160,9,-0.0,11.568,-28.877
2024,2024casd,Week 4,1266,9,-0.0,8.946,-11.885
2024,2024casd,Week 4,2543,9,-0.0,6.65,-5.876
2024,2024casd,Week 4,9730,9,-0.0,5.292,-10.102
2024,2024casd,Week 4,3749,9,-0.0,9.815,-11.885
2024,2024casd,Week 4,4419,9,0.0,9.294,-17.293
2024,2024casd,Week 4,6695,9,0.0,7.574,-7.081
2024,2024casd,Week 4,2827,9,-0.0,10.056,-19.547
2024,2024casd,Week 4,3880,9,0.0,8.019,-8.708
2024,2024casd,Week 4,2839,9,-0.0,7.626,-12.764
2024,2024casd,Week 4,2485,9,-0.0,11.709,-20.03
2024,2024casd,Week 4,8891,9,-0.0,6.369,-7.233
2024,2024casd,Week 4,6885,9,-0.0,8.786,-8.411
2024,2024casd,Week 4,973,9,0.0,4.805,-8.529
2024,2024casd,Week 4,6995,9,-0.0,6.555,-11.466
2024,2024casd,Week 4,1538,9,0.0,9.237,-11.431
2024,2024casd,Week 4,1972,9,-0.0,15.09,-29.373
2024,2024casd,Week 4,1622,9,0.0,7.441,-14.869
2024,2024casd,Week 4,3647,10,-0.0,15.873,-29.373
2024,2024casd,Week 4,5805,10,0.0,9.408,-9.858
2024,2024casd,Week 4,5514,9,0.0,9.468,-16.113
2024,2024casd,Week 4,2984,9,-0.0,7.837,-13.772
2024,2024casd,Week 4,2102,9,-0.0,8.055,-14.869
2024,2024casd,Week 4,6072,9,-0.0,8.989,-17.72
2024,2024casd,Week 4,8870,9,-0.0,13.841,-20.03
2024,2024casd,Week 4,3341,9,0.0,14.713,-17.72
2024,2024casd,Week 4,4984,9,-0.0,14.311,-29.373
2024,2024casd,Week 4,9615,9,0.0,9.126,-13.116
2024,2024casd,Week 4,3704,9,-0.0,7.632,-13.116
2024,2024casd,Week 4,9573,9,0.0,12.898,-28.877
2024,2024casd,Week 4,7441,9,-0.0,9.428,-17.72
2024,2024casd,Week 4,9084,9,-0.0,8.964,-20.03
2024,2024casd,Week 4,4270,9,0.0,7.345,-10.445
2024,2024tuis3,Week 4,9473,9,-0.0,7.59,-11.346
2024,2024tuis3,Week 4,9020,9,-0.0,8.985,-11.484
2024,2024tuis3,Week 4,9409,9,-0.0,5.709,-7.275
2024,2024tuis3,Week 4,6989,9,-0.0,12.783,-14.392
2024,2024tuis3,Week 4,5655,9,0.0,7.684,-14.998
2024,2024tuis3,Week 4,9029,9,0.0,13.397,-18.317
2024,2024tuis3,Week 4,7576,9,0.0,8.878,-13.607
2024,2024tuis3,Week 4,8561,9,-0.0,8.849,-13.607
2024,2024tuis3,Week 4,8783,9,-0.0,13.876,-13.607
2024,2024tuis3,Week 4,8500,9,0.0,14.222,-18.317
2024,2024tuis3,Week 4,8798,9,-0.0,11.862,-13.727
2024,2024tuis3,Week 4,9028,9,-0.0,11.473,-13.727
2024,2024tuis3,Week 4,7672,9,0.0,11.95,-15.9
2024,2024tuis3,Week 4,9021,10,0.0,10.895,-15.9
2024,2024tuis3,Week 4,9074,10,0.0,10.414,-15.9
2024,2024tuis3,Week 4,8166,9,0.0,7.866,-10.955
2024,2024tuis3,Week 4,6024,9,-0.0,12.447,-11.731
2024,2024tuis3,Week 4,9440,9,0.0,12.264,-12.718
2024,2024tuis3,Week 4,9690,9,-0.0,5.865,-11.584
2024,2024tuis3,Week 4,5665,9,0.0,13.261,-11.628
2024,2024tuis3,Week 4,8182,9,-0.0,11.029,-24.731
2024,2024tuis3,Week 4,6940,9,0.0,8.054,-15.798
2024,2024tuis3,Week 4,9441,9,-0.0,11.492,-15.798
2024,2024tuis3,Week 4,9467,9,0.0,14.192,-15.798
2024,2024tuis3,Week 4,9694,9,0.0,13.567,-24.731
2024,2024tuis3,Week 4,9185,9,0.0,4.734,-7.275
2024,2024tuis3,Week 4,7228,9,0.0,9.37,-13.173
2024,2024tuis3,Week 4,5883,9,-0.0,9.745,-9.042
2024,2024tuis3,Week 4,6459,9,0.0,12.332,-11.346
2024,2024tuis3,Week 4,5773,9,-0.0,6.34,-5.766
2024,2024tuis3,Week 4,7522,9,-0.0,10.805,-24.731
2024,2024tuis3,Week 4,9077,9,0.0,6.913,-12.441
2024,2024tuis3,Week 4,9583,9,0.0,5.728,-6.314
2024,2024tuis3,Week 4,8159,9,0.0,8.294,-14.998
2024,2024tuis3,Week 4,7292,9,0.0,6.022,-10.445
2024,2024tuis3,Week 4,8054,9,-0.0,12.553,-16.922
2024,2024tuis3,Week 4,9093,9,0.0,18.291,-39.115
2024,2024tuis3,Week 4,7539,9,-0.0,17.483,-39.115
2024,2024tuis3,Week 4,9483,9,-0.0,17.624,-39.115
2024,2024tuis3,Week 4,9160,9,0.0,12.018,-16.512
2024,2024tuis3,Week 4,9523,9,0.0,11.574,-18.317
2024,2024tuis3,Week 4,9232,9,0.0,9.92,-18.499
2024,2024tuis3,Week 4,9692,9,-0.0,11.463,-16.922
2024,2024tuis3,Week 4,9545,9,0.0,10.672,-18.499
2024,2024tuis3,Week 4,9601,9,0.0,8.503,-8.347
2024,2024tuis3,Week 4,6417,10,-0.0,11.685,-16.922
2024,2024tuis3,Week 4,8070,9,0.0,11.015,-16.512
2024,2024tuis3,Week 4,7439,9,0.0,9.443,-18.499
2024,2024tuis3,Week 4,6874,9,0.0,8.799,-16.512
2024,2024tuis3,Week 4,9555,9,-0.0,11.172,-10.197
2024,2024tuis3,Week 4,8146,9,-0.0,5.261,-8.001
2024,2024tuis3,Week 4,9281,9,0.0,8.877,-13.173
2024,2024tuis3,Week 4,8151,9,-0.0,5.758,-8.347
2024,2024inpla,Week 4,2867,12,0.0,8.729,-18.847
2024,2024inpla,Week 4,7457,12,0.0,9.392,-18.723
2024,2024inpla,Week 4,234,12,0.0,8.439,-14.181
2024,2024inpla,Week 4,447,12,0.0,7.424,-19.114
2024,2024inpla,Week 4,4008,12,0.0,9.147,-19.576
2024,2024inpla,Week 4,9071,12,0.0,12.603,-23.042
2024,2024inpla,Week 4,1018,12,0.0,10.718,-23.042
2024,2024inpla,Week 4,868,12,-0.0,14.47,-24.332
2024,2024inpla,Week 4,3940,12,0.0,10.027,-13.5
2024,2024inpla,Week 4,6721,12,-0.0,12.69,-19.576
2024,2024inpla,Week 4,3947,12,0.0,8.168,-14.342
2024,2024inpla,Week 4,1741,12,0.0,13.621,-26.245
2024,2024inpla,Week 4,9530,12,-0.0,13.151,-15.492
2024,2024inpla,Week 4,9431,12,0.0,8.042,-14.733
2024,2024inpla,Week 4,4982,12,0.0,8.63,-18.847
2024,2024inpla,Week 4,6956,12,0.0,12.143,-18.847
2024,2024inpla,Week 4,7477,12,0.0,6.74,-12.144
2024,2024inpla,Week 4,7617,12,0.0,10.985,-26.245
2024,2024inpla,Week 4,3936,12,0.0,9.766,-15.445
2024,2024inpla,Week 4,3865,12,-0.0,12.437,-15.492
2024,2024inpla,Week 4,328,12,0.0,10.596,-18.44
2024,2024inpla,Week 4,4580,12,0.0,7.384,-10.985
2024,2024inpla,Week 4,4485,12,0.0,8.672,-13.232
2024,2024inpla,Week 4,461,12,0.0,11.032,-19.114
2024,2024inpla,Week 4,292,12,0.0,10.222,-24.332
2024,2024inpla,Week 4,3890,12,0.0,12.483,-30.436
2024,2024inpla,Week 4,1747,12,0.0,9.344,-19.576
2024,2024inpla,Week 4,8742,12,0.0,9.689,-19.114
2024,2024inpla,Week 4,9119,12,0.0,9.84,-14.342
2024,2024inpla,Week 4,1501,12,0.0,9.838,-24.332
2024,2024inpla,Week 4,3487,12,0.0,11.321,-23.042
2024,2024inpla,Week 4,829,12,0.0,8.297,-14.733
2024,2024inpla,Week 4,135,12,0.0,11.81,-30.436
2024,2024inpla,Week 4,5010,12,0.0,12.202,-30.436
2024,2024inpla,Week 4,3494,12,0.0,11.505,-26.245
2024,2024mabos,Week 4,8567,12,-0.0,13.638,-21.159
2024,2024mabos,Week 4,1073,12,-0.0,11.015,-18.429
2024,2024mabos,Week 4,4925,12,0.0,7.461,-18.429
2024,2024mabos,Week 4,716,12,0.0,8.551,-17.504
2024,2024mabos,Week 4,5735,12,0.0,8.733,-16.897
2024,2024mabos,Week 4,7907,12,0.0,12.756,-11.802
2024,2024mabos,Week 4,4176,12,-0.0,12.95,-21.743
2024,2024mabos,Week 4,9729,12,0.0,16.69,-27.35
2024,2024mabos,Week 4,2877,12,0.0,11.345,-22.749
2024,2024mabos,Week 4,5347,12,-0.0,7.008,-11.078
2024,2024mabos,Week 4,2876,12,0.0,10.603,-21.743
2024,2024mabos,Week 4,2084,12,-0.0,10.621,-22.749
2024,2024mabos,Week 4,1757,12,-0.0,11.796,-30.16
2024,2024mabos,Week 4,2067,12,-0.0,11.91,-16.447
2024,2024mabos,Week 4,4311,12,-0.0,10.79,-17.504
2024,2024mabos,Week 4,3467,12,0.0,11.186,-20.273
2024,2024mabos,Week 4,2713,12,-0.0,11.529,-15.905
2024,2024mabos,Week 4,190,12,0.0,8.038,-11.802
2024,2024mabos,Week 4,1922,12,-0.0,8.266,-20.453
2024,2024mabos,Week 4,8421,12,0.0,11.863,-27.35
2024,2024mabos,Week 4,3323,12,-0.0,9.138,-19.905
2024,2024mabos,Week 4,8626,12,-0.0,12.037,-21.159
2024,2024mabos,Week 4,509,12,0.0,9.434,-18.237
2024,2024mabos,Week 4,1965,12,0.0,13.003,-30.16
2024,2024mabos,Week 4,246,12,-0.0,13.905,-20.453
2024,2024mabos,Week 4,6367,12,-0.0,15.27,-22.749
2024,2024mabos,Week 4,131,12,-0.0,11.045,-20.273
2024,2024mabos,Week 4,6324,12,-0.0,12.176,-16.225
2024,2024mabos,Week 4,6691,12,0.0,8.483,-16.447
2024,2024mabos,Week 4,3597,12,-0.0,10.627,-27.35
2024,2024mabos,Week 4,2423,12,-0.0,13.27,-30.16
2024,2024mabos,Week 4,1761,12,0.0,16.037,-20.273
2024,2024mabos,Week 4,78,12,-0.0,9.887,-16.386
2024,2024mabos,Week 4,5563,12,0.0,10.737,-16.897
2024,2024mabos,Week 4,238,12,0.0,14.242,-19.905
2024,2024mabos,Week 4,8604,12,-0.0,6.18,-14.789
2024,2024mabos,Week 4,6201,12,-0.0,10.575,-21.743
2024,2024mabos,Week 4,125,12,-0.0,11.284,-20.453
2024,2024mawne,Week 4,467,12,-0.0,12.032,-27.418
2024,2024mawne,Week 4,1740,12,-0.0,13.445,-15.535
2024,2024mawne,Week 4,1099,12,0.0,7.996,-11.193
2024,2024mawne,Week 4,7407,12,0.0,14.995,-22.699
2024,2024mawne,Week 4,571,12,-0.0,12.685,-22.699
2024,2024mawne,Week 4,236,12,0.0,13.759,-22.699
2024,2024mawne,Week 4,230,12,0.0,14.568,-18.051
2024,2024mawne,Week 4,8085,12,0.0,11.871,-20.65
2024,2024mawne,Week 4,5142,12,0.0,12.232,-27.418
2024,2024mawne,Week 4,178,12,0.0,14.826,-24.187
2024,2024mawne,Week 4,228,12,0.0,13.339,-24.187
2024,2024mawne,Week 4,8709,12,-0.0,15.841,-24.187
2024,2024mawne,Week 4,3654,12,-0.0,13.229,-27.529
2024,2024mawne,Week 4,6933,12,0.0,9.224,-13.213
2024,2024mawne,Week 4,2170,12,0.0,15.157,-31.311
2024,2024mawne,Week 4,6723,12,-0.0,13.55,-20.65
2024,2024mawne,Week 4,7153,12,-0.0,11.841,-12.759
2024,2024mawne,Week 4,177,12,0.0,10.74,-16.933
2024,2024mawne,Week 4,195,12,-0.0,15.367,-29.106
2024,2024mawne,Week 4,173,12,-0.0,12.379,-29.106
2024,2024mawne,Week 4,1735,12,-0.0,16.205,-29.106
2024,2024mawne,Week 4,1699,12,0.0,18.229,-31.311
2024,2024mawne,Week 4,5494,12,-0.0,8.717,-14.6
2024,2024mawne,Week 4,319,12,0.0,14.519,-20.65
2024,2024mawne,Week 4,839,12,-0.0,10.127,-15.535
2024,2024mawne,Week 4,558,12,-0.0,10.024,-14.53
2024,2024mawne,Week 4,61,12,0.0,7.144,-10.023
2024,2024mawne,Week 4,9710,12,0.0,5.508,-12.109
2024,2024mawne,Week 4,1027,12,0.0,5.804,-12.109
2024,2024mawne,Week 4,3182,12,-0.0,12.386,-27.418
2024,2024mawne,Week 4,999,12,-0.0,14.037,-31.311
2024,2024mawne,Week 4,8889,12,0.0,12.783,-27.529
2024,2024mawne,Week 4,176,12,0.0,12.389,-19.05
2024,2024mawne,Week 4,155,12,0.0,11.29,-19.985
2024,2024mawne,Week 4,7127,12,-0.0,11.8,-18.576
2024,2024mawne,Week 4,3461,12,-0.0,10.392,-16.933
2024,2024mdowi,Week 4,5830,12,0.0,6.985,-14.216
2024,2024mdowi,Week 4,5841,12,0.0,9.615,-16.777
2024,2024mdowi,Week 4,2377,12,0.0,9.38,-16.387
2024,2024mdowi,Week 4,3748,12,0.0,8.864,-10.563
2024,2024mdowi,Week 4,4541,12,0.0,8.206,-13.482
2024,2024mdowi,Week 4,1727,12,0.0,9.881,-13.384
2024,2024mdowi,Week 4,8622,12,0.0,9.117,-15.804
2024,2024mdowi,Week 4,888,12,0.0,8.759,-15.804
2024,2024mdowi,Week 4,686,12,0.0,7.785,-15.804
2024,2024mdowi,Week 4,449,12,0.0,10.604,-16.777
2024,2024mdowi,Week 4,8514,12,0.0,5.51,-10.487
2024,2024mdowi,Week 4,9072,12,0.0,8.891,-20.783
2024,2024mdowi,Week 4,1111,12,0.0,6.392,-10.21
2024,2024mdowi,Week 4,8592,12,0.0,9.714,-15.064
2024,2024mdowi,Week 4,2849,12,0.0,8.846,-12.442
2024,2024mdowi,Week 4,7886,12,0.0,10.154,-20.783
2024,2024mdowi,Week 4,6863,12,0.0,7.512,-16.777
2024,2024mdowi,Week 4,3793,12,0.0,9.65,-16.387
2024,2024mdowi,Week 4,5115,12,0.0,7.482,-10.533
2024,2024mdowi,Week 4,6326,12,0.0,7.449,-10.563
2024,2024mdowi,Week 4,6213,12,0.0,12.859,-19.925
2024,2024mdowi,Week 4,4099,12,0.0,9.342,-13.482
2024,2024mdowi,Week 4,4638,12,0.0,9.672,-19.925
2024,2024mdowi,Week 4,2914,12,0.0,7.788,-11.945
2024,2024mdowi,Week 4,7770,12,0.0,6.543,-12.48
2024,2024mdowi,Week 4,1389,12,0.0,9.302,-14.672
2024,2024mdowi,Week 4,614,12,0.0,9.589,-13.482
2024,2024mdowi,Week 4,4464,12,0.0,6.75,-10.487
2024,2024mdowi,Week 4,4505,12,0.0,7.401,-19.925
2024,2024mdowi,Week 4,1719,12,0.0,10.868,-20.783
2024,2024mdowi,Week 4,2537,12,0.0,8.05,-11.39
2024,2024mdowi,Week 4,2534,12,0.0,7.526,-14.672
2024,2024mdowi,Week 4,8726,12,0.0,5.991,-9.956
2024,2024mdowi,Week 4,836,12,0.0,7.913,-15.064
2024,2024miliv,Week 4,5090,12,-0.0,8.735,-16.218
2024,2024miliv,Week 4,7221,12,-0.0,12.937,-22.445
2024,2024miliv,Week 4,7692,12,0.0,9.13,-16.002
2024,2024miliv,Week 4,7553,12,0.0,10.668,-19.479
2024,2024miliv,Week 4,3604,12,0.0,7.588,-13.201
2024,2024miliv,Week 4,4854,12,-0.0,7.542,-16.218
2024,2024miliv,Week 4,3414,12,-0.0,7.149,-10.894
2024,2024miliv,Week 4,2048,12,-0.0,9.608,-11.959
2024,2024miliv,Week 4,8623,12,0.0,9.717,-19.479
2024,2024miliv,Week 4,5066,12,0.0,9.907,-18.889
2024,2024miliv,Week 4,51,12,0.0,11.235,-17.727
2024,2024miliv,Week 4,8115,12,0.0,6.11,-12.189
2024,2024miliv,Week 4,6152,12,0.0,12.017,-12.275
2024,2024miliv,Week 4,4737,12,0.0,6.728,-11.465
2024,2024miliv,Week 4,9572,12,0.0,6.896,-10.84
2024,2024miliv,Week 4,6914,12,0.0,11.675,-22.445
2024,2024miliv,Week 4,548,12,0.0,11.609,-22.071
2024,2024miliv,Week 4,9226,12,-0.0,6.656,-12.231
2024,2024miliv,Week 4,8427,12,0.0,7.191,-13.19
2024,2024miliv,Week 4,5907,12,0.0,9.211,-22.225
