year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2026,2026necmp2,Week 7,3182,24.867,,,,0.498,-0.295,24.867
2026,2026necmp2,Week 7,3566,8.782,,,,3.269,-0.254,8.782
2026,2026necmp2,Week 7,3597,0.178,,,,-1.232,-0.597,0.178
2026,2026necmp2,Week 7,1991,-1.3,,,,3.532,-0.243,-1.3
2026,2026nytr,Week 7,1796,297.593,,,,2.021,2.849,297.593
2026,2026nytr,Week 7,870,242.49,,,,1.93,1.842,242.49
2026,2026nytr,Week 7,5736,239.383,,,,10.75,2.166,239.383
2026,2026nytr,Week 7,287,179.423,,,,12.376,2.29,179.423
2026,2026nytr,Week 7,3181,169.862,,,,-4.049,0.962,169.862
2026,2026nytr,Week 7,3173,150.262,,,,5.128,2.255,150.262
2026,2026nytr,Week 7,1405,149.263,,,,1.87,2.211,149.263
2026,2026nytr,Week 7,4122,140.751,,,,1.434,1.115,140.751
2026,2026nytr,Week 7,2340,116.555,,,,0.121,0.736,116.555
2026,2026nytr,Week 7,1493,114.103,,,,-4.418,1.103,114.103
2026,2026nytr,Week 7,2053,111.585,,,,14.432,1.43,111.585
2026,2026nytr,Week 7,1591,109.463,,,,2.765,1.674,109.463
2026,2026nytr,Week 7,10413,105.679,,,,4.242,2.03,105.679
2026,2026nytr,Week 7,1126,97.99,,,,3.044,1.893,97.99
2026,2026nytr,Week 7,6436,92.241,,,,2.616,1.356,92.241
2026,2026nytr,Week 7,4121,88.235,,,,2.754,0.494,88.235
2026,2026nytr,Week 7,271,87.797,,,,12.144,1.518,87.797
2026,2026nytr,Week 7,3044,87.78,,,,-1.993,2.277,87.78
2026,2026nytr,Week 7,1880,86.889,,,,2.391,1.573,86.889
2026,2026nytr,Week 7,424,85.54,,,,-2.878,1.139,85.54
2026,2026nytr,Week 7,9545,84.339,,,,5.6,1.376,84.339
2026,2026nytr,Week 7,10582,83.346,,,,15.045,0.143,83.346
2026,2026nytr,Week 7,2791,83.222,,,,0.556,0.929,83.222
2026,2026nytr,Week 7,3003,75.955,,,,-0.24,0.926,75.955
2026,2026nytr,Week 7,263,75.945,,,,-2.997,0.219,75.945
2026,2026nytr,Week 7,6621,74.636,,,,-3.295,0.263,74.636
2026,2026nytr,Week 7,10202,72.972,,,,2.479,1.174,72.972
2026,2026nytr,Week 7,20,62.516,,,,0.648,0.539,62.516
2026,2026nytr,Week 7,1559,60.109,,,,3.446,0.61,60.109
2026,2026nytr,Week 7,7504,57.738,,,,2.658,1.777,57.738
2026,2026nytr,Week 7,3171,56.191,,,,4.758,0.229,56.191
2026,2026nytr,Week 7,4601,55.636,,,,8.167,0.759,55.636
2026,2026nytr,Week 7,9624,53.926,,,,-3.801,0.338,53.926
2026,2026nytr,Week 7,6300,49.614,,,,-1.568,-0.24,49.614
2026,2026nytr,Week 7,11010,48.305,,,,3.1,0.707,48.305
2026,2026nytr,Week 7,677,43.746,,,,13.291,1.527,43.746
2026,2026nytr,Week 7,5881,40.644,,,,-1.966,-0.255,40.644
2026,2026nytr,Week 7,578,39.732,,,,1.197,-0.691,39.732
2026,2026nytr,Week 7,7605,39.443,,,,-6.013,0.989,39.443
2026,2026nytr,Week 7,7031,36.215,,,,5.646,0.829,36.215
2026,2026nytr,Week 7,5149,34.064,,,,-0.192,0.405,34.064
2026,2026nytr,Week 7,5016,33.702,,,,-5.029,0.722,33.702
2026,2026nytr,Week 7,8222,23.177,,,,1.282,0.169,23.177
2026,2026nytr,Week 7,6648,21.807,,,,8.493,0.89,21.807
2026,2026nytr,Week 7,6806,20.361,,,,4.77,0.404,20.361
2026,2026nytr,Week 7,4930,19.811,,,,1.198,0.679,19.811
2026,2026nytr,Week 7,10604,18.537,,,,-6.75,0.39,18.537
2026,2026nytr,Week 7,9194,16.715,,,,2.849,-0.259,16.715
2026,2026nytr,Week 7,10714,16.581,,,,-3.587,0.159,16.581
2026,2026nytr,Week 7,7759,9.043,,,,5.41,0.674,9.043
2026,2026nytr,Week 7,3624,8.482,,,,1.714,-0.186,8.482
2026,2026nytr,Week 7,7718,7.245,,,,0.536,-0.005,7.245
2026,2026nytr,Week 7,5590,4.381,,,,-2.902,0.716,4.381
2026,2026nytr,Week 7,533,-3.097,,,,6.503,-0.281,-3.097
2026,2026nytr,Week 7,191,-4.845,,,,-2.821,0.716,-4.845
2026,2026nytr,Week 7,250,-14.244,,,,-3.321,-0.72,-14.244
2026,2026nytr,Week 7,6463,-20.538,,,,-0.202,-0.855,-20.538
2026,2026nytr,Week 7,229,-20.682,,,,-5.324,-0.334,-20.682
2026,2026nytr,Week 7,7903,-23.128,,,,-3.146,-1.281,-23.128
2026,2026nytr,Week 7,806,-26.861,,,,-2.248,-0.059,-26.861
2026,2026txcmp1,Week 7,10340,240.372,,,,1.888,2.611,240.372
2026,2026txcmp1,Week 7,6800,225.837,,,,2.746,2.793,225.837
2026,2026txcmp1,Week 7,118,193.064,,,,4.488,3.109,193.064
2026,2026txcmp1,Week 7,6672,179.157,,,,1.673,1.605,179.157
2026,2026txcmp1,Week 7,3847,167.988,,,,8.146,1.269,167.988
2026,2026txcmp1,Week 7,2468,167.739,,,,-1.3,1.852,167.739
2026,2026txcmp1,Week 7,2881,161.87,,,,1.841,1.508,161.87
2026,2026txcmp1,Week 7,1296,150.764,,,,-1.49,1.346,150.764
2026,2026txcmp1,Week 7,3005,144.289,,,,-0.614,1.712,144.289
2026,2026txcmp1,Week 7,2728,143.075,,,,-0.983,1.823,143.075
2026,2026txcmp1,Week 7,9418,139.794,,,,-0.537,0.953,139.794
2026,2026txcmp1,Week 7,2582,135.609,,,,2.895,1.085,135.609
2026,2026txcmp1,Week 7,1477,131.681,,,,-2.354,2.02,131.681
2026,2026txcmp1,Week 7,6377,130.779,,,,-1.236,1.127,130.779
2026,2026txcmp1,Week 7,324,120.81,,,,0.233,0.591,120.81
2026,2026txcmp1,Week 7,10014,112.153,,,,2.814,1.091,112.153
2026,2026txcmp1,Week 7,5829,110.402,,,,0.538,0.78,110.402
2026,2026txcmp1,Week 7,3481,87.393,,,,7.272,1.27,87.393
2026,2026txcmp1,Week 7,7503,84.275,,,,-0.213,0.25,84.275
2026,2026txcmp1,Week 7,7506,83.908,,,,0.066,1.026,83.908
2026,2026txcmp1,Week 7,3735,83.368,,,,8.156,0.732,83.368
2026,2026txcmp1,Week 7,2587,79.8,,,,0.048,0.691,79.8
2026,2026txcmp1,Week 7,5892,78.131,,,,-0.352,0.988,78.131
2026,2026txcmp1,Week 7,11242,77.695,,,,3.799,-0.061,77.695
2026,2026txcmp1,Week 7,624,73.646,,,,0.008,0.57,73.646
2026,2026txcmp1,Week 7,4734,67.38,,,,-1.368,-0.354,67.38
2026,2026txcmp1,Week 7,8088,59.635,,,,-0.861,0.24,59.635
2026,2026txcmp1,Week 7,5261,59.012,,,,-1.069,-0.26,59.012
2026,2026txcmp1,Week 7,4295,56.904,,,,3.493,0.347,56.904
2026,2026txcmp1,Week 7,3679,54.632,,,,4.898,0.662,54.632
2026,2026txcmp1,Week 7,6901,53.523,,,,1.073,0.788,53.523
2026,2026txcmp1,Week 7,1255,52.572,,,,2.361,-0.098,52.572
2026,2026txcmp1,Week 7,8507,52.046,,,,-1.42,0.542,52.046
2026,2026txcmp1,Week 7,5417,49.533,,,,5.589,0.988,49.533
2026,2026txcmp1,Week 7,10994,45.019,,,,1.79,-0.187,45.019
2026,2026txcmp1,Week 7,10032,39.737,,,,-0.049,0.001,39.737
2026,2026txcmp1,Week 7,9492,39.67,,,,1.066,-0.269,39.67
2026,2026txcmp1,Week 7,7691,32.138,,,,0.226,0.081,32.138
2026,2026txcmp1,Week 7,9577,25.825,,,,3.582,0.19,25.825
2026,2026txcmp1,Week 7,8370,24.005,,,,0.936,-0.197,24.005
2026,2026txcmp1,Week 7,9444,21.333,,,,0.592,0.16,21.333
2026,2026txcmp1,Week 7,11277,17.968,,,,-0.208,-0.106,17.968
2026,2026txcmp1,Week 7,11200,8.758,,,,1.393,-0.192,8.758
2026,2026txcmp1,Week 7,2687,7.963,,,,1.213,-0.781,7.963
2026,2026txcmp1,Week 7,3676,7.332,,,,1.314,-0.215,7.332
2026,2026txcmp2,Week 7,9128,295.676,,,,5.293,2.699,295.676
2026,2026txcmp2,Week 7,6369,291.521,,,,3.221,3.171,291.521
2026,2026txcmp2,Week 7,4206,183.841,,,,0.33,2.586,183.841
2026,2026txcmp2,Week 7,8749,179.998,,,,4.004,2.104,179.998
2026,2026txcmp2,Week 7,148,172.16,,,,1.227,2.645,172.16
2026,2026txcmp2,Week 7,6773,167.217,,,,5.861,1.076,167.217
2026,2026txcmp2,Week 7,2714,158.456,,,,-4.151,1.172,158.456
2026,2026txcmp2,Week 7,2848,150.93,,,,6.988,1.841,150.93
2026,2026txcmp2,Week 7,4063,130.681,,,,-0.557,1.938,130.681
2026,2026txcmp2,Week 7,5427,127.195,,,,5.168,0.998,127.195
2026,2026txcmp2,Week 7,457,126.441,,,,-0.904,0.972,126.441
2026,2026txcmp2,Week 7,3035,122.81,,,,-1.396,1.584,122.81
2026,2026txcmp2,Week 7,7312,121.881,,,,3.25,0.718,121.881
2026,2026txcmp2,Week 7,10385,121.061,,,,0.305,0.603,121.061
2026,2026txcmp2,Week 7,8858,118.462,,,,4.741,1.574,118.462
2026,2026txcmp2,Week 7,418,111.215,,,,-0.338,1.32,111.215
2026,2026txcmp2,Week 7,5572,108.436,,,,3.202,1.502,108.436
2026,2026txcmp2,Week 7,8576,104.499,,,,5.287,1.177,104.499
2026,2026txcmp2,Week 7,2158,103.889,,,,-0.442,1.241,103.889
2026,2026txcmp2,Week 7,127,101.548,,,,3.218,0.348,101.548
2026,2026txcmp2,Week 7,2583,96.824,,,,0.589,0.866,96.824
2026,2026txcmp2,Week 7,2689,94.891,,,,-1.016,0.298,94.891
2026,2026txcmp2,Week 7,4639,94.465,,,,1.597,0.345,94.465
2026,2026txcmp2,Week 7,7492,93.138,,,,1.814,0.533,93.138
2026,2026txcmp2,Week 7,9506,90.023,,,,2.94,0.277,90.023
2026,2026txcmp2,Week 7,6357,89.812,,,,-1.801,0.15,89.812
2026,2026txcmp2,Week 7,3561,87.25,,,,1.549,0.04,87.25
2026,2026txcmp2,Week 7,9140,80.594,,,,0.948,1.038,80.594
2026,2026txcmp2,Week 7,3310,77.22,,,,1.414,0.926,77.22
2026,2026txcmp2,Week 7,8114,75.386,,,,2.08,0.277,75.386
2026,2026txcmp2,Week 7,5414,72.231,,,,3.504,0.528,72.231
2026,2026txcmp2,Week 7,4192,71.766,,,,-1.081,0.577,71.766
2026,2026txcmp2,Week 7,7616,65.331,,,,4.726,0.131,65.331
2026,2026txcmp2,Week 7,11178,59.495,,,,3.849,0.394,59.495
2026,2026txcmp2,Week 7,8769,51.046,,,,9.329,-0.111,51.046
2026,2026txcmp2,Week 7,231,47.347,,,,-1.224,0.125,47.347
2026,2026txcmp2,Week 7,5411,41.587,,,,-1.788,0.438,41.587
2026,2026txcmp2,Week 7,9136,39.686,,,,0.705,-0.216,39.686
2026,2026txcmp2,Week 7,8177,33.307,,,,0.962,0.503,33.307
2026,2026txcmp2,Week 7,4153,25.951,,,,1.439,-1.072,25.951
2026,2026txcmp2,Week 7,10913,20.819,,,,-0.698,-0.37,20.819
2026,2026txcmp2,Week 7,10518,14.864,,,,-3.067,-0.246,14.864
2026,2026txcmp2,Week 7,11169,10.24,,,,2.491,-0.123,10.24
2026,2026txcmp2,Week 7,5503,9.313,,,,8.18,-0.326,9.313
2026,2026txcmp2,Week 7,8818,3.579,,,,-3.0,-0.333,3.579
2026,2026micmp1,Week 7,27,370.172,,,,1.429,3.659,370.172
2026,2026micmp1,Week 7,7769,295.404,,,,3.606,2.368,295.404
2026,2026micmp1,Week 7,5907,221.535,,,,-1.93,2.631,221.535
2026,2026micmp1,Week 7,5660,199.039,,,,-0.139,1.317,199.039
2026,2026micmp1,Week 7,6002,179.973,,,,-2.379,2.5,179.973
2026,2026micmp1,Week 7,7220,164.751,,,,2.382,0.972,164.751
2026,2026micmp1,Week 7,8517,158.342,,,,-2.295,2.118,158.342
2026,2026micmp1,Week 7,1189,155.727,,,,1.57,1.918,155.727
2026,2026micmp1,Week 7,67,154.646,,,,3.373,1.623,154.646
2026,2026micmp1,Week 7,2054,153.252,,,,-1.95,0.844,153.252
2026,2026micmp1,Week 7,3875,149.954,,,,4.201,1.324,149.954
2026,2026micmp1,Week 7,4362,143.818,,,,-2.595,0.323,143.818
2026,2026micmp1,Week 7,6121,138.456,,,,1.903,1.624,138.456
2026,2026micmp1,Week 7,51,134.353,,,,4.141,1.243,134.353
2026,2026micmp1,Week 7,3620,133.145,,,,0.749,1.781,133.145
2026,2026micmp1,Week 7,1506,131.148,,,,8.308,0.705,131.148
2026,2026micmp1,Week 7,7160,127.55,,,,1.553,0.834,127.55
2026,2026micmp1,Week 7,9572,119.607,,,,0.707,0.739,119.607
2026,2026micmp1,Week 7,10633,114.339,,,,1.238,1.5,114.339
2026,2026micmp1,Week 7,5505,113.005,,,,1.294,-0.285,113.005
2026,2026micmp1,Week 7,5144,111.806,,,,2.139,0.313,111.806
2026,2026micmp1,Week 7,1502,109.024,,,,3.57,1.191,109.024
2026,2026micmp1,Week 7,85,102.685,,,,-1.002,0.536,102.685
2026,2026micmp1,Week 7,2075,97.653,,,,0.636,1.556,97.653
2026,2026micmp1,Week 7,1025,92.903,,,,2.285,0.355,92.903
2026,2026micmp1,Week 7,3668,87.366,,,,-1.674,0.262,87.366
2026,2026micmp1,Week 7,245,77.721,,,,-2.242,0.703,77.721
2026,2026micmp1,Week 7,5567,73.254,,,,5.019,0.322,73.254
2026,2026micmp1,Week 7,3357,70.356,,,,-0.108,0.37,70.356
2026,2026micmp1,Week 7,10666,66.289,,,,1.53,0.196,66.289
2026,2026micmp1,Week 7,4381,62.357,,,,-0.595,0.04,62.357
2026,2026micmp1,Week 7,9771,58.35,,,,-1.831,0.403,58.35
2026,2026micmp1,Week 7,11493,55.01,,,,3.821,0.091,55.01
2026,2026micmp1,Week 7,217,44.841,,,,-1.518,0.438,44.841
2026,2026micmp1,Week 7,6088,43.442,,,,2.387,-0.311,43.442
2026,2026micmp1,Week 7,10978,38.898,,,,2.704,-0.102,38.898
2026,2026micmp1,Week 7,5676,38.266,,,,6.825,-0.469,38.266
2026,2026micmp1,Week 7,8352,32.893,,,,4.158,0.369,32.893
2026,2026micmp1,Week 7,8126,30.036,,,,1.132,-0.233,30.036
2026,2026micmp1,Week 7,4680,-3.449,,,,0.098,-0.271,-3.449
2026,2026micmp2,Week 7,6090,231.956,,,,0.327,3.046,231.956
2026,2026micmp2,Week 7,2767,208.693,,,,1.811,2.452,208.693
2026,2026micmp2,Week 7,3414,179.879,,,,0.313,2.469,179.879
2026,2026micmp2,Week 7,8608,170.664,,,,6.657,1.956,170.664
2026,2026micmp2,Week 7,5193,164.421,,,,1.769,1.775,164.421
2026,2026micmp2,Week 7,469,153.045,,,,2.686,1.706,153.045
2026,2026micmp2,Week 7,1498,152.692,,,,2.521,1.879,152.692
2026,2026micmp2,Week 7,201,152.53,,,,-0.202,0.636,152.53
2026,2026micmp2,Week 7,3656,150.891,,,,0.107,0.797,150.891
2026,2026micmp2,Week 7,5114,148.208,,,,4.684,1.836,148.208
2026,2026micmp2,Week 7,2611,144.536,,,,-0.458,1.455,144.536
2026,2026micmp2,Week 7,10349,140.952,,,,-0.412,1.21,140.952
2026,2026micmp2,Week 7,7250,133.604,,,,9.001,1.717,133.604
2026,2026micmp2,Week 7,4398,130.582,,,,2.311,0.642,130.582
2026,2026micmp2,Week 7,1684,125.445,,,,1.507,1.216,125.445
2026,2026micmp2,Week 7,5462,116.908,,,,1.066,1.424,116.908
2026,2026micmp2,Week 7,5046,114.118,,,,0.983,1.624,114.118
2026,2026micmp2,Week 7,247,113.484,,,,3.293,0.554,113.484
2026,2026micmp2,Week 7,9245,113.294,,,,-1.063,1.007,113.294
2026,2026micmp2,Week 7,5535,112.014,,,,1.293,1.1,112.014
2026,2026micmp2,Week 7,3572,109.877,,,,3.651,0.969,109.877
2026,2026micmp2,Week 7,1023,106.105,,,,-1.972,0.713,106.105
2026,2026micmp2,Week 7,3602,98.779,,,,-1.331,0.22,98.779
2026,2026micmp2,Week 7,226,92.236,,,,-1.382,0.39,92.236
2026,2026micmp2,Week 7,9215,90.535,,,,-2.542,0.902,90.535
2026,2026micmp2,Week 7,244,89.69,,,,-1.487,0.351,89.69
2026,2026micmp2,Week 7,6528,86.983,,,,6.34,0.697,86.983
2026,2026micmp2,Week 7,1076,84.207,,,,1.41,0.675,84.207
2026,2026micmp2,Week 7,5577,79.445,,,,6.216,0.397,79.445
2026,2026micmp2,Week 7,862,79.295,,,,-0.123,-0.153,79.295
2026,2026micmp2,Week 7,4855,78.347,,,,-2.811,-0.105,78.347
2026,2026micmp2,Week 7,9210,76.701,,,,-2.072,-0.275,76.701
2026,2026micmp2,Week 7,2586,72.464,,,,0.492,0.58,72.464
2026,2026micmp2,Week 7,8424,65.011,,,,-1.76,0.33,65.011
2026,2026micmp2,Week 7,5982,60.414,,,,0.101,-0.487,60.414
2026,2026micmp2,Week 7,3767,52.357,,,,2.329,-0.078,52.357
2026,2026micmp2,Week 7,302,49.994,,,,-0.414,-0.015,49.994
2026,2026micmp2,Week 7,9255,49.967,,,,3.287,0.09,49.967
2026,2026micmp2,Week 7,8767,31.104,,,,-0.144,-0.174,31.104
2026,2026micmp2,Week 7,7598,23.74,,,,-0.566,0.057,23.74
2026,2026micmp3,Week 7,2137,205.453,,,,-1.527,2.352,205.453
2026,2026micmp3,Week 7,7166,190.6,,,,2.218,2.18,190.6
2026,2026micmp3,Week 7,33,172.137,,,,1.975,1.329,172.137
2026,2026micmp3,Week 7,5086,170.862,,,,-0.667,2.402,170.862
2026,2026micmp3,Week 7,5066,169.049,,,,0.077,1.876,169.049
2026,2026micmp3,Week 7,4391,168.899,,,,-1.083,1.194,168.899
2026,2026micmp3,Week 7,8373,167.005,,,,1.495,1.611,167.005
2026,2026micmp3,Week 7,2851,163.923,,,,3.232,2.393,163.923
2026,2026micmp3,Week 7,5712,160.862,,,,0.832,1.421,160.862
2026,2026micmp3,Week 7,6152,155.781,,,,0.086,1.696,155.781
2026,2026micmp3,Week 7,70,153.95,,,,1.092,1.509,153.95
2026,2026micmp3,Week 7,2337,150.65,,,,1.325,1.856,150.65
2026,2026micmp3,Week 7,68,150.177,,,,0.656,0.885,150.177
2026,2026micmp3,Week 7,2960,147.167,,,,4.329,1.312,147.167
2026,2026micmp3,Week 7,548,143.502,,,,-1.602,1.661,143.502
2026,2026micmp3,Week 7,8612,141.433,,,,-1.221,0.996,141.433
2026,2026micmp3,Week 7,7056,127.72,,,,1.786,1.228,127.72
2026,2026micmp3,Week 7,1481,126.591,,,,-0.198,0.87,126.591
2026,2026micmp3,Week 7,5675,126.052,,,,-1.274,0.599,126.052
2026,2026micmp3,Week 7,4392,122.477,,,,3.362,0.678,122.477
2026,2026micmp3,Week 7,8280,114.676,,,,2.157,1.239,114.676
2026,2026micmp3,Week 7,4779,110.398,,,,3.413,0.742,110.398
2026,2026micmp3,Week 7,5229,109.822,,,,-2.295,0.822,109.822
2026,2026micmp3,Week 7,5843,101.356,,,,2.372,1.65,101.356
2026,2026micmp3,Week 7,818,100.726,,,,0.907,0.609,100.726
2026,2026micmp3,Week 7,123,100.037,,,,-0.488,-0.026,100.037
2026,2026micmp3,Week 7,8397,92.807,,,,6.569,0.915,92.807
2026,2026micmp3,Week 7,3452,90.899,,,,4.552,0.359,90.899
2026,2026micmp3,Week 7,3322,87.876,,,,0.41,-0.476,87.876
2026,2026micmp3,Week 7,910,85.214,,,,-0.22,1.007,85.214
2026,2026micmp3,Week 7,4967,82.195,,,,0.953,-0.096,82.195
2026,2026micmp3,Week 7,7054,80.913,,,,-0.791,0.645,80.913
2026,2026micmp3,Week 7,288,79.051,,,,1.651,0.014,79.051
2026,2026micmp3,Week 7,7188,72.89,,,,-0.783,0.549,72.89
2026,2026micmp3,Week 7,894,72.843,,,,2.32,-0.189,72.843
2026,2026micmp3,Week 7,4810,71.761,,,,0.264,0.668,71.761
2026,2026micmp3,Week 7,6637,63.152,,,,4.987,0.156,63.152
2026,2026micmp3,Week 7,3618,56.516,,,,5.062,-0.416,56.516
2026,2026micmp3,Week 7,4956,31.833,,,,0.42,0.22,31.833
2026,2026micmp3,Week 7,1711,25.292,,,,-0.64,0.534,25.292
2026,2026micmp3,Week 7,1718,23.452,,,,-1.547,-0.64,23.452
2026,2026micmp4,Week 7,5460,275.407,,,,2.377,2.63,275.407
2026,2026micmp4,Week 7,1918,217.768,,,,1.718,2.277,217.768
2026,2026micmp4,Week 7,3538,208.24,,,,1.064,1.974,208.24
2026,2026micmp4,Week 7,503,206.482,,,,3.578,2.637,206.482
2026,2026micmp4,Week 7,3539,203.386,,,,-1.248,1.905,203.386
2026,2026micmp4,Week 7,4237,187.977,,,,3.617,1.369,187.977
2026,2026micmp4,Week 7,494,177.798,,,,1.116,1.691,177.798
2026,2026micmp4,Week 7,1701,163.294,,,,1.585,2.444,163.294
2026,2026micmp4,Week 7,3641,150.636,,,,3.671,1.053,150.636
2026,2026micmp4,Week 7,9757,141.34,,,,0.396,1.692,141.34
2026,2026micmp4,Week 7,4327,125.109,,,,3.193,0.364,125.109
2026,2026micmp4,Week 7,3603,119.698,,,,-0.196,0.824,119.698
2026,2026micmp4,Week 7,1188,118.445,,,,-0.714,0.39,118.445
2026,2026micmp4,Week 7,3604,116.487,,,,-0.406,1.966,116.487
2026,2026micmp4,Week 7,5166,112.483,,,,1.964,0.769,112.483
2026,2026micmp4,Week 7,7197,108.384,,,,5.061,0.73,108.384
2026,2026micmp4,Week 7,3175,107.343,,,,3.54,0.487,107.343
2026,2026micmp4,Week 7,3770,106.588,,,,-0.484,0.711,106.588
2026,2026micmp4,Week 7,3707,100.194,,,,-0.219,1.205,100.194
2026,2026micmp4,Week 7,6615,99.007,,,,-1.863,1.096,99.007
2026,2026micmp4,Week 7,2619,92.918,,,,-2.323,1.224,92.918
2026,2026micmp4,Week 7,858,85.295,,,,0.566,0.649,85.295
2026,2026micmp4,Week 7,5216,81.958,,,,0.945,0.373,81.958
2026,2026micmp4,Week 7,5534,77.537,,,,-1.746,0.792,77.537
2026,2026micmp4,Week 7,5152,73.774,,,,-1.023,0.204,73.774
2026,2026micmp4,Week 7,8873,65.673,,,,1.808,0.353,65.673
2026,2026micmp4,Week 7,11386,62.168,,,,5.295,-0.279,62.168
2026,2026micmp4,Week 7,3536,61.033,,,,1.065,0.651,61.033
2026,2026micmp4,Week 7,9312,59.591,,,,0.057,0.673,59.591
2026,2026micmp4,Week 7,4422,58.728,,,,1.733,0.34,58.728
2026,2026micmp4,Week 7,573,56.831,,,,-1.51,0.112,56.831
2026,2026micmp4,Week 7,3688,56.319,,,,-1.58,-0.269,56.319
2026,2026micmp4,Week 7,6753,55.37,,,,1.925,-0.136,55.37
2026,2026micmp4,Week 7,5533,48.952,,,,-1.655,-0.393,48.952
2026,2026micmp4,Week 7,8179,46.476,,,,-0.8,-0.653,46.476
2026,2026micmp4,Week 7,6085,46.225,,,,0.575,0.031,46.225
2026,2026micmp4,Week 7,2224,44.011,,,,1.958,0.477,44.011
2026,2026micmp4,Week 7,11503,41.562,,,,0.714,0.597,41.562
2026,2026micmp4,Week 7,7768,36.308,,,,0.591,0.569,36.308
2026,2026micmp4,Week 7,3632,-0.128,,,,-0.18,-0.531,-0.128
2026,2026utwv,Week 7,359,245.913,,,,-0.906,2.122,245.913
2026,2026utwv,Week 7,7426,239.609,,,,0.429,2.457,239.609
2026,2026utwv,Week 7,3006,231.865,,,,1.306,2.129,231.865
2026,2026utwv,Week 7,7183,202.222,,,,4.001,2.322,202.222
2026,2026utwv,Week 7,2122,194.324,,,,4.342,1.955,194.324
2026,2026utwv,Week 7,9726,156.046,,,,3.731,1.168,156.046
2026,2026utwv,Week 7,8839,118.985,,,,-1.622,0.887,118.985
2026,2026utwv,Week 7,3243,112.718,,,,-0.627,1.999,112.718
2026,2026utwv,Week 7,3245,103.827,,,,3.285,1.916,103.827
2026,2026utwv,Week 7,10988,103.66,,,,-0.336,2.033,103.66
2026,2026utwv,Week 7,6487,101.003,,,,-0.967,0.95,101.003
2026,2026utwv,Week 7,4175,98.84,,,,0.704,1.056,98.84
2026,2026utwv,Week 7,1708,92.931,,,,-1.652,1.121,92.931
2026,2026utwv,Week 7,9277,90.452,,,,2.66,1.214,90.452
2026,2026utwv,Week 7,3424,61.207,,,,3.057,0.924,61.207
2026,2026utwv,Week 7,10256,58.233,,,,0.289,0.384,58.233
2026,2026utwv,Week 7,1891,51.119,,,,2.377,1.483,51.119
2026,2026utwv,Week 7,2726,47.441,,,,7.577,1.176,47.441
2026,2026utwv,Week 7,7906,45.409,,,,0.636,1.012,45.409
2026,2026utwv,Week 7,5071,43.194,,,,0.062,0.323,43.194
2026,2026utwv,Week 7,3166,31.974,,,,-1.604,0.771,31.974
2026,2026utwv,Week 7,7895,31.585,,,,-1.402,-0.357,31.585
2026,2026utwv,Week 7,4598,30.255,,,,-1.714,0.892,30.255
2026,2026utwv,Week 7,2594,29.985,,,,-0.462,0.512,29.985
2026,2026utwv,Week 7,3288,29.209,,,,-2.494,-0.068,29.209
2026,2026utwv,Week 7,10034,27.795,,,,-1.039,0.711,27.795
2026,2026utwv,Week 7,2972,26.119,,,,0.684,-0.079,26.119
2026,2026utwv,Week 7,11100,25.176,,,,0.917,-0.513,25.176
2026,2026utwv,Week 7,1569,22.074,,,,-1.13,0.446,22.074
2026,2026utwv,Week 7,9037,20.383,,,,6.93,0.479,20.383
2026,2026utwv,Week 7,7436,20.379,,,,3.061,-0.138,20.379
2026,2026utwv,Week 7,7755,14.595,,,,-0.724,0.327,14.595
2026,2026utwv,Week 7,1566,12.701,,,,5.486,0.854,12.701
2026,2026utwv,Week 7,5933,8.659,,,,0.852,0.15,8.659
2026,2026utwv,Week 7,4585,8.047,,,,1.696,-0.003,8.047
2026,2026utwv,Week 7,10384,7.413,,,,6.595,0.003,7.413
2026,2026utwv,Week 7,7634,7.208,,,,5.265,0.368,7.208
2026,2026utwv,Week 7,4550,4.799,,,,1.085,0.911,4.799
2026,2026utwv,Week 7,8805,-1.207,,,,1.634,-0.43,-1.207
2026,2026utwv,Week 7,9138,-2.228,,,,1.689,-0.37,-2.228
2026,2026utwv,Week 7,10933,-14.592,,,,-0.074,-0.608,-14.592
2026,2026utwv,Week 7,8885,-15.126,,,,0.4,-0.591,-15.126
2026,2026oncmp1,Week 7,1114,356.671,,,,1.947,2.718,356.671
2026,2026oncmp1,Week 7,2056,322.245,,,,-1.662,3.614,322.245
2026,2026oncmp1,Week 7,4476,231.348,,,,-2.904,2.648,231.348
2026,2026oncmp1,Week 7,4678,227.989,,,,8.46,2.696,227.989
2026,2026oncmp1,Week 7,1325,218.24,,,,-0.359,2.167,218.24
2026,2026oncmp1,Week 7,7520,209.588,,,,-0.342,1.769,209.588
2026,2026oncmp1,Week 7,5406,196.215,,,,1.362,2.273,196.215
2026,2026oncmp1,Week 7,2200,170.75,,,,3.666,1.424,170.75
2026,2026oncmp1,Week 7,865,163.543,,,,-2.167,1.239,163.543
2026,2026oncmp1,Week 7,3161,158.817,,,,9.494,1.842,158.817
2026,2026oncmp1,Week 7,1360,157.02,,,,3.33,1.714,157.02
2026,2026oncmp1,Week 7,4069,147.126,,,,2.598,1.294,147.126
2026,2026oncmp1,Week 7,9569,139.644,,,,-0.079,1.366,139.644
2026,2026oncmp1,Week 7,7200,130.22,,,,3.049,1.241,130.22
2026,2026oncmp1,Week 7,1305,127.4,,,,-0.845,0.832,127.4
