year,event,week,col_index,col_name,rank,team,value
2023,2023chcmp,Week 6,2,Ranking Score,25,6326,2.58
2023,2023chcmp,Week 6,3,Avg Match,25,6326,117.66
2023,2023chcmp,Week 6,4,Avg Charge Station,25,6326,26.16
2023,2023chcmp,Week 6,5,Avg Auto,25,6326,28.16
2023,2023chcmp,Week 6,6,Record (W-L-T),25,6326,7-5-0
2023,2023chcmp,Week 6,7,DQ,25,6326,0
2023,2023chcmp,Week 6,8,Played,25,6326,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,25,6326,31
2023,2023chcmp,Week 6,2,Ranking Score,26,614,2.50
2023,2023chcmp,Week 6,3,Avg Match,26,614,123.83
2023,2023chcmp,Week 6,4,Avg Charge Station,26,614,30.16
2023,2023chcmp,Week 6,5,Avg Auto,26,614,36.66
2023,2023chcmp,Week 6,6,Record (W-L-T),26,614,6-6-0
2023,2023chcmp,Week 6,7,DQ,26,614,0
2023,2023chcmp,Week 6,8,Played,26,614,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,26,614,30
2023,2023chcmp,Week 6,2,Ranking Score,27,4456,2.50
2023,2023chcmp,Week 6,3,Avg Match,27,4456,120.58
2023,2023chcmp,Week 6,4,Avg Charge Station,27,4456,29.00
2023,2023chcmp,Week 6,5,Avg Auto,27,4456,33.83
2023,2023chcmp,Week 6,6,Record (W-L-T),27,4456,6-6-0
2023,2023chcmp,Week 6,7,DQ,27,4456,0
2023,2023chcmp,Week 6,8,Played,27,4456,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,27,4456,30
2023,2023chcmp,Week 6,2,Ranking Score,28,122,2.50
2023,2023chcmp,Week 6,3,Avg Match,28,122,118.66
2023,2023chcmp,Week 6,4,Avg Charge Station,28,122,29.16
2023,2023chcmp,Week 6,5,Avg Auto,28,122,35.58
2023,2023chcmp,Week 6,6,Record (W-L-T),28,122,6-5-1
2023,2023chcmp,Week 6,7,DQ,28,122,0
2023,2023chcmp,Week 6,8,Played,28,122,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,28,122,30
2023,2023chcmp,Week 6,2,Ranking Score,29,1908,2.50
2023,2023chcmp,Week 6,3,Avg Match,29,1908,117.58
2023,2023chcmp,Week 6,4,Avg Charge Station,29,1908,30.00
2023,2023chcmp,Week 6,5,Avg Auto,29,1908,32.08
2023,2023chcmp,Week 6,6,Record (W-L-T),29,1908,6-6-0
2023,2023chcmp,Week 6,7,DQ,29,1908,0
2023,2023chcmp,Week 6,8,Played,29,1908,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,29,1908,30
2023,2023chcmp,Week 6,2,Ranking Score,30,4541,2.41
2023,2023chcmp,Week 6,3,Avg Match,30,4541,123.25
2023,2023chcmp,Week 6,4,Avg Charge Station,30,4541,26.83
2023,2023chcmp,Week 6,5,Avg Auto,30,4541,32.25
2023,2023chcmp,Week 6,6,Record (W-L-T),30,4541,6-6-0
2023,2023chcmp,Week 6,7,DQ,30,4541,0
2023,2023chcmp,Week 6,8,Played,30,4541,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,30,4541,29
2023,2023chcmp,Week 6,2,Ranking Score,31,836,2.41
2023,2023chcmp,Week 6,3,Avg Match,31,836,122.58
2023,2023chcmp,Week 6,4,Avg Charge Station,31,836,26.00
2023,2023chcmp,Week 6,5,Avg Auto,31,836,30.41
2023,2023chcmp,Week 6,6,Record (W-L-T),31,836,5-6-0
2023,2023chcmp,Week 6,7,DQ,31,836,1
2023,2023chcmp,Week 6,8,Played,31,836,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,31,836,29
2023,2023chcmp,Week 6,2,Ranking Score,32,3939,2.41
2023,2023chcmp,Week 6,3,Avg Match,32,3939,120.91
2023,2023chcmp,Week 6,4,Avg Charge Station,32,3939,28.50
2023,2023chcmp,Week 6,5,Avg Auto,32,3939,32.75
2023,2023chcmp,Week 6,6,Record (W-L-T),32,3939,6-6-0
2023,2023chcmp,Week 6,7,DQ,32,3939,0
2023,2023chcmp,Week 6,8,Played,32,3939,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,32,3939,29
2023,2023chcmp,Week 6,2,Ranking Score,33,888,2.33
2023,2023chcmp,Week 6,3,Avg Match,33,888,119.41
2023,2023chcmp,Week 6,4,Avg Charge Station,33,888,32.16
2023,2023chcmp,Week 6,5,Avg Auto,33,888,34.41
2023,2023chcmp,Week 6,6,Record (W-L-T),33,888,5-7-0
2023,2023chcmp,Week 6,7,DQ,33,888,0
2023,2023chcmp,Week 6,8,Played,33,888,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,33,888,28
2023,2023chcmp,Week 6,2,Ranking Score,34,346,2.33
2023,2023chcmp,Week 6,3,Avg Match,34,346,117.08
2023,2023chcmp,Week 6,4,Avg Charge Station,34,346,25.83
2023,2023chcmp,Week 6,5,Avg Auto,34,346,35.83
2023,2023chcmp,Week 6,6,Record (W-L-T),34,346,7-5-0
2023,2023chcmp,Week 6,7,DQ,34,346,0
2023,2023chcmp,Week 6,8,Played,34,346,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,34,346,28
2023,2023chcmp,Week 6,2,Ranking Score,35,2377,2.33
2023,2023chcmp,Week 6,3,Avg Match,35,2377,113.16
2023,2023chcmp,Week 6,4,Avg Charge Station,35,2377,28.50
2023,2023chcmp,Week 6,5,Avg Auto,35,2377,35.41
2023,2023chcmp,Week 6,6,Record (W-L-T),35,2377,7-5-0
2023,2023chcmp,Week 6,7,DQ,35,2377,0
2023,2023chcmp,Week 6,8,Played,35,2377,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,35,2377,28
2023,2023chcmp,Week 6,2,Ranking Score,36,8230,2.25
2023,2023chcmp,Week 6,3,Avg Match,36,8230,119.08
2023,2023chcmp,Week 6,4,Avg Charge Station,36,8230,31.00
2023,2023chcmp,Week 6,5,Avg Auto,36,8230,35.00
2023,2023chcmp,Week 6,6,Record (W-L-T),36,8230,4-7-1
2023,2023chcmp,Week 6,7,DQ,36,8230,0
2023,2023chcmp,Week 6,8,Played,36,8230,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,36,8230,27
2023,2023chcmp,Week 6,2,Ranking Score,37,686,2.25
2023,2023chcmp,Week 6,3,Avg Match,37,686,115.66
2023,2023chcmp,Week 6,4,Avg Charge Station,37,686,26.50
2023,2023chcmp,Week 6,5,Avg Auto,37,686,31.66
2023,2023chcmp,Week 6,6,Record (W-L-T),37,686,5-7-0
2023,2023chcmp,Week 6,7,DQ,37,686,0
2023,2023chcmp,Week 6,8,Played,37,686,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,37,686,27
2023,2023chcmp,Week 6,2,Ranking Score,38,116,2.25
2023,2023chcmp,Week 6,3,Avg Match,38,116,104.58
2023,2023chcmp,Week 6,4,Avg Charge Station,38,116,23.83
2023,2023chcmp,Week 6,5,Avg Auto,38,116,25.00
2023,2023chcmp,Week 6,6,Record (W-L-T),38,116,6-5-0
2023,2023chcmp,Week 6,7,DQ,38,116,1
2023,2023chcmp,Week 6,8,Played,38,116,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,38,116,27
2023,2023chcmp,Week 6,2,Ranking Score,39,3136,2.16
2023,2023chcmp,Week 6,3,Avg Match,39,3136,119.08
2023,2023chcmp,Week 6,4,Avg Charge Station,39,3136,28.83
2023,2023chcmp,Week 6,5,Avg Auto,39,3136,32.33
2023,2023chcmp,Week 6,6,Record (W-L-T),39,3136,4-8-0
2023,2023chcmp,Week 6,7,DQ,39,3136,0
2023,2023chcmp,Week 6,8,Played,39,3136,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,39,3136,26
2023,2023chcmp,Week 6,2,Ranking Score,40,1895,2.16
2023,2023chcmp,Week 6,3,Avg Match,40,1895,105.91
2023,2023chcmp,Week 6,4,Avg Charge Station,40,1895,26.66
2023,2023chcmp,Week 6,5,Avg Auto,40,1895,29.16
2023,2023chcmp,Week 6,6,Record (W-L-T),40,1895,5-6-0
2023,2023chcmp,Week 6,7,DQ,40,1895,1
2023,2023chcmp,Week 6,8,Played,40,1895,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,40,1895,26
2023,2023chcmp,Week 6,2,Ranking Score,41,2537,2.08
2023,2023chcmp,Week 6,3,Avg Match,41,2537,115.66
2023,2023chcmp,Week 6,4,Avg Charge Station,41,2537,27.83
2023,2023chcmp,Week 6,5,Avg Auto,41,2537,27.41
2023,2023chcmp,Week 6,6,Record (W-L-T),41,2537,5-7-0
2023,2023chcmp,Week 6,7,DQ,41,2537,0
2023,2023chcmp,Week 6,8,Played,41,2537,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,41,2537,25
2023,2023chcmp,Week 6,2,Ranking Score,42,612,2.08
2023,2023chcmp,Week 6,3,Avg Match,42,612,112.08
2023,2023chcmp,Week 6,4,Avg Charge Station,42,612,27.66
2023,2023chcmp,Week 6,5,Avg Auto,42,612,30.08
2023,2023chcmp,Week 6,6,Record (W-L-T),42,612,5-7-0
2023,2023chcmp,Week 6,7,DQ,42,612,0
2023,2023chcmp,Week 6,8,Played,42,612,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,42,612,25
2023,2023chcmp,Week 6,2,Ranking Score,43,7770,2.08
2023,2023chcmp,Week 6,3,Avg Match,43,7770,110.08
2023,2023chcmp,Week 6,4,Avg Charge Station,43,7770,28.00
2023,2023chcmp,Week 6,5,Avg Auto,43,7770,32.25
2023,2023chcmp,Week 6,6,Record (W-L-T),43,7770,4-8-0
2023,2023chcmp,Week 6,7,DQ,43,7770,0
2023,2023chcmp,Week 6,8,Played,43,7770,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,43,7770,25
2023,2023chcmp,Week 6,2,Ranking Score,44,1389,2.00
2023,2023chcmp,Week 6,3,Avg Match,44,1389,115.75
2023,2023chcmp,Week 6,4,Avg Charge Station,44,1389,27.00
2023,2023chcmp,Week 6,5,Avg Auto,44,1389,33.25
2023,2023chcmp,Week 6,6,Record (W-L-T),44,1389,5-7-0
2023,2023chcmp,Week 6,7,DQ,44,1389,0
2023,2023chcmp,Week 6,8,Played,44,1389,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,44,1389,24
2023,2023chcmp,Week 6,2,Ranking Score,45,3373,2.00
2023,2023chcmp,Week 6,3,Avg Match,45,3373,115.41
2023,2023chcmp,Week 6,4,Avg Charge Station,45,3373,27.16
2023,2023chcmp,Week 6,5,Avg Auto,45,3373,31.58
2023,2023chcmp,Week 6,6,Record (W-L-T),45,3373,4-8-0
2023,2023chcmp,Week 6,7,DQ,45,3373,0
2023,2023chcmp,Week 6,8,Played,45,3373,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,45,3373,24
2023,2023chcmp,Week 6,2,Ranking Score,46,8726,2.00
2023,2023chcmp,Week 6,3,Avg Match,46,8726,108.91
2023,2023chcmp,Week 6,4,Avg Charge Station,46,8726,24.00
2023,2023chcmp,Week 6,5,Avg Auto,46,8726,29.33
2023,2023chcmp,Week 6,6,Record (W-L-T),46,8726,3-9-0
2023,2023chcmp,Week 6,7,DQ,46,8726,0
2023,2023chcmp,Week 6,8,Played,46,8726,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,46,8726,24
2023,2023chcmp,Week 6,2,Ranking Score,47,5115,2.00
2023,2023chcmp,Week 6,3,Avg Match,47,5115,107.00
2023,2023chcmp,Week 6,4,Avg Charge Station,47,5115,22.33
2023,2023chcmp,Week 6,5,Avg Auto,47,5115,29.16
2023,2023chcmp,Week 6,6,Record (W-L-T),47,5115,6-6-0
2023,2023chcmp,Week 6,7,DQ,47,5115,0
2023,2023chcmp,Week 6,8,Played,47,5115,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,47,5115,24
2023,2023chcmp,Week 6,2,Ranking Score,48,977,1.91
2023,2023chcmp,Week 6,3,Avg Match,48,977,108.91
2023,2023chcmp,Week 6,4,Avg Charge Station,48,977,29.00
2023,2023chcmp,Week 6,5,Avg Auto,48,977,30.83
2023,2023chcmp,Week 6,6,Record (W-L-T),48,977,3-9-0
2023,2023chcmp,Week 6,7,DQ,48,977,0
2023,2023chcmp,Week 6,8,Played,48,977,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,48,977,23
2023,2023chcmp,Week 6,2,Ranking Score,49,9033,1.91
2023,2023chcmp,Week 6,3,Avg Match,49,9033,103.91
2023,2023chcmp,Week 6,4,Avg Charge Station,49,9033,20.00
2023,2023chcmp,Week 6,5,Avg Auto,49,9033,28.75
2023,2023chcmp,Week 6,6,Record (W-L-T),49,9033,5-7-0
2023,2023chcmp,Week 6,7,DQ,49,9033,0
2023,2023chcmp,Week 6,8,Played,49,9033,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,49,9033,23
2023,2023chcmp,Week 6,2,Ranking Score,50,611,1.83
2023,2023chcmp,Week 6,3,Avg Match,50,611,112.50
2023,2023chcmp,Week 6,4,Avg Charge Station,50,611,25.16
2023,2023chcmp,Week 6,5,Avg Auto,50,611,32.33
2023,2023chcmp,Week 6,6,Record (W-L-T),50,611,3-9-0
2023,2023chcmp,Week 6,7,DQ,50,611,0
2023,2023chcmp,Week 6,8,Played,50,611,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,50,611,22
2023,2023chcmp,Week 6,2,Ranking Score,51,2421,1.83
2023,2023chcmp,Week 6,3,Avg Match,51,2421,103.00
2023,2023chcmp,Week 6,4,Avg Charge Station,51,2421,28.50
2023,2023chcmp,Week 6,5,Avg Auto,51,2421,31.75
2023,2023chcmp,Week 6,6,Record (W-L-T),51,2421,3-9-0
2023,2023chcmp,Week 6,7,DQ,51,2421,0
2023,2023chcmp,Week 6,8,Played,51,2421,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,51,2421,22
2023,2023chcmp,Week 6,2,Ranking Score,52,5549,1.75
2023,2023chcmp,Week 6,3,Avg Match,52,5549,106.75
2023,2023chcmp,Week 6,4,Avg Charge Station,52,5549,24.50
2023,2023chcmp,Week 6,5,Avg Auto,52,5549,28.16
2023,2023chcmp,Week 6,6,Record (W-L-T),52,5549,5-7-0
2023,2023chcmp,Week 6,7,DQ,52,5549,0
2023,2023chcmp,Week 6,8,Played,52,5549,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,52,5549,21
2023,2023chcmp,Week 6,2,Ranking Score,53,8622,1.66
2023,2023chcmp,Week 6,3,Avg Match,53,8622,96.08
2023,2023chcmp,Week 6,4,Avg Charge Station,53,8622,20.66
2023,2023chcmp,Week 6,5,Avg Auto,53,8622,21.83
2023,2023chcmp,Week 6,6,Record (W-L-T),53,8622,3-9-0
2023,2023chcmp,Week 6,7,DQ,53,8622,0
2023,2023chcmp,Week 6,8,Played,53,8622,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,53,8622,20
2023,2023chcmp,Week 6,2,Ranking Score,54,1086,1.58
2023,2023chcmp,Week 6,3,Avg Match,54,1086,106.91
2023,2023chcmp,Week 6,4,Avg Charge Station,54,1086,25.16
2023,2023chcmp,Week 6,5,Avg Auto,54,1086,26.75
2023,2023chcmp,Week 6,6,Record (W-L-T),54,1086,4-8-0
2023,2023chcmp,Week 6,7,DQ,54,1086,0
2023,2023chcmp,Week 6,8,Played,54,1086,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,54,1086,19
2023,2023chcmp,Week 6,2,Ranking Score,55,5338,1.50
2023,2023chcmp,Week 6,3,Avg Match,55,5338,112.08
2023,2023chcmp,Week 6,4,Avg Charge Station,55,5338,23.00
2023,2023chcmp,Week 6,5,Avg Auto,55,5338,27.16
2023,2023chcmp,Week 6,6,Record (W-L-T),55,5338,1-11-0
2023,2023chcmp,Week 6,7,DQ,55,5338,0
2023,2023chcmp,Week 6,8,Played,55,5338,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,55,5338,18
2023,2023chcmp,Week 6,2,Ranking Score,56,9072,1.50
2023,2023chcmp,Week 6,3,Avg Match,56,9072,104.08
2023,2023chcmp,Week 6,4,Avg Charge Station,56,9072,28.66
2023,2023chcmp,Week 6,5,Avg Auto,56,9072,29.91
2023,2023chcmp,Week 6,6,Record (W-L-T),56,9072,2-10-0
2023,2023chcmp,Week 6,7,DQ,56,9072,0
2023,2023chcmp,Week 6,8,Played,56,9072,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,56,9072,18
2023,2023chcmp,Week 6,2,Ranking Score,57,620,1.50
2023,2023chcmp,Week 6,3,Avg Match,57,620,102.83
2023,2023chcmp,Week 6,4,Avg Charge Station,57,620,26.00
2023,2023chcmp,Week 6,5,Avg Auto,57,620,30.00
2023,2023chcmp,Week 6,6,Record (W-L-T),57,620,4-8-0
2023,2023chcmp,Week 6,7,DQ,57,620,0
2023,2023chcmp,Week 6,8,Played,57,620,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,57,620,18
2023,2023chcmp,Week 6,2,Ranking Score,58,2068,1.41
2023,2023chcmp,Week 6,3,Avg Match,58,2068,99.08
2023,2023chcmp,Week 6,4,Avg Charge Station,58,2068,21.33
2023,2023chcmp,Week 6,5,Avg Auto,58,2068,24.58
2023,2023chcmp,Week 6,6,Record (W-L-T),58,2068,4-8-0
2023,2023chcmp,Week 6,7,DQ,58,2068,0
2023,2023chcmp,Week 6,8,Played,58,2068,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,58,2068,17
2023,2023chcmp,Week 6,2,Ranking Score,59,1262,1.25
2023,2023chcmp,Week 6,3,Avg Match,59,1262,95.66
2023,2023chcmp,Week 6,4,Avg Charge Station,59,1262,19.83
2023,2023chcmp,Week 6,5,Avg Auto,59,1262,24.41
2023,2023chcmp,Week 6,6,Record (W-L-T),59,1262,3-9-0
2023,2023chcmp,Week 6,7,DQ,59,1262,0
2023,2023chcmp,Week 6,8,Played,59,1262,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,59,1262,15
2023,2023chcmp,Week 6,2,Ranking Score,60,5587,1.16
2023,2023chcmp,Week 6,3,Avg Match,60,5587,99.41
2023,2023chcmp,Week 6,4,Avg Charge Station,60,5587,23.00
2023,2023chcmp,Week 6,5,Avg Auto,60,5587,26.58
2023,2023chcmp,Week 6,6,Record (W-L-T),60,5587,1-11-0
2023,2023chcmp,Week 6,7,DQ,60,5587,0
2023,2023chcmp,Week 6,8,Played,60,5587,12
2023,2023chcmp,Week 6,9,Total Ranking Points*,60,5587,14
2023,2023gacmp,Week 6,2,Ranking Score,1,1771,3.33
2023,2023gacmp,Week 6,3,Avg Match,1,1771,123.08
2023,2023gacmp,Week 6,4,Avg Charge Station,1,1771,29.16
2023,2023gacmp,Week 6,5,Avg Auto,1,1771,38.91
2023,2023gacmp,Week 6,6,Record (W-L-T),1,1771,10-2-0
2023,2023gacmp,Week 6,7,DQ,1,1771,0
2023,2023gacmp,Week 6,8,Played,1,1771,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,1,1771,40
2023,2023gacmp,Week 6,2,Ranking Score,2,2974,3.25
2023,2023gacmp,Week 6,3,Avg Match,2,2974,123.00
2023,2023gacmp,Week 6,4,Avg Charge Station,2,2974,31.00
2023,2023gacmp,Week 6,5,Avg Auto,2,2974,36.08
2023,2023gacmp,Week 6,6,Record (W-L-T),2,2974,9-3-0
2023,2023gacmp,Week 6,7,DQ,2,2974,0
2023,2023gacmp,Week 6,8,Played,2,2974,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,2,2974,39
2023,2023gacmp,Week 6,2,Ranking Score,3,4189,3.25
2023,2023gacmp,Week 6,3,Avg Match,3,4189,122.25
2023,2023gacmp,Week 6,4,Avg Charge Station,3,4189,29.66
2023,2023gacmp,Week 6,5,Avg Auto,3,4189,35.00
2023,2023gacmp,Week 6,6,Record (W-L-T),3,4189,10-2-0
2023,2023gacmp,Week 6,7,DQ,3,4189,0
2023,2023gacmp,Week 6,8,Played,3,4189,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,3,4189,39
2023,2023gacmp,Week 6,2,Ranking Score,4,6919,3.16
2023,2023gacmp,Week 6,3,Avg Match,4,6919,123.83
2023,2023gacmp,Week 6,4,Avg Charge Station,4,6919,30.66
2023,2023gacmp,Week 6,5,Avg Auto,4,6919,33.08
2023,2023gacmp,Week 6,6,Record (W-L-T),4,6919,10-2-0
2023,2023gacmp,Week 6,7,DQ,4,6919,0
2023,2023gacmp,Week 6,8,Played,4,6919,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,4,6919,38
2023,2023gacmp,Week 6,2,Ranking Score,5,9293,3.16
2023,2023gacmp,Week 6,3,Avg Match,5,9293,118.08
2023,2023gacmp,Week 6,4,Avg Charge Station,5,9293,27.16
2023,2023gacmp,Week 6,5,Avg Auto,5,9293,32.16
2023,2023gacmp,Week 6,6,Record (W-L-T),5,9293,10-2-0
2023,2023gacmp,Week 6,7,DQ,5,9293,0
2023,2023gacmp,Week 6,8,Played,5,9293,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,5,9293,38
2023,2023gacmp,Week 6,2,Ranking Score,6,343,3.00
2023,2023gacmp,Week 6,3,Avg Match,6,343,124.91
2023,2023gacmp,Week 6,4,Avg Charge Station,6,343,31.33
2023,2023gacmp,Week 6,5,Avg Auto,6,343,35.91
2023,2023gacmp,Week 6,6,Record (W-L-T),6,343,7-4-1
2023,2023gacmp,Week 6,7,DQ,6,343,0
2023,2023gacmp,Week 6,8,Played,6,343,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,6,343,36
2023,2023gacmp,Week 6,2,Ranking Score,7,281,3.00
2023,2023gacmp,Week 6,3,Avg Match,7,281,116.91
2023,2023gacmp,Week 6,4,Avg Charge Station,7,281,25.66
2023,2023gacmp,Week 6,5,Avg Auto,7,281,32.41
2023,2023gacmp,Week 6,6,Record (W-L-T),7,281,10-2-0
2023,2023gacmp,Week 6,7,DQ,7,281,0
2023,2023gacmp,Week 6,8,Played,7,281,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,7,281,36
2023,2023gacmp,Week 6,2,Ranking Score,8,1683,2.91
2023,2023gacmp,Week 6,3,Avg Match,8,1683,122.83
2023,2023gacmp,Week 6,4,Avg Charge Station,8,1683,29.00
2023,2023gacmp,Week 6,5,Avg Auto,8,1683,36.91
2023,2023gacmp,Week 6,6,Record (W-L-T),8,1683,8-4-0
2023,2023gacmp,Week 6,7,DQ,8,1683,0
2023,2023gacmp,Week 6,8,Played,8,1683,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,8,1683,35
2023,2023gacmp,Week 6,2,Ranking Score,9,4509,2.91
2023,2023gacmp,Week 6,3,Avg Match,9,4509,121.33
2023,2023gacmp,Week 6,4,Avg Charge Station,9,4509,26.83
2023,2023gacmp,Week 6,5,Avg Auto,9,4509,33.16
2023,2023gacmp,Week 6,6,Record (W-L-T),9,4509,8-3-1
2023,2023gacmp,Week 6,7,DQ,9,4509,0
2023,2023gacmp,Week 6,8,Played,9,4509,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,9,4509,35
2023,2023gacmp,Week 6,2,Ranking Score,10,4451,2.91
2023,2023gacmp,Week 6,3,Avg Match,10,4451,118.75
2023,2023gacmp,Week 6,4,Avg Charge Station,10,4451,29.50
2023,2023gacmp,Week 6,5,Avg Auto,10,4451,32.33
2023,2023gacmp,Week 6,6,Record (W-L-T),10,4451,8-4-0
2023,2023gacmp,Week 6,7,DQ,10,4451,0
2023,2023gacmp,Week 6,8,Played,10,4451,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,10,4451,35
2023,2023gacmp,Week 6,2,Ranking Score,11,8575,2.91
2023,2023gacmp,Week 6,3,Avg Match,11,8575,110.75
2023,2023gacmp,Week 6,4,Avg Charge Station,11,8575,27.83
2023,2023gacmp,Week 6,5,Avg Auto,11,8575,33.75
2023,2023gacmp,Week 6,6,Record (W-L-T),11,8575,10-2-0
2023,2023gacmp,Week 6,7,DQ,11,8575,0
2023,2023gacmp,Week 6,8,Played,11,8575,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,11,8575,35
2023,2023gacmp,Week 6,2,Ranking Score,12,1414,2.83
2023,2023gacmp,Week 6,3,Avg Match,12,1414,129.33
2023,2023gacmp,Week 6,4,Avg Charge Station,12,1414,31.83
2023,2023gacmp,Week 6,5,Avg Auto,12,1414,36.58
2023,2023gacmp,Week 6,6,Record (W-L-T),12,1414,7-5-0
2023,2023gacmp,Week 6,7,DQ,12,1414,0
2023,2023gacmp,Week 6,8,Played,12,1414,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,12,1414,34
2023,2023gacmp,Week 6,2,Ranking Score,13,1261,2.83
2023,2023gacmp,Week 6,3,Avg Match,13,1261,114.91
2023,2023gacmp,Week 6,4,Avg Charge Station,13,1261,27.66
2023,2023gacmp,Week 6,5,Avg Auto,13,1261,32.16
2023,2023gacmp,Week 6,6,Record (W-L-T),13,1261,9-3-0
2023,2023gacmp,Week 6,7,DQ,13,1261,0
2023,2023gacmp,Week 6,8,Played,13,1261,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,13,1261,34
2023,2023gacmp,Week 6,2,Ranking Score,14,4112,2.83
2023,2023gacmp,Week 6,3,Avg Match,14,4112,107.16
2023,2023gacmp,Week 6,4,Avg Charge Station,14,4112,28.33
2023,2023gacmp,Week 6,5,Avg Auto,14,4112,27.91
2023,2023gacmp,Week 6,6,Record (W-L-T),14,4112,9-3-0
2023,2023gacmp,Week 6,7,DQ,14,4112,0
2023,2023gacmp,Week 6,8,Played,14,4112,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,14,4112,34
2023,2023gacmp,Week 6,2,Ranking Score,15,6829,2.66
2023,2023gacmp,Week 6,3,Avg Match,15,6829,120.00
2023,2023gacmp,Week 6,4,Avg Charge Station,15,6829,29.50
2023,2023gacmp,Week 6,5,Avg Auto,15,6829,34.58
2023,2023gacmp,Week 6,6,Record (W-L-T),15,6829,8-4-0
2023,2023gacmp,Week 6,7,DQ,15,6829,0
2023,2023gacmp,Week 6,8,Played,15,6829,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,15,6829,32
2023,2023gacmp,Week 6,2,Ranking Score,16,8736,2.41
2023,2023gacmp,Week 6,3,Avg Match,16,8736,115.50
2023,2023gacmp,Week 6,4,Avg Charge Station,16,8736,30.83
2023,2023gacmp,Week 6,5,Avg Auto,16,8736,32.00
2023,2023gacmp,Week 6,6,Record (W-L-T),16,8736,6-6-0
2023,2023gacmp,Week 6,7,DQ,16,8736,0
2023,2023gacmp,Week 6,8,Played,16,8736,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,16,8736,29
2023,2023gacmp,Week 6,2,Ranking Score,17,7451,2.33
2023,2023gacmp,Week 6,3,Avg Match,17,7451,117.50
2023,2023gacmp,Week 6,4,Avg Charge Station,17,7451,27.50
2023,2023gacmp,Week 6,5,Avg Auto,17,7451,32.75
2023,2023gacmp,Week 6,6,Record (W-L-T),17,7451,6-5-1
2023,2023gacmp,Week 6,7,DQ,17,7451,0
2023,2023gacmp,Week 6,8,Played,17,7451,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,17,7451,28
2023,2023gacmp,Week 6,2,Ranking Score,18,3490,2.33
2023,2023gacmp,Week 6,3,Avg Match,18,3490,111.75
2023,2023gacmp,Week 6,4,Avg Charge Station,18,3490,29.00
2023,2023gacmp,Week 6,5,Avg Auto,18,3490,34.00
2023,2023gacmp,Week 6,6,Record (W-L-T),18,3490,6-6-0
2023,2023gacmp,Week 6,7,DQ,18,3490,0
2023,2023gacmp,Week 6,8,Played,18,3490,12
2023,2023gacmp,Week 6,9,Total Ranking Points*,18,3490,28
2023,2023gacmp,Week 6,2,Ranking Score,19,7538,2.33
2023,2023gacmp,Week 6,3,Avg Match,19,7538,107.50
