year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2023,2023cada,Week 4,4643,16.215,3.268,10.965,3.205,-0.396,-0.457,16.215
2023,2023cada,Week 4,7528,12.829,2.616,10.745,1.77,-1.749,0.145,12.829
2023,2023cada,Week 4,8091,12.715,0.999,8.365,5.088,1.732,0.073,12.715
2023,2023cada,Week 4,2141,11.033,-2.037,10.619,6.126,3.387,0.226,11.033
2023,2023cada,Week 4,1280,10.491,0.594,10.53,2.347,-4.265,0.15,10.491
2023,2023cada,Week 4,7686,8.064,2.417,3.793,0.433,0.879,-0.335,8.064
2023,2023cada,Week 4,9114,7.465,1.767,7.815,5.956,-4.047,0.453,7.465
2023,2023cada,Week 4,6981,5.568,1.639,4.473,4.89,1.872,0.196,5.568
2023,2023casd,Week 4,1538,63.068,14.478,32.85,8.367,2.41,1.953,63.068
2023,2023casd,Week 4,599,60.064,16.62,30.772,6.465,-0.45,1.867,60.064
2023,2023casd,Week 4,4738,59.268,13.489,30.899,8.049,4.175,1.902,59.268
2023,2023casd,Week 4,2485,58.509,14.251,29.46,9.327,4.864,1.302,58.509
2023,2023casd,Week 4,973,56.821,12.5,28.336,8.56,2.127,1.883,56.821
2023,2023casd,Week 4,3255,55.12,13.5,24.912,2.477,2.199,1.765,55.12
2023,2023casd,Week 4,6995,54.625,12.973,29.479,4.996,3.495,1.257,54.625
2023,2023casd,Week 4,3647,52.99,12.476,26.586,3.674,2.916,0.987,52.99
2023,2023casd,Week 4,6560,52.726,14.404,19.803,1.544,8.293,0.968,52.726
2023,2023casd,Week 4,2839,47.039,10.496,27.391,7.982,2.566,1.803,47.039
2023,2023casd,Week 4,3473,46.626,7.513,24.556,6.755,6.302,1.58,46.626
2023,2023casd,Week 4,4322,41.941,11.133,23.762,4.811,-1.646,0.751,41.941
2023,2023casd,Week 4,1622,41.806,9.001,24.697,10.564,-4.037,1.963,41.806
2023,2023casd,Week 4,6417,38.371,13.585,17.569,5.13,4.609,1.04,38.371
2023,2023casd,Week 4,3128,37.781,7.335,23.418,11.306,-0.958,0.946,37.781
2023,2023casd,Week 4,2543,37.556,14.648,17.78,4.869,-0.957,1.359,37.556
2023,2023casd,Week 4,4419,37.454,8.489,22.351,8.809,2.856,1.07,37.454
2023,2023casd,Week 4,4160,36.967,8.659,22.12,6.754,-2.077,1.031,36.967
2023,2023casd,Week 4,5025,33.907,9.047,16.969,7.207,4.306,1.293,33.907
2023,2023casd,Week 4,6695,33.415,8.183,19.347,12.212,4.193,0.856,33.415
2023,2023casd,Week 4,4984,33.384,8.608,14.281,7.531,8.91,0.952,33.384
2023,2023casd,Week 4,2102,32.765,9.305,18.463,7.685,-0.04,0.716,32.765
2023,2023casd,Week 4,4141,32.336,6.204,17.07,5.489,5.611,0.508,32.336
2023,2023casd,Week 4,8020,31.865,11.083,15.799,5.712,-0.263,0.626,31.865
2023,2023casd,Week 4,4276,30.773,9.631,16.355,7.23,-0.159,0.862,30.773
2023,2023casd,Week 4,1572,28.216,4.309,20.935,4.887,-3.147,0.37,28.216
2023,2023casd,Week 4,1266,26.945,3.136,14.7,4.919,1.995,0.453,26.945
2023,2023casd,Week 4,8006,25.51,4.851,10.972,6.713,6.255,0.682,25.51
2023,2023casd,Week 4,5285,24.153,6.466,14.044,1.512,2.372,0.221,24.153
2023,2023casd,Week 4,3749,22.038,7.4,11.644,7.174,0.505,0.389,22.038
2023,2023casd,Week 4,8870,21.388,2.005,11.634,6.576,7.846,0.074,21.388
2023,2023casd,Week 4,3965,20.378,6.718,11.515,5.431,-0.279,-0.144,20.378
2023,2023casd,Week 4,7589,20.368,9.66,8.522,1.762,2.335,0.49,20.368
2023,2023casd,Week 4,5993,19.495,5.176,10.863,2.506,1.498,-0.102,19.495
2023,2023casd,Week 4,3704,19.238,3.421,12.568,10.208,4.688,0.311,19.238
2023,2023casd,Week 4,812,19.236,8.326,8.708,2.771,0.678,-0.514,19.236
2023,2023casd,Week 4,8119,18.977,1.991,11.215,2.52,3.839,-0.217,18.977
2023,2023casd,Week 4,5474,18.478,8.425,11.59,6.625,-2.633,0.295,18.478
2023,2023casd,Week 4,3341,18.035,6.678,7.461,-0.121,0.878,-0.047,18.035
2023,2023casd,Week 4,2827,17.864,3.435,8.163,3.903,4.913,-0.269,17.864
2023,2023casd,Week 4,2658,17.324,4.861,9.167,5.841,1.542,0.451,17.324
2023,2023casd,Week 4,2984,15.616,4.746,2.755,2.105,7.129,-0.434,15.616
2023,2023casd,Week 4,589,15.565,8.297,6.31,7.184,1.383,0.26,15.565
2023,2023casd,Week 4,702,14.377,3.992,12.112,7.622,-3.836,0.323,14.377
2023,2023casd,Week 4,1972,11.861,1.597,7.672,-0.431,-0.301,0.082,11.861
2023,2023casd,Week 4,6515,11.304,1.4,10.459,4.074,-0.677,-0.109,11.304
2023,2023casd,Week 4,4919,10.524,6.392,5.324,4.171,-1.123,-0.493,10.524
2023,2023casd,Week 4,8537,9.449,3.242,2.216,1.269,4.877,-0.311,9.449
2023,2023casd,Week 4,8891,9.337,6.932,6.729,5.53,-4.138,-0.645,9.337
2023,2023casd,Week 4,6885,0.923,1.267,0.582,-1.144,-0.066,-0.135,0.923
2023,2023tuis,Week 4,7285,49.026,18.536,21.715,7.378,-4.954,1.651,49.026
2023,2023tuis,Week 4,7576,42.19,7.107,14.962,9.466,16.96,1.45,42.19
2023,2023tuis,Week 4,6436,31.245,7.86,20.69,9.312,1.065,0.768,31.245
2023,2023tuis,Week 4,8240,28.403,4.994,15.028,3.955,6.927,0.527,28.403
2023,2023tuis,Week 4,8173,27.332,12.577,10.493,7.696,3.015,0.885,27.332
2023,2023tuis,Week 4,6014,27.055,8.768,14.881,9.452,3.779,1.401,27.055
2023,2023tuis,Week 4,8159,26.468,1.741,17.171,6.627,5.862,0.675,26.468
2023,2023tuis,Week 4,8079,25.764,3.544,15.299,9.236,5.296,1.253,25.764
2023,2023tuis,Week 4,9232,25.314,7.419,10.46,4.059,6.919,0.302,25.314
2023,2023tuis,Week 4,5655,25.222,10.211,11.472,3.781,2.633,1.056,25.222
2023,2023tuis,Week 4,9077,25.191,1.332,18.549,12.639,1.105,0.973,25.191
2023,2023tuis,Week 4,9124,24.855,5.905,10.563,9.577,7.96,1.545,24.855
2023,2023tuis,Week 4,8796,23.371,4.314,14.094,7.442,2.924,0.67,23.371
2023,2023tuis,Week 4,8862,23.369,4.173,6.833,-0.188,10.471,0.634,23.369
2023,2023tuis,Week 4,6940,23.024,7.561,16.392,8.754,-1.539,0.698,23.024
2023,2023tuis,Week 4,6024,19.673,9.352,10.031,1.51,-1.442,0.466,19.673
2023,2023tuis,Week 4,8263,19.501,2.636,9.837,3.05,7.05,-0.071,19.501
2023,2023tuis,Week 4,6459,19.418,4.355,14.74,4.808,-2.386,0.958,19.418
2023,2023tuis,Week 4,2905,19.201,1.972,12.95,4.552,2.174,0.463,19.201
2023,2023tuis,Week 4,8264,18.467,2.778,11.243,-1.375,4.406,-0.133,18.467
2023,2023tuis,Week 4,8015,17.901,2.846,10.775,4.075,1.114,0.443,17.901
2023,2023tuis,Week 4,7742,17.884,1.373,6.234,2.469,7.137,0.158,17.884
2023,2023tuis,Week 4,8500,17.776,4.77,9.281,4.26,0.849,0.404,17.776
2023,2023tuis,Week 4,6353,17.601,0.175,7.372,1.983,8.51,0.819,17.601
2023,2023tuis,Week 4,9265,16.734,1.556,8.177,1.721,6.499,0.374,16.734
2023,2023tuis,Week 4,7748,16.22,8.602,7.103,0.823,1.618,0.324,16.22
2023,2023tuis,Week 4,8863,15.901,6.476,3.102,-1.89,5.953,0.456,15.901
2023,2023tuis,Week 4,8146,15.678,7.659,12.039,3.201,-3.592,-0.151,15.678
2023,2023tuis,Week 4,6415,14.996,0.632,8.584,4.433,6.185,0.761,14.996
2023,2023tuis,Week 4,7729,14.031,-0.328,7.847,3.133,4.121,0.037,14.031
2023,2023tuis,Week 4,7292,13.534,1.615,9.511,5.633,3.145,0.002,13.534
2023,2023tuis,Week 4,9231,12.828,2.42,3.651,-2.018,2.747,0.442,12.828
2023,2023tuis,Week 4,7466,11.008,2.046,6.927,7.908,2.449,0.158,11.008
2023,2023tuis,Week 4,8798,10.141,1.909,6.608,4.166,1.638,0.162,10.141
2023,2023tuis,Week 4,6430,9.878,3.257,1.447,0.031,3.953,0.01,9.878
2023,2023tuis,Week 4,9247,9.382,2.711,4.384,2.39,-0.039,0.296,9.382
2023,2023tuis,Week 4,6989,9.088,2.496,5.836,4.612,1.886,-0.005,9.088
2023,2023tuis,Week 4,7683,8.616,-2.001,6.829,1.816,3.351,-0.548,8.616
2023,2023tuis,Week 4,9089,8.359,1.886,2.066,-1.47,3.682,-0.055,8.359
2023,2023tuis,Week 4,9026,8.166,2.828,6.685,6.626,-0.233,0.079,8.166
2023,2023tuis,Week 4,6025,8.136,0.625,2.363,3.484,5.739,0.102,8.136
2023,2023tuis,Week 4,9185,5.464,-0.035,6.291,4.821,-0.985,0.329,5.464
2023,2023tuis,Week 4,8754,4.716,-0.971,5.407,4.374,-0.053,-0.156,4.716
2023,2023tuis,Week 4,8800,4.447,2.385,8.294,4.311,-3.667,0.128,4.447
2023,2023tuis,Week 4,9095,4.225,1.041,6.986,6.36,-0.65,-0.164,4.225
2023,2023tuis,Week 4,9029,2.352,-0.661,3.699,0.66,-1.029,-0.037,2.352
2023,2023tuis,Week 4,8209,0.514,-0.992,4.758,2.348,-2.747,-0.179,0.514
2023,2023tuis,Week 4,6431,-0.554,2.765,5.674,3.785,-6.808,-0.252,-0.554
2023,2023inwla,Week 4,461,64.381,17.77,30.993,6.518,4.405,1.859,64.381
2023,2023inwla,Week 4,7457,58.88,12.558,33.969,7.09,0.912,2.04,58.88
2023,2023inwla,Week 4,1024,52.787,10.17,29.387,5.406,4.333,1.569,52.787
2023,2023inwla,Week 4,3147,49.998,15.869,19.619,2.633,8.201,0.579,49.998
2023,2023inwla,Week 4,5010,49.883,10.746,26.635,11.281,4.35,2.156,49.883
2023,2023inwla,Week 4,4926,47.783,14.166,26.887,7.227,-0.63,1.495,47.783
2023,2023inwla,Week 4,1018,45.474,12.022,20.699,7.525,2.114,1.278,45.474
2023,2023inwla,Week 4,829,45.017,6.777,26.107,3.289,4.114,0.173,45.017
2023,2023inwla,Week 4,1741,43.46,13.528,20.705,7.028,3.102,0.973,43.46
2023,2023inwla,Week 4,292,42.076,12.585,24.717,6.664,-1.541,0.991,42.076
2023,2023inwla,Week 4,135,41.494,10.252,24.616,6.127,-1.563,1.028,41.494
2023,2023inwla,Week 4,4272,41.244,11.932,20.93,1.646,2.38,0.748,41.244
2023,2023inwla,Week 4,1646,38.996,15.624,16.152,5.753,1.914,1.049,38.996
2023,2023inwla,Week 4,2867,38.434,8.193,24.415,8.289,0.187,1.162,38.434
2023,2023inwla,Week 4,3176,37.527,5.967,23.686,8.069,0.242,1.388,37.527
2023,2023inwla,Week 4,1720,30.51,7.156,15.24,5.57,5.976,0.484,30.51
2023,2023inwla,Week 4,5402,30.213,5.993,21.592,8.326,-1.445,0.287,30.213
2023,2023inwla,Week 4,6498,30.102,12.053,13.318,-0.098,1.282,-0.299,30.102
2023,2023inwla,Week 4,6956,28.463,8.359,19.292,6.391,-0.79,0.03,28.463
2023,2023inwla,Week 4,2197,28.217,7.938,15.4,7.231,0.998,0.142,28.217
2023,2023inwla,Week 4,8742,27.209,8.383,12.064,3.114,0.847,0.85,27.209
2023,2023inwla,Week 4,1747,25.905,9.27,14.058,7.192,1.842,0.792,25.905
2023,2023inwla,Week 4,4982,25.39,8.193,14.382,6.292,-0.303,0.263,25.39
2023,2023inwla,Week 4,8116,25.033,7.277,12.227,5.534,1.82,0.265,25.033
2023,2023inwla,Week 4,447,24.806,6.661,18.204,9.513,-2.737,0.506,24.806
2023,2023inwla,Week 4,9071,24.734,5.158,12.65,5.108,4.095,-0.122,24.734
2023,2023inwla,Week 4,328,24.588,7.55,13.174,6.865,2.169,0.412,24.588
2023,2023inwla,Week 4,4485,19.376,6.012,10.266,5.4,0.612,-0.042,19.376
2023,2023inwla,Week 4,7477,16.021,0.81,12.407,6.063,2.806,0.006,16.021
2023,2023inwla,Week 4,3936,11.283,8.184,3.361,-0.998,-0.853,-0.682,11.283
2023,2023inwla,Week 4,3865,9.371,3.086,8.915,5.034,-1.554,-0.317,9.371
2023,2023inwla,Week 4,7198,4.68,-0.074,2.935,1.417,1.881,-0.482,4.68
2023,2023mabos,Week 4,230,56.721,17.256,26.233,7.722,4.718,1.426,56.721
2023,2023mabos,Week 4,3467,55.134,17.348,22.686,4.621,2.685,1.626,55.134
2023,2023mabos,Week 4,8013,49.886,11.395,29.407,6.847,0.606,1.379,49.886
2023,2023mabos,Week 4,2877,48.387,12.995,24.935,7.972,2.853,1.19,48.387
2023,2023mabos,Week 4,5687,47.398,12.347,23.909,2.924,1.55,1.56,47.398
2023,2023mabos,Week 4,2067,46.729,10.645,26.133,9.449,2.261,0.999,46.729
2023,2023mabos,Week 4,125,45.839,14.36,23.261,6.151,2.475,0.925,45.839
2023,2023mabos,Week 4,1922,45.837,12.128,23.343,6.712,0.62,1.151,45.837
2023,2023mabos,Week 4,4909,45.554,15.555,21.641,3.476,2.294,1.174,45.554
2023,2023mabos,Week 4,1757,45.515,9.756,24.141,7.285,3.463,1.081,45.515
2023,2023mabos,Week 4,4041,44.182,11.8,23.007,7.339,1.928,1.299,44.182
2023,2023mabos,Week 4,2713,43.748,9.825,24.09,6.509,1.805,1.526,43.748
2023,2023mabos,Week 4,6933,42.759,13.472,22.42,4.567,2.012,1.205,42.759
2023,2023mabos,Week 4,5000,41.899,9.152,25.158,6.496,0.926,0.788,41.899
2023,2023mabos,Week 4,8023,41.851,9.023,17.873,6.061,5.931,1.271,41.851
2023,2023mabos,Week 4,246,39.597,11.372,16.376,3.094,5.226,0.623,39.597
2023,2023mabos,Week 4,5459,37.326,13.911,16.921,7.58,2.083,1.383,37.326
2023,2023mabos,Week 4,238,35.936,12.739,15.679,5.855,1.618,0.607,35.936
2023,2023mabos,Week 4,5735,33.983,7.737,18.372,6.085,-0.211,0.739,33.983
2023,2023mabos,Week 4,3461,32.087,11.8,16.566,7.391,0.766,1.076,32.087
2023,2023mabos,Week 4,237,29.232,10.28,15.455,7.115,-0.11,0.344,29.232
2023,2023mabos,Week 4,5563,28.775,3.574,22.923,12.394,-0.393,0.156,28.775
2023,2023mabos,Week 4,8708,27.187,6.705,16.599,7.735,0.436,0.237,27.187
2023,2023mabos,Week 4,4176,25.866,10.597,13.015,6.796,0.17,0.452,25.866
2023,2023mabos,Week 4,5494,25.753,11.417,10.473,1.786,3.588,-0.263,25.753
2023,2023mabos,Week 4,8709,25.406,6.96,14.675,8.189,0.008,0.537,25.406
2023,2023mabos,Week 4,8567,25.402,-0.578,21.501,5.758,1.115,0.769,25.402
2023,2023mabos,Week 4,4311,22.928,5.045,14.732,6.896,-0.998,0.322,22.928
2023,2023mabos,Week 4,97,22.311,5.313,11.272,5.211,2.424,-0.057,22.311
2023,2023mabos,Week 4,2084,20.419,4.527,15.618,7.094,-0.293,0.437,20.419
2023,2023mabos,Week 4,4169,20.021,6.783,8.769,2.899,2.467,0.282,20.021
2023,2023mabos,Week 4,7822,19.688,9.423,10.065,8.366,-0.002,0.493,19.688
2023,2023mabos,Week 4,6201,19.625,9.002,9.266,5.171,0.612,0.424,19.625
2023,2023mabos,Week 4,190,18.535,5.931,12.48,7.78,-1.32,0.352,18.535
2023,2023mabos,Week 4,151,16.244,2.726,12.685,3.796,-0.659,-0.051,16.244
2023,2023mabos,Week 4,8626,15.989,3.59,10.068,6.661,2.427,-0.388,15.989
2023,2023mabos,Week 4,5347,13.484,5.554,5.448,-2.517,0.147,-0.272,13.484
2023,2023mabos,Week 4,6731,12.914,4.227,7.775,4.321,0.072,-0.308,12.914
2023,2023mabos,Week 4,1761,8.937,1.722,7.947,2.745,-0.721,-0.663,8.937
2023,2023mdtim,Week 4,1727,59.09,12.424,32.188,7.74,3.698,1.648,59.09
2023,2023mdtim,Week 4,2199,45.889,17.685,21.866,7.752,0.326,1.386,45.889
2023,2023mdtim,Week 4,5338,45.565,9.594,26.814,7.437,1.192,1.384,45.565
2023,2023mdtim,Week 4,1111,42.154,7.793,25.021,7.019,-0.381,1.004,42.154
2023,2023mdtim,Week 4,614,41.825,11.171,19.796,7.645,2.495,1.569,41.825
2023,2023mdtim,Week 4,1629,41.217,11.264,22.156,6.74,0.772,1.388,41.217
2023,2023mdtim,Week 4,116,39.265,10.037,25.098,9.122,0.438,1.189,39.265
2023,2023mdtim,Week 4,888,37.386,11.697,19.664,4.171,-0.007,0.898,37.386
2023,2023mdtim,Week 4,686,37.319,11.85,20.669,10.591,0.47,1.181,37.319
2023,2023mdtim,Week 4,5115,35.187,9.342,17.488,5.074,4.713,0.595,35.187
2023,2023mdtim,Week 4,4541,35.142,5.029,21.623,1.886,-0.32,0.276,35.142
2023,2023mdtim,Week 4,6326,34.624,9.924,17.83,8.156,4.03,0.599,34.624
2023,2023mdtim,Week 4,836,34.534,12.837,17.904,8.526,0.625,0.875,34.534
2023,2023mdtim,Week 4,2377,31.821,10.386,19.738,11.509,-0.151,1.306,31.821
2023,2023mdtim,Week 4,3793,31.634,10.382,15.135,7.509,4.542,0.195,31.634
2023,2023mdtim,Week 4,2537,30.845,8.821,17.34,7.359,1.822,0.454,30.845
2023,2023mdtim,Week 4,5549,30.447,9.516,16.822,5.445,-0.673,0.769,30.447
2023,2023mdtim,Week 4,2849,29.193,11.028,14.459,4.932,1.631,0.54,29.193
2023,2023mdtim,Week 4,1895,27.142,10.36,11.736,5.525,2.209,0.902,27.142
2023,2023mdtim,Week 4,3748,25.65,6.952,13.82,4.965,0.351,0.476,25.65
2023,2023mdtim,Week 4,1719,25.396,8.018,12.439,3.085,1.864,0.339,25.396
2023,2023mdtim,Week 4,1418,24.462,10.344,12.212,3.021,0.11,0.618,24.462
2023,2023mdtim,Week 4,2421,23.984,7.399,13.968,11.965,2.832,0.854,23.984
2023,2023mdtim,Week 4,8726,22.378,8.932,10.386,3.145,0.348,0.904,22.378
2023,2023mdtim,Week 4,6863,21.777,4.779,12.606,4.267,3.322,-0.116,21.777
2023,2023mdtim,Week 4,7886,19.885,4.782,10.602,6.455,4.967,0.372,19.885
2023,2023mdtim,Week 4,5830,19.456,8.234,9.572,1.53,1.438,0.188,19.456
2023,2023mdtim,Week 4,8197,19.031,0.602,11.379,-1.328,2.954,-0.107,19.031
2023,2023mdtim,Week 4,4821,18.776,7.943,9.347,6.666,0.117,0.546,18.776
2023,2023mdtim,Week 4,2914,16.171,5.056,12.368,6.288,-1.493,0.531,16.171
2023,2023mdtim,Week 4,9072,16.159,5.709,8.062,5.585,1.851,0.188,16.159
2023,2023mdtim,Week 4,7770,13.339,5.168,6.662,1.528,-1.386,-0.063,13.339
2023,2023mdtim,Week 4,2186,11.559,0.688,9.131,3.355,2.338,-0.672,11.559
2023,2023mdtim,Week 4,6239,9.658,2.393,5.275,-0.152,1.235,-0.558,9.658
2023,2023mdtim,Week 4,2534,8.247,3.581,5.432,-1.618,-2.68,-0.832,8.247
2023,2023mdtim,Week 4,8514,5.293,1.281,3.722,-0.899,0.482,-0.661,5.293
2023,2023mitry,Week 4,1718,65.808,14.66,35.427,7.573,4.948,2.064,65.808
2023,2023mitry,Week 4,67,64.793,21.7,25.871,7.963,2.839,2.294,64.793
2023,2023mitry,Week 4,226,53.771,15.927,26.038,10.481,4.677,1.404,53.771
2023,2023mitry,Week 4,573,51.386,14.273,24.196,7.603,3.975,1.397,51.386
2023,2023mitry,Week 4,217,50.958,10.374,31.105,9.768,2.245,1.075,50.958
2023,2023mitry,Week 4,68,47.537,10.987,27.401,9.2,2.092,1.617,47.537
2023,2023mitry,Week 4,2960,46.431,11.488,26.846,6.98,-0.849,1.078,46.431
2023,2023mitry,Week 4,5436,46.36,10.731,27.079,6.246,-0.302,1.184,46.36
2023,2023mitry,Week 4,818,41.451,12.961,22.294,4.737,-0.412,0.984,41.451
2023,2023mitry,Week 4,4130,40.213,12.053,21.042,4.68,-0.257,0.668,40.213
2023,2023mitry,Week 4,1250,39.921,13.85,19.627,6.945,1.534,1.089,39.921
2023,2023mitry,Week 4,6344,38.912,5.855,25.017,10.196,3.495,1.081,38.912
2023,2023mitry,Week 4,9226,37.152,10.428,18.539,7.536,2.329,1.025,37.152
2023,2023mitry,Week 4,1,36.129,11.46,15.107,5.067,4.18,1.144,36.129
2023,2023mitry,Week 4,469,35.473,6.864,22.405,5.796,-0.081,0.954,35.473
2023,2023mitry,Week 4,4776,35.333,8.297,21.917,8.698,1.247,0.897,35.333
2023,2023mitry,Week 4,6152,34.945,10.558,17.498,6.516,4.992,0.072,34.945
2023,2023mitry,Week 4,7188,34.318,8.34,15.814,-0.129,5.391,0.438,34.318
2023,2023mitry,Week 4,5498,33.262,8.087,19.902,5.526,-0.236,0.831,33.262
2023,2023mitry,Week 4,2851,26.931,9.776,8.42,2.262,4.193,0.148,26.931
2023,2023mitry,Week 4,247,26.84,5.904,10.029,1.53,5.66,1.02,26.84
2023,2023mitry,Week 4,1188,26.804,7.028,15.242,10.585,1.458,1.001,26.804
2023,2023mitry,Week 4,201,24.395,4.214,16.246,6.483,-0.634,0.301,24.395
2023,2023mitry,Week 4,8774,20.893,5.734,7.096,-1.827,7.028,0.542,20.893
2023,2023mitry,Week 4,9252,19.728,5.547,11.306,6.507,1.903,0.411,19.728
2023,2023mitry,Week 4,7716,19.551,5.681,11.457,5.704,1.026,0.412,19.551
2023,2023mitry,Week 4,8115,18.684,4.162,12.57,1.804,0.158,-0.273,18.684
2023,2023mitry,Week 4,5214,16.766,4.787,11.21,7.164,1.431,0.207,16.766
2023,2023mitry,Week 4,9212,15.899,11.379,1.647,3.966,1.909,0.521,15.899
2023,2023mitry,Week 4,6089,13.715,1.64,9.209,0.854,1.044,-0.089,13.715
2023,2023mitry,Week 4,7247,13.403,5.017,6.082,3.877,0.554,-0.158,13.403
2023,2023mitry,Week 4,6566,13.034,3.617,8.152,2.405,1.979,-0.304,13.034
2023,2023mitry,Week 4,8124,10.436,4.069,4.047,0.835,1.442,-0.427,10.436
2023,2023mitry,Week 4,4758,10.36,4.665,7.299,4.529,-1.88,0.016,10.36
2023,2023mitry,Week 4,8364,9.044,1.579,8.809,5.305,-0.464,-0.073,9.044
2023,2023mitry,Week 4,5619,6.775,1.085,8.716,7.805,-2.87,-0.024,6.775
2023,2023mitry,Week 4,9205,6.506,-0.524,6.239,1.663,0.816,0.058,6.506
2023,2023mitry,Week 4,5225,6.237,0.39,4.834,3.069,1.62,-0.361,6.237
2023,2023mitry,Week 4,9204,5.296,3.511,3.092,4.005,-0.815,-0.228,5.296
2023,2023mitry,Week 4,5239,5.042,-0.946,2.722,-1.986,2.428,-0.134,5.042
2023,2023mitry,Week 4,8623,4.856,-0.165,7.004,5.136,-0.529,-0.318,4.856
2023,2023mitry,Week 4,8826,2.156,-0.456,4.117,1.109,-0.766,-0.375,2.156
2023,2023ncpem,Week 4,2642,53.629,18.87,27.195,5.118,0.616,1.33,53.629
2023,2023ncpem,Week 4,6502,38.712,7.372,22.807,8.048,3.441,1.016,38.712
2023,2023ncpem,Week 4,5518,35.92,12.398,20.275,9.109,0.926,1.699,35.92
2023,2023ncpem,Week 4,7763,35.315,10.902,20.311,6.962,0.845,1.276,35.315
2023,2023ncpem,Week 4,7443,32.727,9.067,12.435,5.643,8.07,0.948,32.727
2023,2023ncpem,Week 4,4534,30.946,7.829,17.985,5.582,2.414,0.699,30.946
2023,2023ncpem,Week 4,5190,30.564,11.32,11.907,6.166,2.912,1.113,30.564
2023,2023ncpem,Week 4,6894,29.566,2.201,15.914,6.688,9.526,0.961,29.566
2023,2023ncpem,Week 4,5607,28.222,12.001,16.16,7.924,0.192,0.767,28.222
2023,2023ncpem,Week 4,6729,26.825,2.963,17.586,8.611,2.714,0.754,26.825
2023,2023ncpem,Week 4,3336,24.86,3.215,8.06,4.534,11.181,0.213,24.86
2023,2023ncpem,Week 4,9297,24.008,3.856,8.565,5.789,7.614,0.715,24.008
2023,2023ncpem,Week 4,8205,23.958,5.484,10.938,6.432,3.33,0.611,23.958
2023,2023ncpem,Week 4,4816,23.056,5.727,10.048,5.941,4.003,0.756,23.056
2023,2023ncpem,Week 4,2640,22.708,7.526,12.432,3.38,0.886,0.396,22.708
2023,2023ncpem,Week 4,3737,19.32,2.727,15.067,5.972,1.773,0.71,19.32
2023,2023ncpem,Week 4,6214,19.128,4.205,15.839,8.699,-2.369,0.307,19.128
2023,2023ncpem,Week 4,8738,19.097,4.477,12.195,2.365,-1.142,0.184,19.097
2023,2023ncpem,Week 4,9198,16.304,5.354,10.136,7.644,-0.511,0.574,16.304
2023,2023ncpem,Week 4,6512,16.303,8.711,6.727,1.37,0.111,-0.291,16.303
2023,2023ncpem,Week 4,9296,15.597,0.694,7.22,3.181,7.333,0.076,15.597
2023,2023ncpem,Week 4,6240,15.442,2.069,9.098,4.758,2.37,0.008,15.442
2023,2023ncpem,Week 4,435,15.325,2.184,10.822,2.575,0.48,0.199,15.325
2023,2023ncpem,Week 4,3229,15.111,4.475,11.119,2.971,0.006,0.092,15.111
2023,2023ncpem,Week 4,8757,14.485,4.65,9.006,6.03,0.171,-0.096,14.485
2023,2023ncpem,Week 4,3822,14.198,1.674,4.063,1.309,7.827,0.078,14.198
2023,2023ncpem,Week 4,9032,14.061,3.528,15.273,2.233,-3.843,0.511,14.061
2023,2023ncpem,Week 4,7715,10.67,1.609,9.671,6.379,-2.862,0.454,10.67
2023,2023ncpem,Week 4,4828,8.471,-1.372,9.145,3.264,-0.026,-0.062,8.471
2023,2023ncpem,Week 4,6908,7.308,1.392,6.789,1.409,-0.461,-0.255,7.308
2023,2023ncpem,Week 4,9042,5.902,3.493,5.793,0.689,-3.515,-0.248,5.902
2023,2023ncpem,Week 4,7270,3.18,0.231,4.419,3.891,0.237,-0.41,3.18
2023,2023nhdur,Week 4,6329,68.23,17.139,37.59,9.195,-0.25,2.337,68.23
2023,2023nhdur,Week 4,133,63.76,20.468,30.083,9.881,-0.682,2.439,63.76
2023,2023nhdur,Week 4,319,55.447,14.109,25.842,7.024,2.321,1.295,55.447
2023,2023nhdur,Week 4,8046,48.633,12.748,25.238,8.455,0.573,1.621,48.633
2023,2023nhdur,Week 4,4564,46.138,15.248,17.615,3.077,6.566,1.257,46.138
2023,2023nhdur,Week 4,7674,45.41,9.527,26.821,12.872,3.676,0.862,45.41
2023,2023nhdur,Week 4,58,43.931,11.265,20.678,8.334,4.596,1.056,43.931
2023,2023nhdur,Week 4,131,43.84,10.085,21.947,5.757,3.335,1.043,43.84
2023,2023nhdur,Week 4,2342,43.176,16.279,21.153,8.895,-1.875,1.678,43.176
2023,2023nhdur,Week 4,6153,41.751,14.052,21.177,7.912,1.675,1.191,41.751
2023,2023nhdur,Week 4,1729,38.881,12.016,19.232,5.658,0.975,0.653,38.881
2023,2023nhdur,Week 4,2648,36.401,8.239,20.519,4.521,1.283,0.671,36.401
2023,2023nhdur,Week 4,8410,32.549,11.725,16.586,5.855,-1.022,0.85,32.549
2023,2023nhdur,Week 4,3597,31.67,9.691,17.219,8.501,2.88,0.781,31.67
2023,2023nhdur,Week 4,9101,31.148,5.868,16.054,6.788,2.3,1.043,31.148
2023,2023nhdur,Week 4,172,30.008,8.302,16.377,4.231,0.518,0.963,30.008
2023,2023nhdur,Week 4,1512,29.94,8.611,16.477,4.635,3.435,-0.031,29.94
2023,2023nhdur,Week 4,5265,29.149,8.247,12.302,5.259,3.839,0.313,29.149
2023,2023nhdur,Week 4,6324,29.133,6.009,17.448,4.751,0.061,0.731,29.133
