year,event,week,col_index,col_name,rank,team,value
2024,2024mawne,Week 4,2,Ranking Score,14,195,2.25
2024,2024mawne,Week 4,3,Avg Coop,14,195,0.75
2024,2024mawne,Week 4,4,Avg Match,14,195,63.42
2024,2024mawne,Week 4,5,Avg Auto,14,195,20.92
2024,2024mawne,Week 4,6,Avg Stage,14,195,4.83
2024,2024mawne,Week 4,7,Record (W-L-T),14,195,8-4-0
2024,2024mawne,Week 4,8,DQ,14,195,0
2024,2024mawne,Week 4,9,Played,14,195,12
2024,2024mawne,Week 4,10,Total Ranking Points*,14,195,27
2024,2024mawne,Week 4,2,Ranking Score,15,999,2.25
2024,2024mawne,Week 4,3,Avg Coop,15,999,0.58
2024,2024mawne,Week 4,4,Avg Match,15,999,71.67
2024,2024mawne,Week 4,5,Avg Auto,15,999,26.33
2024,2024mawne,Week 4,6,Avg Stage,15,999,7.83
2024,2024mawne,Week 4,7,Record (W-L-T),15,999,7-5-0
2024,2024mawne,Week 4,8,DQ,15,999,0
2024,2024mawne,Week 4,9,Played,15,999,12
2024,2024mawne,Week 4,10,Total Ranking Points*,15,999,27
2024,2024mawne,Week 4,2,Ranking Score,16,3461,2.17
2024,2024mawne,Week 4,3,Avg Coop,16,3461,0.83
2024,2024mawne,Week 4,4,Avg Match,16,3461,66.75
2024,2024mawne,Week 4,5,Avg Auto,16,3461,19.58
2024,2024mawne,Week 4,6,Avg Stage,16,3461,4.50
2024,2024mawne,Week 4,7,Record (W-L-T),16,3461,6-6-0
2024,2024mawne,Week 4,8,DQ,16,3461,0
2024,2024mawne,Week 4,9,Played,16,3461,12
2024,2024mawne,Week 4,10,Total Ranking Points*,16,3461,26
2024,2024mawne,Week 4,2,Ranking Score,17,6933,2.17
2024,2024mawne,Week 4,3,Avg Coop,17,6933,0.83
2024,2024mawne,Week 4,4,Avg Match,17,6933,63.58
2024,2024mawne,Week 4,5,Avg Auto,17,6933,27.83
2024,2024mawne,Week 4,6,Avg Stage,17,6933,7.25
2024,2024mawne,Week 4,7,Record (W-L-T),17,6933,7-5-0
2024,2024mawne,Week 4,8,DQ,17,6933,0
2024,2024mawne,Week 4,9,Played,17,6933,12
2024,2024mawne,Week 4,10,Total Ranking Points*,17,6933,26
2024,2024mawne,Week 4,2,Ranking Score,18,230,2.17
2024,2024mawne,Week 4,3,Avg Coop,18,230,0.67
2024,2024mawne,Week 4,4,Avg Match,18,230,61.42
2024,2024mawne,Week 4,5,Avg Auto,18,230,20.83
2024,2024mawne,Week 4,6,Avg Stage,18,230,9.75
2024,2024mawne,Week 4,7,Record (W-L-T),18,230,6-6-0
2024,2024mawne,Week 4,8,DQ,18,230,0
2024,2024mawne,Week 4,9,Played,18,230,12
2024,2024mawne,Week 4,10,Total Ranking Points*,18,230,26
2024,2024mawne,Week 4,2,Ranking Score,19,9710,2.00
2024,2024mawne,Week 4,3,Avg Coop,19,9710,0.83
2024,2024mawne,Week 4,4,Avg Match,19,9710,55.67
2024,2024mawne,Week 4,5,Avg Auto,19,9710,17.92
2024,2024mawne,Week 4,6,Avg Stage,19,9710,5.75
2024,2024mawne,Week 4,7,Record (W-L-T),19,9710,6-6-0
2024,2024mawne,Week 4,8,DQ,19,9710,0
2024,2024mawne,Week 4,9,Played,19,9710,12
2024,2024mawne,Week 4,10,Total Ranking Points*,19,9710,24
2024,2024mawne,Week 4,2,Ranking Score,20,319,2.00
2024,2024mawne,Week 4,3,Avg Coop,20,319,0.67
2024,2024mawne,Week 4,4,Avg Match,20,319,63.83
2024,2024mawne,Week 4,5,Avg Auto,20,319,20.92
2024,2024mawne,Week 4,6,Avg Stage,20,319,4.75
2024,2024mawne,Week 4,7,Record (W-L-T),20,319,7-5-0
2024,2024mawne,Week 4,8,DQ,20,319,0
2024,2024mawne,Week 4,9,Played,20,319,12
2024,2024mawne,Week 4,10,Total Ranking Points*,20,319,24
2024,2024mawne,Week 4,2,Ranking Score,21,467,1.83
2024,2024mawne,Week 4,3,Avg Coop,21,467,0.83
2024,2024mawne,Week 4,4,Avg Match,21,467,67.00
2024,2024mawne,Week 4,5,Avg Auto,21,467,23.58
2024,2024mawne,Week 4,6,Avg Stage,21,467,7.67
2024,2024mawne,Week 4,7,Record (W-L-T),21,467,5-7-0
2024,2024mawne,Week 4,8,DQ,21,467,0
2024,2024mawne,Week 4,9,Played,21,467,12
2024,2024mawne,Week 4,10,Total Ranking Points*,21,467,22
2024,2024mawne,Week 4,2,Ranking Score,22,173,1.83
2024,2024mawne,Week 4,3,Avg Coop,22,173,0.83
2024,2024mawne,Week 4,4,Avg Match,22,173,61.92
2024,2024mawne,Week 4,5,Avg Auto,22,173,21.00
2024,2024mawne,Week 4,6,Avg Stage,22,173,7.92
2024,2024mawne,Week 4,7,Record (W-L-T),22,173,4-8-0
2024,2024mawne,Week 4,8,DQ,22,173,0
2024,2024mawne,Week 4,9,Played,22,173,12
2024,2024mawne,Week 4,10,Total Ranking Points*,22,173,22
2024,2024mawne,Week 4,2,Ranking Score,23,839,1.83
2024,2024mawne,Week 4,3,Avg Coop,23,839,0.75
2024,2024mawne,Week 4,4,Avg Match,23,839,56.83
2024,2024mawne,Week 4,5,Avg Auto,23,839,16.92
2024,2024mawne,Week 4,6,Avg Stage,23,839,7.17
2024,2024mawne,Week 4,7,Record (W-L-T),23,839,5-7-0
2024,2024mawne,Week 4,8,DQ,23,839,0
2024,2024mawne,Week 4,9,Played,23,839,12
2024,2024mawne,Week 4,10,Total Ranking Points*,23,839,22
2024,2024mawne,Week 4,2,Ranking Score,24,7153,1.83
2024,2024mawne,Week 4,3,Avg Coop,24,7153,0.58
2024,2024mawne,Week 4,4,Avg Match,24,7153,59.92
2024,2024mawne,Week 4,5,Avg Auto,24,7153,23.25
2024,2024mawne,Week 4,6,Avg Stage,24,7153,7.92
2024,2024mawne,Week 4,7,Record (W-L-T),24,7153,6-6-0
2024,2024mawne,Week 4,8,DQ,24,7153,0
2024,2024mawne,Week 4,9,Played,24,7153,12
2024,2024mawne,Week 4,10,Total Ranking Points*,24,7153,22
2024,2024mawne,Week 4,2,Ranking Score,25,1735,1.83
2024,2024mawne,Week 4,3,Avg Coop,25,1735,0.58
2024,2024mawne,Week 4,4,Avg Match,25,1735,53.33
2024,2024mawne,Week 4,5,Avg Auto,25,1735,20.67
2024,2024mawne,Week 4,6,Avg Stage,25,1735,5.92
2024,2024mawne,Week 4,7,Record (W-L-T),25,1735,6-6-0
2024,2024mawne,Week 4,8,DQ,25,1735,0
2024,2024mawne,Week 4,9,Played,25,1735,12
2024,2024mawne,Week 4,10,Total Ranking Points*,25,1735,22
2024,2024mawne,Week 4,2,Ranking Score,26,2170,1.83
2024,2024mawne,Week 4,3,Avg Coop,26,2170,0.58
2024,2024mawne,Week 4,4,Avg Match,26,2170,52.67
2024,2024mawne,Week 4,5,Avg Auto,26,2170,17.50
2024,2024mawne,Week 4,6,Avg Stage,26,2170,7.58
2024,2024mawne,Week 4,7,Record (W-L-T),26,2170,7-5-0
2024,2024mawne,Week 4,8,DQ,26,2170,0
2024,2024mawne,Week 4,9,Played,26,2170,12
2024,2024mawne,Week 4,10,Total Ranking Points*,26,2170,22
2024,2024mawne,Week 4,2,Ranking Score,27,61,1.75
2024,2024mawne,Week 4,3,Avg Coop,27,61,0.67
2024,2024mawne,Week 4,4,Avg Match,27,61,58.92
2024,2024mawne,Week 4,5,Avg Auto,27,61,18.83
2024,2024mawne,Week 4,6,Avg Stage,27,61,8.58
2024,2024mawne,Week 4,7,Record (W-L-T),27,61,4-8-0
2024,2024mawne,Week 4,8,DQ,27,61,0
2024,2024mawne,Week 4,9,Played,27,61,12
2024,2024mawne,Week 4,10,Total Ranking Points*,27,61,21
2024,2024mawne,Week 4,2,Ranking Score,28,178,1.67
2024,2024mawne,Week 4,3,Avg Coop,28,178,0.83
2024,2024mawne,Week 4,4,Avg Match,28,178,55.75
2024,2024mawne,Week 4,5,Avg Auto,28,178,19.33
2024,2024mawne,Week 4,6,Avg Stage,28,178,7.33
2024,2024mawne,Week 4,7,Record (W-L-T),28,178,4-8-0
2024,2024mawne,Week 4,8,DQ,28,178,0
2024,2024mawne,Week 4,9,Played,28,178,12
2024,2024mawne,Week 4,10,Total Ranking Points*,28,178,20
2024,2024mawne,Week 4,2,Ranking Score,29,571,1.67
2024,2024mawne,Week 4,3,Avg Coop,29,571,0.67
2024,2024mawne,Week 4,4,Avg Match,29,571,64.67
2024,2024mawne,Week 4,5,Avg Auto,29,571,20.08
2024,2024mawne,Week 4,6,Avg Stage,29,571,6.83
2024,2024mawne,Week 4,7,Record (W-L-T),29,571,4-8-0
2024,2024mawne,Week 4,8,DQ,29,571,0
2024,2024mawne,Week 4,9,Played,29,571,12
2024,2024mawne,Week 4,10,Total Ranking Points*,29,571,20
2024,2024mawne,Week 4,2,Ranking Score,30,8889,1.50
2024,2024mawne,Week 4,3,Avg Coop,30,8889,0.75
2024,2024mawne,Week 4,4,Avg Match,30,8889,62.17
2024,2024mawne,Week 4,5,Avg Auto,30,8889,23.00
2024,2024mawne,Week 4,6,Avg Stage,30,8889,8.00
2024,2024mawne,Week 4,7,Record (W-L-T),30,8889,3-9-0
2024,2024mawne,Week 4,8,DQ,30,8889,0
2024,2024mawne,Week 4,9,Played,30,8889,12
2024,2024mawne,Week 4,10,Total Ranking Points*,30,8889,18
2024,2024mawne,Week 4,2,Ranking Score,31,228,1.50
2024,2024mawne,Week 4,3,Avg Coop,31,228,0.75
2024,2024mawne,Week 4,4,Avg Match,31,228,57.92
2024,2024mawne,Week 4,5,Avg Auto,31,228,20.25
2024,2024mawne,Week 4,6,Avg Stage,31,228,5.17
2024,2024mawne,Week 4,7,Record (W-L-T),31,228,4-8-0
2024,2024mawne,Week 4,8,DQ,31,228,0
2024,2024mawne,Week 4,9,Played,31,228,12
2024,2024mawne,Week 4,10,Total Ranking Points*,31,228,18
2024,2024mawne,Week 4,2,Ranking Score,32,7127,1.33
2024,2024mawne,Week 4,3,Avg Coop,32,7127,0.75
2024,2024mawne,Week 4,4,Avg Match,32,7127,59.42
2024,2024mawne,Week 4,5,Avg Auto,32,7127,19.42
2024,2024mawne,Week 4,6,Avg Stage,32,7127,4.33
2024,2024mawne,Week 4,7,Record (W-L-T),32,7127,3-9-0
2024,2024mawne,Week 4,8,DQ,32,7127,0
2024,2024mawne,Week 4,9,Played,32,7127,12
2024,2024mawne,Week 4,10,Total Ranking Points*,32,7127,16
2024,2024mawne,Week 4,2,Ranking Score,33,3654,1.33
2024,2024mawne,Week 4,3,Avg Coop,33,3654,0.58
2024,2024mawne,Week 4,4,Avg Match,33,3654,49.33
2024,2024mawne,Week 4,5,Avg Auto,33,3654,20.42
2024,2024mawne,Week 4,6,Avg Stage,33,3654,4.92
2024,2024mawne,Week 4,7,Record (W-L-T),33,3654,4-7-0
2024,2024mawne,Week 4,8,DQ,33,3654,1
2024,2024mawne,Week 4,9,Played,33,3654,12
2024,2024mawne,Week 4,10,Total Ranking Points*,33,3654,16
2024,2024mawne,Week 4,2,Ranking Score,34,5494,1.25
2024,2024mawne,Week 4,3,Avg Coop,34,5494,0.75
2024,2024mawne,Week 4,4,Avg Match,34,5494,55.67
2024,2024mawne,Week 4,5,Avg Auto,34,5494,18.75
2024,2024mawne,Week 4,6,Avg Stage,34,5494,5.50
2024,2024mawne,Week 4,7,Record (W-L-T),34,5494,2-10-0
2024,2024mawne,Week 4,8,DQ,34,5494,0
2024,2024mawne,Week 4,9,Played,34,5494,12
2024,2024mawne,Week 4,10,Total Ranking Points*,34,5494,15
2024,2024mawne,Week 4,2,Ranking Score,35,1027,1.17
2024,2024mawne,Week 4,3,Avg Coop,35,1027,0.83
2024,2024mawne,Week 4,4,Avg Match,35,1027,46.67
2024,2024mawne,Week 4,5,Avg Auto,35,1027,18.33
2024,2024mawne,Week 4,6,Avg Stage,35,1027,3.75
2024,2024mawne,Week 4,7,Record (W-L-T),35,1027,4-8-0
2024,2024mawne,Week 4,8,DQ,35,1027,0
2024,2024mawne,Week 4,9,Played,35,1027,12
2024,2024mawne,Week 4,10,Total Ranking Points*,35,1027,14
2024,2024mawne,Week 4,2,Ranking Score,36,6723,0.67
2024,2024mawne,Week 4,3,Avg Coop,36,6723,0.50
2024,2024mawne,Week 4,4,Avg Match,36,6723,48.42
2024,2024mawne,Week 4,5,Avg Auto,36,6723,17.83
2024,2024mawne,Week 4,6,Avg Stage,36,6723,4.75
2024,2024mawne,Week 4,7,Record (W-L-T),36,6723,1-11-0
2024,2024mawne,Week 4,8,DQ,36,6723,0
2024,2024mawne,Week 4,9,Played,36,6723,12
2024,2024mawne,Week 4,10,Total Ranking Points*,36,6723,8
2024,2024mdowi,Week 4,2,Ranking Score,1,1727,2.75
2024,2024mdowi,Week 4,3,Avg Coop,1,1727,0.50
2024,2024mdowi,Week 4,4,Avg Match,1,1727,68.25
2024,2024mdowi,Week 4,5,Avg Auto,1,1727,24.17
2024,2024mdowi,Week 4,6,Avg Stage,1,1727,3.67
2024,2024mdowi,Week 4,7,Record (W-L-T),1,1727,10-2-0
2024,2024mdowi,Week 4,8,DQ,1,1727,0
2024,2024mdowi,Week 4,9,Played,1,1727,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,1,1727,33
2024,2024mdowi,Week 4,2,Ranking Score,2,449,2.67
2024,2024mdowi,Week 4,3,Avg Coop,2,449,0.58
2024,2024mdowi,Week 4,4,Avg Match,2,449,71.00
2024,2024mdowi,Week 4,5,Avg Auto,2,449,32.17
2024,2024mdowi,Week 4,6,Avg Stage,2,449,5.00
2024,2024mdowi,Week 4,7,Record (W-L-T),2,449,9-3-0
2024,2024mdowi,Week 4,8,DQ,2,449,0
2024,2024mdowi,Week 4,9,Played,2,449,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,2,449,32
2024,2024mdowi,Week 4,2,Ranking Score,3,9072,2.58
2024,2024mdowi,Week 4,3,Avg Coop,3,9072,0.58
2024,2024mdowi,Week 4,4,Avg Match,3,9072,68.83
2024,2024mdowi,Week 4,5,Avg Auto,3,9072,29.50
2024,2024mdowi,Week 4,6,Avg Stage,3,9072,3.08
2024,2024mdowi,Week 4,7,Record (W-L-T),3,9072,10-2-0
2024,2024mdowi,Week 4,8,DQ,3,9072,0
2024,2024mdowi,Week 4,9,Played,3,9072,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,3,9072,31
2024,2024mdowi,Week 4,2,Ranking Score,4,836,2.58
2024,2024mdowi,Week 4,3,Avg Coop,4,836,0.50
2024,2024mdowi,Week 4,4,Avg Match,4,836,60.25
2024,2024mdowi,Week 4,5,Avg Auto,4,836,27.58
2024,2024mdowi,Week 4,6,Avg Stage,4,836,6.67
2024,2024mdowi,Week 4,7,Record (W-L-T),4,836,11-1-0
2024,2024mdowi,Week 4,8,DQ,4,836,0
2024,2024mdowi,Week 4,9,Played,4,836,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,4,836,31
2024,2024mdowi,Week 4,2,Ranking Score,5,8592,2.08
2024,2024mdowi,Week 4,3,Avg Coop,5,8592,0.25
2024,2024mdowi,Week 4,4,Avg Match,5,8592,52.75
2024,2024mdowi,Week 4,5,Avg Auto,5,8592,20.42
2024,2024mdowi,Week 4,6,Avg Stage,5,8592,4.33
2024,2024mdowi,Week 4,7,Record (W-L-T),5,8592,9-2-1
2024,2024mdowi,Week 4,8,DQ,5,8592,0
2024,2024mdowi,Week 4,9,Played,5,8592,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,5,8592,25
2024,2024mdowi,Week 4,2,Ranking Score,6,6326,2.00
2024,2024mdowi,Week 4,3,Avg Coop,6,6326,0.75
2024,2024mdowi,Week 4,4,Avg Match,6,6326,45.75
2024,2024mdowi,Week 4,5,Avg Auto,6,6326,20.17
2024,2024mdowi,Week 4,6,Avg Stage,6,6326,4.92
2024,2024mdowi,Week 4,7,Record (W-L-T),6,6326,7-5-0
2024,2024mdowi,Week 4,8,DQ,6,6326,0
2024,2024mdowi,Week 4,9,Played,6,6326,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,6,6326,24
2024,2024mdowi,Week 4,2,Ranking Score,7,2377,1.92
2024,2024mdowi,Week 4,3,Avg Coop,7,2377,0.58
2024,2024mdowi,Week 4,4,Avg Match,7,2377,45.17
2024,2024mdowi,Week 4,5,Avg Auto,7,2377,19.00
2024,2024mdowi,Week 4,6,Avg Stage,7,2377,3.50
2024,2024mdowi,Week 4,7,Record (W-L-T),7,2377,8-2-1
2024,2024mdowi,Week 4,8,DQ,7,2377,1
2024,2024mdowi,Week 4,9,Played,7,2377,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,7,2377,23
2024,2024mdowi,Week 4,2,Ranking Score,8,5115,1.92
2024,2024mdowi,Week 4,3,Avg Coop,8,5115,0.58
2024,2024mdowi,Week 4,4,Avg Match,8,5115,41.42
2024,2024mdowi,Week 4,5,Avg Auto,8,5115,17.83
2024,2024mdowi,Week 4,6,Avg Stage,8,5115,5.17
2024,2024mdowi,Week 4,7,Record (W-L-T),8,5115,9-3-0
2024,2024mdowi,Week 4,8,DQ,8,5115,0
2024,2024mdowi,Week 4,9,Played,8,5115,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,8,5115,23
2024,2024mdowi,Week 4,2,Ranking Score,9,3748,1.92
2024,2024mdowi,Week 4,3,Avg Coop,9,3748,0.42
2024,2024mdowi,Week 4,4,Avg Match,9,3748,53.58
2024,2024mdowi,Week 4,5,Avg Auto,9,3748,24.42
2024,2024mdowi,Week 4,6,Avg Stage,9,3748,4.50
2024,2024mdowi,Week 4,7,Record (W-L-T),9,3748,7-4-1
2024,2024mdowi,Week 4,8,DQ,9,3748,0
2024,2024mdowi,Week 4,9,Played,9,3748,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,9,3748,23
2024,2024mdowi,Week 4,2,Ranking Score,10,888,1.92
2024,2024mdowi,Week 4,3,Avg Coop,10,888,0.42
2024,2024mdowi,Week 4,4,Avg Match,10,888,47.75
2024,2024mdowi,Week 4,5,Avg Auto,10,888,20.58
2024,2024mdowi,Week 4,6,Avg Stage,10,888,4.00
2024,2024mdowi,Week 4,7,Record (W-L-T),10,888,8-3-1
2024,2024mdowi,Week 4,8,DQ,10,888,0
2024,2024mdowi,Week 4,9,Played,10,888,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,10,888,23
2024,2024mdowi,Week 4,2,Ranking Score,11,686,1.83
2024,2024mdowi,Week 4,3,Avg Coop,11,686,0.50
2024,2024mdowi,Week 4,4,Avg Match,11,686,60.67
2024,2024mdowi,Week 4,5,Avg Auto,11,686,28.75
2024,2024mdowi,Week 4,6,Avg Stage,11,686,3.75
2024,2024mdowi,Week 4,7,Record (W-L-T),11,686,8-4-0
2024,2024mdowi,Week 4,8,DQ,11,686,0
2024,2024mdowi,Week 4,9,Played,11,686,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,11,686,22
2024,2024mdowi,Week 4,2,Ranking Score,12,4099,1.75
2024,2024mdowi,Week 4,3,Avg Coop,12,4099,0.42
2024,2024mdowi,Week 4,4,Avg Match,12,4099,50.08
2024,2024mdowi,Week 4,5,Avg Auto,12,4099,21.33
2024,2024mdowi,Week 4,6,Avg Stage,12,4099,3.17
2024,2024mdowi,Week 4,7,Record (W-L-T),12,4099,6-5-1
2024,2024mdowi,Week 4,8,DQ,12,4099,0
2024,2024mdowi,Week 4,9,Played,12,4099,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,12,4099,21
2024,2024mdowi,Week 4,2,Ranking Score,13,614,1.67
2024,2024mdowi,Week 4,3,Avg Coop,13,614,0.42
2024,2024mdowi,Week 4,4,Avg Match,13,614,51.25
2024,2024mdowi,Week 4,5,Avg Auto,13,614,18.92
2024,2024mdowi,Week 4,6,Avg Stage,13,614,3.33
2024,2024mdowi,Week 4,7,Record (W-L-T),13,614,6-4-2
2024,2024mdowi,Week 4,8,DQ,13,614,0
2024,2024mdowi,Week 4,9,Played,13,614,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,13,614,20
2024,2024mdowi,Week 4,2,Ranking Score,14,4541,1.58
2024,2024mdowi,Week 4,3,Avg Coop,14,4541,0.58
2024,2024mdowi,Week 4,4,Avg Match,14,4541,48.92
2024,2024mdowi,Week 4,5,Avg Auto,14,4541,19.42
2024,2024mdowi,Week 4,6,Avg Stage,14,4541,4.00
2024,2024mdowi,Week 4,7,Record (W-L-T),14,4541,6-6-0
2024,2024mdowi,Week 4,8,DQ,14,4541,0
2024,2024mdowi,Week 4,9,Played,14,4541,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,14,4541,19
2024,2024mdowi,Week 4,2,Ranking Score,15,7770,1.58
2024,2024mdowi,Week 4,3,Avg Coop,15,7770,0.50
2024,2024mdowi,Week 4,4,Avg Match,15,7770,42.17
2024,2024mdowi,Week 4,5,Avg Auto,15,7770,16.50
2024,2024mdowi,Week 4,6,Avg Stage,15,7770,4.25
2024,2024mdowi,Week 4,7,Record (W-L-T),15,7770,6-5-1
2024,2024mdowi,Week 4,8,DQ,15,7770,0
2024,2024mdowi,Week 4,9,Played,15,7770,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,15,7770,19
2024,2024mdowi,Week 4,2,Ranking Score,16,8726,1.50
2024,2024mdowi,Week 4,3,Avg Coop,16,8726,0.25
2024,2024mdowi,Week 4,4,Avg Match,16,8726,47.33
2024,2024mdowi,Week 4,5,Avg Auto,16,8726,19.50
2024,2024mdowi,Week 4,6,Avg Stage,16,8726,5.75
2024,2024mdowi,Week 4,7,Record (W-L-T),16,8726,4-6-2
2024,2024mdowi,Week 4,8,DQ,16,8726,0
2024,2024mdowi,Week 4,9,Played,16,8726,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,16,8726,18
2024,2024mdowi,Week 4,2,Ranking Score,17,4505,1.50
2024,2024mdowi,Week 4,3,Avg Coop,17,4505,0.17
2024,2024mdowi,Week 4,4,Avg Match,17,4505,45.92
2024,2024mdowi,Week 4,5,Avg Auto,17,4505,18.75
2024,2024mdowi,Week 4,6,Avg Stage,17,4505,3.83
2024,2024mdowi,Week 4,7,Record (W-L-T),17,4505,5-5-2
2024,2024mdowi,Week 4,8,DQ,17,4505,0
2024,2024mdowi,Week 4,9,Played,17,4505,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,17,4505,18
2024,2024mdowi,Week 4,2,Ranking Score,18,2534,1.42
2024,2024mdowi,Week 4,3,Avg Coop,18,2534,0.25
2024,2024mdowi,Week 4,4,Avg Match,18,2534,53.75
2024,2024mdowi,Week 4,5,Avg Auto,18,2534,23.50
2024,2024mdowi,Week 4,6,Avg Stage,18,2534,5.08
2024,2024mdowi,Week 4,7,Record (W-L-T),18,2534,6-6-0
2024,2024mdowi,Week 4,8,DQ,18,2534,0
2024,2024mdowi,Week 4,9,Played,18,2534,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,18,2534,17
2024,2024mdowi,Week 4,2,Ranking Score,19,1389,1.33
2024,2024mdowi,Week 4,3,Avg Coop,19,1389,0.33
2024,2024mdowi,Week 4,4,Avg Match,19,1389,41.75
2024,2024mdowi,Week 4,5,Avg Auto,19,1389,13.42
2024,2024mdowi,Week 4,6,Avg Stage,19,1389,5.33
2024,2024mdowi,Week 4,7,Record (W-L-T),19,1389,5-7-0
2024,2024mdowi,Week 4,8,DQ,19,1389,0
2024,2024mdowi,Week 4,9,Played,19,1389,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,19,1389,16
2024,2024mdowi,Week 4,2,Ranking Score,20,6213,1.33
2024,2024mdowi,Week 4,3,Avg Coop,20,6213,0.25
2024,2024mdowi,Week 4,4,Avg Match,20,6213,41.50
2024,2024mdowi,Week 4,5,Avg Auto,20,6213,17.17
2024,2024mdowi,Week 4,6,Avg Stage,20,6213,2.83
2024,2024mdowi,Week 4,7,Record (W-L-T),20,6213,5-7-0
2024,2024mdowi,Week 4,8,DQ,20,6213,0
2024,2024mdowi,Week 4,9,Played,20,6213,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,20,6213,16
2024,2024mdowi,Week 4,2,Ranking Score,21,2849,1.25
2024,2024mdowi,Week 4,3,Avg Coop,21,2849,0.33
2024,2024mdowi,Week 4,4,Avg Match,21,2849,35.42
2024,2024mdowi,Week 4,5,Avg Auto,21,2849,13.83
2024,2024mdowi,Week 4,6,Avg Stage,21,2849,3.17
2024,2024mdowi,Week 4,7,Record (W-L-T),21,2849,5-7-0
2024,2024mdowi,Week 4,8,DQ,21,2849,0
2024,2024mdowi,Week 4,9,Played,21,2849,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,21,2849,15
2024,2024mdowi,Week 4,2,Ranking Score,22,5830,1.25
2024,2024mdowi,Week 4,3,Avg Coop,22,5830,0.08
2024,2024mdowi,Week 4,4,Avg Match,22,5830,42.00
2024,2024mdowi,Week 4,5,Avg Auto,22,5830,18.83
2024,2024mdowi,Week 4,6,Avg Stage,22,5830,4.08
2024,2024mdowi,Week 4,7,Record (W-L-T),22,5830,5-6-1
2024,2024mdowi,Week 4,8,DQ,22,5830,0
2024,2024mdowi,Week 4,9,Played,22,5830,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,22,5830,15
2024,2024mdowi,Week 4,2,Ranking Score,23,8514,1.17
2024,2024mdowi,Week 4,3,Avg Coop,23,8514,0.50
2024,2024mdowi,Week 4,4,Avg Match,23,8514,36.67
2024,2024mdowi,Week 4,5,Avg Auto,23,8514,15.17
2024,2024mdowi,Week 4,6,Avg Stage,23,8514,3.58
2024,2024mdowi,Week 4,7,Record (W-L-T),23,8514,5-7-0
2024,2024mdowi,Week 4,8,DQ,23,8514,0
2024,2024mdowi,Week 4,9,Played,23,8514,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,23,8514,14
2024,2024mdowi,Week 4,2,Ranking Score,24,6863,1.17
2024,2024mdowi,Week 4,3,Avg Coop,24,6863,0.42
2024,2024mdowi,Week 4,4,Avg Match,24,6863,45.58
2024,2024mdowi,Week 4,5,Avg Auto,24,6863,18.33
2024,2024mdowi,Week 4,6,Avg Stage,24,6863,4.33
2024,2024mdowi,Week 4,7,Record (W-L-T),24,6863,4-8-0
2024,2024mdowi,Week 4,8,DQ,24,6863,0
2024,2024mdowi,Week 4,9,Played,24,6863,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,24,6863,14
2024,2024mdowi,Week 4,2,Ranking Score,25,1719,1.08
2024,2024mdowi,Week 4,3,Avg Coop,25,1719,0.33
2024,2024mdowi,Week 4,4,Avg Match,25,1719,43.08
2024,2024mdowi,Week 4,5,Avg Auto,25,1719,17.67
2024,2024mdowi,Week 4,6,Avg Stage,25,1719,3.92
2024,2024mdowi,Week 4,7,Record (W-L-T),25,1719,4-8-0
2024,2024mdowi,Week 4,8,DQ,25,1719,0
2024,2024mdowi,Week 4,9,Played,25,1719,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,25,1719,13
2024,2024mdowi,Week 4,2,Ranking Score,26,4638,1.08
2024,2024mdowi,Week 4,3,Avg Coop,26,4638,0.33
2024,2024mdowi,Week 4,4,Avg Match,26,4638,39.33
2024,2024mdowi,Week 4,5,Avg Auto,26,4638,20.17
2024,2024mdowi,Week 4,6,Avg Stage,26,4638,3.58
2024,2024mdowi,Week 4,7,Record (W-L-T),26,4638,5-7-0
2024,2024mdowi,Week 4,8,DQ,26,4638,0
2024,2024mdowi,Week 4,9,Played,26,4638,12
2024,2024mdowi,Week 4,10,Total Ranking Points*,26,4638,13
2024,2024mdowi,Week 4,2,Ranking Score,27,1111,1.00
2024,2024mdowi,Week 4,3,Avg Coop,27,1111,0.42
2024,2024mdowi,Week 4,4,Avg Match,27,1111,32.25
