year,event,week,col_index,col_name,rank,team,value
2025,2025isde2,Week 1,7,Record (W-L-T),21,6740,5-7-0
2025,2025isde2,Week 1,8,DQ,21,6740,0
2025,2025isde2,Week 1,9,Played,21,6740,12
2025,2025isde2,Week 1,10,Total Ranking Points*,21,6740,29
2025,2025isde2,Week 1,2,Ranking Score,22,7112,2.33
2025,2025isde2,Week 1,3,Avg Coop,22,7112,0.00
2025,2025isde2,Week 1,4,Avg Match,22,7112,81.58
2025,2025isde2,Week 1,5,Avg Auto,22,7112,18.50
2025,2025isde2,Week 1,6,Avg Barge,22,7112,9.17
2025,2025isde2,Week 1,7,Record (W-L-T),22,7112,5-7-0
2025,2025isde2,Week 1,8,DQ,22,7112,0
2025,2025isde2,Week 1,9,Played,22,7112,12
2025,2025isde2,Week 1,10,Total Ranking Points*,22,7112,28
2025,2025isde2,Week 1,2,Ranking Score,23,3316,2.33
2025,2025isde2,Week 1,3,Avg Coop,23,3316,0.00
2025,2025isde2,Week 1,4,Avg Match,23,3316,77.17
2025,2025isde2,Week 1,5,Avg Auto,23,3316,17.75
2025,2025isde2,Week 1,6,Avg Barge,23,3316,5.67
2025,2025isde2,Week 1,7,Record (W-L-T),23,3316,5-7-0
2025,2025isde2,Week 1,8,DQ,23,3316,0
2025,2025isde2,Week 1,9,Played,23,3316,12
2025,2025isde2,Week 1,10,Total Ranking Points*,23,3316,28
2025,2025isde2,Week 1,2,Ranking Score,24,1937,2.00
2025,2025isde2,Week 1,3,Avg Coop,24,1937,0.08
2025,2025isde2,Week 1,4,Avg Match,24,1937,79.17
2025,2025isde2,Week 1,5,Avg Auto,24,1937,14.92
2025,2025isde2,Week 1,6,Avg Barge,24,1937,6.67
2025,2025isde2,Week 1,7,Record (W-L-T),24,1937,5-7-0
2025,2025isde2,Week 1,8,DQ,24,1937,0
2025,2025isde2,Week 1,9,Played,24,1937,12
2025,2025isde2,Week 1,10,Total Ranking Points*,24,1937,24
2025,2025isde2,Week 1,2,Ranking Score,25,5554,1.92
2025,2025isde2,Week 1,3,Avg Coop,25,5554,0.08
2025,2025isde2,Week 1,4,Avg Match,25,5554,78.75
2025,2025isde2,Week 1,5,Avg Auto,25,5554,18.67
2025,2025isde2,Week 1,6,Avg Barge,25,5554,4.50
2025,2025isde2,Week 1,7,Record (W-L-T),25,5554,5-7-0
2025,2025isde2,Week 1,8,DQ,25,5554,0
2025,2025isde2,Week 1,9,Played,25,5554,12
2025,2025isde2,Week 1,10,Total Ranking Points*,25,5554,23
2025,2025isde2,Week 1,2,Ranking Score,26,2679,1.92
2025,2025isde2,Week 1,3,Avg Coop,26,2679,0.00
2025,2025isde2,Week 1,4,Avg Match,26,2679,77.92
2025,2025isde2,Week 1,5,Avg Auto,26,2679,19.00
2025,2025isde2,Week 1,6,Avg Barge,26,2679,5.33
2025,2025isde2,Week 1,7,Record (W-L-T),26,2679,5-7-0
2025,2025isde2,Week 1,8,DQ,26,2679,0
2025,2025isde2,Week 1,9,Played,26,2679,12
2025,2025isde2,Week 1,10,Total Ranking Points*,26,2679,23
2025,2025isde2,Week 1,2,Ranking Score,27,5715,1.92
2025,2025isde2,Week 1,3,Avg Coop,27,5715,0.00
2025,2025isde2,Week 1,4,Avg Match,27,5715,74.00
2025,2025isde2,Week 1,5,Avg Auto,27,5715,15.83
2025,2025isde2,Week 1,6,Avg Barge,27,5715,5.50
2025,2025isde2,Week 1,7,Record (W-L-T),27,5715,4-7-1
2025,2025isde2,Week 1,8,DQ,27,5715,0
2025,2025isde2,Week 1,9,Played,27,5715,12
2025,2025isde2,Week 1,10,Total Ranking Points*,27,5715,23
2025,2025isde2,Week 1,2,Ranking Score,28,6168,1.92
2025,2025isde2,Week 1,3,Avg Coop,28,6168,0.00
2025,2025isde2,Week 1,4,Avg Match,28,6168,71.50
2025,2025isde2,Week 1,5,Avg Auto,28,6168,16.83
2025,2025isde2,Week 1,6,Avg Barge,28,6168,4.33
2025,2025isde2,Week 1,7,Record (W-L-T),28,6168,4-7-1
2025,2025isde2,Week 1,8,DQ,28,6168,0
2025,2025isde2,Week 1,9,Played,28,6168,12
2025,2025isde2,Week 1,10,Total Ranking Points*,28,6168,23
2025,2025isde2,Week 1,2,Ranking Score,29,9740,1.83
2025,2025isde2,Week 1,3,Avg Coop,29,9740,0.00
2025,2025isde2,Week 1,4,Avg Match,29,9740,69.00
2025,2025isde2,Week 1,5,Avg Auto,29,9740,15.00
2025,2025isde2,Week 1,6,Avg Barge,29,9740,5.83
2025,2025isde2,Week 1,7,Record (W-L-T),29,9740,5-7-0
2025,2025isde2,Week 1,8,DQ,29,9740,0
2025,2025isde2,Week 1,9,Played,29,9740,12
2025,2025isde2,Week 1,10,Total Ranking Points*,29,9740,22
2025,2025isde2,Week 1,2,Ranking Score,30,5135,1.75
2025,2025isde2,Week 1,3,Avg Coop,30,5135,0.08
2025,2025isde2,Week 1,4,Avg Match,30,5135,69.17
2025,2025isde2,Week 1,5,Avg Auto,30,5135,11.83
2025,2025isde2,Week 1,6,Avg Barge,30,5135,7.67
2025,2025isde2,Week 1,7,Record (W-L-T),30,5135,4-8-0
2025,2025isde2,Week 1,8,DQ,30,5135,0
2025,2025isde2,Week 1,9,Played,30,5135,12
2025,2025isde2,Week 1,10,Total Ranking Points*,30,5135,21
2025,2025isde2,Week 1,2,Ranking Score,31,1954,1.58
2025,2025isde2,Week 1,3,Avg Coop,31,1954,0.08
2025,2025isde2,Week 1,4,Avg Match,31,1954,70.67
2025,2025isde2,Week 1,5,Avg Auto,31,1954,19.25
2025,2025isde2,Week 1,6,Avg Barge,31,1954,5.17
2025,2025isde2,Week 1,7,Record (W-L-T),31,1954,2-9-1
2025,2025isde2,Week 1,8,DQ,31,1954,0
2025,2025isde2,Week 1,9,Played,31,1954,12
2025,2025isde2,Week 1,10,Total Ranking Points*,31,1954,19
2025,2025isde2,Week 1,2,Ranking Score,32,1580,1.58
2025,2025isde2,Week 1,3,Avg Coop,32,1580,0.00
2025,2025isde2,Week 1,4,Avg Match,32,1580,64.17
2025,2025isde2,Week 1,5,Avg Auto,32,1580,17.58
2025,2025isde2,Week 1,6,Avg Barge,32,1580,6.50
2025,2025isde2,Week 1,7,Record (W-L-T),32,1580,2-10-0
2025,2025isde2,Week 1,8,DQ,32,1580,0
2025,2025isde2,Week 1,9,Played,32,1580,12
2025,2025isde2,Week 1,10,Total Ranking Points*,32,1580,19
2025,2025isde2,Week 1,2,Ranking Score,33,4586,1.42
2025,2025isde2,Week 1,3,Avg Coop,33,4586,0.00
2025,2025isde2,Week 1,4,Avg Match,33,4586,74.00
2025,2025isde2,Week 1,5,Avg Auto,33,4586,14.50
2025,2025isde2,Week 1,6,Avg Barge,33,4586,3.67
2025,2025isde2,Week 1,7,Record (W-L-T),33,4586,3-9-0
2025,2025isde2,Week 1,8,DQ,33,4586,0
2025,2025isde2,Week 1,9,Played,33,4586,12
2025,2025isde2,Week 1,10,Total Ranking Points*,33,4586,17
2025,2025mndu,Week 1,2,Ranking Score,1,876,4.78
2025,2025mndu,Week 1,3,Avg Coop,1,876,0.33
2025,2025mndu,Week 1,4,Avg Match,1,876,123.67
2025,2025mndu,Week 1,5,Avg Auto,1,876,17.89
2025,2025mndu,Week 1,6,Avg Barge,1,876,16.44
2025,2025mndu,Week 1,7,Record (W-L-T),1,876,8-1-0
2025,2025mndu,Week 1,8,DQ,1,876,0
2025,2025mndu,Week 1,9,Played,1,876,9
2025,2025mndu,Week 1,10,Total Ranking Points*,1,876,43
2025,2025mndu,Week 1,2,Ranking Score,2,2847,4.78
2025,2025mndu,Week 1,3,Avg Coop,2,2847,0.22
2025,2025mndu,Week 1,4,Avg Match,2,2847,131.78
2025,2025mndu,Week 1,5,Avg Auto,2,2847,25.56
2025,2025mndu,Week 1,6,Avg Barge,2,2847,16.44
2025,2025mndu,Week 1,7,Record (W-L-T),2,2847,8-1-0
2025,2025mndu,Week 1,8,DQ,2,2847,0
2025,2025mndu,Week 1,9,Played,2,2847,9
2025,2025mndu,Week 1,10,Total Ranking Points*,2,2847,43
2025,2025mndu,Week 1,2,Ranking Score,3,1732,4.44
2025,2025mndu,Week 1,3,Avg Coop,3,1732,0.44
2025,2025mndu,Week 1,4,Avg Match,3,1732,121.78
2025,2025mndu,Week 1,5,Avg Auto,3,1732,19.56
2025,2025mndu,Week 1,6,Avg Barge,3,1732,13.78
2025,2025mndu,Week 1,7,Record (W-L-T),3,1732,8-1-0
2025,2025mndu,Week 1,8,DQ,3,1732,0
2025,2025mndu,Week 1,9,Played,3,1732,9
2025,2025mndu,Week 1,10,Total Ranking Points*,3,1732,40
2025,2025mndu,Week 1,2,Ranking Score,4,1619,4.44
2025,2025mndu,Week 1,3,Avg Coop,4,1619,0.22
2025,2025mndu,Week 1,4,Avg Match,4,1619,128.00
2025,2025mndu,Week 1,5,Avg Auto,4,1619,22.44
2025,2025mndu,Week 1,6,Avg Barge,4,1619,15.78
2025,2025mndu,Week 1,7,Record (W-L-T),4,1619,8-1-0
2025,2025mndu,Week 1,8,DQ,4,1619,0
2025,2025mndu,Week 1,9,Played,4,1619,9
2025,2025mndu,Week 1,10,Total Ranking Points*,4,1619,40
2025,2025mndu,Week 1,2,Ranking Score,5,6147,4.00
2025,2025mndu,Week 1,3,Avg Coop,5,6147,0.22
2025,2025mndu,Week 1,4,Avg Match,5,6147,108.22
2025,2025mndu,Week 1,5,Avg Auto,5,6147,21.33
2025,2025mndu,Week 1,6,Avg Barge,5,6147,16.89
2025,2025mndu,Week 1,7,Record (W-L-T),5,6147,7-2-0
2025,2025mndu,Week 1,8,DQ,5,6147,0
2025,2025mndu,Week 1,9,Played,5,6147,9
2025,2025mndu,Week 1,10,Total Ranking Points*,5,6147,36
2025,2025mndu,Week 1,2,Ranking Score,6,8422,3.56
2025,2025mndu,Week 1,3,Avg Coop,6,8422,0.33
2025,2025mndu,Week 1,4,Avg Match,6,8422,115.33
2025,2025mndu,Week 1,5,Avg Auto,6,8422,14.00
2025,2025mndu,Week 1,6,Avg Barge,6,8422,18.44
2025,2025mndu,Week 1,7,Record (W-L-T),6,8422,6-3-0
2025,2025mndu,Week 1,8,DQ,6,8422,0
2025,2025mndu,Week 1,9,Played,6,8422,9
2025,2025mndu,Week 1,10,Total Ranking Points*,6,8422,32
2025,2025mndu,Week 1,2,Ranking Score,7,4607,3.56
2025,2025mndu,Week 1,3,Avg Coop,7,4607,0.22
2025,2025mndu,Week 1,4,Avg Match,7,4607,111.22
2025,2025mndu,Week 1,5,Avg Auto,7,4607,17.22
2025,2025mndu,Week 1,6,Avg Barge,7,4607,9.11
2025,2025mndu,Week 1,7,Record (W-L-T),7,4607,7-2-0
2025,2025mndu,Week 1,8,DQ,7,4607,0
2025,2025mndu,Week 1,9,Played,7,4607,9
2025,2025mndu,Week 1,10,Total Ranking Points*,7,4607,32
2025,2025mndu,Week 1,2,Ranking Score,8,4656,3.56
2025,2025mndu,Week 1,3,Avg Coop,8,4656,0.11
2025,2025mndu,Week 1,4,Avg Match,8,4656,87.00
2025,2025mndu,Week 1,5,Avg Auto,8,4656,14.00
2025,2025mndu,Week 1,6,Avg Barge,8,4656,20.67
2025,2025mndu,Week 1,7,Record (W-L-T),8,4656,6-3-0
2025,2025mndu,Week 1,8,DQ,8,4656,0
2025,2025mndu,Week 1,9,Played,8,4656,9
2025,2025mndu,Week 1,10,Total Ranking Points*,8,4656,32
2025,2025mndu,Week 1,2,Ranking Score,9,3197,3.44
2025,2025mndu,Week 1,3,Avg Coop,9,3197,0.22
2025,2025mndu,Week 1,4,Avg Match,9,3197,118.22
2025,2025mndu,Week 1,5,Avg Auto,9,3197,16.22
2025,2025mndu,Week 1,6,Avg Barge,9,3197,10.00
2025,2025mndu,Week 1,7,Record (W-L-T),9,3197,6-3-0
2025,2025mndu,Week 1,8,DQ,9,3197,0
2025,2025mndu,Week 1,9,Played,9,3197,9
2025,2025mndu,Week 1,10,Total Ranking Points*,9,3197,31
2025,2025mndu,Week 1,2,Ranking Score,10,3100,3.44
2025,2025mndu,Week 1,3,Avg Coop,10,3100,0.00
2025,2025mndu,Week 1,4,Avg Match,10,3100,103.89
2025,2025mndu,Week 1,5,Avg Auto,10,3100,17.00
2025,2025mndu,Week 1,6,Avg Barge,10,3100,10.67
2025,2025mndu,Week 1,7,Record (W-L-T),10,3100,7-2-0
2025,2025mndu,Week 1,8,DQ,10,3100,0
2025,2025mndu,Week 1,9,Played,10,3100,9
2025,2025mndu,Week 1,10,Total Ranking Points*,10,3100,31
2025,2025mndu,Week 1,2,Ranking Score,11,2143,3.33
2025,2025mndu,Week 1,3,Avg Coop,11,2143,0.33
2025,2025mndu,Week 1,4,Avg Match,11,2143,108.11
2025,2025mndu,Week 1,5,Avg Auto,11,2143,14.89
2025,2025mndu,Week 1,6,Avg Barge,11,2143,10.00
2025,2025mndu,Week 1,7,Record (W-L-T),11,2143,6-3-0
2025,2025mndu,Week 1,8,DQ,11,2143,0
2025,2025mndu,Week 1,9,Played,11,2143,9
2025,2025mndu,Week 1,10,Total Ranking Points*,11,2143,30
2025,2025mndu,Week 1,2,Ranking Score,12,3293,3.33
2025,2025mndu,Week 1,3,Avg Coop,12,3293,0.22
2025,2025mndu,Week 1,4,Avg Match,12,3293,97.00
2025,2025mndu,Week 1,5,Avg Auto,12,3293,14.00
2025,2025mndu,Week 1,6,Avg Barge,12,3293,16.00
2025,2025mndu,Week 1,7,Record (W-L-T),12,3293,5-4-0
2025,2025mndu,Week 1,8,DQ,12,3293,0
2025,2025mndu,Week 1,9,Played,12,3293,9
2025,2025mndu,Week 1,10,Total Ranking Points*,12,3293,30
2025,2025mndu,Week 1,2,Ranking Score,13,6574,3.33
2025,2025mndu,Week 1,3,Avg Coop,13,6574,0.00
2025,2025mndu,Week 1,4,Avg Match,13,6574,90.33
2025,2025mndu,Week 1,5,Avg Auto,13,6574,14.11
2025,2025mndu,Week 1,6,Avg Barge,13,6574,12.67
2025,2025mndu,Week 1,7,Record (W-L-T),13,6574,6-3-0
2025,2025mndu,Week 1,8,DQ,13,6574,0
2025,2025mndu,Week 1,9,Played,13,6574,9
2025,2025mndu,Week 1,10,Total Ranking Points*,13,6574,30
2025,2025mndu,Week 1,2,Ranking Score,14,2861,3.22
2025,2025mndu,Week 1,3,Avg Coop,14,2861,0.33
2025,2025mndu,Week 1,4,Avg Match,14,2861,104.00
2025,2025mndu,Week 1,5,Avg Auto,14,2861,18.11
2025,2025mndu,Week 1,6,Avg Barge,14,2861,13.33
2025,2025mndu,Week 1,7,Record (W-L-T),14,2861,5-4-0
2025,2025mndu,Week 1,8,DQ,14,2861,0
2025,2025mndu,Week 1,9,Played,14,2861,9
2025,2025mndu,Week 1,10,Total Ranking Points*,14,2861,29
2025,2025mndu,Week 1,2,Ranking Score,15,3206,3.11
2025,2025mndu,Week 1,3,Avg Coop,15,3206,0.33
2025,2025mndu,Week 1,4,Avg Match,15,3206,97.89
2025,2025mndu,Week 1,5,Avg Auto,15,3206,15.00
2025,2025mndu,Week 1,6,Avg Barge,15,3206,11.11
2025,2025mndu,Week 1,7,Record (W-L-T),15,3206,5-4-0
2025,2025mndu,Week 1,8,DQ,15,3206,0
2025,2025mndu,Week 1,9,Played,15,3206,9
2025,2025mndu,Week 1,10,Total Ranking Points*,15,3206,28
2025,2025mndu,Week 1,2,Ranking Score,16,4741,3.11
2025,2025mndu,Week 1,3,Avg Coop,16,4741,0.33
2025,2025mndu,Week 1,4,Avg Match,16,4741,96.33
2025,2025mndu,Week 1,5,Avg Auto,16,4741,15.33
2025,2025mndu,Week 1,6,Avg Barge,16,4741,10.89
2025,2025mndu,Week 1,7,Record (W-L-T),16,4741,6-3-0
2025,2025mndu,Week 1,8,DQ,16,4741,0
2025,2025mndu,Week 1,9,Played,16,4741,9
2025,2025mndu,Week 1,10,Total Ranking Points*,16,4741,28
2025,2025mndu,Week 1,2,Ranking Score,17,5653,3.11
2025,2025mndu,Week 1,3,Avg Coop,17,5653,0.22
2025,2025mndu,Week 1,4,Avg Match,17,5653,112.78
2025,2025mndu,Week 1,5,Avg Auto,17,5653,17.67
2025,2025mndu,Week 1,6,Avg Barge,17,5653,10.44
2025,2025mndu,Week 1,7,Record (W-L-T),17,5653,6-3-0
2025,2025mndu,Week 1,8,DQ,17,5653,0
2025,2025mndu,Week 1,9,Played,17,5653,9
2025,2025mndu,Week 1,10,Total Ranking Points*,17,5653,28
2025,2025mndu,Week 1,2,Ranking Score,18,4674,3.11
2025,2025mndu,Week 1,3,Avg Coop,18,4674,0.00
2025,2025mndu,Week 1,4,Avg Match,18,4674,89.56
2025,2025mndu,Week 1,5,Avg Auto,18,4674,14.44
2025,2025mndu,Week 1,6,Avg Barge,18,4674,16.44
2025,2025mndu,Week 1,7,Record (W-L-T),18,4674,4-5-0
2025,2025mndu,Week 1,8,DQ,18,4674,0
2025,2025mndu,Week 1,9,Played,18,4674,9
2025,2025mndu,Week 1,10,Total Ranking Points*,18,4674,28
2025,2025mndu,Week 1,2,Ranking Score,19,1306,3.00
2025,2025mndu,Week 1,3,Avg Coop,19,1306,0.22
2025,2025mndu,Week 1,4,Avg Match,19,1306,93.56
2025,2025mndu,Week 1,5,Avg Auto,19,1306,17.56
2025,2025mndu,Week 1,6,Avg Barge,19,1306,8.67
2025,2025mndu,Week 1,7,Record (W-L-T),19,1306,5-4-0
2025,2025mndu,Week 1,8,DQ,19,1306,0
2025,2025mndu,Week 1,9,Played,19,1306,9
2025,2025mndu,Week 1,10,Total Ranking Points*,19,1306,27
2025,2025mndu,Week 1,2,Ranking Score,20,7028,3.00
2025,2025mndu,Week 1,3,Avg Coop,20,7028,0.11
2025,2025mndu,Week 1,4,Avg Match,20,7028,111.00
2025,2025mndu,Week 1,5,Avg Auto,20,7028,21.44
2025,2025mndu,Week 1,6,Avg Barge,20,7028,14.67
2025,2025mndu,Week 1,7,Record (W-L-T),20,7028,4-5-0
2025,2025mndu,Week 1,8,DQ,20,7028,0
2025,2025mndu,Week 1,9,Played,20,7028,9
2025,2025mndu,Week 1,10,Total Ranking Points*,20,7028,27
2025,2025mndu,Week 1,2,Ranking Score,21,7619,3.00
2025,2025mndu,Week 1,3,Avg Coop,21,7619,0.11
2025,2025mndu,Week 1,4,Avg Match,21,7619,89.22
2025,2025mndu,Week 1,5,Avg Auto,21,7619,12.56
2025,2025mndu,Week 1,6,Avg Barge,21,7619,11.33
2025,2025mndu,Week 1,7,Record (W-L-T),21,7619,5-4-0
2025,2025mndu,Week 1,8,DQ,21,7619,0
2025,2025mndu,Week 1,9,Played,21,7619,9
2025,2025mndu,Week 1,10,Total Ranking Points*,21,7619,27
2025,2025mndu,Week 1,2,Ranking Score,22,1714,2.78
2025,2025mndu,Week 1,3,Avg Coop,22,1714,0.22
2025,2025mndu,Week 1,4,Avg Match,22,1714,91.56
2025,2025mndu,Week 1,5,Avg Auto,22,1714,19.67
2025,2025mndu,Week 1,6,Avg Barge,22,1714,5.78
2025,2025mndu,Week 1,7,Record (W-L-T),22,1714,6-3-0
2025,2025mndu,Week 1,8,DQ,22,1714,0
2025,2025mndu,Week 1,9,Played,22,1714,9
2025,2025mndu,Week 1,10,Total Ranking Points*,22,1714,25
2025,2025mndu,Week 1,2,Ranking Score,23,6709,2.78
2025,2025mndu,Week 1,3,Avg Coop,23,6709,0.22
2025,2025mndu,Week 1,4,Avg Match,23,6709,89.22
2025,2025mndu,Week 1,5,Avg Auto,23,6709,18.78
2025,2025mndu,Week 1,6,Avg Barge,23,6709,8.00
2025,2025mndu,Week 1,7,Record (W-L-T),23,6709,5-4-0
2025,2025mndu,Week 1,8,DQ,23,6709,0
2025,2025mndu,Week 1,9,Played,23,6709,9
2025,2025mndu,Week 1,10,Total Ranking Points*,23,6709,25
2025,2025mndu,Week 1,2,Ranking Score,24,3294,2.78
2025,2025mndu,Week 1,3,Avg Coop,24,3294,0.11
2025,2025mndu,Week 1,4,Avg Match,24,3294,89.44
2025,2025mndu,Week 1,5,Avg Auto,24,3294,14.56
2025,2025mndu,Week 1,6,Avg Barge,24,3294,15.33
2025,2025mndu,Week 1,7,Record (W-L-T),24,3294,4-5-0
2025,2025mndu,Week 1,8,DQ,24,3294,0
2025,2025mndu,Week 1,9,Played,24,3294,9
2025,2025mndu,Week 1,10,Total Ranking Points*,24,3294,25
2025,2025mndu,Week 1,2,Ranking Score,25,2846,2.78
2025,2025mndu,Week 1,3,Avg Coop,25,2846,0.11
2025,2025mndu,Week 1,4,Avg Match,25,2846,79.11
2025,2025mndu,Week 1,5,Avg Auto,25,2846,16.00
2025,2025mndu,Week 1,6,Avg Barge,25,2846,10.22
2025,2025mndu,Week 1,7,Record (W-L-T),25,2846,6-3-0
2025,2025mndu,Week 1,8,DQ,25,2846,0
2025,2025mndu,Week 1,9,Played,25,2846,9
2025,2025mndu,Week 1,10,Total Ranking Points*,25,2846,25
2025,2025mndu,Week 1,2,Ranking Score,26,2181,2.67
2025,2025mndu,Week 1,3,Avg Coop,26,2181,0.22
2025,2025mndu,Week 1,4,Avg Match,26,2181,87.67
2025,2025mndu,Week 1,5,Avg Auto,26,2181,13.33
2025,2025mndu,Week 1,6,Avg Barge,26,2181,12.00
2025,2025mndu,Week 1,7,Record (W-L-T),26,2181,5-4-0
2025,2025mndu,Week 1,8,DQ,26,2181,0
2025,2025mndu,Week 1,9,Played,26,2181,9
2025,2025mndu,Week 1,10,Total Ranking Points*,26,2181,24
2025,2025mndu,Week 1,2,Ranking Score,27,4693,2.67
2025,2025mndu,Week 1,3,Avg Coop,27,4693,0.22
2025,2025mndu,Week 1,4,Avg Match,27,4693,80.00
2025,2025mndu,Week 1,5,Avg Auto,27,4693,13.33
2025,2025mndu,Week 1,6,Avg Barge,27,4693,11.11
2025,2025mndu,Week 1,7,Record (W-L-T),27,4693,5-4-0
2025,2025mndu,Week 1,8,DQ,27,4693,0
2025,2025mndu,Week 1,9,Played,27,4693,9
2025,2025mndu,Week 1,10,Total Ranking Points*,27,4693,24
2025,2025mndu,Week 1,2,Ranking Score,28,8516,2.67
2025,2025mndu,Week 1,3,Avg Coop,28,8516,0.11
2025,2025mndu,Week 1,4,Avg Match,28,8516,75.33
2025,2025mndu,Week 1,5,Avg Auto,28,8516,14.22
2025,2025mndu,Week 1,6,Avg Barge,28,8516,8.44
2025,2025mndu,Week 1,7,Record (W-L-T),28,8516,5-4-0
2025,2025mndu,Week 1,8,DQ,28,8516,0
2025,2025mndu,Week 1,9,Played,28,8516,9
2025,2025mndu,Week 1,10,Total Ranking Points*,28,8516,24
2025,2025mndu,Week 1,2,Ranking Score,29,7797,2.67
2025,2025mndu,Week 1,3,Avg Coop,29,7797,0.00
2025,2025mndu,Week 1,4,Avg Match,29,7797,82.89
2025,2025mndu,Week 1,5,Avg Auto,29,7797,17.56
2025,2025mndu,Week 1,6,Avg Barge,29,7797,12.67
2025,2025mndu,Week 1,7,Record (W-L-T),29,7797,5-4-0
2025,2025mndu,Week 1,8,DQ,29,7797,0
2025,2025mndu,Week 1,9,Played,29,7797,9
2025,2025mndu,Week 1,10,Total Ranking Points*,29,7797,24
2025,2025mndu,Week 1,2,Ranking Score,30,2654,2.56
2025,2025mndu,Week 1,3,Avg Coop,30,2654,0.44
2025,2025mndu,Week 1,4,Avg Match,30,2654,80.89
2025,2025mndu,Week 1,5,Avg Auto,30,2654,10.67
2025,2025mndu,Week 1,6,Avg Barge,30,2654,12.67
2025,2025mndu,Week 1,7,Record (W-L-T),30,2654,5-4-0
2025,2025mndu,Week 1,8,DQ,30,2654,0
2025,2025mndu,Week 1,9,Played,30,2654,9
2025,2025mndu,Week 1,10,Total Ranking Points*,30,2654,23
2025,2025mndu,Week 1,2,Ranking Score,31,3277,2.56
2025,2025mndu,Week 1,3,Avg Coop,31,3277,0.22
2025,2025mndu,Week 1,4,Avg Match,31,3277,87.33
2025,2025mndu,Week 1,5,Avg Auto,31,3277,12.89
2025,2025mndu,Week 1,6,Avg Barge,31,3277,8.22
2025,2025mndu,Week 1,7,Record (W-L-T),31,3277,5-4-0
2025,2025mndu,Week 1,8,DQ,31,3277,0
2025,2025mndu,Week 1,9,Played,31,3277,9
2025,2025mndu,Week 1,10,Total Ranking Points*,31,3277,23
2025,2025mndu,Week 1,2,Ranking Score,32,7864,2.56
2025,2025mndu,Week 1,3,Avg Coop,32,7864,0.11
2025,2025mndu,Week 1,4,Avg Match,32,7864,81.22
2025,2025mndu,Week 1,5,Avg Auto,32,7864,16.56
2025,2025mndu,Week 1,6,Avg Barge,32,7864,11.56
2025,2025mndu,Week 1,7,Record (W-L-T),32,7864,4-5-0
2025,2025mndu,Week 1,8,DQ,32,7864,0
2025,2025mndu,Week 1,9,Played,32,7864,9
2025,2025mndu,Week 1,10,Total Ranking Points*,32,7864,23
2025,2025mndu,Week 1,2,Ranking Score,33,5903,2.56
2025,2025mndu,Week 1,3,Avg Coop,33,5903,0.00
2025,2025mndu,Week 1,4,Avg Match,33,5903,88.11
2025,2025mndu,Week 1,5,Avg Auto,33,5903,21.78
2025,2025mndu,Week 1,6,Avg Barge,33,5903,12.44
2025,2025mndu,Week 1,7,Record (W-L-T),33,5903,4-5-0
2025,2025mndu,Week 1,8,DQ,33,5903,0
2025,2025mndu,Week 1,9,Played,33,5903,9
2025,2025mndu,Week 1,10,Total Ranking Points*,33,5903,23
2025,2025mndu,Week 1,2,Ranking Score,34,8122,2.56
2025,2025mndu,Week 1,3,Avg Coop,34,8122,0.00
2025,2025mndu,Week 1,4,Avg Match,34,8122,82.89
2025,2025mndu,Week 1,5,Avg Auto,34,8122,10.78
2025,2025mndu,Week 1,6,Avg Barge,34,8122,13.78
2025,2025mndu,Week 1,7,Record (W-L-T),34,8122,4-5-0
2025,2025mndu,Week 1,8,DQ,34,8122,0
2025,2025mndu,Week 1,9,Played,34,8122,9
2025,2025mndu,Week 1,10,Total Ranking Points*,34,8122,23
2025,2025mndu,Week 1,2,Ranking Score,35,9578,2.33
2025,2025mndu,Week 1,3,Avg Coop,35,9578,0.22
2025,2025mndu,Week 1,4,Avg Match,35,9578,74.67
2025,2025mndu,Week 1,5,Avg Auto,35,9578,13.67
2025,2025mndu,Week 1,6,Avg Barge,35,9578,7.78
2025,2025mndu,Week 1,7,Record (W-L-T),35,9578,4-5-0
2025,2025mndu,Week 1,8,DQ,35,9578,0
2025,2025mndu,Week 1,9,Played,35,9578,9
2025,2025mndu,Week 1,10,Total Ranking Points*,35,9578,21
2025,2025mndu,Week 1,2,Ranking Score,36,3267,2.22
2025,2025mndu,Week 1,3,Avg Coop,36,3267,0.33
2025,2025mndu,Week 1,4,Avg Match,36,3267,99.67
2025,2025mndu,Week 1,5,Avg Auto,36,3267,13.33
2025,2025mndu,Week 1,6,Avg Barge,36,3267,8.44
2025,2025mndu,Week 1,7,Record (W-L-T),36,3267,4-5-0
2025,2025mndu,Week 1,8,DQ,36,3267,0
2025,2025mndu,Week 1,9,Played,36,3267,9
2025,2025mndu,Week 1,10,Total Ranking Points*,36,3267,20
2025,2025mndu,Week 1,2,Ranking Score,37,6217,2.22
2025,2025mndu,Week 1,3,Avg Coop,37,6217,0.00
2025,2025mndu,Week 1,4,Avg Match,37,6217,67.00
2025,2025mndu,Week 1,5,Avg Auto,37,6217,13.78
2025,2025mndu,Week 1,6,Avg Barge,37,6217,6.00
2025,2025mndu,Week 1,7,Record (W-L-T),37,6217,4-5-0
2025,2025mndu,Week 1,8,DQ,37,6217,0
2025,2025mndu,Week 1,9,Played,37,6217,9
2025,2025mndu,Week 1,10,Total Ranking Points*,37,6217,20
2025,2025mndu,Week 1,2,Ranking Score,38,5826,2.11
2025,2025mndu,Week 1,3,Avg Coop,38,5826,0.22
2025,2025mndu,Week 1,4,Avg Match,38,5826,85.22
